time_s,theta_tilt_deg,signed_rocking_deg,psi_robot_deg,psi_command_deg,plane_lag_deg,psi_plane_robot_deg,alpha_command_deg,u1,u2,COM_u1_um,COM_u2_um,COM_radial_um,COM_azimuth_deg,axial_mm,HEAD_gap_um,TAIL_gap_um,BODY_gap_um,minimum_gap_um,contact_state,contact_sector_deg,contact_sector_text,T_rock_Nmm,T_precess_Nmm,peak_normal_force_in_bin_N,peak_tangential_force_in_bin_N,com_x,com_y,com_z,ur1,ur2,ur3
0.027732599526643753,14.464389066721576,14.46372706770348,-59.473553262502264,-58.913508001983885,-0.5600452605183932,-59.473553262502264,14.132220753629696,0.12687135788986856,-0.21515766346396367,-11.169590209144868,22.342750852114055,24.979156532594693,116.56138864995866,0.0014527808943812285,10.83990605677021,15.709926878482715,3.6904327435561823,3.6904327435561823,FREE,,none,-6.292342991521194e-05,-2.5755006266756225e-05,0.0,0.0,-7.468877700560401,-3.701759764145005,-9.547836398033413,-0.09946054220199585,0.009664691984653473,0.23688633739948273
0.027831999585032463,14.446465938304843,14.446001004228632,-59.293656302523885,-58.824047949434046,-0.46960835308982496,-59.293656302523885,14.116640353702024,0.12739160253970425,-0.21449780904809404,-11.347282740993283,22.660147791034237,25.342516124401655,116.59985040880854,0.0014654554681985843,10.82983969713769,16.25201597317105,3.4816744996304383,3.4816744996304383,FREE,,none,-6.251776868684937e-05,-2.157331715194059e-05,0.0,0.0,-7.468892803178309,-3.702122629771817,-9.547812386674794,-0.10033005475997925,0.008808652870357037,0.23640556633472443
0.027931399643421173,14.420684254017784,14.420400027838397,-59.102061675307326,-58.73458789688421,-0.36747377842311835,-59.102061675307326,14.100509319862827,0.1278843865539346,-0.21369668911176093,-11.524905448444894,22.977266769245887,25.70560704944908,116.63736347185348,0.001478066964705474,10.953548782223876,16.92878221421712,3.3888831915944717,3.3888831915944717,FREE,,none,-6.072195993365099e-05,-1.6855518849567762e-05,0.0,0.0,-7.468907931291173,-3.702485221589792,-9.547788477761658,-0.10116790235042572,0.007901273667812347,0.23578894138336182
0.028030799701809883,14.387300253087624,14.387162802695949,-58.90094355030572,-58.64512784433437,-0.25581570597134373,-58.900943550305726,14.083828281319482,0.12834221442752425,-0.21276324206298952,-11.702449016347623,23.29412718665439,26.068442116249418,116.67393122076308,0.001490617675263916,11.205907758304212,17.737516178263355,3.409707591066735,3.409707591066735,FREE,,none,-5.7581068943173636e-05,-1.1711380233157152e-05,0.0,0.0,-7.468923087169091,-3.702847550774801,-9.547764652900385,-0.10197550803422928,0.006953874137252569,0.23503997921943665
0.028130199760198593,14.346735780021628,14.346696441960896,-58.69269958666018,-58.55566779178453,-0.13703179487566786,-58.69269958666018,14.066597888732863,0.12875827933090503,-0.2117093939807452,-11.879899420647979,23.61074479050746,26.431028731534216,116.7095511637487,0.0015031106056203455,11.578962993727737,18.672610274307555,3.5393264759681076,3.5393264759681076,FREE,,none,-5.3172532589549385e-05,-6.2612273456498656e-06,0.0,0.0,-7.468938272441878,-3.7032096229147795,-9.547740891601878,-0.10275494307279587,0.005978765431791544,0.23416514694690704
0.028229599818587303,14.29957034474131,14.29956995246999,-58.4799122187085,-58.46620773923469,-0.013704479473801712,-58.479912218708506,14.048818814191948,0.12912665913345678,-0.2105498244467588,-12.057248531958129,23.927146971599434,26.793387325269762,116.74422090210959,0.001515550360513442,12.0607676211667,19.725643354875032,3.770486136507878,3.770486136507878,FREE,,none,-4.7603837503451245e-05,-6.330369170520757e-07,0.0,0.0,-7.468953488273686,-3.703571456636179,-9.547717171747225,-0.10350892692804337,0.004988948814570904,0.23317375779151917
0.028328999876976013,14.246522744374795,14.246496893151022,-58.26530565807966,-58.37674768668485,0.11144202860518249,-58.265305658079654,14.030491751187622,0.12944242987483173,-0.2093015664037194,-12.234486519387152,24.243359955730575,27.155536495090402,116.77793591267258,0.0015279422478523903,12.448290426023023,20.88562156722451,4.093733700479274,4.093733700479274,FREE,,none,-4.1010374092523704e-05,5.040476118473454e-06,0.0,0.0,-7.468968735188386,-3.7039330687028054,-9.547693470286193,-0.10424074530601501,0.003997799940407276,0.2320776879787445
0.028428399935364723,14.188434929821826,14.188319830918063,-58.05169737469966,-58.28728763413501,0.23559025943535516,-58.05169737469966,14.011617414585613,0.12970180298494635,-0.2079836235207938,-12.411608739633706,24.559417648548656,27.517504006388275,116.81069420089943,0.0015402926060177622,12.921701740350567,22.139214991185096,4.49759848539133,4.49759848539133,FREE,,none,-3.3551745647810245e-05,1.0625028260644366e-05,0.0,0.0,-7.468984013244184,-3.7042944851916912,-9.547669764168548,-0.10495416074991226,0.003018744057044387,0.2308911234140396
0.028527799993753433,14.126251117702475,14.12598952797983,-57.84194463673583,-58.19782758158517,0.35588294484932703,-57.84194463673583,13.992196540598611,0.1299022147314822,-0.20661650803303833,-12.588610614659245,24.875353878852916,27.879317563485557,116.84249389579584,0.0015526082280059128,13.46701519879523,23.47106721893466,4.9688734912428645,4.9688734912428645,FREE,,none,-2.540816617882687e-05,1.5987911568790488e-05,0.0,0.0,-7.4689993220336275,-3.7046557321798685,-9.547646030344056,-0.10565335303544998,0.002064927713945508,0.22963020205497742
0.028627200052142143,14.060995773330308,14.060542460808781,-57.638885469565295,-58.108367529035334,0.46948205947003885,-57.638885469565295,13.972229886757555,0.130042395307579,-0.20522175309661128,-12.765489255707493,25.191203552106263,28.241006574504997,116.87333513280639,0.001564896502147328,14.068713134102406,24.864153589287508,5.492918325090246,5.492918325090246,FREE,,none,-1.677610791977267e-05,2.1001230341164055e-05,0.0,0.0,-7.469014660508978,-3.7050168376070145,-9.547622246460977,-0.10634277015924454,0.0011489009484648705,0.2283126413822174
0.028726600110530853,13.993748377266636,13.993074607010916,-57.445276090339874,-58.018907476485495,0.573631386145621,-57.445276090339874,13.951718231882081,0.1301223865456367,-0.20382137744297854,-12.942244814051886,25.50700402301092,28.602603990838812,116.90322109612231,0.0015771650328664719,14.710131633594248,26.300208047833284,6.054020413024719,6.054020413024719,FREE,,none,-7.863400239835275e-06,2.5544941852219234e-05,0.0,0.0,-7.469030027389667,-3.7053778331380967,-9.54759839133172,-0.107027068734169,0.00028231297619640827,0.2269572764635086
0.028826000168919563,13.92561879662613,13.924715387447328,-57.26372345363,-57.929447423935656,0.6657239703056632,-57.26372345363001,13.930662376050146,0.1301435452168005,-0.2024373567555904,-13.118880655638426,25.822792748515166,28.964144299282374,116.93216023132247,0.00158942157660512,15.37385533727964,27.76015439481194,6.6357674196620975,6.6357674196620975,FREE,,none,1.115743691085231e-06,2.950964654325732e-05,0.0,0.0,-7.469045420813049,-3.7057387523007277,-9.547574446329834,-0.10771097987890244,-0.0005243699415586889,0.22558361291885376
0.028925400227308273,13.857722335412607,13.856600953099482,-57.09661570536804,-57.83998737138582,0.7433716660177652,-57.09661570536804,13.909063140566815,0.13010851429419354,-0.20109109678964607,-13.29540048827596,26.138604744389156,29.325659960639452,116.96016317465684,0.0016016736069362299,16.042133383786794,29.224556097622532,7.221439547915209,7.221439547915209,FREE,,none,9.945554148369333e-06,3.2798746698595425e-05,0.0,0.0,-7.469060838741856,-3.706099626759875,-9.547550394458684,-0.1083991751074791,-0.0012621170608326793,0.22421136498451233
0.029024800285696983,13.791155918056413,13.789848427628279,-56.94605351174275,-57.75052731883598,0.8044738070932453,-56.94605351174275,13.886921367932231,0.13002116858255666,-0.19980293694012022,-13.47181122628805,26.45447513825514,29.687184988767463,116.98724533072418,0.0016139286926230964,16.69728088267819,30.674064228681463,7.794386169322154,7.794386169322154,FREE,,none,1.841364226550972e-05,3.5331247858874224e-05,0.0,0.0,-7.469076278614952,-3.7064604900431517,-9.547526221282768,-0.10909619927406311,-0.0019235501531511545,0.22285999357700348
0.029124200344085693,13.726968503152541,13.725524376065847,-56.813782251393036,-57.66106726628614,0.8472850148930888,-56.813782251393036,13.864237921808753,0.12988647712083118,-0.19859158645736724,-13.648120818479573,26.77043396779751,30.04874933670322,117.01342740426223,0.0016261935127610259,17.32219214744557,32.08996939312014,8.338509332677436,8.338509332677436,FREE,,none,2.6317716202811862e-05,3.704558421376387e-05,0.0,0.0,-7.469091737754783,-3.7068213719528798,-9.547501916091877,-0.10980632901191711,-0.002503120107576251,0.2215481549501419
0.029223600402474403,13.666143526598994,13.664625493607517,-56.70113023226743,-57.5716072137363,0.8704769814688689,-56.70113023226743,13.841013686987262,0.12971043696716877,-0.1974737572246101,-13.824339754618252,27.086509614025807,30.410382646751277,117.0387346995756,0.0016384744593611602,17.90065691198306,33.4545566299318,8.838561848406702,8.838561848406702,FREE,,none,3.346897537740842e-05,3.789821571108997e-05,0.0,0.0,-7.469107213134552,-3.7071823022913817,-9.5474774712026,-0.1105334684252739,-0.0029972391203045845,0.22029335796833038
0.029323000460863113,13.609572018082076,13.60805034053555,-56.60895527646555,-57.48214716118646,0.8731918847209101,-56.60895527646555,13.817249569352652,0.12949988361278378,-0.19646369277241785,-14.000478975714726,27.402725746626658,30.772110585630386,117.06319598258182,0.0016507771228733723,18.417835249134875,34.75161744195743,9.28059366159706,9.28059366159706,FREE,,none,3.969721112537094e-05,3.786620108424939e-05,0.0,0.0,-7.469122701669252,-3.7075433071356896,-9.547452881958323,-0.11128105968236923,-0.0034043637569993734,0.21911145746707916
0.029422400519251823,13.55803197585337,13.556577859291933,-56.53760248992691,-57.39268710863662,0.855084618709725,-56.53760248992691,13.792946495848499,0.12926232291683415,-0.1955728185673531,-14.176551689735504,27.719102354472938,31.13395659323578,117.08684541376722,0.0016631063845933814,18.86062430369895,35.96685517776166,9.652296667329807,9.652296667329807,FREE,,none,4.4854631267610255e-05,3.694746791133314e-05,0.0,0.0,-7.469138200041047,-3.7079044107001904,-9.547428147660556,-0.11205200105905533,-0.0037250302266329527,0.21801626682281494
0.029521800577640533,13.512173276175925,13.510852062207459,-56.48687784120687,-57.30322705608678,0.8163492148799207,-56.486877841206876,13.768105414440893,0.1290057735755542,-0.19480950960341537,-14.352570098355542,28.0356512242152,31.495936372714002,117.10972069995111,0.001675466062633648,19.217938168549665,37.08817912967521,9.94326810511259,9.94326810511259,FREE,,none,4.881921370425423e-05,3.516087853075886e-05,0.0,0.0,-7.469153704757477,-3.7082656297486905,-9.547403271336096,-0.11284859478473663,-0.003961836453527212,0.21701927483081818
0.029621200636029243,13.472499550975495,13.471364358854776,-56.45603725249424,-57.213767003536944,0.7577297510426888,-56.45603725249424,13.742727294081476,0.128738550375785,-0.19417884925069892,-14.528550078793037,28.352384010226025,31.858067211544988,117.13186379895761,0.001687859186612632,19.48101473647279,38.106060113397675,10.145299350417192,10.145299350417192,FREE,,none,5.149804961635666e-05,3.2546194550371754e-05,0.0,0.0,-7.469169212558913,-3.7086269829076413,-9.54737825927137,-0.11367244273424149,-0.004119374789297581,0.216129332780838
0.029720600694417953,13.439357330794575,13.438443801442608,-56.44379553494417,-57.124306950987105,0.6805114160429184,-56.44379553494417,13.716813124669638,0.12846907644839212,-0.19368253093823404,-14.704504102288269,28.669301269558943,32.220354997717614,117.15331837122163,0.0017002878165536437,19.64361802218384,39.013722878895265,10.25256562470933,10.25256562470933,FREE,,none,5.28288531396822e-05,2.916276290455672e-05,0.0,0.0,-7.469184719778272,-3.7089884776276234,-9.547353121012437,-0.11452445387840271,-0.004204118624329567,0.21535246074199677
0.029820000752806664,13.412923038586392,13.4122457301637,-56.44835404637447,-57.034846898437266,0.5864928520628041,-56.448354046374476,13.69036391701391,0.12820564403051887,-0.1933187633263196,-14.880445601142176,28.986398555784202,32.58280163711095,117.17413166108128,0.0017127526113692498,19.702246925313528,39.807389533896284,10.26182144340526,10.26182144340526,FREE,,none,5.278223130653667e-05,2.508867856678858e-05,0.0,0.0,-7.469200223155926,-3.709350117633927,-9.54732786983064,-0.11540479958057404,-0.004224259871989489,0.2146916389465332
0.029919400811195374,13.393203225350291,13.39275405130249,-56.46744813045971,-56.94538684588743,0.4779387154277117,-56.4674481304597,13.663380702792528,0.1279562646095243,-0.193082396503988,-15.056389316878953,29.30367059987557,32.94540893489469,117.1943515265346,0.0017252536644855097,19.656126822174546,40.486276996093196,10.172392338542835,10.172392338542835,FREE,,none,5.136165942407351e-05,2.0418599554538903e-05,0.0,0.0,-7.469215719665075,-3.709711906651843,-9.547302520627143,-0.1163129061460495,-0.00418950617313385,0.21414683759212494
0.030018800869584084,13.380027460533896,13.379776349355605,-56.498410802711646,-56.85592679333759,0.3575159906259273,-56.498410802711646,13.635864534513203,0.12772842374398866,-0.19296496873243904,-15.23234894394197,29.62110397861481,33.308170998449015,117.21402856718815,0.0017377897220103597,19.507325088561345,41.05270603871669,9.986281652264562,9.986281652264562,FREE,,none,4.8603617861867255e-05,1.5261728234825075e-05,0.0,0.0,-7.469231206395338,-3.7100738409560803,-9.547277092028397,-0.11724749207496643,-0.004110842011868954,0.21371491253376007
0.030118200927972794,13.373053872749601,13.372951600693398,-56.538251042492426,-56.76646674078775,0.2282156982953154,-56.53825104249242,13.607816485472059,0.12752892698625726,-0.1929549530720955,-15.40833295581867,29.938675384157975,33.67107079133888,117.23321102886935,0.0017503583701609648,19.26065777072006,41.511990602991155,9.708082891555891,9.708082891555891,FREE,,none,4.45767132234628e-05,9.73926644745815e-06,0.0,0.0,-7.469246680669161,-3.710435905645478,-9.547251603825005,-0.11820656061172485,-0.004000258166342974,0.21338973939418793
0.030217599123716354,13.371777660714708,13.37176058160749,-56.58374337688676,-56.677008364618544,0.09326498773179992,-56.58374337688676,13.579238190213111,0.12736374814813906,-0.1930380611348206,-15.584351102588332,30.256360724488896,34.03409119660962,117.25194766580103,0.0017629564023600905,18.923533531029268,41.87228789325037,9.344829669650444,9.344829669650444,FREE,,none,3.9379766505652336e-05,3.9816255586129426e-06,0.0,0.0,-7.469262140274654,-3.710798085818875,-9.547226077437388,-0.11918749660253525,-0.0038704590406268835,0.2131623774766922
0.030316999182105064,13.375539600478618,13.375535802500721,-56.63152329372469,-56.587548312068705,-0.04397498165599245,-56.63152329372468,13.550129692395107,0.12723786030427323,-0.1931975523089554,-15.760414170281466,30.57413530405851,34.39721506764299,117.27028721574148,0.0017755795265854983,18.505814241603137,42.144445299153844,8.905863910498857,8.905863910498857,FREE,,none,3.313960105873093e-05,-1.8749636995313111e-06,0.0,0.0,-7.469277583814832,-3.7111603665751103,-9.547200535682949,-0.12018707394599915,-0.0037345478776842356,0.21302124857902527
0.030416399240493774,13.38354137906022,13.383477641731771,-56.67818514718261,-56.498088259518866,-0.1800968876637512,-56.6781851471826,13.520492657989978,0.12715511471326346,-0.19341464125064683,-15.936528447364408,30.891968487179046,34.7604179486743,117.2882743243064,0.0017882229730989802,18.01957859284764,42.34172296178096,8.402610896653396,8.402610896653396,FREE,,none,2.600785401761629e-05,-7.691127129128154e-06,0.0,0.0,-7.469293010009127,-3.7115227255624417,-9.547175000913429,-0.12120158225297928,-0.0036057077813893557,0.2129524052143097
0.030515799298882484,13.394869024685208,13.394677892907954,-56.72037775557737,-56.40862820696903,-0.3117495486083328,-56.720377755577374,13.490328243020388,0.12711818664982708,-0.19366901503196626,-16.112694744391245,31.209819953388426,35.12366429416008,117.30595115310366,0.001800880405967006,17.478759937274656,42.479388983359016,7.848237968997807,7.848237968997807,FREE,,none,1.815742643323382e-05,-1.3328051621419541e-05,0.0,0.0,-7.469308418275463,-3.7118851292532566,-9.547149496411892,-0.12222689390182495,-0.0034968790132552385,0.21293994784355164
0.030615199357271194,13.408510503911863,13.408136775763372,-56.754893643556706,-56.31916815441919,-0.43572548913752485,-56.7548936435567,13.459637624080015,0.12712846539704553,-0.19393925708833984,-16.28892099496141,31.527662542437835,35.4869335470104,117.3233586756507,0.0018135458566035463,16.898857650489706,42.57445547236527,7.25737921521441,7.25737921521441,FREE,,none,9.778045034893468e-06,-1.8650636929948815e-05,0.0,0.0,-7.46932380884667,-3.7122475590211037,-9.54712404429725,-0.1232585608959198,-0.003420440945774317,0.21296632289886475
0.030714599415659904,13.42338312057307,13.422789123257655,-56.77874919931107,-56.22970810186935,-0.5490410974417159,-56.77874919931108,13.428421998287664,0.1271860402585771,-0.1942033967698731,-16.46520162366615,31.845451292874362,35.850183159292385,117.34053013407701,0.0018262118096207215,16.296561067550506,42.645187374072414,6.645782394804733,6.645782394804733,FREE,,none,1.071902108653836e-06,-2.3530728119597896e-05,0.0,0.0,-7.46933918242124,-3.7126099738877896,-9.547098665291431,-0.12429192662239075,-0.0033879110123962164,0.21301278471946716
0.030813999474048615,13.438362256785517,13.437531411198588,-56.78925454940217,-56.14024804931951,-0.6490065000826633,-56.78925454940217,13.396682583240555,0.12728970749124827,-0.19443946411925722,-16.641538035395637,32.16315446882489,36.213385557953714,117.3574977100437,0.0018388715062512228,15.689284224835397,42.710668796350774,6.029867457621574,6.029867457621574,FREE,,none,-7.751251187435332e-06,-2.7850300184739305e-05,0.0,0.0,-7.469354540163326,-3.712972347776282,-9.547073378719377,-0.12532225251197815,-0.0034096608869731426,0.21305987238883972
0.030913399532437325,13.452309784281233,13.451248139632503,-56.784069004741994,-56.05078799676967,-0.7332810079723231,-56.784069004741994,13.364420616966846,0.12743699994588878,-0.19462601790632347,-16.817925489717826,32.48073551278613,36.57650608285688,117.37428728111969,0.0018515173009239988,15.094769094036842,42.79032089387358,5.4263543095258715,5.4263543095258715,FREE,,none,-1.647926460289145e-05,-3.150425853331841e-05,0.0,0.0,-7.469369884168404,-3.7133346471589688,-9.547048201577725,-0.12634479999542236,-0.003494665026664734,0.21308788657188416
0.031012799590826035,13.464098474618426,13.462834088978747,-56.76124507621163,-55.96132794421983,-0.7999171319918048,-56.76124507621162,13.33163735787734,0.12762420109378178,-0.19474260124973083,-16.994357280318372,32.798159154920754,36.93951032867953,117.39092014199436,0.0018641416902184693,14.53072417268686,42.90351851206464,4.851919938828053,4.851919938828053,FREE,,none,-2.4902192648416347e-05,-3.440215253379186e-05,0.0,0.0,-7.469385216881196,-3.7136968385082367,-9.547023148534807,-0.12735499441623688,-0.0036502801813185215,0.21307727694511414
0.031112199649214745,13.47264820536451,13.471228454416703,-56.71925930186218,-55.87186789166999,-0.8473914101921878,-56.71925930186218,13.298334084716396,0.12784650410971096,-0.19477034400714846,-17.170825841779436,33.115395111538426,37.30236793398006,117.40741212020707,0.001876737898416867,14.014274217444168,43.068995791023525,4.32268264977953,4.32268264977953,FREE,,none,-3.2817443243656765e-05,-3.647150381639351e-05,0.0,0.0,-7.469400540979254,-3.7140588920217636,-9.546998230766492,-0.1283484697341919,-0.003882065648213029,0.21300926804542542
0.031211599707603455,13.476946805842523,13.475433890422188,-56.65703182863477,-55.782407839120154,-0.8746239895146175,-56.65703182863477,13.264512096512043,0.1280980658748472,-0.19469232838265357,-17.347319369545254,33.432411445363655,37.66504512623187,117.42377391800852,0.0018892988826129924,13.561661913380707,43.3045006450955,3.8539194259549214,3.8539194259549214,FREE,,none,-4.003594976325512e-05,-3.766059272481422e-05,0.0,0.0,-7.469415859722207,-3.714420774171937,-9.546973456887516,-0.12932124733924866,-0.0041936482302844524,0.2128661870956421
0.031311001628637314,13.476079750720297,13.47454482500938,-56.57393555950845,-55.69294611018968,-0.8809894493187755,-56.57393555950844,13.230172064204478,0.12837218739869455,-0.19449406044401826,-17.52382891443097,33.74918765663063,38.027519604948154,117.44001176084743,0.0019018188849104045,13.187776135340613,43.62630943681067,3.4596234725643438,3.4596234725643438,FREE,,none,-4.638560291958198e-05,-3.793775010530182e-05,0.0,0.0,-7.469431176602515,-3.7147824626070145,-9.54694883155449,-0.13026978075504303,-0.004586632829159498,0.2126319855451584
0.031410399824380875,13.46924759390826,13.467764095141684,-56.469795894410986,-55.603487734020476,-0.8663081603905027,-56.46979589441099,13.195317272198828,0.12866142889306167,-0.1941637471113571,-17.70034244383969,34.06570523283303,38.389769413731315,117.45612622185094,0.00191429280673841,12.905891616484144,44.04891703481617,3.152259784939937,3.152259784939937,FREE,,none,-5.171488086645919e-05,-3.729276891882663e-05,0.0,0.0,-7.469446495229053,-3.715143934975255,-9.546924355698737,-0.13119105994701385,-0.00506056472659111,0.21229253709316254
0.031509801745414734,13.455792383520645,13.454429069875136,-56.344884937675175,-55.51402600509,-0.8308589325851585,-56.344884937675175,13.159946467493993,0.12895785140793709,-0.19369268516247004,-17.876845608536595,34.38194715671215,38.75177285232768,117.47211382622196,0.0019267160156071401,12.727239429752402,44.58456704391811,2.9423632920584364,2.9423632920584364,FREE,,none,-5.589793730250296e-05,-3.5737475169398146e-05,0.0,0.0,-7.469461819327111,-3.715505168924916,-9.546900027457612,-0.13208267092704773,-0.0056129395961761475,0.21183611452579498
0.031609199941158295,13.435204619814344,13.434019094899877,-56.199907526995794,-55.4245676289208,-0.7753398980750035,-56.19990752699579,13.124063680890357,0.1292531327885217,-0.1930753505213893,-18.053324771927723,34.69790475357087,39.113515945368235,117.48796654412554,0.0019390856639291457,12.660869692997846,45.24311566919814,2.8384092915243464,2.8384092915243464,FREE,,none,-5.883572115800626e-05,-3.330538052974815e-05,0.0,0.0,-7.469477152156318,-3.715866149554837,-9.546875840777519,-0.13294287025928497,-0.006239266134798527,0.21125352382659912
0.031708601862192154,13.407141798768317,13.40617491958597,-56.035984526120856,-55.335105899990324,-0.7008786261305318,-56.035984526120856,13.087667622431256,0.12953883244669268,-0.19230963696566084,-18.229763356753516,35.01357127060489,39.47498505591815,117.50367158331821,0.00195139917416966,12.71332823549609,46.03166354870858,2.8465122782209695,2.8465122782209695,FREE,,none,-6.045982826256314e-05,-3.0050767000372244e-05,0.0,0.0,-7.469492497441965,-3.7162268619638565,-9.5468517861124,-0.13377061486244202,-0.00693317549303174,0.21053846180438995
0.031808000057935715,13.371431202996268,13.370703044865639,-55.85463095101976,-55.24564752382112,-0.6089834271986376,-55.85463095101976,13.050762439753349,0.12980655649862577,-0.19139685016013389,-18.40615077904921,35.32895372648631,39.83618151767693,117.51921512439179,0.0019636561518213253,12.888552465170289,46.954472540924556,2.9703273608443492,2.9703273608443492,FREE,,none,-6.0733118506310975e-05,-2.6048103464670515e-05,0.0,0.0,-7.469507858210849,-3.7165873061519745,-9.546827851122233,-0.13456562161445618,-0.007686576806008816,0.20968759059906006
0.031907398253679276,13.328072819883433,13.32758041762177,-55.6577292476612,-55.156189147651915,-0.5015401000092936,-55.657729247661194,13.013348217893911,0.13004816795808233,-0.19034168134565627,-18.582473628394375,35.644060927295214,40.19710692996084,117.5345790859774,0.0019758572680070863,13.187784660431468,48.01284245452919,3.210972739223217,3.210972739223217,FREE,,none,-5.965120952203712e-05,-2.138963150276669e-05,0.0,0.0,-7.469523237140524,-3.716947482119191,-9.546804019974532,-0.13532830774784088,-0.00848985556513071,0.20870064198970795
0.032006800174713135,13.277238923452149,13.276956106913211,-55.44750110090982,-55.06672741872144,-0.3807736821883623,-55.44750110090982,12.97542498543407,0.13025599322222375,-0.18915211887551542,-18.758715278961013,35.95889933366317,40.5577593094792,117.54974352609621,0.001988003139721083,13.609520072365155,49.2050466617644,3.566980641038997,3.566980641038997,FREE,,none,-5.724193601619774e-05,-1.618340107959275e-05,0.0,0.0,-7.469538637024956,-3.7173073861402157,-9.546780275439831,-0.13605986535549164,-0.009332109242677689,0.20758043229579926
0.032106198370456696,13.219269063002988,13.219148414953983,-55.22647350017844,-54.97726904255224,-0.24920445762620602,-55.22647350017844,12.936997064044805,0.13042301995012456,-0.1878392708562307,-18.934868861637437,36.2734955714244,40.91815904677961,117.56468824576294,0.0020000974652536513,14.149496678030115,50.52637901875057,4.0342897062692895,4.0342897062692895,FREE,,none,-5.3565324530114885e-05,-1.0551533690790198e-05,0.0,0.0,-7.469554059610377,-3.7176670368415,-9.546756597029033,-0.13676214218139648,-0.010201411321759224,0.20633283257484436
0.032205600291490555,13.15465562235656,13.154632378255801,-54.99743988204671,-54.887807313621764,-0.10963256842495639,-54.997439882046706,12.89806307227395,0.13054302709516796,-0.18641703508428714,-19.110920194042997,36.587867715607835,41.27831554990947,117.57939021121315,0.00201214342808184,14.800896383314388,51.969304886154475,4.606435066874859,4.606435066874859,FREE,,none,-4.871099919372841e-05,-4.625873099132535e-06,0.0,0.0,-7.46956950675943,-3.718026441673625,-9.546732962856057,-0.13743767142295837,-0.011085105128586292,0.20496653020381927
0.032304998487234116,13.084035001259688,13.084032653339946,-54.76341795417038,-54.79834893745256,0.03493098328218025,-54.76341795417038,12.858627446976989,0.13061077704485385,-0.1849018327943713,-19.28686337109839,36.90204615589536,41.638252955512534,117.59382940913285,0.002024145701321395,15.554401299397558,53.5235811106799,5.274602159620834,5.274602159620834,FREE,,none,-4.279765289113336e-05,1.4533139273530996e-06,0.0,0.0,-7.4695849797526845,-3.7183856229883316,-9.546709351034822,-0.13808956742286682,-0.011970109306275845,0.2034929096698761
0.032404400408267975,13.008169445474845,13.008106545617181,-54.527599494440565,-54.708887208522086,0.18128771408152033,-54.527599494440565,12.81868877047563,0.13062213078137103,-0.1833121890705656,-19.46268938652669,37.216058802035455,41.9979917485703,117.60798428952597,0.0020361096995368784,16.39845454578248,55.176504205884825,6.027872986550831,6.027872986550831,FREE,,none,-3.596816948834248e-05,7.542525125338329e-06,0.0,0.0,-7.469600479172217,-3.718744599412072,-9.546685738282266,-0.13872148096561432,-0.012843240052461624,0.20192573964595795
0.032503798604011536,12.927929141057957,12.927726745349437,-54.29329561489143,-54.61942883235288,0.32613321746146084,-54.293295614891434,12.778251594117632,0.1305741573666517,-0.1816683059867809,-19.638392964841035,37.5299399959272,42.35755982512938,117.62183443646812,0.0020480415082537464,17.31949979020575,56.913198788857144,6.85345146647709,6.85345146647709,FREE,,none,-2.838819438610911e-05,1.3496594704899974e-05,0.0,0.0,-7.469616005483689,-3.719103397021878,-9.54666210084966,-0.13933750987052917,-0.01369152870029211,0.20028086006641388
0.032603200525045395,12.844269312615344,12.843858416214264,-54.0638721733176,-54.52996710342241,0.4660949301048163,-54.063872173317606,12.737314464219764,0.13046519441728657,-0.17999154728388989,-19.813974527226964,37.84372922395426,42.71699226468981,117.63536364623441,0.0020599477418078724,18.30232826337319,58.717001687347505,7.736991626748124,7.736991626748124,FREE,,none,-2.0239914905671667e-05,1.9173893746303945e-05,0.0,0.0,-7.469631558687101,-3.7194620493453625,-9.546638416850927,-0.13994203507900238,-0.014502538368105888,0.19857577979564667
0.032702598720788956,12.758207846441417,12.757536091042121,-53.84268145100595,-54.4405087272532,0.5978272762472443,-53.842681451005944,12.695882045911935,0.1302948868929645,-0.17830392931535372,-19.989430445955687,38.15745970950717,43.07631670693728,117.64855530052071,0.0020718348948124852,19.330449525730376,60.56983589408071,8.662944729283527,8.662944729283527,FREE,,none,-1.1720111000078957e-05,2.4438036421583365e-05,0.0,0.0,-7.4696471384332055,-3.7198205824595574,-9.546614664399984,-0.1405397355556488,-0.015264666639268398,0.19682922959327698
0.032802000641822815,12.670804115051688,12.669841187131603,-53.63298641800701,-54.35104699832273,0.7180605803157221,-53.63298641800701,12.653952849732788,0.13006421900684606,-0.17662762257588294,-20.16476395644762,38.47116906323119,43.4355678506793,117.66139862367392,0.0020837098144777934,20.386430586987526,62.45261814833158,9.614880502227141,9.614880502227141,FREE,,none,-3.0328622630443843e-06,2.916277871906196e-05,0.0,0.0,-7.469662743790681,-3.7201790298920754,-9.54659082487038,-0.14113536477088928,-0.01596742309629917,0.19506077468395233
0.032901398837566376,12.583132148518168,12.58187321719141,-53.43787802078115,-54.261588622153525,0.823710601372369,-53.43787802078114,12.611531653866516,0.1297754670173313,-0.1749843739504763,-20.339978661194497,38.78489466897776,43.79478035590026,117.67388371193414,0.002095579137737599,21.452366296794146,64.34575806676457,10.5759287474535,10.5759287474535,FREE,,none,5.612844049054861e-06,3.32336111441405e-05,0.0,0.0,-7.46967837394462,-3.720537425170529,-9.546566880101325,-0.14173369109630585,-0.016601687297225,0.19329027831554413
