time_s,gap_um,contact_node,wall_element,triangle_index,n_away_x,n_away_y,n_away_z,Vcontact_x_mm_s,Vcontact_y_mm_s,Vcontact_z_mm_s,vn_mm_s,vt_norm_mm_s,Vcom_x_mm_s,Vcom_y_mm_s,Vcom_z_mm_s,Fnormal_x_N,Fnormal_y_N,Fnormal_z_N,Fshear_x_N,Fshear_y_N,Fshear_z_N,Fwall_norm_N,contact_active,Wnormal_cumulative_J,Wtangential_combined_cumulative_J
0.001006,0.30747007773726465,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,166.72015754539257,365.47175322616806,-378.3427154610446,551.1830605580908,26.5642134162209,151.72436523418514,343.134552001823,-379.3143615721672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010061,0.36259054200144814,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,166.57317836216495,365.4106313049998,-378.2276542762464,551.0232460039537,26.47818050717033,151.7243194578179,343.13449096666676,-379.3143005370109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010061999999999998,0.4176675617571408,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,166.4262027768416,365.34946725545365,-378.1126583695558,550.8634509560528,26.392328708225005,151.72427368145068,343.13442993151045,-379.3142700194328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010063,0.4727545937476598,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,166.27921415196596,365.28835223572435,-377.99759534222335,550.7036371731303,26.306718284014803,151.72421264629438,343.1343688963542,-379.31420898427655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010064,0.5278197483632893,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,166.13225412226834,365.22720502488266,-377.8825708476432,550.543836978709,26.221328441143772,151.72416686992716,343.13430786119795,-379.3141479491203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010065,0.582863146509998,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.9852845699605,365.16603930459735,-377.7675246304562,550.3840067751356,26.136157076877424,151.72412109355992,343.1342163084636,-379.31408691396405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010065999999999999,0.6378949012652051,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.83831447006293,365.1049209516116,-377.6524803900302,550.2242089238819,26.051213180666927,151.72406005840364,343.1341552733073,-379.3140258788078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010067,0.6929150193693888,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.69133977424158,365.04374803217223,-377.537486595038,550.0644097798706,25.966457817352392,151.7240142820364,343.134094238151,-379.3139953612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010068,0.7479133388890566,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.5443731147179,364.98261187236665,-377.42244058224225,549.9045998784031,25.88196527988404,151.72396850566918,343.1340332029948,-379.3139343260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010069,0.802889818488405,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.39740450082755,364.92146579949576,-377.3074155653534,549.7447978295249,25.79768820735399,151.72390747051287,343.1339721678385,-379.31387329091723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010069999999999999,0.8578547766869107,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.25045411097057,364.86033626567405,-377.19237981234005,549.5850037728121,25.713665244717607,151.72386169414565,343.1339111326822,-379.313812255761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010071,0.9128079346416261,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,165.1035020150462,364.799177240838,-377.07739489928906,549.4252259150728,25.629845208860857,151.7238159177784,343.13385009752596,-379.31378173818285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010072,0.9677394092639394,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.9565180526324,364.73797466791495,-376.9623698021221,549.2653827290721,25.54624424878763,151.72375488262213,343.1337585447916,-379.3137207030266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010073,1.022659195956717,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.80957106236377,364.6768445461777,-376.84733472430196,549.1055896483377,25.462929283152057,151.7237091062549,343.13369750963534,-379.31365966787035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010073999999999999,1.0775686885234055,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.6626222848403,364.61568702897875,-376.7323179297998,548.9457910661912,25.379839416503483,151.72366332988767,343.13363647447903,-379.3135986327141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010075,1.1324549973575468,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.51565926551646,364.5545391455829,-376.61729354807744,548.7859897329752,25.296984553371114,151.7236022947314,343.1335754393228,-379.31353759755785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010076,1.1873196310594947,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.36871304273734,364.4933810518279,-376.50230799431654,548.6262135595704,25.21436848811828,151.72355651836415,343.13351440416653,-379.31350707997973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010077,1.2421725735501563,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.22176389237674,364.4322150980722,-376.38729397077225,548.4664113044673,25.132008886090208,151.72351074199693,343.1334533690103,-379.3134460448235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010077999999999999,1.2970152525586616,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,164.07480412471003,364.37104650230185,-376.272285884283,548.3066087591319,25.04988609531765,151.72344970684063,343.133392333854,-379.31338500966723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010079,1.351834670403095,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.92786060356744,364.3099098136742,-376.1572526673238,548.1468135871118,24.968046760510127,151.7234039304734,343.1333312986977,-379.313323974511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.001008,1.4066437410073718,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.78092230887148,364.2487180355655,-376.0422433445285,547.9870005302582,24.886444750785444,151.72335815410617,343.13323974596335,-379.31326293935473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010081,1.4614298725433188,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.63396209281126,364.18754104371067,-375.92726863574046,547.827215993004,24.80506647720882,151.7232971189499,343.1331787108071,-379.3132324217766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010082,1.516215734358633,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.48701789774037,364.1263640865955,-375.8122634611974,547.6674140692365,24.723975783919503,151.72325134258264,343.1331176756508,-379.31317138662035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010083,1.5709683312296838,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.34009024628193,364.0652167085986,-375.69725183729236,547.5076312967519,24.643169614645732,151.72320556621543,343.13305664049454,-379.3131103514641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010084,1.625710520985929,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.19312324396256,364.00401970624864,-375.58225139236947,547.3478136341545,24.562579410520556,151.72314453105912,343.1329956053383,-379.31304931630785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010084999999999998,1.6804296641128276,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,163.04621168465636,363.9428567933236,-375.4672678165313,547.1880447092203,24.48230145461338,151.7230987546919,343.13293457018204,-379.3129882811516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010086,1.7351486997841599,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.89927157159997,363.88169111831195,-375.3522845141075,547.0282667416238,24.40226803587708,151.72305297832466,343.13287353502574,-379.3129577635735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010087,1.789845740804262,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.75231826666473,363.82046281798176,-375.23729703050253,546.868441272512,24.322485259423523,151.72299194316838,343.13278198229136,-379.31289672841723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010088,1.8445198396961942,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.60538054852228,363.7592966517584,-375.122284121976,546.7086426395463,24.243015324524784,151.72294616680114,343.1327209471351,-379.312835693261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010088999999999999,1.8991835914453525,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.45845914523707,363.6981059400572,-375.00730753161014,546.5488578533955,24.163813719823168,151.72290039043392,343.13265991197886,-379.31277465810473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.001009,1.9538357074161032,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.3115253375188,363.6369540820935,-374.8923332723031,546.3890969992233,24.084888586403306,151.7228393552776,343.13259887682256,-379.3127441405266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010091,2.008465851170217,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.1645918496,363.57574571212433,-374.77735523127603,546.2292964521822,24.006236926654964,151.7227935789104,343.1325378416663,-379.31268310537035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010092,2.0630731094424917,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,162.01766919471996,363.514568650396,-374.66236380149485,546.0695097928399,23.927893269244592,151.72274780254315,343.13247680651006,-379.3126220702141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010092999999999999,2.117669876980317,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.87073644794654,363.45338931413744,-374.54737876753427,545.9097235459697,23.849826031405538,151.72268676738688,343.1324157713538,-379.31256103505785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010094,2.172255091456319,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.72381594031157,363.3921493888496,-374.4324134640297,545.7499146785774,23.772037366774395,151.72264099101963,343.1323242186194,-379.3124999999016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010095,2.2268285553446368,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.57689944919005,363.3309794946641,-374.3174512601264,545.590155023092,23.694559627077904,151.72259521465242,343.1322631834631,-379.3124694823235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010096,2.281370087013629,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.42997356078712,363.26979713049195,-374.20247329602057,545.4303735779768,23.617376452792776,151.7225341794961,343.1322021483069,-379.31240844716723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010096999999999999,2.335910239216956,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.2830554489565,363.20860929336993,-374.0874912107539,545.2705876433483,23.540500657559537,151.7224884031289,343.1321411131506,-379.312347412011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010098,2.390428403679406,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,161.13612407699034,363.14741164746636,-373.9725179709808,545.1107980863301,23.463910075889565,151.72242736797259,343.1320800779943,-379.31228637685473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010099,2.4449351011940874,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,160.98921136231453,363.086230945055,-373.85753454669646,544.9510172902358,23.387649916512153,151.72238159160537,343.13201904283807,-379.3122253416985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.00101,2.499419795495807,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,160.84231176322126,363.025040441335,-373.7426028723029,544.7912701161862,23.311680499842875,151.72233581523815,343.1319580076818,-379.3121948241204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010100999999999999,2.553894224566949,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,160.6953897180613,362.96381652234766,-373.6276340137672,544.6314688391261,23.23601579379754,151.72227478008185,343.13186645494744,-379.31213378896416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
0.0010102,2.608345686922107,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,160.54847730996954,362.9026081088374,-373.5126701585782,544.4716837892688,23.160674848013944,151.72222900371463,343.13180541979114,-379.3120727538079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.989478843580995e-07,-3.779485075240395e-08
