time_s,B_mT,command_deg,force_s_N,torque_rock_Nmm,theta_deg
0.0003401,10.999981158492883,3.074993439524871,7.841949992778702e-06,0.00017141947326505415,0.011198756027285407
0.0003501,10.999975533614037,3.1639661145552664,8.238234223575481e-06,0.00018520727342903365,0.012872759370254512
0.0003601,10.99999641338543,3.252813881621037,8.639774727399088e-06,0.00019959797636965928,0.014736080988509611
0.0003701,10.999977791074,3.341533233164471,9.046220776946818e-06,0.0002145686186870748,0.016803435938559746
0.0003801,10.99997805407105,3.4301206666974804,9.45722164405127e-06,0.00023013429441460723,0.019090116065438038
0.0003901,10.999995804335553,3.518572684939876,9.872426599505268e-06,0.0002462905167646009,0.021612039331402252
0.0004001,10.9999757805722,3.606885795957433,1.0291484912231315e-05,0.00026300979339982243,0.02438570901109244
0.0004101,10.999981836967564,3.6950565132997415,1.0714045848446907e-05,0.00028031046224914747,0.027428204387567292
0.0004201,10.999989198498719,3.7830813561378553,1.1139758672573616e-05,0.0002981738785146185,0.030757223315320097
0.0004301,10.999975097893515,3.870956849401702,1.1568272645026419e-05,0.0003165795058842225,0.034391012551195005
0.0004401,10.999986843612756,3.958679523917275,1.199923702217335e-05,0.000335539931749857,0.038348369686647926
0.0004501,10.999983986459926,4.046245916543588,1.2432301054237099e-05,0.00035502173904129037,0.042648692889653755
0.0004601,10.999975709625218,4.1336525703093985,1.286711398830189e-05,0.0003750165979005411,0.0473118702608961
0.0004701,10.99999303124125,4.220896034549679,1.3303325060312786e-05,0.00039552902590684377,0.052358357934684005
0.0004801,10.999980140008285,4.307972865041848,1.3740583503942115e-05,0.0004165075402162616,0.057809103705364386
0.0004901,10.999977578170762,4.394879624141737,1.41785385377684e-05,0.00043796205472886377,0.06368553000070197
0.0005001,10.999999653172829,4.481612880919303,1.4616839375032334e-05,0.00045988580509358093,0.07000958170192072
0.0005101,10.999977626631708,4.568169211294082,1.5055135213747648e-05,0.00048220726900266385,0.07680369332846967
0.0005201,10.999980661897263,4.654545198170357,1.5493075239601152e-05,0.0005049597702613938,0.08409060376785434
0.0005301,10.999992677715321,4.740737431572066,1.593030862588617e-05,0.0005281095485764274,0.09189360301420364
0.0005401,10.999976409658293,4.82674250877742,1.6366484524580375e-05,0.0005516009527448013,0.10023639431808917
0.0005501,10.999984915295169,4.912557034453233,1.680125207511653e-05,0.0005754584286648106,0.10914288727779399
0.0005601,10.999987080492607,4.998177620788971,1.7234260391609396e-05,0.0005996274583593208,0.11863751981580535
0.0005701,10.999976448410019,5.083600887630491,1.7665158568510628e-05,0.0006240753708478609,0.12874504669178485
0.0005801,10.999990289149782,5.168823462613487,1.8093595676732713e-05,0.0006488146494928591,0.1394903191435614
0.0005901,10.999982825564803,5.253841981296622,1.851922075858739e-05,0.0006737662159133055,0.15089870501500668
0.0006001,10.999977698368392,5.338653087294355,1.8941682828703682e-05,0.0006989281166258775,0.16299575355031837
0.0006101,10.999996730724199,5.423253432409439,1.936063087192614e-05,0.0007242975224511054,0.17580704491875832
0.0006201,10.999979873008764,5.507639676765108,1.9775713836383256e-05,0.0007497668458383423,0.18935855754245548
0.0006301,10.999980111351618,5.5918084889369295,2.018658063822808e-05,0.0007753731183975891,0.20367635032943784
0.0006401,10.99999621984358,5.675756546084317,2.059288015286181e-05,0.0008010830939747035,0.21878665381842632
0.0006501,10.999978179089755,5.759480534081717,2.099426121458151e-05,0.0008267912586368462,0.23471559085222396
0.0006601,10.999983635702932,5.84297714764944,2.1390372614774556e-05,0.0008525476989871462,0.251489487842652
0.0006701,10.999990325641706,5.926243090484155,2.1780863100614777e-05,0.0008782836709429226,0.26913482267381617
0.0006801,10.999977696444398,6.00927507538901,2.216538136921314e-05,0.0009039303649370057,0.2876776494467861
0.0006901,10.999988216489598,6.092069824403416,2.2543576067493282e-05,0.0009295212173651278,0.30714431939349246
0.0007001,10.999985743141451,6.17462406893245,2.2915095790072916e-05,0.0009549567643083447,0.32756105367266763
0.0007101,10.999978374274429,6.256934549875892,2.327958907634562e-05,0.0009802137793819418,0.3489536633490384
0.0007201,10.999993795712138,6.338998017756892,2.3636704410250343e-05,0.001005305296647424,0.37134806817728533
0.0007301,10.999982425563166,6.420811232850254,2.3986090216459913e-05,0.0010300972620451566,0.39477003821453915
0.0007401,10.999980158550821,6.502370965310334,2.432739485918884e-05,0.001054621089711164,0.41924465465413685
0.0007501,10.999999694967071,6.583673995298545,2.4660266644166644e-05,0.0010788642808165299,0.4447971094976101
0.0007601,10.999980322726007,6.664717113110478,2.4984353814681082e-05,0.0011026584009968718,0.47145214743477
0.0007701,10.999982992227752,6.745497119302608,2.5299304549650285e-05,0.0011260946211953484,0.49923434062300887
0.0007801,10.999993600079222,6.82601082481861,2.5604766970421442e-05,0.0011491022334412068,0.5281672660728426
0.0007901,10.999979381257276,6.9062550511152505,2.590038913389971e-05,0.0011715654691075409,0.5582746346594506
0.0008001,10.999986815465967,6.9862266302878755,2.6185819039583094e-05,0.0011935535807026001,0.5895795266227659
0.0008101,10.999988779059954,7.065922405195472,2.64607046256202e-05,0.001214960009069257,0.6221041747825897
0.0008201,10.999979544811247,7.14533922958531,2.6724693776796666e-05,0.0012357307814867212,0.6558705665724425
0.0008301,10.99999156586495,7.224473968217144,2.697743432461594e-05,0.0012559094137566168,0.6909002032843715
0.0008401,10.999985178927895,7.303323496986994,2.7218574050512437e-05,0.0012753501813718166,0.7272132409281821
0.0008501,10.999980754296963,7.381884703050475,2.744776069178164e-05,0.0012940697347574232,0.7648298115113779
0.0008601,10.999997178703342,7.46015448494569,2.7664641948812272e-05,0.0013120821649656388,0.8037692887453923
0.0008701,10.99998274376706,7.538129752715671,2.786886548827032e-05,0.0013291996209984346,0.8440496857777009
0.0008801,10.999982948114509,7.61580742803036,2.8060078951213916e-05,0.0013455176963387432,0.8856886259594293
0.0008901,10.999996780410676,7.69318444430814,2.823792996433659e-05,0.0013609963862106964,0.9287029369659544
0.0009001,10.999981414959251,7.770257746836902,2.8402066147091297e-05,0.0013754667871062245,0.9731086619089131
0.0009101,10.999986062399069,7.847024292894631,2.8552135122135784e-05,0.0013890474423475542,1.018920090711558
0.0009201,10.999991815593006,7.923481051869536,2.868778452945034e-05,0.001401642015119285,1.0661513523333437
0.0009301,10.999981131424457,7.9996250053796825,2.8808662036731103e-05,0.0014131593540809516,1.1148157447744762
0.0009401,10.9999900312723,8.075453147392171,2.8914415356691862e-05,0.0014236868195845471,1.1649244046538052
0.0009501,10.999988021257138,8.15096248434179,2.9004692260442206e-05,0.001433086346907515,1.2164883934796387
0.0009601,10.999981829868688,8.22615003524921,2.907914059491786e-05,0.0014413518278385534,1.2695178103059166
0.0009701,10.999994787100329,8.301012831838664,2.9137408303285695e-05,0.001448536273076011,1.3240203867884062
0.0009801,10.999985336548534,8.375547918655128,2.9179143441418526e-05,0.0014544582228285699,1.3800038823265248
0.0009901,10.999983445038676,8.449752353180997,2.9203994201425913e-05,0.0014592027711707778,1.4374746341988762
0.0010001,10.999999747296721,8.523623205952257,2.9211609807924885e-05,0.001462783900017254,1.4964366422243314
0.0010101,10.999983698445568,8.597157560674127,2.9210635684674177e-05,0.0014654331308694478,1.556894850554068
0.0010201,10.999985909982705,8.670352514336193,2.9209601937116102e-05,0.0014677739445103101,1.6188515737009934
0.0010301,10.999994736354317,8.743205177327013,2.9208505943106738e-05,0.0014697583951325131,1.6823084290698653
0.0010401,10.999983042017645,8.815712673548202,2.92073450261236e-05,0.0014712767157823471,1.7472689109779744
0.0010501,10.99998915631705,8.887872140527952,2.920611645641192e-05,0.0014724853270057837,1.8137339553235023
0.0010601,10.99999083939122,8.959680729534071,2.9204817449896202e-05,0.0014732891354053415,1.881704127476395
0.0010701,10.99998330068903,9.031135605686417,2.920344516834225e-05,0.0014736689596766815,1.9511818100152918
0.0010801,10.999993114497261,9.102233948068834,2.920199672726677e-05,0.0014737384692750113,2.0221665792585024
0.0010901,10.999987991486666,9.1729729498405,2.920046918899566e-05,0.001473353517664747,2.0946580335516365
0.0011001,10.999984406507773,9.243349818346754,2.919885956975713e-05,0.0014725893976062767,2.168657136883476
0.0011101,10.999997714093706,9.313361775229327,2.9197164839687905e-05,0.0014715150497292867,2.2441627145754266
0.0011201,10.99998612612532,9.383006056536045,2.919538192281465e-05,0.0014699354143828923,2.3211724718860363
0.0011301,10.999986290419024,9.45227991282993,2.9193507701205895e-05,0.0014680240537791158,2.3996870109945996
0.0011401,10.999997431864168,9.521180609297751,2.9191539015946137e-05,0.0014657764343100027,2.479703155905157
0.0011501,10.99998517546883,9.589705425857993,2.9189472668085147e-05,0.001463025211394938,2.5612182995114625
0.0011601,10.99998888254209,9.657851657268225,2.9187305422941336e-05,0.0014599654767056983,2.644231152527145
0.0011701,10.999993524257208,9.72561661323192,2.918503400789003e-05,0.0014565203513361216,2.728737857903035
0.0011801,10.999985070631292,9.792997618504648,2.9182655118540375e-05,0.0014526198405514575,2.8147339837032734
0.0011901,10.99999211245048,9.859992012999696,2.918016542077087e-05,0.0014484127716597507,2.9022176890379514
0.0012001,10.999990600319446,9.926597151893079,2.917756154681189e-05,0.0014437700902196228,2.991182654124884
0.0012101,10.999985741957937,9.992810405727962,2.9174840107160168e-05,0.0014387228086836328,3.0816262576684155
0.0012201,10.999995909454315,10.058629160518459,2.9171997686806124e-05,0.0014333716268244967,3.173542714781825
0.0012301,10.999988591007487,10.124050817852831,2.9169030846243675e-05,0.0014275335698808336,3.266925128435829
0.0012401,10.999987119306347,10.189072794996067,2.9165936129448288e-05,0.0014213442207316458,3.3617698525529116
0.0012501,10.999999805089212,10.253692524991841,2.9162710064013795e-05,0.0014148519605689054,3.4580699621116544
0.0012601,10.999987426564823,10.317907456763866,2.9159349158231966e-05,0.0014078253200770971,3.5558174091585313
0.0012701,10.99998913232944,10.381715055216581,2.915584991607048e-05,0.001400500798130182,3.6550075113085687
0.0012801,10.999995976309217,10.445112801335263,2.9152208828293238e-05,0.0013928237667414686,3.755631603949572
0.0012901,10.99998703680436,10.508098192285445,2.9148422378554254e-05,0.0013846664958348856,3.8576810668676904
0.0013001,10.99999171075958,10.570668741511742,2.914448705044131e-05,0.0013762158912672558,3.9611498482102876
0.0013101,10.999993061452773,10.632821978836006,2.9140399326447593e-05,0.00136736220942512,4.066028481106806
0.0013201,10.99998735139214,10.694555450554853,2.913615568921772e-05,0.001358084886087312,4.172305990801035
0.0013301,10.999994784692998,10.755866719536527,2.913175263050424e-05,0.0013485194852417917,4.27997674423961
0.0013401,10.999990989957315,10.816753365317105,2.9127186649202696e-05,0.0013384995163349313,4.389028461420322
0.0013501,10.999988300131669,10.87721298419607,2.91224542536318e-05,0.0013281149141543154,4.499450904998777
0.0013601,10.999998284873822,10.93724318933119,2.911755197230781e-05,0.0013174481983986074,4.611235527144024
0.0013701,10.999989691171452,10.996841610832755,2.911247634623582e-05,0.0013062745463944148,4.724369976641603
0.0013801,10.999989813248044,11.056005895857133,2.9107223939984873e-05,0.0012947976318017733,4.838842190467916
0.0013901,10.99999811080361,11.114733708699656,2.910179134458981e-05,0.0012830142613176017,4.954643310806874
0.0014001,10.999989094639641,11.173022730886835,2.909617517380379e-05,0.0012707327777536266,5.071759551234377
0.0014101,10.999991821671202,11.230870661267877,2.90903720781353e-05,0.0012581807034755413,5.190177106543055
0.0014201,10.999995285210504,11.288275216105543,2.908437873787953e-05,0.0012452714418926224,5.309886285395494
0.0014301,10.999989130386169,11.345234129166299,2.907819187317124e-05,0.0012319262858380658,5.430872828749647
0.0014401,10.99999425731747,11.401745151809788,2.9071808245280674e-05,0.001218318381378137,5.553121143156056
0.0014501,10.99999322892537,11.457806053077597,2.906522465833788e-05,0.001204301742199841,5.676620709020632
0.0014601,10.99998972919767,11.51341461978134,2.9058437964707688e-05,0.0011899137115281794,5.801355923182753
0.0014701,10.999997053368798,11.568568656590017,2.90514450719813e-05,0.00117527147001036,5.927310228590603
0.0014801,10.999991871444964,11.62326598611669,2.9044242934017563e-05,0.001160168172712139,6.054471929516119
0.0014901,10.999990822903502,11.677504449004456,2.9036828571032814e-05,0.00114476021778981,6.182823354895944
0.0015001,10.999999862701955,11.731281904011661,2.9029199061773856e-05,0.0011291045818094057,6.312350729433463
0.0015101,10.999991143087733,11.784596228096472,2.9021351547383796e-05,0.0011129402299001553,6.443037411095243
0.0015201,10.999992344653192,11.837445316500654,2.9013283240833573e-05,0.0010965374335199167,6.57486546811997
0.0015301,10.999997198783701,11.889827082832696,2.9004991424649763e-05,0.0010798361942840487,6.707820680593691
0.0015401,10.999990975273104,11.941739459150153,2.899647345712104e-05,0.0010626938318365959,6.841884662912686
0.0015501,10.99999422919025,11.993180396041295,2.8987726777544253e-05,0.0010453233841047173,6.977038992651319
0.0015601,10.999995227946476,12.044147862706016,2.897874890400033e-05,0.0010276030079120506,7.113268584725306
0.0015701,10.99999130079729,12.094639847036,2.8969537438681608e-05,0.001009511238914311,7.250554201419438
0.0015801,10.999996413121659,12.144654355694165,2.896009007793232e-05,0.0009912024068623262,7.388875565999289
0.0015901,10.999993880883643,12.194189414193346,2.8950404605110015e-05,0.0009724914762192887,7.5282168322904415
0.0016001,10.999992054105029,12.243243066974253,2.8940478900000304e-05,0.0009534809590925178,7.668557799200134
0.0016101,10.99999883518224,12.291813377482663,2.893031094466838e-05,0.0009342650516855699,7.809878119580395
0.0016201,10.999993089725253,12.339898428245885,2.8919898814521046e-05,0.0009145942285705034,7.952160346250567
0.0016301,10.999993171556342,12.387496320948452,2.890924069859347e-05,0.000894697637279332,8.095382839976052
0.0016401,10.999998750678154,12.43460517650706,2.8898334889408895e-05,0.0008745734492622616,8.239523967283425
0.0016501,10.999992788307715,12.481223135144752,2.888717979100256e-05,0.0008540099482372949,8.384567107741187
0.0016601,10.999994591687829,12.527348356464348,2.887577392339283e-05,0.0008332619271615678,8.530488897433491
0.0016701,10.999996925708109,12.572979019521084,2.8864115922112746e-05,0.0008122349336420721,8.677265922883148
0.0016801,10.999992912438094,12.61811332289452,2.885220454070565e-05,0.0007908432324597229,8.824881570451513
0.0016901,10.999996255467593,12.662749484759638,2.884003866357044e-05,0.0007692803452875672,8.973310768985412
0.0017001,10.999995649019207,12.706885742957198,2.882761728912642e-05,0.0007473864959598345,9.12253079981735
0.0017101,10.99999340015233,12.750520355063298,2.8814939554709477e-05,0.0007252044341733024,9.272522593708105
0.0017201,10.999998106543313,12.793651598458169,2.8802004725037266e-05,0.0007028651065197577,9.423260973004455
0.0017301,10.999994855571234,12.836277770394174,2.878881219470675e-05,0.000680142246972887,9.574722336315308
0.0017401,10.999994191966694,12.87839718806303,2.8775361500745264e-05,0.0006572094848837839,9.726885933737853
0.0017501,10.999999914470534,12.920008188662251,2.8761652319378853e-05,0.0006341309819453486,9.879726411539282
0.0017601,10.99999448260987,12.96110912946078,2.874768445918591e-05,0.0006106217476894231,10.033221268779036
0.0017701,10.999995231121803,13.001698387863852,2.873345788323894e-05,0.0005869796981677668,10.18734694205996
0.0017801,10.99999828349747,13.041774361477046,2.8718972694002057e-05,0.0005631406031190816,10.342076370270478
0.0017901,10.999994469914776,13.081335468169542,2.870422914133416e-05,0.0005389497998943083,10.497388767246404
0.0018001,10.999996463818585,13.120380146136586,2.8689227630883753e-05,0.0005146415537121624,10.65325713851153
0.0018101,10.99999712555582,13.158906853961154,2.8673968712734348e-05,0.000490084394556251,10.809656093953748
0.0018201,10.999994760039735,13.196914070674783,2.8658453092640747e-05,0.00046525621722914173,10.966562275565037
0.0018301,10.99999783944548,13.234400295817638,2.8642681639112374e-05,0.00044032646189141357,11.12395034178406
0.0018401,10.999996379419082,13.271364049497736,2.8626655365263262e-05,0.00041509539363832683,11.281790601166433
0.0018501,10.999995298544258,13.307803872449377,2.861037545108486e-05,0.0003896755768229276,11.440063170817107
0.0018601,10.999999310796348,13.343718326090743,2.8593843238354944e-05,0.00036417050895402517,11.598739167777499
0.0018701,10.999995986690639,13.3791059925807,2.8577060221482004e-05,0.0003383112256149056,11.757789760038452
0.0018801,10.99999603421602,13.413965474874768,2.856002806509536e-05,0.00031234695188805305,11.917193415465077
0.0018901,10.99999928835346,13.448295396780278,2.854274859739545e-05,0.00028627693837190467,12.076920339808758
0.0019001,10.99999589203111,13.482094403010692,2.8525223802556825e-05,0.00025987382375827165,12.23694338155077
0.0019101,10.999996919283568,13.515361159239117,2.8507455842864137e-05,0.00023341362571217274,12.397237584945797
0.0019201,10.999998283779693,13.548094352150981,2.848944703830488e-05,0.00020679579245611236,12.557775635350685
0.0019301,10.999996043376132,13.580292689495877,2.8471199876894206e-05,0.0001799291314206924,12.718526165690143
0.0019401,10.999997909618642,13.611954900138576,2.8452717019792964e-05,0.00015302278796865,12.879467605377295
0.0019501,10.999997621503718,13.643079734109218,2.8434001287892016e-05,0.00012590641150682797,13.040568462588022
0.0019601,10.99999639214394,13.673665962652652,2.8428861448707486e-05,0.00012302595360334448,13.08338539541595
0.0019701,10.999998964927649,13.703712378276945,2.842652380365972e-05,0.00012513742481114141,13.10367457472725
0.0019801,10.99999724837721,13.73321779480106,2.8424178598333135e-05,0.0001269752827055922,13.124091637951679
0.0019901,10.999996893432233,13.76218104740167,2.8421825597017947e-05,0.0001287195697248083,13.144640030273724
0.0020001,10.999999955273948,13.790600992659158,2.841946456528753e-05,0.00013043329535216997,13.165318566299755
0.0020101,10.99999711478341,13.818476508602744,2.8417095272560304e-05,0.00013180707959190607,13.186131523692405
0.0020201,10.999997506203767,13.845806494754797,2.8421865900031444e-05,0.00014576691243198487,13.145836029379929
0.0020301,10.999999123085061,13.87258987217425,2.8428358897172096e-05,0.00016272170003640767,13.0915811550289
0.0020401,10.999997174828557,13.898825583499232,2.8434817386773178e-05,0.00017939831948105074,13.03749329482682
0.0020501,10.999998193460174,13.924512592988776,2.8441239537452435e-05,0.0001960366517214572,12.98358839014155
0.0020601,10.999998566344496,13.949649886563734,2.8447623550501666e-05,0.00021248826898365495,12.929886329978265
0.0020701,10.999997386521713,13.974236471846798,2.845396767031307e-05,0.00022872059574154498,12.87640312454197
0.0020801,10.999998922403522,13.998271378201677,2.8460270190323926e-05,0.00024490405952836406,12.823153243139211
0.0020901,10.99999823797178,14.021753656771427,2.8466529431778713e-05,0.000260818438777624,12.77015642548357
0.0021001,10.999997711942454,14.044682380515894,2.8472743765000107e-05,0.0002765735014064672,12.717427055717843
0.0021101,10.999999664585212,14.067056644248327,2.8478911600312364e-05,0.000292269449291631,12.664980454743942
0.0021201,10.999998094835162,14.088875564671103,2.8485031380726152e-05,0.0003076136784012546,12.612834761960439
0.0021301,10.99999811739601,14.110138280410606,2.8491101597534617e-05,0.0003228596099608883,12.561005970490713
0.0021401,10.9999996704908,14.130843952051222,2.8497120777720753e-05,0.0003379973846039212,12.50950806443514
0.0021501,10.999998097913286,14.150991762168495,2.8503087482150113e-05,0.00035277890492979537,12.458355550694808
0.0021601,10.999998573555422,14.170580915361375,2.8509000318872147e-05,0.00036748500480263493,12.407566540603783
0.0021701,10.99999922463183,14.189610638283638,2.8514857926578756e-05,0.00038200117114609375,12.357154462628904
0.0021801,10.999998212443927,14.208080179674406,2.852065898186785e-05,0.00039622266514162543,12.307133999617793
0.0021901,10.999999055590273,14.225988810387811,2.852640220634658e-05,0.000410359457540176,12.257520541249615
0.0022001,10.999998950505613,14.243335823421775,2.8532086344369572e-05,0.00042422443150997327,12.208327727338153
0.0022101,10.999998408059499,14.26012053394593,2.853771018711021e-05,0.00043785730705013607,12.15956923695269
0.0022201,10.999999543281751,14.27634227932864,2.8543272558797398e-05,0.00045139659621524364,12.111261385604998
0.0022301,10.999998812137006,14.292000419163177,2.8548772313166824e-05,0.00046458216182941554,12.063416068567376
0.0022401,10.999998658908893,14.30709433529299,2.855420834303733e-05,0.00047759914143792,12.016046289057554
0.0022501,10.99999998105651,14.321623431836112,2.8559579576896877e-05,0.0004905107885331455,11.96916811966365
0.0022601,10.999998777981283,14.335587135208694,2.8564884966950974e-05,0.0005029934227768521,11.92279202070393
0.0022701,10.99999894376536,14.348984894147637,2.8570123508414155e-05,0.000515368593198157,11.87693081575667
0.0022801,10.999999634058149,14.361816179732354,2.8575294223984538e-05,0.0005275574207761853,11.83159818370269
0.0022901,10.999998821039114,14.374080485405665,2.858039616416528e-05,0.0005393814841678587,11.786806931502936
0.0023001,10.99999924612014,14.385777326993779,2.858542841642013e-05,0.0005510903425416187,11.742568454267483
0.0023101,10.999999406980812,14.396906242725422,2.8590390093607033e-05,0.0005625319703829117,11.69889448611993
0.0023201,10.999998918957361,14.407466793250052,2.8595280338403736e-05,0.0005736739594975122,11.655798021068945
0.0023301,10.99999955426154,14.417458561655216,2.86000983282762e-05,0.0005846934562527515,11.613287845819185
0.0023401,10.999999271576291,14.426881153483013,2.8604843257208844e-05,0.0005953650394134068,11.571377398723703
0.0023501,10.999999054115408,14.435734196745647,2.8609514356863837e-05,0.0006058029305451423,11.530077977726116
0.0023601,10.999999861339287,14.44401734194013,2.8614110884672796e-05,0.0006161115090211552,11.489397554645672
0.0023701,10.999999204273877,14.451730262062071,2.861863211549985e-05,0.0006259917755758349,11.449348680027693
0.0023801,10.999999213696817,14.458872652618592,2.8623077362919202e-05,0.0006357050622408981,11.409941796513895
0.0023901,10.999999859031128,14.465444231640344,2.8627445958161416e-05,0.0006452426511153164,11.371185015001236
0.0024001,10.999999186259432,14.471444739692638,2.8631737252868276e-05,0.0006543519807069625,11.333089840217042
0.0024101,10.9999993897461,14.47687393988569,2.863595063441074e-05,0.0006633217078716338,11.295664307264792
0.0024201,10.999999654528297,14.481731617883977,2.864008550268613e-05,0.000672036298446786,11.258917347702777
0.0024301,10.999999203539625,14.486017581914684,2.8644141283966208e-05,0.0006803902097553995,11.222859613783406
0.0024401,10.999999579210433,14.489731662775291,2.8648117430335893e-05,0.0006885990050102753,11.187497473814933
0.0024501,10.999999503575319,14.492873713840249,2.8652013410095713e-05,0.0006964736352857848,11.15283984808972
0.0024601,10.999999246991168,14.495443611066758,2.8655828713259097e-05,0.0007040558606045182,11.118896472337074
0.0024701,10.999999783966244,14.497441252999677,2.865956285628056e-05,0.0007114879623014963,11.085672947423447
0.0024801,10.999999390958136,14.498866560775522,2.866321536696122e-05,0.0007185073556455989,11.053176571463062
0.0024901,10.999999312394925,14.499719478125584,2.8666785798743132e-05,0.0007253032548972107,11.021416938970498
0.0025001,10.9999999892472,14.499999971378147,2.8670273724486553e-05,0.0007319412236382387,10.990398826142275
0.0025101,10.999999306351599,14.499708029459816,2.867367872828661e-05,0.0007380951262243092,10.960128786239213
0.0025201,10.999999400454785,14.49884366389596,2.8677000422026665e-05,0.0007440917102738114,10.930614642395524
0.0025301,10.99999976544986,14.497406908810248,2.868023843071526e-05,0.0007498527681258701,10.901862015714883
0.0025401,10.999999244345972,14.495397820923314,2.868339239283226e-05,0.0007551996528855254,10.873875009760122
0.0025501,10.999999516801308,14.492816479550509,2.868646197340636e-05,0.0007603856040240799,10.846661261784751
0.0025601,10.999999563595757,14.489662986598765,2.8689446844663097e-05,0.0007652590323611832,10.820224878362694
0.0025701,10.999999204458138,14.485937466562588,2.869234669828771e-05,0.000769788738903015,10.794569919623104
0.0025801,10.999999671979998,14.481640066519127,2.869516124546043e-05,0.000774154428549992,10.7697031603371
0.0025901,10.999999377089035,14.47677095612238,2.869789020550152e-05,0.0007781312678369198,10.745627810311108
0.0026001,10.999999191127536,14.47133032759649,2.870053331826257e-05,0.0007818353351166693,10.722347212884245
0.0026101,10.9999998814244,14.46531839572815,2.8703090340917746e-05,0.0007853728388719416,10.699866307620457
0.0026201,10.999999204273879,14.45873539785814,2.8705561034911437e-05,0.0007884459024997483,10.678188361354767
0.0026301,10.999999213696823,14.451581593871945,2.8707945189134115e-05,0.0007913175821058894,10.657315089314515
0.0026401,10.9999998351529,14.443857266189493,2.8710242599812206e-05,0.0007939807111887091,10.637251323974583
0.0026501,10.999999048422715,14.435562719754017,2.8712453073318553e-05,0.0007961845777863437,10.617998703718907
0.0026601,10.999999286377292,14.426698282020007,2.871457644068852e-05,0.0007982188446800666,10.599559404821303
0.0026701,10.999999530546845,14.41726430294029,2.8716612538993514e-05,0.0007999699239151871,10.581935185893238
0.0026801,10.999998917709219,14.4072611549522,2.8718561217748298e-05,0.0008013341780765597,10.565129005454063
0.0026901,10.999999428199219,14.396689232962897,2.872042234886015e-05,0.0008025277387306057,10.549140918612766
0.0027001,10.99999922548514,14.385548954333755,2.872219580837192e-05,0.0008033643139546115,10.533971933098995
0.0027101,10.999998825166116,14.373840758863903,2.872388148984374e-05,0.0008038868524498894,10.5196240469063
0.0027201,10.999999662947152,14.361565108772849,2.872547930505599e-05,0.0008042381504697887,10.50609733851694
0.0027301,10.99999892703486,14.348722488682236,2.8726989168075404e-05,0.0008041595699559599,10.493391153376168
0.0027401,10.999998788627968,14.335313405596722,2.8728411018410557e-05,0.0008038400290190121,10.481506589345091
0.0027501,10.999999979027956,14.321338388883941,2.8729744803846933e-05,0.0008033459741600013,10.470442916001955
0.0027601,10.999998647122114,14.306797990253624,2.873099048237651e-05,0.0008023566648795373,10.460198680252315
0.0027701,10.999998830659084,14.291692783735817,2.873214803356952e-05,0.0008011964215832294,10.450774010486255
0.0027801,10.999999504136156,14.276023365658205,2.873321744811272e-05,0.0007997896698565911,10.44216656707307
0.0027901,10.99999840246727,14.259790354622583,2.873419872506297e-05,0.000797961857731124,10.434376639418955
0.0028001,10.999998978466753,14.242994391480433,2.8735091889972043e-05,0.0007959640288049721,10.42740000420596
0.0028101,10.999999020545072,14.225636139307621,2.873589697253526e-05,0.0007936486950814926,10.421236897975566
0.0028201,10.99999821450541,14.207716283378218,2.873661401891256e-05,0.0007909866875793778,10.415882628431534
0.0028301,10.999999263799998,14.189235531137456,2.873724309770625e-05,0.0007881561256902039,10.411336180877102
0.0028401,10.999998543970026,14.170194612173788,2.8737784283643874e-05,0.0007849381232570674,10.40759369442751
0.0028501,10.999998109292282,14.150594278190088,2.8738237672040365e-05,0.000781447959865066,10.404652990640455
0.0028601,10.999999722834186,14.130435302973986,2.8738603376538642e-05,0.0007777912470919677,10.40250878079432
0.0028701,10.999998094835162,14.1097184823673,2.8738881518086223e-05,0.0007736782806802165,10.401158063435524
0.0028801,10.99999811739601,14.08844463423464,2.8739072246152756e-05,0.0007693677246968047,10.400597039969018
0.0028901,10.99999960124138,14.066614598431102,2.873917572055964e-05,0.0007648541831879002,10.400821146154343
0.0029001,10.999997698172052,14.04422923676912,2.8739192115453585e-05,0.00075989471948967,10.401824877665312
0.0029101,10.99999827377482,14.021289432984442,2.873912163361114e-05,0.0007547732470402608,10.403604502761908
0.0029201,10.999998865071987,13.997796092701241,2.8738964486073406e-05,0.0007493808246325861,10.406153665319058
0.0029301,10.999997383504262,13.97375014339637,2.87387209053392e-05,0.0007436181822469646,10.409466907142649
0.0029401,10.99999861764114,13.949152534362728,2.8738391149523566e-05,0.0007376969684802238,10.413539687911573
0.0029501,10.999998144012041,13.924004236671804,2.8737975486960444e-05,0.0007314380468432957,10.41836385228193
0.0029601,10.999997184718188,13.89830624313533,2.8737474210710687e-05,0.0007248845580984283,10.423934818722365
0.0029701,10.999999192312444,13.87205956826609,2.8736887639200204e-05,0.0007181764604054049,10.430244764545362
0.0029801,10.999997466702633,13.845265248237865,2.873621610232819e-05,0.0007110651630671773,10.437287068810656
0.0029901,10.999997139920499,13.817924340844531,2.8735459960603176e-05,0.0007037348299123724,10.445054678468763
0.0030001,10.999999951419355,13.790037925458297,2.8734619594097128e-05,0.0006962512114196784,10.453540655145275
0.0030101,10.999996866128773,13.761607102987094,2.8733695401195447e-05,0.0006883065402263721,10.46273572678037
0.0030201,10.999997291282648,13.732632995831107,2.8732687813127534e-05,0.0006802150124114015,10.472633741027083
