case,factor,time_s,theta_deg,omega_rock_rad_s,command_theta_deg
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024610000000000003,13.140927469373686,-115.83589089314802,3.517688846533377
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024620000000000003,13.073337781281726,-119.39823659573584,3.4292354568439825
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024630000000000003,13.003691643656131,-122.96774589702646,3.3406466868105436
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024640000000000002,12.931973607115795,-126.54433730432372,3.2519260337660123
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024650000000000002,12.858204084451724,-130.1259977363511,3.163077000249858
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02466,12.78236942293353,-133.71269098023578,3.074103093869789
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02467,12.704450887972229,-137.30432893069954,2.9850078271632814
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02468,12.624473588171336,-140.89891081532986,2.8957947174588843
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024690000000000004,12.54242261095267,-144.49636148402223,2.8064672867374365
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024700000000000003,12.458295466718132,-148.09594818096332,2.7170290614929753
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024710000000000003,12.372073908698997,-151.69764732417684,2.6274835725934653
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024720000000000002,12.28378943216511,-155.2993836985106,2.537834355141482
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024730000000000002,12.193425451294917,-158.90109472454878,2.4480849483346256
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02474,12.100966045182306,-162.50274432398203,2.358238895325803
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02475,12.006441581239988,-166.10224167138824,2.2682997430833436
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02476,11.909839651376181,-169.69955404668167,2.1782710422509792
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02477,11.811141232809545,-173.2946152777115,2.0881563470076636
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024780000000000003,11.710386032695176,-176.88535386965927,1.9979592149272138
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024790000000000003,11.607555326576811,-180.4717186522809,1.9076832068380638
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024800000000000003,11.502652416078211,-184.05296563413773,1.8173318866823844
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024810000000000002,11.395659972125914,-187.62901633318944,1.7269088213755897
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024820000000000002,11.286621787477475,-191.19785808976866,1.6364175806654686
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02483,11.175520806442252,-194.75938239881094,1.5458617369912586
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02484,11.06234026969272,-198.31353520626203,1.4552448653426113
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02485,10.947125839074417,-201.85826916032815,1.3645705431184587
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024860000000000004,10.829862421011995,-205.393501409444,1.2738423499857314
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024870000000000003,10.710555668422481,-208.91852133783138,1.1830638677382455
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024880000000000003,10.589187734647014,-212.43324662551026,1.092238680154991
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024890000000000002,10.465810088534901,-215.93562121979514,1.0013703728588566
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024900000000000002,10.340406080528293,-219.42561535378402,0.910462533175022
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02491,10.212960343184697,-222.9031124540772,0.8195187499893393
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02492,10.083526785451822,-226.36609995370048,0.728542613606648
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02493,9.952090185064689,-229.81452426280796,0.637537715609036
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02494,9.81865895033375,-233.24765935610145,0.5465076487140514
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024950000000000003,9.683215989210884,-236.66539914404478,0.45545600663281505
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024960000000000003,9.545820335025098,-240.0657613644829,0.36438638392835393
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024970000000000003,9.406457335816945,-243.4486864766368,0.2733023758733847
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024980000000000002,9.26510977358021,-246.8140721768305,0.1822075783085846
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.024990000000000002,9.121841430596646,-250.1599434672651,0.09110558750058224
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025,8.976636718482183,-253.4862496981376,-1.687848487748532e-14
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02501,8.82950737885932,-256.79226060209027,-0.091105587500616
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02502,8.680436033953034,-260.0778735722548,-0.18220757830861833
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025030000000000004,8.529490475626526,-263.34119702069705,-0.2733023758734442
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025040000000000003,8.376656056643768,-266.582125988587,-0.3643863839284134
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025050000000000003,8.221916943375538,-269.80054852048545,-0.4554560066328745
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025060000000000002,8.06534341782738,-272.9946104630782,-0.5465076487140852
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025070000000000002,7.906920478029297,-276.1641955606983,-0.6375377156090698
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02508,7.746632867387518,-279.3092252481677,-0.7285426136066816
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02509,7.584554764569014,-282.4278556040238,-0.8195187499893729
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0251,7.420672139100269,-285.519961074782,-0.9104625331750555
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02511,7.254998546431906,-288.5848676120701,-1.00137037285889
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025120000000000003,7.087519589031655,-291.62251591830903,-1.0922386801550503
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025130000000000003,6.918313451232635,-294.63107214950617,-1.183063867738305
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025140000000000003,6.747366345518647,-297.6104879813618,-1.2738423499857907
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025150000000000002,6.574662204924066,-300.5605687653132,-1.3645705431184667
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025160000000000002,6.400283073124245,-303.47966275040176,-1.4552448653426449
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02517,6.2242151085645006,-306.36761925788784,-1.5458617369912921
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02518,6.046475745211548,-309.22381432452136,-1.6364175806655024
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02519,5.867049790791678,-312.0481287879881,-1.7269088213756234
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025200000000000004,5.686023933337351,-314.8389008217498,-1.8173318866824435
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025210000000000003,5.503383123505336,-317.5960070526441,-1.9076832068381224
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025220000000000003,5.319113704057176,-320.3193373315465,-1.9979592149272727
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025230000000000002,5.133303679281118,-323.0072996738407,-2.088156347007671
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025240000000000002,4.9459402595565205,-325.6597527936008,-2.1782710422509868
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02525,4.757042328673903,-328.2760889818853,-2.2682997430833516
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02526,4.566597320033963,-330.85625433644174,-2.358238895325836
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02527,4.374697163315007,-333.3986201933891,-2.4480849483346594
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02528,4.181328397875096,-335.9031201481391,-2.537834355141515
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025290000000000003,3.986476434765159,-338.36964776053395,-2.627483572593524
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025300000000000003,3.790236460289452,-340.79670901393416,-2.7170290614930335
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025310000000000003,3.5925958514279914,-343.1841878964236,-2.8064672867374947
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025320000000000002,3.3935409528140315,-345.53198439229016,-2.895794717458917
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025330000000000002,3.193168389783532,-347.83865478808303,-2.985007827163289
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02534,2.9914657306238697,-350.1041159825871,-3.0741030938697964
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02535,2.788457588253321,-352.3277817167097,-3.1630770002498654
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02536,2.5841302739471073,-354.5095973530517,-3.2519260337660456
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025370000000000004,2.37858443186349,-356.64820344029573,-3.3406466868106013
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025380000000000003,2.171807571165984,-358.7434863458633,-3.42923545684404
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025390000000000003,1.9637868849309053,-360.79536464317914,-3.517688846533434
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025400000000000002,1.7546252530525408,-362.8024984633821,-3.6060033638904154
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025410000000000002,1.5443098699559556,-364.76484089988634,-3.6941755224090573
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02542,1.3328680265848514,-366.6819391079845,-3.7822018412035154
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02543,1.120286184880304,-368.5536124257558,-3.8700788451454504
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02544,0.9066706036227521,-370.3786800931159,-3.957803065001215
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02545,0.692009623040558,-372.1571314520333,-4.045371037568818
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025460000000000003,0.4762897590282489,-373.8887557340873,-4.132779305814691
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025470000000000003,0.2596199198896846,-375.5724943262632,-4.220024419009974
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025480000000000003,0.0419877894567684,-377.20830361954927,-4.307102932867033
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025490000000000002,-0.176578275978268,-378.79566087327123,-4.394011409675244
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025500000000000002,-0.3960903825532171,-380.3344915961609,-4.480746418436754
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02551,-0.6164382153468536,-381.82385420574883,-4.56730453500193
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02552,-0.8376332562026405,-383.26358348082715,-4.653682342204542
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02553,-1.0596873982452348,-384.6536014465902,-4.739876429996666
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025540000000000004,-1.2824885505718069,-385.992994237751,-4.825883395583349
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025550000000000003,-1.5060485297883188,-387.28166051783694,-4.911699843556763
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025560000000000003,-1.730337088320558,-388.5192739967933,-4.99732238603053
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025570000000000002,-1.955365789729564,-389.7056486471159,-5.082747642773282
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025580000000000002,-2.1810206193336064,-390.84007375585367,-5.167972241342157
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02559,-2.4073126993550615,-391.9224476929478,-5.252992817215929
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0256,-2.6342535075779976,-392.95258590084774,-5.337806013927841
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02561,-2.8617279995180023,-393.9298403296961,-5.4224084831981125
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02562,-3.089746819772243,-394.854136560152,-5.506796885066116
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025630000000000003,-3.3183212492183127,-395.725265748016,-5.590967888022292
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025640000000000003,-3.547334967948516,-396.54275903199607,-5.674918169139472
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025650000000000003,-3.7767986100137367,-397.3064208944943,-5.75864441420435
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025660000000000002,-4.0066807389965895,-398.01598066983263,-5.842143317848135
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025670000000000002,-4.236991710876019,-398.6714395795214,-5.925411583677083
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02568,-4.467614482989756,-399.2722187468684,-6.008445924402636
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02569,-4.69855930652642,-399.81824282926374,-6.091243061971202
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0257,-4.929836938202944,-400.30944940176397,-6.1737997276935594
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025710000000000004,-5.161329352280777,-400.7453238440965,-6.256112662373953
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025720000000000003,-5.393046526581403,-401.1259083479241,-6.338178616438569
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025730000000000003,-5.624956230365751,-401.4510285785624,-6.419994350064108
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025740000000000002,-5.857068346060647,-401.7204270096538,-6.501556633305499
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025750000000000002,-6.089264788579092,-401.93401211243014,-6.5828622462234545
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02576,-6.321555015255707,-402.0916021520454,-6.663907979011595
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02577,-6.553949873187459,-402.1930615174157,-6.744690632123162
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02578,-6.786329486437631,-402.2383362942597,-6.825207016397333
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02579,-7.0187045369038055,-402.2272371721436,-6.9054539531851225
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025800000000000003,-7.251041622427069,-402.15968266667494,-6.985428274474917
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025810000000000003,-7.483350609173502,-402.0356571819742,-7.065126823017359
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025820000000000003,-7.715512686843797,-401.8549914916842,-7.144546452450264
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025830000000000002,-7.947537575284885,-401.6176830856387,-7.223684027422648
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025840000000000002,-8.17943505353513,-401.32365104202853,-7.302536423718557
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02585,-8.411085555035534,-400.9728238811652,-7.381100528380405
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02586,-8.64249891449416,-400.56528721699925,-7.4593732398318595
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02587,-8.873686054279771,-400.1008679537405,-7.537351468000298
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025880000000000004,-9.104526483898136,-399.5796522072819,-7.615032134438838
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025890000000000003,-9.33503082516171,-399.00169493656233,-7.692412172447689
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025900000000000003,-9.565165621757236,-398.3669418571144,-7.769488527195492
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025910000000000002,-9.794940594608027,-397.67526657957586,-7.846258155839735
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025920000000000002,-10.024237051488745,-396.92706486752616,-7.922718027646932
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02593,-10.253065410210484,-396.12212585698296,-7.998865124112263
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02594,-10.481433982202969,-395.2604479029081,-8.074696439078746
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02595,-10.709226223688491,-394.34239874963447,-8.15020897885591
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02596,-10.93645101195713,-393.36785522044056,-8.22539976233798
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025970000000000003,-11.163075668407004,-392.33698499215467,-8.300265821121574
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025980000000000003,-11.3891100674565,-391.24968655001527,-8.374804199622924
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.025990000000000003,-11.614436533514214,-390.10639902796925,-8.449011955194392
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026000000000000002,-11.839066120191513,-388.90715552929254,-8.522886158240894
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026010000000000002,-12.06300623310354,-387.6518196617407,-8.596423892335388
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02602,-12.286142813435111,-386.340957403048,-8.66962225433405
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02603,-12.508485586865216,-384.9746044497816,-8.74247835449088
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02604,-12.730001494061174,-383.5528568871147,-8.814989316571793
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026050000000000004,-12.950699611519772,-382.0756035662427,-8.88715227796817
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026060000000000003,-13.170467322845688,-380.5437110800454,-8.958964389809854
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026070000000000003,-13.389312922535254,-378.95698010907563,-9.030422817077634
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026080000000000002,-13.607245654439765,-377.31539267030865,-9.101524738715195
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026090000000000002,-13.824152835305823,-375.6197839229387,-9.172267347740338
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0261,-14.040044931784925,-373.8700450902438,-9.24264785135603
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02611,-14.254889957344181,-372.0664996144584,-9.312663471060498
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02612,-14.468697912391068,-370.2090267789181,-9.382311442756961
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02613,-14.681357308335645,-368.2985338223649,-9.451589016862757
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026140000000000004,-14.892878336732933,-366.3350707244154,-9.52049345841788
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026150000000000003,-15.103269640906657,-364.3184808869799,-9.589022047192959
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026160000000000003,-15.312422864012186,-362.24976943472404,-9.65717207779665
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026170000000000002,-15.520347030231282,-360.1290121723971,-9.72494085978244
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026180000000000002,-15.727051523269296,-357.95602527480185,-9.792325717754885
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02619,-15.932429690844431,-355.7319358629939,-9.859323991475106
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0262,-16.13649031242691,-353.4568191380743,-9.92593303596601
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02621,-16.339205136614584,-351.13083942126343,-9.992150221616573
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026220000000000004,-16.540582212115865,-348.7540565286777,-10.057972934285687
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026230000000000003,-16.740518668801496,-346.3277333167256,-10.123398575405364
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026240000000000003,-16.939023291069365,-343.8516579611366,-10.18842456208332
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026250000000000002,-17.136104379471128,-341.32595659163354,-10.253048327204942
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026260000000000002,-17.331660811863774,-338.7518547137425,-10.317267319534636
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02627,-17.52570353320872,-336.1292384068886,-10.381079003816547
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02628,-17.718202657018868,-333.45870521473495,-10.444480860874677
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02629,-17.90916738870096,-330.74003396744865,-10.507470387712198
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0263,-18.0985008610841,-327.97470486677054,-10.570045097610485
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026310000000000004,-18.2862115128368,-325.16275839181145,-10.632202520227136
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026320000000000003,-18.472307896212946,-322.3039458555698,-10.693940201693533
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026330000000000003,-18.65669426427756,-319.39989522195293,-10.755255704711725
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026340000000000002,-18.83937931646861,-316.45061419444056,-10.816146608650644
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026350000000000002,-19.02033940575359,-313.4564528312296,-10.876610509641662
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02636,-19.199581308809314,-310.41741279896615,-10.9366450206735
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02637,-19.377012239907312,-307.33515501757245,-10.996247771686459
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.02638,-19.552645106219778,-304.2094981235471,-11.055416409666016
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026390000000000004,-19.72648553016713,-301.0405167213869,-11.114148598735591
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026400000000000003,-19.898443129423292,-297.8298214812638,-11.172442020248956
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026410000000000003,-20.068530921666643,-294.5773666185286,-11.23029437288165
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026420000000000003,-20.23675278621125,-291.2831395901356,-11.287703372721847
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.026430000000000002,-20.40302660413452,-287.94882770198916,-11.344666753360531
