time_s,rp_x_mm,rp_y_mm,rp_z_mm,v_x_mm_s,v_y_mm_s,v_z_mm_s,s_displacement_mm,v_s_mm_s,rocking_angle_deg,omega_rock_rad_s,command_rocking_deg,Fmag1_N,Fmag2_N,Fmag3_N,Mmag1_Nmm,Mmag2_Nmm,Mmag3_Nmm
0.013260000000000001,-10.367019072293317,-3.4790091373854946,-10.168091728108344,35.31964760274251,-1.2481685886075764,7.437321774376764,0.22958233871134381,36.10224919348986,12.255094225589584,-307.56320080162175,12.877978507796396,2.7890671911000002e-05,-1.7664366636000003e-06,5.9277866662000005e-06,-0.00010474276896000096,0.00053848088814,6.46120077340048e-05
0.01327,-10.366665722280745,-3.4790216352864607,-10.168017305098457,35.34956361109083,-1.2513456358280362,7.446872238337437,0.22994352243217167,36.13363371120663,12.078195804092253,-307.30859376319864,12.835854014320603,2.7909310772e-05,-1.7676171432e-06,5.931748105e-06,-0.00011026326526,0.00053841870128,9.2256838255e-05
0.013280000000000002,-10.366312059289447,-3.479034165787265,-10.167942785231599,35.37944147223579,-1.2546907810377197,7.45640648976079,0.23030503382092132,36.16498801638928,11.90145821499287,-307.0039640898199,12.793222783306815,2.7927685610000002e-05,-1.7687809010000002e-06,5.9356534294000004e-06,-0.00011575934098000095,0.00053823399593,0.00011981519801000475
0.013290000000000001,-10.365958131111295,-3.4790467295828615,-10.167868179130881,35.40927843146431,-1.2582015462815326,7.465923169590987,0.2306668240580756,36.196308984452145,11.724926888774053,-306.6497147645021,12.75008649776306,2.7945794019000002e-05,-1.7699277847000003e-06,5.939502127900001e-06,-0.00012118833165000094,0.0005379266023699999,0.00014712311352000474
0.013300000000000001,-10.36560387210794,-3.479059329935104,-10.16779346926499,35.439083813476564,-1.2618773884773258,7.475422610092164,0.23102896106439055,36.2276057542765,11.548597319747367,-306.24604865916183,12.706446860636019,2.7963633777000004e-05,-1.7710576536000001e-06,5.943293728100001e-06,-0.00012660731248000096,0.0005374970249799999,0.00017439569079000472
0.01331,-10.365249362748738,-3.4790719673001673,-10.167718669469242,35.46884447875977,-1.2657165548070275,7.484902098490398,0.23139136343668595,36.25886482675155,11.372531778298088,-305.79312754162174,12.662305594743842,2.798120283e-05,-1.7721703776e-06,5.9470277936e-06,-0.00013198230458,0.00053694562108,0.00020150176272
0.01332,-10.364894507633808,-3.479084644954604,-10.167643773323817,35.49856593989578,-1.2697176105759524,7.494361961866717,0.23175412584663663,36.29009156285815,11.196724998310891,-305.29141510559015,12.617664442708124,2.7998499303e-05,-1.7732658379e-06,5.950703926e-06,-0.00013730395258,0.0005362726309,0.00022840407483
0.013330000000000002,-10.36453938745919,-3.479097362408168,-10.167568783564564,35.528242679375545,-1.2738785025759103,7.503799490381878,0.23211716891432424,36.32127988673027,11.021238472341256,-304.74118193105295,12.572525166885098,2.8015521500000002e-05,-1.7743439271000002e-06,5.954321764700001e-06,-0.00014261243564000093,0.0005354780087299999,0.00025525328203000465
0.013340000000000001,-10.36418395118209,-3.479110122952122,-10.167493697428856,35.55787639826409,-1.2781985719260105,7.513215481979514,0.2324805432485448,36.35243158391308,10.846066852743764,-304.1425339070933,12.526889549296108,2.8032267891000004e-05,-1.7754045483000002e-06,5.957880984600001e-06,-0.00014785772658000088,0.0005345629392599998,0.0002818574406500046
0.01335,-10.363828201957686,-3.4791229272727575,-10.167418514426766,35.5874643319024,-1.2826754140112138,7.522607631280688,0.23284424591305328,36.38354332828819,10.671256006826127,-303.49601060973026,12.48075939155718,2.8048737125e-05,-1.776447616e-06,5.9613812984e-06,-0.00015306325096,0.00053352722472,0.00030830377064
0.01336,-10.363472202598397,-3.4791357769673388,-10.167343245264508,35.616999950595435,-1.2873072807576922,7.531974592268202,0.2332082134626179,36.41460835766624,10.49684776364423,-302.8018809359151,12.434136514807959,2.8064928021e-05,-1.7774730554e-06,5.9648224555e-06,-0.00015825253974,0.00053237068913,0.00033467957561
0.013370000000000002,-10.363115872240165,-3.4791486744220625,-10.16726787600232,35.64648870456272,-1.292093241928949,7.541316670967386,0.2335725278831732,36.44563199896768,10.32283919028955,-302.06038247092226,12.38702275963977,2.8080839565000003e-05,-1.7784808022000002e-06,5.968204239800001e-06,-0.0001633598244700009,0.0005310957719199998,0.0003607333697000045
0.013380000000000001,-10.36275927688891,-3.4791616191067316,-10.167192420589169,35.675928935275614,-1.2970302658504915,7.550631659995187,0.23393712180733728,36.47661198752834,10.149288789582657,-301.27207696142654,12.339419986023024,2.8096470917000002e-05,-1.7794708032000003e-06,5.971526473000001e-06,-0.00016844073863000087,0.0005297009827499998,0.0003866744962600045
0.01339,-10.362402365320456,-3.4791746152869267,-10.167116865046511,35.70531470035731,-1.3021180742420664,7.559919377599699,0.23430204840847602,36.5075424670056,9.976191490658357,-300.4369964255006,12.291330073233704,2.81118214e-05,-1.7804430155e-06,5.9747890115e-06,-0.00017349441769,0.00052818680921,0.00041249764727
0.0134,-10.362045140842076,-3.4791876626897427,-10.167041216374654,35.7346508436415,-1.3073540710873077,7.56917895948622,0.2346673029883616,36.53842782648328,9.803590456748283,-299.55569578682025,12.242754919779218,2.81268905e-05,-1.7813974067e-06,5.9779917458e-06,-0.00017846373341,0.00052655626245,0.00043798431925
0.013410000000000002,-10.361687666348097,-3.479200761969527,-10.16696548157601,35.76392707851834,-1.3127357252735572,7.578408121219213,0.2350328227320166,36.56925739283722,9.631528448495137,-298.6286908132956,12.19369644332344,2.8141677875000002e-05,-1.7823339550000003e-06,5.981134603200001e-06,-0.00018341185749000088,0.0005248068115599997,0.0004633722841700044
0.013420000000000001,-10.361329875618361,-3.4792139174118266,-10.166889650348972,35.79314879707619,-1.3182627213195526,7.587607143849975,0.23539867469136783,36.60003646906516,9.460000559101337,-297.65601264477,12.144156580611046,2.8156183337000003e-05,-1.7832526485000003e-06,5.984217543700001e-06,-0.00018831405884000085,0.0005229403571399997,0.0004885657665900043
0.013430000000000001,-10.360971819979094,-3.479227127510173,-10.166813733026338,35.822314400860826,-1.3239315328001098,7.5967743206617575,0.23576480652050036,36.630762922446806,9.289063854328202,-296.6383939028689,12.094137287390977,2.8170406858000005e-05,-1.7841534855000003e-06,5.987240561600001e-06,-0.00019314554093000083,0.0005209588313199997,0.0005134690001600043
0.01344,-10.360613433151505,-3.4792403965773433,-10.166737715527251,35.85142166660202,-1.329741540888849,7.605909921882131,0.23613128611444556,36.66143460025561,9.1187126513143,-295.5760052160783,12.04364053833928,2.8184348574e-05,-1.7850364746e-06,5.9902036854e-06,-0.00019795301278,0.00051885987841,0.0005382572083
0.013450000000000002,-10.360254796418358,-3.4792537230806455,-10.166661615672924,35.88046902171948,-1.3356898803004524,7.615011300122298,0.23649803032588335,36.6920492407262,8.9490052496904,-294.46931449652817,11.992668326981134,2.8198008767000004e-05,-1.7859016336000003e-06,5.993106975500001e-06,-0.0002026963031500008,0.0005166469806599995,0.0005627761708500042
0.013460000000000001,-10.35989582851886,-3.47926711043012,-10.166585415647072,35.909454214791275,-1.341775150763254,7.624079662829249,0.23686512239574317,36.72260480979825,8.779934671543673,-293.31878647880103,11.94122266561219,2.8211387878000004e-05,-1.7867489905000002e-06,5.995950525400001e-06,-0.0002073823174000008,0.0005143201249399996,0.0005870503574000042
0.013470000000000001,-10.359536577402407,-3.4792805601793435,-10.166509126204403,35.93838218636972,-1.347995138808357,7.633113215560914,0.23723251337649856,36.75310562163265,8.611542498217643,-292.1247613573808,11.889305585219052,2.8224486500000004e-05,-1.7875785827000002e-06,5.998734461000001e-06,-0.0002120416022300008,0.0005118775580199996,0.0006111936707600042
0.01348,-10.359177061558928,-3.479294071081183,-10.166432754411009,35.96724263170031,-1.3543474604528927,7.64210969454165,0.23760018367351193,36.78354099877513,8.443869194339925,-290.88777695834597,11.836919135399164,2.8237305366e-05,-1.7883904569e-06,6.0014589384e-06,-0.00021661889772,0.00050932477994,0.000634994798
0.01349,-10.358817229283087,-3.479307647496922,-10.166356286137574,35.9960447040134,-1.3608305509026848,7.651070765578659,0.23796818696709657,36.81392012623358,8.276908139213313,-289.6082158399567,11.784065384279863,2.8249845364e-05,-1.789184669e-06,6.0041241459e-06,-0.00022115214245,0.00050665895852,0.00065859584481
0.013500000000000002,-10.358457147218044,-3.4793212878429878,-10.166279735548624,36.024775462680395,-1.3674417794192288,7.659993814927562,0.23833645515788646,36.84422966532846,8.110714951419872,-288.28657953062543,11.730746418436725,2.8262107519000005e-05,-1.7899612843000002e-06,6.006730301900001e-06,-0.00022565604110000076,0.0005038793736099994,0.000682050670450004
0.013510000000000001,-10.358096748656505,-3.479334996510639,-10.166203088451354,36.05344402163497,-1.3741798669590468,7.668879543796433,0.2387050565873313,36.87447858022198,7.945283137335469,-286.9231438787638,11.67696434281126,2.8274092996000004e-05,-1.7907203762000002e-06,6.0092776535000005e-06,-0.00023006061387000076,0.0005009939829199994,0.000705092267300004
0.01352,-10.357736052098108,-3.479348772240457,-10.166126351952725,36.08204772864448,-1.381042060519678,7.677726168053239,0.23907397164207853,36.90466374117012,7.7806529635164745,-285.51860351753646,11.622721280627704,2.8285803101e-05,-1.7914620278e-06,6.0117664787e-06,-0.00023443412734,0.00049799625357,0.00072797768127
0.01353,-10.35737510584884,-3.479362617464225,-10.166049536883316,36.110583934748284,-1.3880260384233425,7.686532397958631,0.23944315106502592,36.934782150876956,7.6168610447854626,-284.0733913551362,11.568019373309278,2.8297239272e-05,-1.7921863299e-06,6.0141970828e-06,-0.00023876060526,0.00049488876642,0.00075064452277
0.013540000000000002,-10.357013842978398,-3.4793765338249796,-10.165972621559893,36.13905031670465,-1.3951303544673226,7.695299389806678,0.23981266479964514,36.964831691711936,7.453902753601362,-282.58785183701224,11.512860780393597,2.8308403077000004e-05,-1.7928933818000002e-06,6.0165697992e-06,-0.00024300126689000073,0.0004916768793899994,0.0007729441229500039
0.013550000000000001,-10.356652330469565,-3.4793905196774575,-10.16589563140361,36.16744919670953,-1.4023516641581508,7.704024562863951,0.24018244207549536,36.99481388850193,7.291829851462277,-281.06274354924324,11.4572476794475,2.8319296217000003e-05,-1.7935832914000002e-06,6.0188849894e-06,-0.0002472084333500007,0.0004883549704299995,0.0007950730880000038
0.013560000000000001,-10.356290501352028,-3.4794045803976625,-10.165818544710461,36.195778241848416,-1.4096893985324441,7.712709057269627,0.2405525531102321,37.02472666506247,7.130635221890704,-279.4981416112353,11.401182265980966,2.8329920514000002e-05,-1.7942561740000002e-06,6.0211430406e-06,-0.0002513513547800007,0.0004849279701699994,0.0008169130901100038
0.01357,-10.355928422640043,-3.4794187143139697,-10.16574137576595,36.22403599860297,-1.4171395760536196,7.72135078842587,0.24092292941165122,37.0545679236223,6.970371739503747,-277.8950385773836,11.344666753360523,2.8340277913e-05,-1.7949121528e-06,6.0233443663e-06,-0.00025542173194,0.00048139775061,0.00083843105874
0.013580000000000002,-10.355566027287805,-3.4794329231226118,-10.16566411769704,36.25222770384602,-1.4247015500501843,7.729949927043025,0.24129363796622713,37.08434277227196,6.811032124834984,-276.2535591841161,11.287703372721822,2.8350370482000002e-05,-1.7955513588000001e-06,6.0254894059e-06,-0.0002594562865300007,0.00047776003644999936,0.0008597645068700037
0.013590000000000001,-10.355203348794655,-3.4794472092351167,-10.165586773942419,36.28034691760028,-1.4323726092529308,7.738506147069579,0.24166464550482697,37.114044688493344,6.652652431390421,-274.5742998152455,11.230294372881627,2.8360200398e-05,-1.7961739298000002e-06,6.0275786222e-06,-0.0002634098840100007,0.00047402255393999934,0.0008807406301100035
0.013600000000000001,-10.354840420743193,-3.4794615713176174,-10.16550934795748,36.30839107185647,-1.440149286063513,7.7470172314255334,0.2420359184419778,37.14367049074842,6.495270035084859,-272.85812350204526,11.172442020248935,2.8369769956e-05,-1.7967800112e-06,6.0296125029e-06,-0.00026730395634000067,0.00047018279483999935,0.0009014391237600036
0.01361,-10.354477190858798,-3.4794760120351023,-10.16543183284152,36.336369140014654,-1.4480312327384954,7.755484756546021,0.24240750940898664,37.173229245188864,6.338875535879843,-271.10510108491246,11.114148598735566,2.837908156e-05,-1.7973697553e-06,6.0315915588e-06,-0.00027115998877,0.00046623827037,0.00092193979967
0.013620000000000002,-10.354113711517927,-3.479490531502754,-10.165354239230837,36.364268335774746,-1.4560146059163426,7.7639062013753275,0.2427793650719119,37.202707708056444,6.183518875011673,-269.31610155294595,11.055416409665975,2.8388137714e-05,-1.7979433206e-06,6.0335163224e-06,-0.0002749188653700007,0.0004621999522599993,0.0009420168819300035
0.013630000000000001,-10.353749915361664,-3.479505133342014,-10.16527655645827,36.392101446909685,-1.4640982615433464,7.772283124905882,0.24315155362921662,37.23211861654183,6.029193462434001,-267.49146575318207,10.996247771686452,2.8396941032e-05,-1.7985008728e-06,6.0353873491e-06,-0.0002786309684700006,0.0004580600494399993,0.0009618599091200035
0.013640000000000001,-10.353385836138823,-3.479519815280682,-10.165198788012262,36.41986207585088,-1.4722796753141625,7.780613790656196,0.24352404126828206,37.261455208432615,5.875933016336477,-265.63174154783496,10.936645020673494,2.8405494222e-05,-1.7990425832e-06,6.0372052144e-06,-0.0002822957264900006,0.00045381966882999925,0.0009814651204000033
0.01365,-10.353021522365143,-3.4795345787426197,-10.165120944821776,36.44754383504993,-1.4805554547318793,7.788897435396855,0.24389677844449728,37.29071087956193,5.723771176784667,-263.73777801328805,10.876610509641655,2.8413800088e-05,-1.7995686295e-06,6.0389705143e-06,-0.00028586205608,0.00044948938519,0.0010006372407
0.01366,-10.352656891695801,-3.4795494264645948,-10.165043012451978,36.475159494628905,-1.4889248686620926,7.7971346392652725,0.24426984871384191,37.31989817231224,5.572700644979766,-261.8098419026536,10.816146608650635,2.8421861527e-05,-1.8000791953e-06,6.0406838647e-06,-0.00028938688339,0.00044505931004,0.0010195907164
0.013670000000000002,-10.352292026627206,-3.4795643575544646,-10.16496500534182,36.50269631469727,-1.4973844578234368,7.805323876838686,0.24464316848554724,37.34900411857149,5.422767125986958,-259.8486816391974,10.7552557047117,2.8429681524e-05,-1.8005744695e-06,6.0423458998e-06,-0.0002928482802800006,0.00044053493551999916,0.0010382408381000032
0.013680000000000001,-10.351926844632988,-3.4795793738503162,-10.164886909060893,36.53016319864909,-1.5059329289754242,7.813466186410411,0.24501682143634762,37.37803754602207,5.273962883009098,-257.85470766154583,10.693940201693506,2.8437263148e-05,-1.8010546464e-06,6.0439572717e-06,-0.0002962243018900006,0.0004359217757499992,0.0010565029141000033
0.01369,-10.35156142822143,-3.4795944762920965,-10.16480873805803,36.55755507538972,-1.5145665532656076,7.821559585574115,0.2453907240751183,37.40699286195366,5.126334465147105,-255.82878810321674,10.632202520227109,2.844460955e-05,-1.8015199258e-06,6.0455186505e-06,-0.00029955690568,0.00043121204727,0.0010745347078
0.0137,-10.351195694889347,-3.4796096658196025,-10.164730477855915,36.58487698581018,-1.5232850221473484,7.829605570941105,0.24576496001014506,37.4358752791487,4.979871588220775,-253.7710718096631,10.570045097610459,2.8451723956e-05,-1.8019705119e-06,6.0470307218e-06,-0.00030281052598,0.00042641483105,0.0010921998103
0.013710000000000002,-10.350829693326165,-3.4796249428989396,-10.16465213940715,36.6121264175076,-1.5320845599789104,7.837602438642715,0.24613947946312564,37.464681757798544,4.834606696341337,-251.68250775521184,10.507470387712171,2.845860967e-05,-1.8024066138e-06,6.0484941875e-06,-0.00030599153807000053,0.0004215296653999991,0.001109521060400003
0.013720000000000001,-10.350463457374847,-3.479640307031016,-10.164573726280482,36.63929704718696,-1.5409625518205443,7.845549455379911,0.2465142486224967,37.49340581075396,4.690570652078544,-249.5637707068273,10.444480860874632,2.8465270063e-05,-1.8028284453e-06,6.0499097644e-06,-0.0003091273294900005,0.0004165513215499991,0.001126601039500003
