time_s,magnetic_N,wall_N,fluid_N,reaction_N,no_fluid_wall_N,inertia_N,closure_residual_N,magnetic_J_Ns,wall_J_Ns,fluid_J_Ns,reaction_J_Ns,no_fluid_wall_J_Ns,inertia_J_Ns,closure_residual_J_Ns
0.0006612091092392802,2.1433966153258335e-05,0.0,3.390929919495298e-07,-3.268913182645266e-07,0.0,2.1446168601801494e-05,7.748581541211583e-13,5.655258501425543e-09,0.0,9.701591280596645e-12,-9.701874620480154e-12,0.0,5.655258223082663e-09,4.996996302775327e-18
0.0006723836995661259,2.1869214776475688e-05,0.0,-7.236153785465596e-07,7.177228870619627e-07,0.0,2.1863322475817853e-05,1.9082675842057792e-13,5.897212962567482e-09,0.0,9.73395710991578e-12,-9.73189487170931e-12,0.0,5.897215029745994e-09,4.940298511773268e-18
0.0006835538079030812,2.2296735657658774e-05,0.0,-8.857259105807732e-09,1.0056117392379614e-08,0.0,2.2297935045356532e-05,5.294111876045626e-13,6.143889443493281e-09,0.0,1.0237717079959317e-11,-1.0234496542208257e-11,0.0,6.143892669156253e-09,5.125216982069161e-18
0.0006947313086129725,2.271648996102632e-05,0.0,4.323702884965367e-08,-4.546902959856894e-08,0.0,2.2714258421965884e-05,4.616884775692203e-13,6.395464850717023e-09,0.0,1.0477804742636437e-11,-1.0474640318576816e-11,0.0,6.3954680209434346e-09,5.8023486637975166e-18
0.0007058988558128476,2.312733919584545e-05,0.0,4.0830145750681585e-08,-4.118806436095073e-08,0.0,2.312698035656789e-05,-9.206672899639105e-13,6.651454575223739e-09,0.0,1.1525757162348609e-11,-1.1519638401074878e-11,0.0,6.651460700731832e-09,6.74681845663116e-18
0.0007170853205025196,2.3529844039521642e-05,0.0,6.048960455471822e-08,-6.255224961648868e-08,0.0,2.3527781182597406e-05,-2.1186246591180062e-13,6.912427702918917e-09,0.0,1.1762519551708516e-11,-1.1755538783035978e-11,0.0,6.912434690209022e-09,6.5214310069738494e-18
0.0007282675360329449,2.3922661633927356e-05,0.0,1.6810883857239214e-08,-1.9235886995167807e-08,0.0,2.392023713537877e-05,5.04589341094935e-13,7.177748885362058e-09,0.0,-1.7042328734784147e-11,1.7049523593101037e-11,0.0,7.177756085002892e-09,4.7825124513973935e-18
0.0007394417771138251,2.4305185675806292e-05,0.0,7.744829586175601e-08,-7.80844389560365e-08,0.0,2.430455042075361e-05,8.880415967740894e-13,7.447213228629643e-09,0.0,-1.6607096395639794e-11,1.661078940698406e-11,0.0,7.447216926413658e-09,4.7726639302848904e-18
0.0007506089168600738,2.4676976075908957e-05,0.0,-3.917865729856908e-07,3.949833293395946e-07,0.0,2.4680171459490985e-05,-1.3727718777261505e-12,7.720718535874017e-09,0.0,-1.9466584518476973e-11,1.946887720157114e-11,0.0,7.720720831709425e-09,3.1523104348252088e-18
0.000761787872761488,2.5038165098237442e-05,0.0,2.1543552715366533e-07,-2.1864914683357284e-07,0.0,2.5034953089827097e-05,1.611269562326774e-12,7.998610695061844e-09,0.0,-2.1926865265012223e-11,2.1925901066134367e-11,0.0,7.998609734069103e-09,3.2061301961498922e-18
0.0007729576900601387,2.5387581152119537e-05,0.0,-6.214688877737235e-08,6.183912239200185e-08,0.0,2.53872731109073e-05,-2.7482686672198817e-13,8.280244786043742e-09,0.0,-2.1309722023724273e-11,2.1301423671099164e-11,0.0,8.280236491987822e-09,4.296696872758948e-18
0.000784119067247957,2.572478332319422e-05,0.0,1.6737714171488536e-07,-1.671405658199397e-07,0.0,2.5725020018076344e-05,1.1898717688224592e-13,8.565498310553929e-09,0.0,-2.071165338952775e-11,2.0703341679526553e-11,0.0,8.565490004228053e-09,5.384110932085268e-18
0.000795294065028429,2.604993917401846e-05,0.0,-3.975383132963918e-08,3.5926934408630214e-08,0.0,2.6046112547712938e-05,2.7061548667087557e-13,8.854801348742847e-09,0.0,-2.048088731069774e-11,2.0474522777741088e-11,0.0,8.85479499021264e-09,6.002744452174861e-18
0.0008064578869380057,2.6361832938673984e-05,0.0,1.9369886572590806e-07,-1.8087185589817869e-07,0.0,2.6374658624092807e-05,-1.3244089086875393e-12,9.147371447683576e-09,0.0,-3.493350540631503e-11,3.4933405391323693e-11,0.0,9.1473713541106e-09,6.4420075364185574e-18
0.000817629334051162,2.666050541546331e-05,0.0,6.138514304628462e-06,-6.136395841200284e-06,0.0,2.6662623330666044e-05,-5.482254461595254e-13,9.443552307970917e-09,0.0,-2.554489301917238e-11,2.5543602980782974e-11,0.0,9.443551020551738e-09,2.6192028807977392e-18
0.0008288052049465477,2.6945358028726627e-05,0.0,1.2159378877506541e-06,-1.215800062142459e-06,0.0,2.6945495875420495e-05,2.108567227071534e-14,9.743111621150389e-09,0.0,-8.483028175234075e-12,8.485919721553533e-12,0.0,9.74311451538567e-09,2.6889623149796257e-18
0.0008399782818742096,2.7215712420173076e-05,0.0,-2.6411583518316017e-07,2.640621151029253e-07,0.0,2.7215658295667814e-05,-4.0442502862239604e-13,1.0045698180571644e-08,0.0,-6.5382901228845e-12,6.540923422091062e-12,0.0,1.0045700816217887e-08,2.3470404065065114e-18
0.0008511461783200502,2.7471035332736352e-05,0.0,-7.31447209687841e-07,7.311360636637821e-07,0.0,2.7470724947819592e-05,7.611072992826876e-13,1.035108024227412e-08,0.0,-9.264717952207845e-12,9.265245538165995e-12,0.0,1.0351080772295616e-08,2.435549343609369e-18
0.0008623095927760005,2.7710871639855827e-05,0.0,8.797810121496244e-07,-8.784634711157486e-07,0.0,2.7712190251746298e-05,1.0708565958072406e-12,1.0659104024035206e-08,0.0,-9.423192247725702e-12,9.423323825355313e-12,0.0,1.065910416054223e-08,4.929409683082606e-18
0.0008734702714718878,2.793478377162988e-05,0.0,-6.835039037990392e-07,6.826311745287024e-07,0.0,2.7933911634415748e-05,5.920562027835266e-13,1.096964064202884e-08,0.0,-1.3138851867733722e-11,1.3133718539518085e-11,0.0,1.0969635513209023e-08,4.508406471269517e-18
0.0008846338605508208,2.8142394488845815e-05,0.0,-1.3996250155887158e-08,1.7433813919971e-08,0.0,2.8145831478403106e-05,-5.742067926825176e-13,1.1282667374620295e-08,0.0,-1.1767668920788293e-11,1.1763319937679691e-11,0.0,1.1282663030808973e-08,5.171788066586552e-18
0.0008957906975410879,2.8333042888592608e-05,0.0,5.073163512358059e-07,-5.050415150679955e-07,0.0,2.8335318492782737e-05,7.680223170218776e-13,1.159772687117417e-08,0.0,-1.3236162148757751e-11,1.323261412200374e-11,0.0,1.1597723328158042e-08,5.010633101539228e-18
0.0009069576626643538,2.8506519506581103e-05,0.0,-8.938137795873182e-07,8.948563177350878e-07,0.0,2.8507560875574273e-05,-1.1691545999295127e-12,1.1915105948382003e-08,0.0,-6.591487102158147e-12,6.59164117082709e-12,0.0,1.1915106106593187e-08,4.1425175711624066e-18
0.0009181284694932401,2.8662203262083655e-05,0.0,1.4255831327014807e-06,-1.4305407377024643e-06,0.0,2.8657245576009377e-05,-8.107329437239026e-14,1.2234433173406557e-08,0.0,-3.461095932676341e-10,3.4610825634847985e-10,0.0,1.2234431840655629e-08,4.168227510878845e-18
0.0009292994509451091,2.8799542319875656e-05,0.0,-2.042790061685429e-06,2.0448812313550147e-06,0.0,2.880163196247075e-05,-1.52707449414596e-12,1.2555402524000022e-08,0.0,-3.5121203012554696e-10,3.512287439462151e-10,0.0,1.2555419242633943e-08,4.81325537556572e-18
0.0009404686279594898,2.89180253969778e-05,0.0,-8.788632109212894e-07,8.769891903667785e-07,0.0,2.8916150373598904e-05,-1.0028243867092352e-12,1.287774914126759e-08,0.0,-4.678234574624152e-10,4.678400329224783e-10,0.0,1.2877765719592975e-08,2.865331389973652e-18
0.0009516372228972614,2.9017180740925654e-05,0.0,-3.6203551576543105e-06,3.618182863378633e-06,0.0,2.9015009497181097e-05,1.050531118666027e-12,1.320129477199251e-08,0.0,-4.860321994327911e-10,4.860559033544421e-10,0.0,1.3201318479376314e-08,3.4621580803843705e-18
0.0009627923718653619,2.9096441004939127e-05,0.0,-1.0193394619425421e-05,1.0192260489178955e-05,0.0,2.9095306128242203e-05,-7.464504580038337e-13,1.3525446420278206e-08,0.0,-4.4403494721339534e-10,4.4405412948453183e-10,0.0,1.3525465606011105e-08,3.461762897224646e-18
0.0009739468805491924,2.915544586571592e-05,0.0,5.31718392135165e-06,-5.315504389685761e-06,0.0,2.91571261407646e-05,7.433827926600807e-13,1.3850351054409528e-08,0.0,-5.264248044235947e-10,5.264514492497867e-10,0.0,1.3850377701950624e-08,2.7149042840596342e-18
0.0009851177455857396,2.919375263455698e-05,0.0,-5.423267400856308e-06,5.418832227349314e-06,0.0,2.9189317943069595e-05,4.820196095023897e-13,1.4176276150383903e-08,0.0,-5.126249415401666e-10,5.126565584709324e-10,0.0,1.4176307773449146e-08,6.1344755254095206e-18
0.0009962816257029772,2.9210765592351776e-05,0.0,-1.0184991607845294e-08,1.7335125376653035e-08,0.0,2.9217915860291938e-05,1.3417135376900605e-13,1.4502306674018072e-08,0.0,-4.011073418347184e-10,4.011345638450181e-10,0.0,1.4502333901299994e-08,5.2716264379185965e-18
0.0010074395686388016,2.9210908823169427e-05,0.0,-2.437794060043838e-06,2.431597245177912e-06,0.0,2.9204712239949067e-05,2.316455675280965e-13,1.4828244837391246e-08,0.0,-3.8079687799615753e-10,3.8082470055580905e-10,0.0,1.4828272668519608e-08,8.568707622667974e-18
0.0010186078725382686,2.9209768928195528e-05,0.0,2.8551656311534258e-06,-2.853118266918107e-06,0.0,2.921181617687118e-05,-1.1555966483744497e-13,1.5154474848942795e-08,0.0,-3.963385628702377e-10,3.9635956967871076e-10,0.0,1.515449585607747e-08,3.2619703801411364e-19
0.0010297747794538736,2.920855205562799e-05,0.0,3.1497004754490937e-06,-3.15194708116313e-06,0.0,2.9206306415224765e-05,9.653108085821201e-13,1.5480650898546244e-08,0.0,-3.663767887501109e-10,3.663959703408403e-10,0.0,1.5480670085586504e-08,5.44953654783011e-18
0.0010409451788291335,2.9207253920638808e-05,0.0,2.4951226706821782e-06,-2.493507808553278e-06,0.0,2.9208869035616732e-05,2.5284902481232524e-13,1.5806914916956225e-08,0.0,-3.4568600508736326e-10,3.4569413378842074e-10,0.0,1.5806923047966472e-08,2.309199093665072e-18
0.0010521039366722107,2.9205872616556544e-05,0.0,1.7002384462005918e-06,-1.69629977748451e-06,0.0,2.920981067130601e-05,-6.139666140943245e-13,1.6132823964244625e-08,0.0,-4.226328735754432e-10,4.2264435033211435e-10,0.0,1.613283544288491e-08,1.883625332145832e-18
0.0010632564080879092,2.9204403753116634e-05,0.0,-1.1600312738108072e-05,1.1594790382802799e-05,0.0,2.9198881494101217e-05,9.628985841092161e-14,1.645853351693059e-08,0.0,-3.351732232932503e-10,3.3517595063526957e-10,0.0,1.64585362460132e-08,1.74058798729339e-18
0.001074411440640688,2.9202842379347235e-05,0.0,1.0094294917282215e-06,-1.0050056596744212e-06,0.0,2.9207266484118243e-05,2.7271720919410693e-13,1.6784300970459283e-08,0.0,-3.184243555328625e-10,3.1843067105296296e-10,0.0,1.6784307287798782e-08,1.819392077933007e-18
0.0010855788132175803,2.9201182714539954e-05,0.0,7.585068771449188e-06,-7.582739281470398e-06,0.0,2.9203511686883997e-05,-5.176347462373509e-13,1.7110410816428595e-08,0.0,-2.904822522150196e-10,2.904921974738719e-10,0.0,1.71104207618336e-08,1.461539908387651e-19
0.001096731866709888,2.9199424784609393e-05,0.0,2.82099889397884e-05,-2.8202367871664868e-05,0.0,2.920704588346919e-05,3.073626422822606e-14,1.7436083461187352e-08,0.0,-1.6710428385823328e-10,1.6712239995203986e-10,0.0,1.7436101579292245e-08,2.0110911023258472e-18
0.0011078972602263093,2.919756017803818e-05,0.0,-1.7181489747856365e-05,1.7181732437948485e-05,0.0,2.9197804086502875e-05,1.218372570801346e-12,1.7762096219247545e-08,0.0,-1.7265736361434772e-10,1.7266673974669381e-10,0.0,1.7762105595323112e-08,-5.67835877181209e-20
0.0011190682416781783,2.9195585475727453e-05,0.0,1.138601890249301e-06,-1.1341251492478289e-06,0.0,2.920006301385259e-05,7.971236653603678e-13,1.8088250696361453e-08,0.0,-8.609376968731168e-11,8.610528264899663e-11,0.0,1.808826220860629e-08,-7.168694817161192e-19
0.0011302375933155417,2.9193497565992375e-05,0.0,6.545418679574439e-06,-6.541751140222065e-06,0.0,2.9197166233043388e-05,1.1276986390865423e-12,1.8414334904154625e-08,0.0,-8.44049235231485e-11,8.441804976517521e-11,0.0,1.841434803186304e-08,1.466360516090037e-18
0.001141407061368227,2.919129179614631e-05,0.0,1.565050243521455e-06,-1.5735601729105623e-06,0.0,2.91827816864555e-05,-1.8030169981271722e-13,1.874039853571166e-08,0.0,-1.9222528723488677e-10,1.922373392173061e-10,0.0,1.8740410589421514e-08,1.7273998962989236e-18
0.001152573386207223,2.9188964324623035e-05,0.0,1.008675544254492e-05,-1.009896668152828e-05,0.0,2.9176752373602276e-05,-7.120373999344298e-13,1.9066345103525665e-08,0.0,-2.3874657830746164e-10,2.38758672405774e-10,0.0,1.906635719752028e-08,-1.0372925081253795e-19
0.0011637364514172077,2.9186510813558723e-05,0.0,7.2963964573286914e-06,-7.298941295408603e-06,0.0,2.918396573233255e-05,-2.4314626240152723e-13,1.9392169841402938e-08,0.0,-1.9446413596205304e-10,1.944814267434321e-10,0.0,1.9392187132287802e-08,1.0345938745258295e-19
0.0011749014956876636,2.9183925625307994e-05,0.0,2.1508007150151504e-06,-2.160031729830779e-06,0.0,2.9174693915447295e-05,-6.950450719795612e-13,1.9718024219259457e-08,0.0,-1.2099075419036106e-10,1.2101290250470716e-10,0.0,1.9718046365961094e-08,-1.6127273978586185e-18
0.0011860630474984646,2.918120532575018e-05,0.0,1.6257768665112315e-05,-1.6264770170620356e-05,0.0,2.9174203965057137e-05,1.4481499698948234e-13,2.0043747064084385e-08,0.0,8.0691241008085e-11,-8.066789001293338e-11,0.0,2.004377041397134e-08,-1.1082219108682704e-18
0.001197216217406094,2.917834672631597e-05,0.0,2.5515082248752144e-06,-2.54541096819316e-06,0.0,2.9184444198498385e-05,2.155003606119088e-13,2.0369194196051087e-08,0.0,8.713675723851592e-11,-8.711511838552405e-11,0.0,2.0369215830524597e-08,-4.3795105502572674e-18
0.0012083743931725621,2.9175341806867926e-05,0.0,2.0916954502187536e-05,-2.0909559563661905e-05,0.0,2.9182737802920975e-05,1.0575274176868356e-12,2.0694754689368632e-08,0.0,8.384587978146087e-11,-8.381954189706115e-11,0.0,2.069478102410634e-08,-3.1467304119791068e-18
0.001219538738951087,2.917218522901794e-05,0.0,-1.9267419983247704e-06,1.933236252684879e-06,0.0,2.917868072799863e-05,1.2446205802367927e-12,2.102046081421814e-08,0.0,3.0985363537497207e-10,-3.098299038792941e-10,0.0,2.1020484544363052e-08,-1.3508068045810056e-18
0.0012307037832215428,2.916887355479284e-05,0.0,1.2198100451475735e-05,-1.2171598385178097e-05,0.0,2.9195374959076576e-05,-6.620139007297576e-13,2.13461512122571e-08,0.0,3.8470299808459164e-10,-3.8466998060284813e-10,0.0,2.134618423080443e-08,1.065541489089402e-18
0.001241861144080758,2.9165404780292126e-05,0.0,-3.1718085115854356e-06,3.170945970656758e-06,0.0,2.9164541621973454e-05,-6.173899960064747e-13,2.1671579659035168e-08,0.0,3.6072977355551097e-10,-3.607049080316665e-10,0.0,2.1671604526640766e-08,2.0817053253407566e-18
0.0012530193198472261,2.9161771385864287e-05,0.0,-1.727766443848877e-05,1.7271880670826653e-05,0.0,2.9155987311606055e-05,-3.0659611812257695e-13,2.1996992255551944e-08,0.0,4.4655413421652693e-10,-4.4651794708961665e-10,0.0,2.1997028443874934e-08,1.1960393286015014e-18
0.0012641812209039927,2.9157967739146622e-05,0.0,-7.569515102075351e-06,7.566358013740228e-06,0.0,2.9154810992623825e-05,3.4181232266817206e-13,2.232247199400089e-08,0.0,3.0348666576863425e-10,-3.034488916533726e-10,0.0,2.2322509767911464e-08,-2.047171496954806e-19
0.0012753511546179652,2.9153986998343387e-05,0.0,-3.646380443905985e-05,3.646323404312987e-05,0.0,2.9153417746932336e-05,1.1445189312616916e-12,2.264814249304213e-08,0.0,2.356061326190989e-10,-2.3557206740086525e-10,0.0,2.2648176559586237e-08,1.3258107444047853e-18
0.001286520273424685,2.9149827338663055e-05,0.0,-3.354997635617693e-05,3.3551902112940424e-05,0.0,2.915175341045085e-05,3.1502430940005995e-13,2.2973743776406902e-08,0.0,-2.1449967325990536e-10,2.145527772032638e-10,0.0,2.2973796882611487e-08,2.261168554552766e-18
0.0012976883444935083,2.9145483940728148e-05,0.0,-1.6279122318548568e-05,1.6282845117240387e-05,0.0,2.9149206685815864e-05,-5.3604103984359816e-14,2.329926703922945e-08,0.0,-5.352971895702509e-10,5.353489865240512e-10,0.0,2.329931883442227e-08,-1.7610218426905816e-18
0.0013088562991470098,2.9140951594507743e-05,0.0,-1.1869458475266416e-05,1.1857414415675643e-05,0.0,2.9128908119420292e-05,5.84503321801209e-13,2.3624737351667778e-08,0.0,-5.558352080261172e-10,5.558856256818475e-10,0.0,2.3624787774090414e-08,4.766855885516936e-18
0.0013200239045545459,2.9136225506111658e-05,0.0,-6.151211588018197e-06,6.1607639915541974e-06,0.0,2.9145778327213992e-05,4.1756633483510004e-13,2.3950145793612875e-08,0.0,-6.872989175700605e-10,6.873290171931084e-10,0.0,2.3950175898522345e-08,5.286374454641528e-18
0.0013311851071193814,2.9131303588229415e-05,0.0,1.7303754966347695e-06,-1.721300412711921e-06,0.0,2.9140379977129438e-05,1.3049771732784234e-12,2.4275313828080106e-08,0.0,-7.444623928389588e-10,7.44501313824006e-10,0.0,2.42753527543955e-08,5.3303161826697174e-18
0.0013423311756923795,2.912618511526685e-05,0.0,1.9046598295995514e-05,-1.9044713344574497e-05,0.0,2.9128069659101725e-05,-4.0758614202902194e-13,2.4599985000865635e-08,0.0,-6.430057513965604e-10,6.430463231629528e-10,0.0,2.460002558323499e-08,1.0602938499619776e-17
0.0013534834142774343,2.912085649001744e-05,0.0,-7.725462261278375e-06,7.722085442653739e-06,0.0,2.911747987196543e-05,2.0057262125586402e-13,2.4924777649260146e-08,0.0,-6.468684785543976e-10,6.469142524304921e-10,0.0,2.4924823433724094e-08,1.0587820123315573e-17
0.0013646516017615795,2.9115306891495166e-05,0.0,-6.733781274995669e-06,6.747802250159106e-06,0.0,2.9129327721280213e-05,-1.4537838909588728e-13,2.5249974045525092e-08,0.0,-6.524293035259398e-10,6.524810633326514e-10,0.0,2.5250025812939007e-08,7.607160536499438e-18
0.0013758152490481734,2.910954135405214e-05,0.0,3.466404906074642e-05,-3.468226557832734e-05,0.0,2.9091326378461224e-05,1.5419900057343783e-12,2.5574975084800708e-08,0.0,-4.3293016372143296e-10,4.330014113857434e-10,0.0,2.5575046343828746e-08,1.1363685931605866e-17
0.001386977732181549,2.9103553914432492e-05,0.0,2.5136839137307422e-05,-2.5140015909820932e-05,0.0,2.910037734742584e-05,2.0550685922416344e-13,2.5899876641113792e-08,0.0,-7.839529312445354e-11,7.845511042797955e-11,0.0,2.5899936470366518e-08,1.1949158393823276e-17
0.001398146734572947,2.9097335296055334e-05,0.0,1.6871740165383982e-05,-1.686078853909109e-05,0.0,2.910828841471406e-05,1.4923658351304915e-12,2.622489979109035e-08,0.0,8.537850240650992e-11,-8.529767428420307e-11,0.0,2.6224980629029863e-08,9.817161129726872e-18
0.0014093085192143917,2.909088859985891e-05,0.0,9.527367194084892e-06,-9.525048051817485e-06,0.0,2.909320612302146e-05,-1.6191048576462332e-12,2.6549642221103804e-08,0.0,2.34141258913427e-10,-2.3405329181944384e-10,0.0,2.6549730204807825e-08,1.6609992912588944e-17
0.0014204751932993531,2.908420226776839e-05,0.0,-1.0709433714412673e-05,1.0723188146374984e-05,0.0,2.9097955513607045e-05,-1.1861236581952542e-12,2.6874453584445456e-08,0.0,7.425164498674902e-11,-7.416496092094243e-11,0.0,2.6874540285760425e-08,1.7249112071436922e-17
0.0014316400047391653,2.9077275896012348e-05,0.0,-9.637995615397798e-06,9.617018091232572e-06,0.0,2.9056296921713996e-05,-1.4501331247460982e-12,2.719913477937879e-08,0.0,6.71965017672938e-11,-6.710442967776541e-11,0.0,2.719922686261288e-08,1.1144506028380973e-17
0.0014428108697757125,2.907009951009227e-05,0.0,7.0213654597649525e-06,-7.006719725059282e-06,0.0,2.9084743974988367e-05,-1.2698095714833418e-12,2.752391325171963e-08,0.0,1.2643209058678994e-11,-1.2552359323690259e-11,0.0,2.7524004117023194e-08,1.5568508592741226e-17
0.0014539782423526049,2.9062674914015887e-05,0.0,3.2766630492359714e-05,-3.276608326103516e-05,0.0,2.9063221390869968e-05,-7.544704708802984e-13,2.7848508661814266e-08,0.0,3.4914192952004687e-10,-3.4905482029687545e-10,0.0,2.784859578733697e-08,1.629948152748793e-17
0.001465140376240015,2.9054999275312165e-05,0.0,-4.368012854996712e-06,4.37987059077974e-06,0.0,2.906685671668299e-05,-2.9441219969762733e-13,2.817286752975159e-08,0.0,5.570385107494822e-10,-5.569543180993326e-10,0.0,2.8172951738969994e-08,1.6568229003918867e-17
0.0014763032086193562,2.9047064174545687e-05,0.0,1.5147705392294647e-05,-1.5150338269497442e-05,0.0,2.904443130955899e-05,1.2216095512549915e-14,2.849715956966238e-08,0.0,7.666186242036854e-10,-7.665271124595052e-10,0.0,2.8497251100503924e-08,1.909732993100677e-17
0.0014874680200591683,2.9038864808796788e-05,0.0,3.281359669518741e-05,-3.2805555001928945e-05,0.0,2.9046906129542445e-05,-3.725128048365743e-13,2.8821419038609146e-08,0.0,9.010527034668031e-10,-9.009388743684733e-10,0.0,2.8821532885515105e-08,1.7807605386663953e-17
0.0014986320165917277,2.9030398760637227e-05,0.0,2.1572626066761526e-05,-2.155792107562948e-05,0.0,2.9045102921125724e-05,-8.306435475156828e-13,2.9145561817031676e-08,0.0,1.0958511993074807e-09,-1.0957266907396068e-09,0.0,2.914568634161179e-08,1.601221491501369e-17
0.001509798807092011,2.9021659097698374e-05,0.0,8.149083907849516e-06,-8.14758476680822e-06,0.0,2.9023158795540366e-05,5.568006959091789e-13,2.946968965670225e-08,0.0,1.2886730011997405e-09,-1.2885659629096614e-09,0.0,2.9469796710392116e-08,1.5399750922420646e-17
0.0015209608245640993,2.901264829045378e-05,0.0,2.140386702554107e-05,-2.1392809602215036e-05,0.0,2.902370427478991e-05,-1.4389899014933313e-12,2.979357989328395e-08,0.0,1.4560249330040106e-09,-1.4559046988770576e-09,0.0,2.979370013915715e-08,1.1746180869459367e-17
0.0015321194659918547,2.9003362045853007e-05,0.0,2.2900756459764824e-05,-2.2904588764053705e-05,0.0,2.8999532002807684e-05,2.261243557173274e-12,3.0117270083023494e-08,0.0,1.7024192776384795e-09,-1.702294974006766e-09,0.0,3.0117394402145645e-08,1.5490382386904287e-17
0.0015432853251695633,2.8993786832128808e-05,0.0,1.1423310314271089e-05,-1.1419437794965084e-05,0.0,2.899765998382973e-05,6.323949170046732e-13,3.04410643471222e-08,0.0,1.9283916265459537e-09,-1.9282676059327293e-09,0.0,3.044118838367501e-08,1.5939528900807835e-17
0.001554443035274744,2.898393310129644e-05,0.0,-2.8329422608176873e-05,2.831891258780422e-05,0.0,2.897342075719007e-05,-2.3237337144006893e-12,3.0764513909731806e-08,0.0,2.1150992216627026e-09,-2.114952135987142e-09,0.0,3.0764661004617923e-08,9.210486191109686e-18
0.001565597834996879,2.8973792686922133e-05,0.0,-1.4877474922094056e-05,1.4876442704145069e-05,0.0,2.8972761058545736e-05,5.89572590373828e-13,3.108776759046377e-08,0.0,2.0698578275277236e-09,-2.069708432788201e-09,0.0,3.108791699850124e-08,1.329788972293039e-17
0.0015767465811222792,2.8963365684668013e-05,0.0,9.135721137946709e-06,-9.152630319944566e-06,0.0,2.8946455855203663e-05,-6.474664927195572e-13,3.141073119764825e-08,0.0,2.056585031763472e-09,-2.0564066488443254e-09,0.0,3.141090959385257e-08,1.3285140864748103e-17
0.00158790429122746,2.8952635284997104e-05,0.0,2.931924982839899e-05,-2.932626580333313e-05,0.0,2.89456211803471e-05,1.8702841365740314e-12,3.1733836449942385e-08,0.0,2.1075550608651995e-09,-2.107373200614888e-09,0.0,3.173401832308985e-08,1.289710132146154e-17
0.0015990621177479625,2.894160620367981e-05,0.0,-1.9219139910937477e-05,1.9222065817682037e-05,0.0,2.894453282563271e-05,7.15208335535112e-13,3.205682368062148e-08,0.0,2.329022532505062e-09,-2.3288573774590266e-09,0.0,3.205698885104191e-08,1.5374322951558883e-17
0.0016102243680506945,2.8930271354228654e-05,0.0,2.123799788693948e-05,-2.1249127924705425e-05,0.0,2.891914082597292e-05,-4.904897865090022e-13,3.237981415359981e-08,0.0,2.2560055075453333e-09,-2.255840746300267e-09,0.0,3.2379978928223116e-08,1.3378184314925356e-17
0.001621387549676001,2.8918630965941492e-05,0.0,9.983082895883348e-06,-9.981263353470953e-06,0.0,2.892045117893303e-05,6.705791419381064e-13,3.270270333950562e-08,0.0,2.3956317954837705e-09,-2.3954572837944836e-09,0.0,3.270287786886177e-08,1.7666813439205113e-17
0.0016325467731803656,2.8906688327919454e-05,0.0,-4.3684692595739634e-05,4.3674760380724716e-05,0.0,2.8896758283773147e-05,2.170868617924456e-12,3.3025346456205425e-08,0.0,2.253484111121858e-09,-2.253304613999774e-09,0.0,3.3025525971341985e-08,1.801443682599889e-17
0.0016437077429145575,2.8894434592086552e-05,0.0,4.3948624649571245e-05,-4.3946981432181484e-05,0.0,2.8896074088557188e-05,-3.7209191247101776e-12,3.334790503625806e-08,0.0,2.3246828839212794e-09,-2.3244991756117788e-09,0.0,3.334808876079894e-08,1.6231331716063397e-17
0.0016548717394471169,2.888186644853427e-05,0.0,1.400967485589262e-05,-1.3998385467685522e-05,0.0,2.8893158267055985e-05,2.430314616544936e-12,3.367041253961882e-08,0.0,2.4840885104465725e-09,-2.4838843137996925e-09,0.0,3.367061675268999e-08,1.642425159873747e-17
0.0016660222318023443,2.8868999657172784e-05,0.0,-2.9231347411562455e-05,2.9210291817550477e-05,0.0,2.884794432878006e-05,2.656192526671007e-13,3.399238812881302e-08,0.0,2.5318159495601475e-09,-2.531598902923775e-09,0.0,3.399260519414676e-08,1.869732565326576e-17
0.0016770838992670178,2.8855923254099265e-05,0.0,-3.40724338282479e-05,3.406673550512804e-05,0.0,2.8850227246660884e-05,2.3156814736146475e-12,3.431165536715289e-08,0.0,2.520626782796419e-09,-2.520388541008461e-09,0.0,3.431189362551746e-08,1.6576541519934206e-17
0.0016880816547200084,2.8842616636805934e-05,0.0,1.0398681490029984e-05,-1.0388083886492985e-05,0.0,2.885321489276838e-05,6.524254471092575e-13,3.4628932864357435e-08,0.0,2.6351585827450672e-09,-2.634923247105881e-09,0.0,3.462916822099029e-08,2.0993578260771272e-17
0.0016990976873785257,2.882897821970112e-05,0.0,-5.943433534985537e-05,5.943715763279359e-05,0.0,2.883180014833108e-05,-3.5430826431396764e-13,3.494658923688431e-08,0.0,2.1795361334946963e-09,-2.179310516065769e-09,0.0,3.494681487461051e-08,2.0297131518752178e-17
0.0017101088305935264,2.8815035441939864e-05,0.0,4.5448295836934874e-05,-4.54535657106583e-05,0.0,2.880976361692542e-05,-1.951291020175225e-12,3.526395276460259e-08,0.0,2.0790148596986767e-09,-2.0787786083289553e-09,0.0,3.5264189033428124e-08,1.7455660557345705e-17
0.001721175154671073,2.8800709465888536e-05,0.0,-7.992755588656966e-06,7.982888311052963e-06,0.0,2.8790839890247747e-05,-2.29803679137699e-12,3.558275030897908e-08,0.0,2.5340492500897964e-09,-2.5338263684428146e-09,0.0,3.5582973209828494e-08,1.9202276132003557e-17
