time_s,s_relative_mm,v_s_mm_s,delta_s_backtrack_mm,F_mag_s_N,whole_general_contact_force_s_N,pipe_surface_reaction_on_robot_proxy_s_N
0.016745,0.16172783372529773,-4.347427703242047,0.0016874401431444387,2.6093245689566733e-05,-0.00015173742819069938,-2.7759545614320837e-05
0.01675,0.16170590863806206,-4.439015842939741,0.0017093652303800837,2.6093965780967575e-05,-0.00018854235259657012,-2.075889783716098e-05
0.016755,0.16168352180514264,-4.525223515605059,0.0017317520632995108,2.6094675020825776e-05,-0.00011899749833924826,-2.4013590797985375e-05
0.01676,0.1616607868416273,-4.567115753653332,0.0017544870268148603,2.6095376357086385e-05,-0.00022721087683036704,-3.003299380849405e-05
0.016765000000000002,0.1616376718003458,-4.673063279375068,0.0017776020680963622,2.6096069853149522e-05,-0.0002572259478559936,-2.3397064501453264e-05
0.01677,0.16161410518898692,-4.735951119978565,0.0018011686794552262,2.6096752798990895e-05,-3.2898766619242394e-05,-3.5276738473278004e-05
0.016775,0.16159032414753302,-4.781007737324487,0.0018249497209091188,2.609742662085443e-05,-0.0002719963260635446,-3.537506239923592e-05
0.01678,0.16156618815391904,-4.875766451678839,0.001849085714523115,2.6098091234436835e-05,-0.00016376207070456554,-4.3375485232187524e-05
0.016785,0.16154166553312038,-4.907272729227242,0.0018736083353217707,2.6098745850767083e-05,0.00012278010554829194,-5.015967559180737e-05
0.01679,0.16151707080362626,-4.946380696422299,0.0018982030648159003,2.6099387158150725e-05,-8.998198315141883e-05,-4.7880315883889076e-05
0.016795,0.16149219475599189,-4.989732270809981,0.0019230791124502553,2.610001830798644e-05,-6.213594821822162e-05,-5.946435915255207e-05
0.016800000000000002,0.16146717001545072,-5.029380154778147,0.0019481038529914386,2.6100641578647493e-05,-0.00029912204731539257,-5.6958180764552265e-05
0.016805,0.16144175102153688,-5.141100233285723,0.00197352284690528,2.6101257457115095e-05,-0.0002562096797752523,-5.882322783417659e-05
0.016810000000000002,0.16141579050880592,-5.26263514745647,0.001999483359636241,2.610186333725342e-05,-0.0002900892303033442,-4.3879651029034e-05
0.016815,0.16138931161401898,-5.314890618001079,0.0020259622544231597,2.6102456641495713e-05,-6.556797335299601e-05,-3.29490269982222e-05
0.01682,0.1613627956403233,-5.27261394582107,0.0020524782281188536,2.610303803627429e-05,-6.439808064105318e-06,-1.4335869581482624e-05
0.016825,0.1613364450319255,-5.28334083107048,0.0020788288365166272,2.610360867187722e-05,-0.00016486684382989322,-2.114825987977985e-05
0.01683,0.1613098957778057,-5.341444406786504,0.0021053780906364586,2.6104168795243726e-05,-0.00011514940723581835,-2.3804034818633326e-05
0.016835,0.16128296438973752,-5.441287351257777,0.002132309478704638,2.6104720799400648e-05,-0.00019967506595493258,-2.6503375277788835e-05
0.01684,0.16125564461772596,-5.472450006664656,0.0021596292507162027,2.610526635930504e-05,-0.00016345287379781939,-2.7339722424521236e-05
0.016845,0.16122801283255006,-5.584030728177235,0.0021872610358921038,2.610580184817672e-05,-0.00025769922150205163,-3.376104575504314e-05
0.01685,0.1611998662189365,-5.672295145310035,0.0022154076495056567,2.61063249263554e-05,-0.00019118967750449378,-3.276893992998431e-05
0.016855000000000002,0.16117148845499316,-5.68648170509256,0.002243785413449005,2.6106834139516594e-05,-9.877047651349279e-05,-3.4712266836240904e-05
0.01686,0.16114295872133078,-5.700250977906613,0.0022723151471113843,2.6107331268112838e-05,-0.00016134465023152488,-3.232287520753251e-05
0.016865,0.16111440097313395,-5.752645240038132,0.0023008728953081963,2.6107818152600927e-05,-0.0004555193461561047,-3.1282979801270875e-05
0.01687,0.1610850574906183,-5.948686556521393,0.002330216377823844,2.6108295525729835e-05,-6.215730982604887e-05,-2.6540539513851922e-05
0.016875,0.16105517266237795,-5.991901067330077,0.0023601012060642,2.6108765548231532e-05,3.5596397542431905e-05,-3.268440235393285e-05
0.01688,0.1610251521583863,-6.028168736152679,0.0023901217100558295,2.6109228249004126e-05,-0.00013720789816645468,-3.605488475829995e-05
0.016885,0.1609947273613823,-6.146928049393431,0.0024205465070598654,2.610968126302927e-05,-2.0331952943288355e-06,-4.501701174425633e-05
0.016890000000000002,0.1609640479246294,-6.1204990883129105,0.0024512259438127385,2.6110123591329197e-05,1.8731224282576534e-05,-5.0717110606471934e-05
0.016895,0.16093335806411144,-6.172686027206466,0.002481915804330706,2.611055414578476e-05,-0.0001492253515312936,-4.561592052506672e-05
0.016900000000000002,0.16090225216830922,-6.2750862410450265,0.0025130217001329397,2.611097484008996e-05,-0.0003056013129264925,-6.174110456135653e-05
0.016905,0.16087077731710064,-6.302216209636548,0.0025444965513414966,2.6111385486702757e-05,-0.0001990414274700283,-4.244948977569828e-05
0.01691,0.16083907371709344,-6.369963367011561,0.0025762001513486995,2.611178053815327e-05,-4.825723584612709e-05,-3.8543271472051903e-05
0.016915,0.16080704240914226,-6.433620365819382,0.002608231459299893,2.611216338977486e-05,-2.894501069476685e-05,-3.0824039286966104e-05
0.01692,0.16077470323739385,-6.516637243537149,0.0026405706310483113,2.611253519486338e-05,-0.0002660121479815539,-2.577153322246254e-05
0.016925,0.16074179419883844,-6.633256467746728,0.0026734796696037066,2.611289517551662e-05,-0.00027376770028075185,-3.257508094130202e-05
0.01693,0.16070843597082643,-6.702140974492136,0.0027068378976157245,2.611324397476346e-05,-0.0001613551232354511,-2.8106127892398252e-05
0.016935,0.16067477077098397,-6.765736628206858,0.002740503097458175,2.6113577790053543e-05,-0.00011738802809730547,-2.9462344232135296e-05
0.01694,0.16064086711113448,-6.768346518544199,0.002774406757307679,2.6113900126469613e-05,0.0001680626186375613,-2.5780545713818803e-05
0.016945,0.16060711386247398,-6.752522519372928,0.0028081600059681635,2.6114209483194007e-05,-0.00020861250836550892,-2.9398775391378745e-05
0.01695,0.16057322663195758,-6.785691443719748,0.0028420472364845606,2.6114505775091673e-05,4.3750409181622666e-05,-2.600888458527148e-05
0.016955,0.16053933218504637,-6.781294591140609,0.002875941683395788,2.6114792818789122e-05,-8.581258167833778e-05,-2.5935056123895687e-05
0.01696,0.16050528464948013,-6.8340211208925385,0.0029099892189620273,2.6115067106554834e-05,-8.459883582683005e-05,-2.0004379809321665e-05
0.016965,0.16047091728836246,-6.929276253475176,0.0029443565800796826,2.6115331396138043e-05,-0.0002204142270252756,-2.549122333587402e-05
0.01697,0.1604362590131864,-6.909205760607009,0.0029790148552557593,2.611558351265432e-05,0.00010902074881521857,-2.0727902087207928e-05
0.016975,0.16040202857395122,-6.820415322171064,0.003013245294490934,2.6115821512956372e-05,-0.00010292110156360166,-1.9959731194060296e-05
0.016980000000000002,0.16036779499372272,-6.853501144101476,0.0030474788747194264,2.611604446757743e-05,-0.00011959553112571681,-1.6657034703677737e-05
0.016985,0.1603334320903714,-6.8726625480273364,0.0030818417780707564,2.6116253242019638e-05,1.329106309335894e-07,-1.9979097361515693e-05
0.01699,0.16029904660225444,-6.865576617372047,0.0031162272661877104,2.6116447679978458e-05,-7.576890402735726e-05,-2.1613337266034675e-05
0.016995,0.16026473221016388,-6.880880127580577,0.0031505416582782602,2.6116631344676542e-05,-0.00013664842006705892,-2.0335287527988043e-05
0.017,0.16023029126124502,-6.836729723234552,0.003184982607197137,2.6116802881736547e-05,0.0002883094868027697,-2.0277744854601882e-05
0.017005,0.16019633410892803,-6.759531814408593,0.0032189397595141084,2.6116962267808833e-05,3.391154743439635e-05,-2.184572790718354e-05
0.01701,0.16016284071310613,-6.627072106668904,0.003252433155336033,2.611710892051974e-05,0.00028181389744749447,-2.087311259799535e-05
0.017015000000000002,0.1601297044631594,-6.651056658798474,0.0032855694052827413,2.6117243455277098e-05,4.216973158898237e-05,-2.1926082188971513e-05
0.01702,0.16009668076161668,-6.600716472833565,0.00331859310682548,2.6117366421039816e-05,-0.00014891615197258582,-2.3018809298851474e-05
0.017025000000000002,0.1600632315720976,-6.798323000257996,0.00335204229634456,2.6117477854415563e-05,-0.0003060490771754667,-3.0453038923141987e-05
0.01703,0.16002898564059168,-6.879791437438838,0.003386288227850464,2.6117580656683686e-05,-0.0001917892671926172,-2.9306800730476533e-05
0.017035,0.159994322828925,-6.988734852185371,0.0034209510395171454,2.611767314558077e-05,-0.00017880058893995064,-2.573619786625796e-05
0.01704,0.15995916634797827,-7.02306130258265,0.003456107520463876,2.61177550312603e-05,0.0002105288670324607,-2.4034556159109405e-05
0.017045,0.15992436822212788,-6.952923834895699,0.0034909056463142754,2.6117822317288336e-05,-0.00039744289451474734,-2.6726164325658943e-05
0.01705,0.15988902261614374,-7.155479271829093,0.0035262512522984254,2.6117877008251778e-05,-7.96001655196446e-05,-3.0124884406307505e-05
0.017055,0.15985346694674502,-7.042606282055966,0.0035618069216971286,2.611791523245083e-05,0.00022858608222996098,-3.0388654631393294e-05
0.01706,0.1598184041739529,-7.011184382345901,0.0035968696944892425,2.611794016626184e-05,9.107930509340842e-05,-4.5592137191652515e-05
0.017065,0.15978345967770566,-6.968728292338243,0.0036318141907364875,2.6117950112019212e-05,-3.109801764490235e-05,-5.3108948331150906e-05
0.017070000000000002,0.15974868505487694,-6.944417591701144,0.0036665888135652205,2.6117944060203236e-05,-8.74809053872619e-07,-6.866329828865914e-05
0.017075,0.15971399281871285,-6.931537135419623,0.003701281049729313,2.6117926089346933e-05,-0.00011668812386904086,-7.119154681390316e-05
0.01708,0.15967946884373874,-6.859473728146285,0.0037358050247034164,2.611789169574301e-05,0.00021637103695324605,-6.482235090005986e-05
0.017085,0.1596456159124096,-6.681734539918092,0.003769657956032529,2.611784291889614e-05,0.00027373971705160375,-5.4394125544547734e-05
0.01709,0.15961233573356887,-6.650568007893461,0.003802938134873292,2.611778201880892e-05,8.521247018154524e-05,-4.615291963105853e-05
0.017095,0.1595792725843795,-6.5255918309190974,0.0038360012840626353,2.6117705075571737e-05,0.0005247698615778293,-3.593010428348367e-05
0.0171,0.1595470822822336,-6.401530939581547,0.0038681915862085353,2.611761684013758e-05,1.1593147250689695e-05,-3.340129275638926e-05
0.017105000000000002,0.1595152524917413,-6.28408241735125,0.0039000213767008273,2.611751551401008e-05,0.0004302960753173,-3.009967020954583e-05
0.01711,0.15948420764488616,-6.144574352448499,0.003931066223555982,2.6117401746063006e-05,0.0001062635752769103,-2.7623921819728792e-05
0.017115000000000002,0.15945368826716325,-6.109667371148641,0.003961585601278917,2.6117276330409026e-05,-6.263316108883046e-05,-3.172899390313568e-05
0.01712,0.15942324285356538,-6.02280711894488,0.003992031014876762,2.6117135053330868e-05,0.0002605763103606694,-2.1295228592781818e-05
0.017125,0.15939382394786972,-5.797482528884404,0.004021449920572443,2.611698143098669e-05,9.264673190449743e-06,-2.3552379092750515e-05
0.01713,0.15936461746466798,-5.888189796237254,0.004050656403774167,2.611681530804549e-05,-0.0002043867824290045,-2.364256765311084e-05
0.017135,0.1593352292391112,-5.851547138766507,0.004080044629330943,2.61166336229756e-05,2.8819267003511053e-05,-2.6330382440772556e-05
0.017140000000000002,0.1593058289317657,-5.921069032817079,0.004109444936676449,2.611644217342021e-05,-0.00022649110841678163,-2.368364295125839e-05
0.017145,0.1592760979620568,-5.957704984223941,0.0041391759063853575,2.6116237202196882e-05,1.391457938808108e-05,-2.3392389063135755e-05
0.017150000000000002,0.15924645552208258,-5.868977843175162,0.004168818346359576,2.611601594583733e-05,0.00029198773609921154,-2.021655349416402e-05
0.017155,0.15921746822054558,-5.744064293627319,0.0041978056478965695,2.6115782346945836e-05,3.189046375464146e-05,-2.9568654533680574e-05
0.01716,0.15918890726008011,-5.674552665786198,0.004226366608362038,2.611553368459381e-05,0.0002294800417758998,-3.006255766356171e-05
0.017165,0.15916061728377387,-5.659782040230219,0.004254656584668271,2.611526906717004e-05,-2.6885636982304032e-05,-3.055137406080353e-05
0.01717,0.1591324788134591,-5.560708390791573,0.004282795054983056,2.6114986726613243e-05,0.000328003395953846,-3.231595761331457e-05
0.017175,0.15910517940694813,-5.360860312604645,0.004310094461494017,2.6114693674937804e-05,0.0003913012798278644,-3.048473440430481e-05
0.01718,0.1590787209556888,-5.254290563853967,0.004336552912753327,2.6114388105438488e-05,3.371323074721282e-05,-1.7435861727793297e-05
0.017185,0.15905262165308606,-5.1845497429664675,0.004362652215356075,2.6114069047399388e-05,0.00016862012064657134,-2.381000476408825e-05
0.01719,0.15902714142818566,-4.979541933797277,0.004388132440256485,2.611373724106809e-05,0.0004942406392455974,-2.3254546735292074e-05
0.017195000000000002,0.1590027610871789,-4.786193133161062,0.004412512781263262,2.611338932055354e-05,0.00029436360035029206,-2.6343696176977254e-05
0.0172,0.15897910227471407,-4.680121768330786,0.0044361715937280945,2.6113023623733553e-05,0.00010045727096710279,-2.2774383073967376e-05
0.017205,0.1589560769016021,-4.547330221241916,0.004459196966840055,2.6112648266984615e-05,0.00023115965715903253,-1.8877704499382743e-05
0.01721,0.15893345736187622,-4.512362768818978,0.004481816506565933,2.6112262076889822e-05,-0.00012590176590812895,-2.0801464671777055e-05
0.017215,0.15891108668831233,-4.426136419913591,0.004504187180129809,2.611186080934219e-05,0.00024342543917817676,-1.9993889727021536e-05
0.01722,0.15888916177114878,-4.3733924728329665,0.004526112097293366,2.6111446226504445e-05,-0.000145722749668783,-1.8284847173643713e-05
0.017225,0.15886723358087032,-4.368002294764412,0.004548040287571826,2.611101803841028e-05,0.00018110931040996508,-1.7497189471747244e-05
0.017230000000000002,0.15884554169466913,-4.311530438391702,0.004569732173773014,2.611057341922558e-05,1.731036247461032e-05,-1.8613562861528324e-05
0.017235,0.15882400831534482,-4.291796890089541,0.004591265553097328,2.611011702174926e-05,-6.4427357343632005e-06,-1.9997714468876208e-05
0.017240000000000002,0.15880251287109345,-4.270171848673588,0.0046127609973487015,2.6109644702407213e-05,0.00017177174694608615,-2.0842879584272308e-05
0.017245,0.15878140712498184,-4.169475973329536,0.004633866743460318,2.610915839999261e-05,0.00017359371186888685,-2.1765575102401603e-05
0.01725,0.15876057140865904,-4.2076566916536775,0.0046547024597831145,2.610867668295249e-05,-0.0002670534768069761,-1.1599684207063461e-05
0.017255,0.15873938639530702,-4.226905031602108,0.0046758874731351345,2.610821448734372e-05,4.176967091335611e-05,-6.2349296541232115e-06
0.01726,0.15871840494200257,-4.175500859775901,0.004696868926439591,2.6107774512505054e-05,0.0001205916279583818,4.733871998100497e-08
0.017265,0.15869770840473654,-4.11823942592948,0.004717565463705612,2.6107362110498958e-05,2.5529398439725094e-06,3.333347991614269e-06
0.01727,0.15867714210325956,-4.10843731521022,0.004738131765182594,2.610697843522185e-05,7.558920661448206e-05,1.0016226398095199e-05
0.017275,0.158656607875322,-4.1034530029356535,0.004758665993120153,2.610662178550247e-05,2.9989089376245866e-05,1.2703933003397077e-05
0.01728,0.15863639527669,-3.9513445788525074,0.004778878591752162,2.610629314981424e-05,0.00032640139605927184,1.8010206926016532e-05
0.017285000000000002,0.1586167346372831,-3.9454212531597253,0.0047985392311590425,2.6105991688449564e-05,-0.00037019922100578695,1.285125738210957e-05
0.01729,0.15859709085541254,-3.8754608375069326,0.004818183013029606,2.610571776476702e-05,0.00022575153958596535,2.2591362750929143e-05
0.017295,0.1585776738746569,-3.94747443753686,0.004837599993785252,2.610546757604135e-05,-0.0003004442103696563,2.616426375048552e-05
0.0173,0.1585578192002437,-4.003009286639722,0.004857454668198444,2.610524552350968e-05,-0.00018276776075773417,3.4229599307534935e-05
0.017305,0.15853771244007084,-4.030330296196367,0.00487756142837131,2.6105050406997676e-05,-1.0845583197980277e-05,4.001362869545049e-05
0.01731,0.15851767412141218,-3.985827778892799,0.004897599747029971,2.6104888162707337e-05,-0.00015626706417829232,3.891292927385367e-05
0.017315,0.15849760394777418,-4.019165138231256,0.004917669920667964,2.6104754086347e-05,-1.242466691467629e-05,4.147237208033978e-05
0.017320000000000002,0.15847770357356503,-3.9249895181010364,0.004937570294877127,2.6104646301767824e-05,0.00011946286475798141,3.78868769163397e-05
0.017325,0.15845817898954437,-3.90927741310834,0.0049570948788977874,2.6104567827750493e-05,-0.00021444980927766977,4.080599824219316e-05
0.01733,0.1584387471570712,-3.815245371717679,0.004976526711370934,2.6104510822228107e-05,0.00025719160571897437,3.822646351870568e-05
0.017335,0.15842004571984097,-3.6901515811710275,0.004995228148601175,2.6104476210795084e-05,0.00013435673349102757,3.2078130939490336e-05
0.01734,0.15840189475164682,-3.5695395941219377,0.0050133791167953435,2.6104460182734007e-05,0.0002548705162176654,7.4474115163082835e-06
0.017345,0.15838429208093224,-3.452280233425583,0.005030981787509915,2.610446216927334e-05,3.555619122000821e-05,4.890905989111694e-06
0.01735,0.15836721159001899,-3.421674561889056,0.005048062278423167,2.6104486166275856e-05,-5.6700797578835736e-05,1.0811460788361983e-06
0.017355000000000002,0.15834999517896967,-3.441218347810384,0.0050652786894724855,2.610452420165561e-05,0.0002897722075301752,-1.446091235821735e-05
0.01736,0.1583330901135613,-3.3313989472114014,0.005082183754880829,2.610457501866509e-05,8.931038560766129e-05,-2.9111145028055493e-05
0.017365000000000002,0.1583163919384103,-3.367528871509745,0.005098881930031864,2.6104637180629277e-05,-0.0002245921563196023,-4.5124784192782295e-05
0.01737,0.15829959863115464,-3.3171497876267066,0.005115675237287498,2.6104712212963216e-05,0.00022347206757730023,-4.963867414361873e-05
0.017375,0.15828318576268666,-3.289913043773174,0.005132088105755495,2.6104795653100367e-05,-0.00032442664337427985,-5.513928696330427e-05
0.01738,0.1582665696333535,-3.3458140177375304,0.005148704235088633,2.610488348875293e-05,-0.0001054208355637883,-6.916062313090451e-05
0.017385,0.15824990252878327,-3.2895945119205368,0.005165371339658877,2.6104975028669253e-05,0.0003018189407791881,-6.171811319138963e-05
0.01739,0.15823363618906439,-3.253211058620959,0.005181637679377764,2.6105066391984306e-05,-0.0001607426937093055,-5.734002742528001e-05
0.017395,0.15821731530765926,-3.2308441182861065,0.0051979585607829,2.6105152917628648e-05,0.00033968475701455844,-5.730684665782763e-05
0.0174,0.15820151255781925,-3.114459959879489,0.005213761310622893,2.6105241168220063e-05,2.188045272401339e-05,-6.161246443444947e-05
0.017405,0.1581859789199611,-3.1044751466269553,0.005229294948481046,2.610532299937942e-05,-5.114604282752379e-05,-4.900389721532915e-05
0.017410000000000002,0.15817052509993038,-3.045054149672338,0.005244748768511767,2.61053960315726e-05,0.00013959856336527563,-4.692734783880538e-05
0.017415,0.15815558036308416,-2.963716729192429,0.005259693505357986,2.610546575618246e-05,-0.00013800862398900617,-3.6858128792345067e-05
0.01742,0.1581406657938089,-2.9989173901184776,0.005274608074633265,2.6105527959283732e-05,-0.00010572421112429205,-2.2302848597140383e-05
0.017425,0.15812564348380945,-3.02284118594667,0.0052896303846327,2.610558092044041e-05,-0.00016420880599300912,-1.5853711303740086e-05
0.01743,0.15811021846815893,-3.165593406952526,0.005305055400283227,2.6105623976378964e-05,-0.0003817991390795536,-1.4325312783890398e-05
0.017435,0.1580942148789037,-3.1991953135322366,0.005321058989538446,2.610564981334018e-05,9.288022089541623e-06,-5.591139837351182e-06
0.01744,0.1580781464887291,-3.2262684634169774,0.005337127379713058,2.6105662225705203e-05,-0.0001624164602408076,-1.0505554122535737e-05
0.017445000000000002,0.15806193967149793,-3.247124561631547,0.005353334196944232,2.6105657873993097e-05,-5.897004945710567e-05,-6.97051803215198e-06
0.01745,0.1580456930803954,-3.2452361692800453,0.005369580788046744,2.6105640001784535e-05,5.479681843741068e-05,-3.539036037150512e-06
0.017455000000000002,0.15802954597168511,-3.233221039776832,0.005385727896757032,2.6105607524420807e-05,-0.00010872972805960789,-4.213082955962223e-06
0.01746,0.15801298396393476,-3.382419299271147,0.0054022899045073885,2.6105556538459115e-05,-0.0001712286972298378,-4.195217447411626e-06
0.017465,0.15799612846734581,-3.326671626166257,0.005419145401096339,2.6105487747005092e-05,0.00024509704392236726,-3.3916124515997165e-06
0.01747,0.15797957632062204,-3.314513141321126,0.005435697547820114,2.6105406610927774e-05,-9.491961099405128e-05,-8.039432601548795e-06
0.017475,0.15796283006191747,-3.3855362199215007,0.005452443806524671,2.6105308411215435e-05,-0.0001286117745268376,-1.4376998369694252e-06
0.017480000000000002,0.1579457675759266,-3.4092875270015406,0.005469506292515543,2.6105193212628288e-05,-8.085329310783735e-06,-6.292608560271966e-06
0.017485,0.15792876350716706,-3.41014006363563,0.005486510361275094,2.610506503965319e-05,-0.00028582029926008584,7.778378831481727e-07
0.017490000000000002,0.15791128491186204,-3.5771226160523826,0.005503988956580118,2.6104917340726766e-05,-0.00027010007187867484,-1.9560103360154863e-05
0.017495,0.1578934000451421,-3.5582638159139575,0.005521873823300054,2.6104754073464935e-05,0.0001104541337143151,-1.4297006031515989e-05
0.0175,0.15787543803236823,-3.658946778701139,0.005539835836073929,2.6104576505530857e-05,-0.0004894899199188902,-2.1910445960269197e-05
0.017505,0.1578567693590544,-3.81301911184424,0.005558504509387751,2.6104380596814257e-05,-0.00026722011887221045,-2.3462736858630695e-05
0.01751,0.15783748270112996,-3.8944568646948494,0.005577791167312183,2.6104174482486893e-05,-0.00011616845116843839,-6.3812751628384446e-06
0.017515,0.15781773674037158,-3.9810883239764085,0.005597537128070556,2.610395060599647e-05,-0.00021822311431184528,-2.1584977357451825e-05
0.01752,0.15779793087741398,-3.948967095700238,0.0056173429910281614,2.6103710964289608e-05,-3.15392407570575e-05,-1.1951808369610794e-05
0.017525,0.1577779695990456,-4.050988445644612,0.005637304269396544,2.6103457549950816e-05,-0.00026353304153556577,-1.1626935502575379e-05
0.01753,0.15775739504668126,-4.184927042561408,0.005657878821760883,2.6103185933559606e-05,-0.0002257916151817974,-7.482058520236873e-06
0.017535000000000002,0.1577362960132343,-4.2357302070469744,0.0056789778552078386,2.6102899781768853e-05,-1.763173637362279e-05,-2.2296088888593814e-05
0.01754,0.15771502638981202,-4.246735655642569,0.005700247478630125,2.6102601911446553e-05,3.046360629282684e-05,-2.221147784351517e-05
0.017545,0.15769379277967405,-4.243496470972863,0.005721481088768107,2.6102290773191754e-05,1.649218389684908e-05,-1.5470175485511413e-05
0.01755,0.1576728118383745,-4.161085609889154,0.005742462030067649,2.6101965462134308e-05,0.00026323287414612237,-1.8155995348040102e-05
0.017555,0.15765216354542932,-4.099737557436626,0.005763110323012839,2.6101622854380512e-05,-1.4027982306105035e-05,-2.355175685932616e-05
0.01756,0.15763172066634196,-4.065907670425048,0.005783553202100182,2.6101265958954742e-05,1.670136756719762e-05,-1.2233698698476864e-05
0.017565,0.15761154932366636,-4.013612681066007,0.005803724544775796,2.6100894156503482e-05,-8.405609377159652e-05,-1.913447971530768e-05
0.017570000000000002,0.15759133589361835,-4.0774099603163965,0.005823937974823809,2.610050864243769e-05,-0.00017980205858679764,-1.7765781175562317e-05
0.017575,0.15757089519012507,-4.075501375874238,0.005844378678317075,2.6100110148421892e-05,0.00010300230692548404,-3.11434276094665e-05
0.017580000000000002,0.15755060782120764,-4.046339381600575,0.0058646660472345125,2.6099701630185292e-05,-8.460794350209206e-05,-2.707656899055901e-05
0.017585,0.15753024914636773,-4.081569827450744,0.005885024722074418,2.6099281317009698e-05,0.00018495924358131595,-1.832398229141475e-05
0.01759,0.15751006433820197,-3.992168734997736,0.005905209530240175,2.6098851269362763e-05,0.00016978676393059473,-2.230042583545001e-05
0.017595,0.1574901084211507,-4.019742306990708,0.005925165447291454,2.6098413846079598e-05,-0.00024609159631112324,-2.743396423251844e-05
0.0176,0.15746985473942038,-4.080670106634555,0.005945419129021786,2.609797029145197e-05,-0.00016550900325223262,-2.2320954891124257e-05
0.017605,0.15744936551671612,-4.109981645372073,0.005965908351726023,2.6097520341746817e-05,1.3144251524139578e-05,-2.199996076509146e-05
0.01761,0.15742875320894417,-4.167078843116324,0.005986520659497977,2.6097061378337916e-05,-0.00024072296158325583,-2.3624538402603194e-05
0.017615,0.15740784620873663,-4.16165137618789,0.006007427659705528,2.6096595544768477e-05,0.00021321509737639278,-4.056793070200134e-05
0.01762,0.15738700447492732,-4.186453850327489,0.006028269393514831,2.6096125636873862e-05,8.101207631238495e-05,-4.289804943475824e-05
0.017625000000000002,0.15736614789197348,-4.113560311854154,0.0060491259764686835,2.6095651827877603e-05,0.00040198684152784384,-1.6557476726104045e-05
0.01763,0.1573458574766514,-4.008180545852517,0.006069416391790771,2.6095177813902003e-05,0.00011046850540162389,-1.219947142048677e-05
0.017635,0.1573257684529794,-4.052790134785981,0.006089505415462735,2.609469984330938e-05,-0.00019048832154380438,-1.3607485178236514e-05
0.01764,0.15730535969778245,-4.134125467502093,0.006109914170659705,2.6094220948227302e-05,-0.0005742419135462759,-9.808119561066226e-06
0.017645,0.15728434413511763,-4.199245692641357,0.006130929733324508,2.6093739002855288e-05,-4.265830508219681e-05,-4.253893472441178e-06
0.01765,0.1572632461323708,-4.243270835312753,0.006152027736071342,2.6093257203914348e-05,6.09616116862758e-05,-2.5478419526491408e-06
0.017655,0.15724214514301108,-4.2088221313955065,0.006173128725431072,2.6092771435209468e-05,-0.00010535032880620257,-7.158033303217912e-07
0.017660000000000002,0.15722105426941219,-4.224499611671372,0.006194219599029966,2.609228058520627e-05,-7.44359750120295e-05,-6.360611020405202e-06
0.017665,0.15719991777355005,-4.219204468548909,0.006215356094892111,2.6091793189032584e-05,4.253587455387389e-05,-5.987210570356831e-06
0.01767,0.15717903518356274,-4.1390814833541,0.006236238684879401,2.6091307156109695e-05,0.0002490181250313944,-4.370405345877808e-06
0.017675,0.15715827462900236,-4.193424756188958,0.006256999239439793,2.609082129170126e-05,-9.349265784944376e-05,-2.2916085686014133e-06
0.01768,0.15713697384820813,-4.310858227670469,0.006278300020234011,2.6090332002535326e-05,6.973344643426563e-05,-5.840167987618384e-06
0.017685,0.15711562811152963,-4.214178165139959,0.006299645756912531,2.608984036755463e-05,0.0003167962295665953,-8.383413033720126e-06
0.01769,0.15709476837324785,-4.169441836445511,0.006320505495194308,2.608934759173617e-05,-0.0001177201319384447,-4.009125323358455e-06
0.017695000000000002,0.15707404010594775,-4.108623745560652,0.006341233762494406,2.6088854932546833e-05,4.5626544082847115e-05,-3.737709772479043e-06
0.0177,0.1570534735417653,-4.155013646083242,0.006361800326676841,2.6088359986437827e-05,-0.0003050471774000209,1.6279852617754302e-06
0.017705000000000002,0.15703261426201934,-4.161973523973205,0.0063826596064228275,2.6087861712892444e-05,-6.717532344791375e-05,3.3745448517435156e-06
0.01771,0.15701186298632125,-4.132222707987658,0.0064034108821209015,2.60873626124786e-05,0.00018612627454316031,2.410004806424524e-06
0.017715,0.1569913525940691,-4.0734450669201685,0.006423921274373052,2.608685897392079e-05,-8.079481650581297e-05,-4.904350969838867e-07
0.01772,0.15697095554848525,-4.093456880014354,0.006444318319956907,2.608634630452505e-05,7.30368906526679e-05,-5.821319189788128e-06
0.017725,0.15695051224046982,-4.08393322214264,0.006464761627972315,2.6085827784653698e-05,-2.9177428829026795e-05,-8.213096510956422e-06
0.01773,0.1569301446459329,-4.051555070122831,0.006485129222509245,2.608530589764791e-05,3.787085117873113e-05,-1.4427455308221677e-05
0.017735,0.1569099609419109,-4.047564430901077,0.006505312926531249,2.608478234477062e-05,-0.00033666208188296584,-1.6109101053726182e-05
0.01774,0.1568893964874107,-4.191609647502017,0.006525877381031447,2.6084253849080638e-05,-0.0003432600931209443,-2.0664335011734625e-05
0.017745,0.15686830468977017,-4.232657428358059,0.006546969178671994,2.6083721275667293e-05,-9.8435874499119e-05,-2.0347738390233492e-05
0.017750000000000002,0.15684705819695782,-4.274461177161759,0.006568215671484338,2.6083185003618647e-05,-0.0002774032963837488,-1.6833134885985905e-05
0.017755,0.15682548388172982,-4.3649523150403855,0.006589789986712335,2.6082646796431185e-05,-0.00012549410863971726,-1.9892997735525694e-05
0.01776,0.15680342439313422,-4.457051178272359,0.006611849475307934,2.6082109373551335e-05,-0.0002483143043752897,-1.338498541384701e-05
