time_ms,target_U1,target_U2,target_U3,target_UR1,target_UR2,target_UR3,target_V1,target_V2,target_V3,target_VR1,target_VR2,target_VR3,replay_U1,replay_U2,replay_U3,replay_UR1,replay_UR2,replay_UR3,replay_V1,replay_V2,replay_V3,replay_VR1,replay_VR2,replay_VR3,error_U1,error_U2,error_U3,error_UR1,error_UR2,error_UR3,error_V1,error_V2,error_V3,error_VR1,error_VR2,error_VR3,position_error_mm,orientation_error_deg,v_s_error_mm_s,omega_rock_error_rad_s
6.370999850332737,0.03169288653832475,-0.029522140316454486,0.024396934170649413,0.14607188178365213,0.02599030706772921,-0.18790736173909245,0.9262299197498508,-14.79886300398329,38.45959505998077,33.516417986323106,-4.908605508142388,37.53088507370348,0.03169288486242294,-0.02952214516699314,0.02439694292843342,0.1460718959569931,0.025990305468440056,-0.1879073530435562,0.9257085919380188,-14.798748016357422,38.46086120605469,33.510135650634766,-4.907249450683594,37.53032302856445,-1.6759018062195707e-09,-4.850538654760372e-09,8.757784004942426e-09,1.417334097308931e-08,-1.5992891524985176e-09,8.695536235503454e-09,-0.0005213278118320064,0.00011498762586725775,0.0012661460739167296,-0.006282335688339913,0.001356057458794524,-0.0005620451390271342,1.015062327064895e-08,9.548581784816088e-07,-0.00025335263548245315,0.0008346894225589888
6.3760001212358475,0.0316975627313642,-0.02959616526084788,0.024589259725283173,0.14623838663101196,0.025993789053138566,-0.18771759990383596,0.9440941880731022,-14.809220762813792,38.45326950970818,33.488029704374426,-5.472615185905905,37.02473831176758,0.03169756382703781,-0.02959616109728813,0.024589253589510918,0.14623838663101196,0.02599378675222397,-0.18771761655807495,0.9435170888900757,-14.809523582458496,38.451839447021484,33.48930358886719,-5.472481727600098,37.024993896484375,1.095673614337489e-09,4.163559746972467e-09,-6.135772254861616e-09,0.0,-2.30091459774151e-09,-1.665423898788987e-08,-0.0005770991830265082,-0.00030281964470368905,-0.0014300626866941002,0.0012738844927611126,0.00013345830580746565,0.000255584716796875,7.495560792848951e-09,9.623182245238405e-07,-0.0008414174965629379,3.1362245497908058e-06
6.380999926477671,0.03170234982976477,-0.029670274923093445,0.024781418523488155,0.14640532638735443,0.025994277751172773,-0.1875302003312657,0.9665365692313391,-14.836397505898512,38.41908485470837,33.51724496506553,-6.049109109485422,36.51140804145172,0.031702350825071335,-0.02967027761042118,0.024781424552202225,0.14640533924102783,0.025994276627898216,-0.18753018975257874,0.9664034843444824,-14.835537910461426,38.418392181396484,33.511695861816406,-6.0472731590271,36.51181411743164,9.953065663315108e-10,-2.6873277353400837e-09,6.028714069628016e-09,1.2853673403423471e-08,-1.1232745567024693e-09,1.0578686954199057e-08,-0.00013308488685670472,0.0008595954370864689,-0.0006926733118888251,-0.005549103249123277,0.0018359504583225217,0.0004060759799173752,6.675159837145586e-09,9.53699332853689e-07,-0.0003268049915836218,0.0016713728803951383
6.386000197380781,0.03170718484664265,-0.029744446268187293,0.02497350766877585,0.14657257678388041,0.025991685103766527,-0.1873450630827795,0.9686707205410245,-14.828516018541553,38.41318360340746,33.51241805643975,-6.639204137536544,36.02635590758505,0.03170718252658844,-0.02974444441497326,0.02497350051999092,0.14657257497310638,0.025991683825850487,-0.18734507262706757,0.967905580997467,-14.829743385314941,38.41320037841797,33.51229476928711,-6.639910697937012,36.02590560913086,-2.3200542112467026e-09,1.8532140336202652e-09,-7.148784928606711e-09,-1.8107740307193865e-09,-1.277916040348659e-09,-9.544288054330607e-09,-0.0007651395435575026,-0.0012273667733886384,1.6775010507785737e-05,-0.00012328715263976164,-0.0007065604004674597,-0.00045029845419009007,7.740941787212012e-09,5.605996488192951e-07,-0.0006676190970350663,-0.0004736433621057029
6.391000002622604,0.031712043578877594,-0.029818558999610067,0.025165544639369757,0.14674010552992725,0.025985868722952978,-0.18716214800422842,0.9765616071344626,-14.809306055608422,38.40122126569651,33.45995693977433,-7.267654420149447,35.517651634986954,0.03171204403042793,-0.029818560928106308,0.02516554668545723,0.1467401087284088,0.02598586678504944,-0.1871621459722519,0.9766502976417542,-14.808905601501465,38.40188217163086,33.45947265625,-7.267665386199951,35.51655578613281,4.515503387869657e-10,-1.928496241171418e-09,2.0460874730621192e-09,3.198481562938227e-09,-1.9379035390287846e-09,2.0319765314802396e-09,8.869050729154448e-05,0.0004004541069573264,0.0006609059343460899,-0.0004842835243294985,-1.0966050504102043e-05,-0.0010958488541419342,2.847713013646677e-09,2.432782351901339e-07,0.00019896065690748103,-0.0009723604493777619
6.395999807864428,0.031717006117105484,-0.029892511665821075,0.025357525795698166,0.1469072550535202,0.025976726785302162,-0.18698157370090485,1.0041877031326294,-14.774003982543945,38.401981353759766,33.281028747558594,-7.865821361541748,35.031436920166016,0.031717006117105484,-0.029892513528466225,0.025357531383633614,0.1469072699546814,0.025976724922657013,-0.18698157370090485,1.0025748014450073,-14.774307250976562,38.400962829589844,33.28083801269531,-7.865315914154053,35.03200149536133,0.0,-1.862645149230957e-09,5.587935447692871e-09,1.4901161193847656e-08,-1.862645149230957e-09,0.0,-0.0016129016876220703,-0.0003032684326171875,-0.001018524169921875,-0.00019073486328125,0.0005054473876953125,0.0005645751953125,5.890201144234053e-09,8.590965854497454e-07,-0.00176723072619732,0.0006317713348743133
6.401000078767538,0.03172201795291297,-0.029966342477481575,0.025549545139074325,0.1470741009787668,0.025964431870210018,-0.18680304013475588,1.0049142677572709,-14.762233089495309,38.39999796227564,33.2106012368504,-8.455555227738392,34.5759867800942,0.031722020357847214,-0.02996634505689144,0.025549549609422684,0.14707410335540771,0.02596442960202694,-0.18680304288864136,1.0046250820159912,-14.762393951416016,38.39910125732422,33.20780944824219,-8.45683765411377,34.5762825012207,2.4049342448040356e-09,-2.5794098662546006e-09,4.470348358848186e-09,2.376640911849748e-09,-2.2681830788573443e-09,-2.7538854807662716e-09,-0.0002891857412796739,-0.00016086192070652316,-0.0008967049514225778,-0.002791788608213608,-0.0012824263753774545,0.0002957211265055548,5.693951038551298e-09,2.453934974092663e-07,-0.0004584417598955569,0.0007453538508000703
6.4050001092255116,0.03172606193000757,-0.03002541216585455,0.025703111031576048,0.14720761726928663,0.025952238457489618,-0.18666175649135927,1.016348039349423,-14.76968744495247,38.374072391172,33.1563293263882,-8.983193931096716,34.20358700329744,0.031726058572530746,-0.030025411397218704,0.025703107938170433,0.1472076177597046,0.025952236726880074,-0.1866617649793625,1.0155317783355713,-14.769495010375977,38.37394714355469,33.15372848510742,-8.981879234313965,34.2032585144043,-3.3574768243394004e-09,7.686358459435549e-10,-3.0934056149956035e-09,4.904179562448263e-10,-1.7306095445590586e-09,-8.48800321695542e-09,-0.0008162610138517934,0.0001924345764940938,-0.00012524761731214085,-0.0026008412807811965,0.0013146967827513123,-0.00032848889314607277,4.629536692643431e-09,4.966578759921282e-07,-0.0008347861635947036,0.00031514812356525456
6.411000154912472,0.03173217614830443,-0.030113992210703367,0.025933247337098977,0.1474074948616702,0.02592982663161526,-0.18645224596063295,1.0225416897523283,-14.7553926597942,38.34746932020091,32.948259112810845,-9.705345086377076,33.66151513957014,0.03173217549920082,-0.030113987624645233,0.025933239609003067,0.14740750193595886,0.025929825380444527,-0.1864522397518158,1.0228191614151,-14.755657196044922,38.348182678222656,32.94759750366211,-9.706110954284668,33.6612434387207,-6.491036111389015e-10,4.586058133942972e-09,-7.728095909736998e-09,7.074288654873584e-09,-1.2511707329909694e-09,6.2088171548513316e-09,0.000277471662771811,-0.00026453625072164755,0.0007133580217484337,-0.0006616091487359199,-0.0007658679075923658,-0.0002717008494386164,9.009813044452798e-09,5.427501700991329e-07,0.00043526517020605655,-0.0001955501118890521
6.415999960154295,0.03173731840864012,-0.030187744944344595,0.026125005448732194,0.14757348642319063,0.025907763928363595,-0.18627994739556614,1.0337345763097836,-14.752025268651263,38.355411384679094,32.84175842864604,-10.276450898375693,33.21082752082921,0.0317373163998127,-0.03018774650990963,0.02612501196563244,0.14757350087165833,0.025907760486006737,-0.18627993762493134,1.0341569185256958,-14.75228214263916,38.3549690246582,32.84261703491211,-10.276875495910645,33.21096420288086,-2.0088274238494463e-09,-1.5655650352497386e-09,6.5169002451404e-09,1.4448467700045597e-08,-3.4423568578967334e-09,9.770634801231637e-09,0.000422342215912197,-0.00025687398789742133,-0.00044236002089093063,0.0008586062660711491,-0.00042459753495194263,0.0001366820516466305,6.996882899085644e-09,1.0162130711346103e-06,0.00033641971880896923,-7.569472928381741e-05
6.4210002310574055,0.03174253884078888,-0.030261540624695986,0.026316770347695664,0.14773950502654623,0.02588254675685149,-0.1861096014679991,1.053801938361928,-14.763161702809601,38.34528488314091,32.79334297761094,-10.892467256729978,32.77155480166982,0.03174253925681114,-0.030261535197496414,0.026316754519939423,0.1477394998073578,0.025882547721266747,-0.18610961735248566,1.05375075340271,-14.763187408447266,38.345829010009766,32.79290771484375,-10.892451286315918,32.7718505859375,4.1602226524828367e-10,5.427199571694796e-09,-1.5827756241065805e-08,-5.219188442540101e-09,9.64415255988449e-10,-1.5884486559425426e-08,-5.118495921796473e-05,-2.570563766468581e-05,0.0005441268688528567,-0.00043526276719063617,1.5970414059651716e-05,0.0002957842676778455,1.6737545738332846e-08,9.579887326365728e-07,6.45222714378464e-05,0.00037791854491735254
6.426000036299229,0.031747818637743556,-0.03033536283000735,0.026508491073969666,0.14790541346898212,0.025854024936565915,-0.18594129065065892,1.0558687688133492,-14.771299384022488,38.35055722535112,32.681346524459414,-11.510189420394315,32.31280418570715,0.03174781799316406,-0.030335361137986183,0.02650848962366581,0.1479054093360901,0.025854023173451424,-0.18594129383563995,1.0568349361419678,-14.772029876708984,38.3507194519043,32.68302917480469,-11.51018238067627,32.31419372558594,-6.445794939469174e-10,1.692021165539126e-09,-1.4503038561763937e-09,-4.132892028607671e-09,-1.7631144912100272e-09,-3.18498102891418e-09,0.000966167328618539,-0.0007304926864968309,0.00016222655317932322,0.0016826503452733732,7.039718045831478e-06,0.0013895398787866498,2.3198706049884256e-09,3.1481260809249736e-07,0.0010220788670696017,0.001016437012674451
6.430999841541052,0.03175311667632453,-0.03040931795876992,0.026700261579472806,0.1480711711735665,0.02582231119180782,-0.1857750621400302,1.0599415015570726,-14.81437840039217,38.357600682898415,32.601055434987515,-12.094012815741044,31.8455587942389,0.031753115355968475,-0.030409321188926697,0.026700269430875778,0.14807118475437164,0.025822307914495468,-0.1857750564813614,1.0593976974487305,-14.813774108886719,38.35649108886719,32.599029541015625,-12.092884063720703,31.843908309936523,-1.3203560536578784e-09,-3.230156777472848e-09,7.851402972214316e-09,1.3580805147128672e-08,-3.2773123520568603e-09,5.658668811303613e-09,-0.0005438041083420941,0.0006042915054518261,-0.0011095940312273456,-0.0020258939718900137,0.0011287520203406842,-0.001650484302377464,8.591960285498332e-09,8.616952869127797e-07,-0.0007985050076628939,-0.0011065896020754139
6.436000112444162,0.0317583637712877,-0.030483455904111077,0.02689200514762462,0.1482367249606531,0.025787520139843603,-0.18561105486712878,1.0469193020953407,-14.836017548283444,38.34118275702754,32.490328680110885,-12.656254056133802,31.345763604852216,0.03175836428999901,-0.03048345446586609,0.026892000809311867,0.1482367366552353,0.02578751929104328,-0.1856110543012619,1.047623634338379,-14.83552360534668,38.341285705566406,32.48745346069336,-12.655259132385254,31.34769630432129,5.187113100157958e-10,1.438244988383186e-09,-4.338312754176288e-09,1.169458219152375e-08,-8.48800321695542e-10,5.658668811303613e-10,0.0007043322430382304,0.0004939429367638581,0.00010294853886705368,-0.002875219417525443,0.0009949237485482598,0.0019326994690729293,4.599844304190774e-09,6.71520853994828e-07,0.0006784452855204817,0.002550245020412199
6.440999917685986,0.031763660856558164,-0.03055769678574937,0.0270837091250729,0.14840210530594106,0.025749723761136295,-0.18544915420863464,1.0696602204373775,-14.860383885507366,38.341896057128906,32.42506091285298,-13.222979967830746,30.92163698909847,0.03176366165280342,-0.030557697638869286,0.027083707973361015,0.1484021097421646,0.025749722495675087,-0.18544916808605194,1.070412039756775,-14.860522270202637,38.341835021972656,32.422943115234375,-13.223756790161133,30.920982360839844,7.96245257228545e-10,-8.531199149897084e-10,-1.151711885583051e-09,4.436223555170926e-09,-1.2654612080442718e-09,-1.3877417298635564e-08,0.0007518193193973843,-0.00013838469527094333,-6.103515625e-05,-0.002117797618602424,-0.0007768223303870059,-0.0006546282586263885,1.6395915242536068e-09,8.375777309467048e-07,0.000729878241862926,-0.00027584585727072786
6.446000188589096,0.03176904993923262,-0.03063207483227168,0.02727545471269514,0.14856760965958807,0.025708841709728154,-0.18528918129493868,1.0771965604398694,-14.891380346458376,38.35979436432739,32.39836872867652,-13.818102877861975,30.47356497301097,0.031769052147865295,-0.030632073059678078,0.02727544866502285,0.14856761693954468,0.025708841159939766,-0.1852891892194748,1.0778255462646484,-14.892145156860352,38.35785675048828,32.394100189208984,-13.818672180175781,30.473264694213867,2.2086326725845318e-09,1.7725936031498524e-09,-6.04767229003822e-09,7.27995660976255e-09,-5.497883884264532e-10,-7.924536110648361e-09,0.0006289858247789937,-0.000764810401975069,-0.001937613839110952,-0.004268539467538801,-0.0005693023138064746,-0.0003002787971020382,6.677910338723618e-09,6.173127174659833e-07,0.00025931054508545573,0.0005219332215711313
6.450999993830919,0.031774411523008465,-0.03070661468246511,0.02746728090119119,0.14873328543346348,0.025664918551235708,-0.18513132889610515,1.070414109387774,-14.922193250583328,38.37886187138448,32.40109917832392,-14.35950501759847,30.002105940995932,0.03177441284060478,-0.0307066161185503,0.027467286214232445,0.14873330295085907,0.0256649162620306,-0.18513132631778717,1.070378303527832,-14.922200202941895,38.37884521484375,32.402339935302734,-14.359734535217285,30.002330780029297,1.3175963167744165e-09,-1.4360851917361028e-09,5.3130412534796445e-09,1.751739558963905e-08,-2.2892051067258112e-09,2.5783179757876695e-09,-3.5805859941895335e-05,-6.95235856618126e-06,-1.6656540729798053e-05,0.0012407569788166484,-0.00022951761881451205,0.0002248390333647876,5.659223276482187e-09,1.02107268062752e-06,-3.798281663788777e-05,-5.056465923995928e-05
6.4559997990727425,0.031779809056648185,-0.03078129774491702,0.02765919780358672,0.14889930933713913,0.025618137658706734,-0.18497551498668535,1.08716852750097,-14.951229674475533,38.38100419725691,32.36354773385184,-14.923988035746984,29.564988613128662,0.03177981078624725,-0.030781298875808716,0.027659200131893158,0.14889931678771973,0.025618135929107666,-0.1849755197763443,1.086915373802185,-14.95110034942627,38.38066482543945,32.36347579956055,-14.92439079284668,29.56422233581543,1.729599068134302e-09,-1.130891696260461e-09,2.3283064365386963e-09,7.450580596923828e-09,-1.729599068134302e-09,-4.789658947235154e-09,-0.00025315369878486926,0.0001293250492633291,-0.000339371817453582,-7.193429129159767e-05,-0.00040275709969606055,-0.0007662773132324219,3.113107744294988e-09,5.16850154651247e-07,-0.0003255633209787016,-0.0007669078699630818
6.461000069975853,0.031785238952356944,-0.03085611789126177,0.027851101087064158,0.1490652628090917,0.025568230267690152,-0.18482173386276984,1.0817068413812287,-14.973330653443629,38.38109257756447,32.29125194160306,-15.526929728838862,29.09792016477001,0.03178523853421211,-0.030856117606163025,0.027851102873682976,0.1490652710199356,0.025568228214979172,-0.1848217248916626,1.08167564868927,-14.973913192749023,38.38105392456055,32.29240417480469,-15.526785850524902,29.09729766845703,-4.1814483126012547e-10,2.850987466940236e-10,1.7866188181669962e-09,8.210843921441224e-09,-2.052710980360306e-09,8.97110724595862e-09,-3.119269195872576e-05,-0.000582539305394647,-3.8653003926469864e-05,0.0011522332016298265,0.00014387831395978878,-0.0006224963129781713,1.85691496754819e-09,7.050185879915608e-07,-2.4535264152967314e-06,-0.0008282224428190486
6.465999875217676,0.03179062833729895,-0.030931030677361342,0.02804299547756446,0.14923118088991588,0.025515182123877315,-0.1846700872249579,1.0790705598947656,-14.988794018597396,38.37402463141289,32.227792269097634,-16.098159328975143,28.632308217405363,0.03179062530398369,-0.030931029468774796,0.028042996302247047,0.1492311954498291,0.025515181943774223,-0.1846700757741928,1.078818917274475,-14.988819122314453,38.37466812133789,32.22792053222656,-16.097900390625,28.63145637512207,-3.0333152586936585e-09,1.2085865468136614e-09,8.246825861091267e-10,1.45599132195251e-08,-1.8010309216220932e-10,1.1450765086129522e-08,-0.0002516426202905375,-2.5103717057106678e-05,0.0006434899250038484,0.00012826312892855185,0.00025893835014301203,-0.0008518422832928252,3.3677565629947755e-09,1.0588350704944293e-06,-0.00011060039103679401,-0.0008354494282136544
6.471000146120787,0.03179601396476557,-0.031005990119452403,0.028234885750234428,0.14939707858005757,0.025459079998474434,-0.18452047492344367,1.0688769672122704,-14.992833500586185,38.381448910321076,32.121293605281615,-16.681957273918965,28.184967137835354,0.031796012073755264,-0.031005989760160446,0.02823488600552082,0.1493970900774002,0.025459077209234238,-0.18452048301696777,1.06893789768219,-14.993109703063965,38.38209915161133,32.11943054199219,-16.681732177734375,28.18412971496582,-1.891010306676044e-09,3.5929195729700325e-10,2.552863927196558e-10,1.1497342633504104e-08,-2.7892401964491054e-09,-8.093524100916127e-09,6.093046991950679e-05,-0.0002762024777798189,0.0006502412902520405,-0.0018630632894272026,0.00022509618458954606,-0.0008374228695338104,1.9416956076690167e-09,8.209899107363534e-07,0.00021148527342215444,-0.00042179426730221077
6.47599995136261,0.0318013222416496,-0.031080928638272578,0.028426724102567223,0.1495625013128266,0.02539989693790598,-0.18437295405151288,1.0697142022954838,-14.988497160889608,38.362385801037256,32.019437433813536,-17.218192517604976,27.724028101967424,0.03180132433772087,-0.031080931425094604,0.02842673286795616,0.1495625078678131,0.025399893522262573,-0.1843729466199875,1.0694332122802734,-14.987948417663574,38.361000061035156,32.020538330078125,-17.21782112121582,27.72397232055664,2.0960712679429783e-09,-2.7868220266180632e-09,8.76538893898604e-09,6.55498649804187e-09,-3.4156434070009567e-09,7.431525395062977e-09,-0.00028099001521031397,0.000548743226033821,-0.001385740002099567,0.0011008962645888687,0.00037139638915562045,-5.578141078288468e-05,9.433553679289608e-09,5.991725245202832e-07,-0.0005957891641010108,-0.00024580645408558944
6.48100022226572,0.031806735250422415,-0.031155865810944906,0.028618528419519628,0.14972810214742674,0.025338114174964177,-0.1842274721473684,1.0871548332521677,-14.97467949323337,38.34685437331724,31.979079317253873,-17.673497480504654,27.276386680505464,0.031806737184524536,-0.031155861914157867,0.028618518263101578,0.14972808957099915,0.02533811517059803,-0.18422748148441315,1.0867609977722168,-14.974265098571777,38.345855712890625,31.977455139160156,-17.675315856933594,27.27458953857422,1.9341021215146803e-09,3.896787038881744e-09,-1.0156418050327742e-08,-1.2576427593780082e-08,9.956338531402764e-10,-9.33704474848085e-09,-0.0003938354799508659,0.0004143946615933203,-0.0009986604266174481,-0.0016241780937171768,-0.001818376428939672,-0.0017971419312452497,1.1048915234350723e-08,8.971353815683565e-07,-0.0006173337491098792,-0.001577659363335766
6.486000027507544,0.03181213532023284,-0.031230658211992408,0.028810181208335017,0.14989338461689802,0.02527362681279073,-0.18408414098073025,1.0743485050542014,-14.950732211677396,38.3226552496151,31.840998581477574,-18.23141537880411,26.796401977539062,0.03181213513016701,-0.031230658292770386,0.028810180723667145,0.1498934030532837,0.025273624807596207,-0.18408414721488953,1.0746272802352905,-14.950493812561035,38.32272720336914,31.839820861816406,-18.23212432861328,26.795969009399414,-1.9006583112934905e-10,-8.0777978056501e-11,-4.846678718084529e-10,1.8436385668119115e-08,-2.0051945243126923e-09,-6.234159272144879e-09,0.00027877518108909705,0.00023839911636081013,7.195375403767912e-05,-0.0011777196611681973,-0.0007089498091730206,-0.0004329681396484375,5.26833036041896e-10,1.120144693255994e-06,0.00027235197809837665,-0.00024384700436119817
6.490000057965517,0.0318164559619506,-0.03129047203970992,0.028963466020077086,0.15002536727949176,0.02521978770299336,-0.18397104561024005,1.0892386546220316,-14.957552709847764,38.317754184498504,31.74171151651446,-18.69509032071399,26.412796279048674,0.03181645646691322,-0.03129047155380249,0.028963463380932808,0.1500253677368164,0.025219786912202835,-0.18397104740142822,1.0890254974365234,-14.95744514465332,38.31747055053711,31.739282608032227,-18.695402145385742,26.413442611694336,5.049626203290636e-10,4.85907432346e-10,-2.639144278115957e-09,4.5732465037140457e-10,-7.907905233417445e-10,-1.7911881700083399e-09,-0.00021315718550818374,0.0001075651944439926,-0.000283633961394969,-0.0024289084822335383,-0.0003118246717512818,0.000646332645661829,2.730599897724101e-09,1.1510012981263949e-07,-0.0002736047355439907,0.0010954161644463718
6.496000103652477,0.031822974991310586,-0.03138029259031691,0.029193321080959362,0.15022304242529222,0.02513536518854101,-0.18380392725815248,1.0692848022026784,-14.993887230563347,38.31451505773208,31.685327929913846,-19.389506298562754,25.89560890197754,0.03182297572493553,-0.031380292028188705,0.029193324968218803,0.150223046541214,0.025135362520813942,-0.18380393087863922,1.0701205730438232,-14.993827819824219,38.31487274169922,31.687135696411133,-19.38919448852539,25.89533042907715,7.336249455147659e-10,5.621282050949361e-10,3.887259441420765e-09,4.115921770075914e-09,-2.667727067029446e-09,-3.6204867437383825e-09,0.0008357708411448339,5.9410739128296086e-05,0.0003576839671382004,0.0018077664972864227,0.0003118100373633581,-0.000278472900390625,3.995620057583012e-09,3.4904600239459895e-07,0.0008864905279859069,-0.0006109426884423656
6.5009999088943005,0.03182827563462209,-0.031455338704494795,0.029384951506342207,0.15038815490445312,0.02506171469101492,-0.18366667236752657,1.0600777152849703,-15.018364059681796,38.339483757408296,31.646379057241944,-19.912763152803695,25.47377657403751,0.03182827681303024,-0.03145533800125122,0.029384952038526535,0.15038816630840302,0.02506171353161335,-0.1836666762828827,1.0605565309524536,-15.017727851867676,38.340023040771484,31.64715576171875,-19.912385940551758,25.47292137145996,1.1784081557775217e-09,7.032435744847021e-10,5.321843278560667e-10,1.1403949895516519e-08,-1.159401571276808e-09,-3.915356122652369e-09,0.00047881566748331217,0.0006362078141197713,0.0005392833631887584,0.0007767044768058895,0.000377212251937209,-0.0008552025775507843,1.4718754925171537e-09,6.935158123828181e-07,0.0005400188093093803,-0.0009598652615757677
6.506000179797411,0.03183362843012627,-0.03153047187025754,0.029576749445832506,0.15055300766716198,0.024985431256342908,-0.18353137822479618,1.075675602774231,-15.035747657016833,38.36743824822562,31.571609857131023,-20.39743787901742,25.05737522670201,0.03183363005518913,-0.0315304696559906,0.0295767430216074,0.15055300295352936,0.024985432624816895,-0.18353138864040375,1.0750402212142944,-15.034637451171875,38.36692810058594,31.57133674621582,-20.397783279418945,25.057626724243164,1.6250628620539942e-09,2.214266936473308e-09,-6.424225106743675e-09,-4.713632623110087e-09,1.3684739869068707e-09,-1.0415607570868346e-08,-0.0006353815599364765,0.0011102058449576901,-0.0005101476396802695,-0.00027311091520232367,-0.0003454004015246426,0.00025149754115361134,6.986735689411886e-09,6.584648050587025e-07,-0.0007948097236452935,0.00027167578141471714
6.510999985039234,0.031838978051531075,-0.03160563308973702,0.029768554978452776,0.15071787487487404,0.024906448563750908,-0.18339793087572467,1.0670665034226008,-15.032407668172096,38.36182168065285,31.513018754063822,-20.934111342138173,24.641975130353654,0.031838975846767426,-0.03160563111305237,0.029768554493784904,0.15071788430213928,0.024906447157263756,-0.18339793384075165,1.0677123069763184,-15.03232192993164,38.36185073852539,31.515687942504883,-20.93362808227539,24.642358779907227,-2.2047636494271217e-09,1.9766846492963452e-09,-4.846678718084529e-10,9.427265246220173e-09,-1.4064871524388511e-09,-2.965026973944518e-09,0.0006458035537175721,8.573824045576828e-05,2.9057872538373886e-05,0.00266918844106101,0.0004832598627828588,0.00038364955357295116,3.0005279366408755e-09,5.714674507701294e-07,0.0006312130665525095,-0.0001245803601145286
6.515999790281057,0.031844335672495616,-0.03168084331409401,0.029960344690839042,0.15088297095140227,0.024824458591239836,-0.1832664220991647,1.07764809515775,-15.05692143452442,38.35268097704329,31.545700102510963,-21.51782217781867,24.19848873792097,0.03184433653950691,-0.03168084844946861,0.029960356652736664,0.15088298916816711,0.02482445165514946,-0.18326641619205475,1.0776985883712769,-15.056781768798828,38.35261535644531,31.544519424438477,-21.517688751220703,24.19820213317871,8.670112960906806e-10,-5.135374604725573e-09,1.196189762173172e-08,1.8216764846590294e-08,-6.936090375664339e-09,5.907109940084254e-09,5.049321352679215e-05,0.00013966572559098722,-6.56205979794322e-05,-0.001180678072486785,0.00013342659796578005,-0.00028660474226072097,1.3046485183036854e-08,1.164491715865107e-06,2.7043741651895244e-05,-2.98926168430512e-05
6.521000061184168,0.03184975820283095,-0.03175618685781956,0.03015195628007253,0.15104863792657852,0.024739535649617513,-0.1831369360287984,1.089891517162323,-15.077885055541993,38.27950935363769,31.63258628845215,-22.05500316619873,23.745724805196126,0.031849756836891174,-0.03175618499517441,0.030151953920722008,0.15104864537715912,0.02473953366279602,-0.1831369400024414,1.089838981628418,-15.078143119812012,38.28015899658203,31.628128051757812,-22.05448341369629,23.7440185546875,-1.3659397779530735e-09,1.862645149230957e-09,-2.3593505239782875e-09,7.450580596923828e-09,-1.986821492050428e-09,-3.973642997978644e-09,-5.253553390494048e-05,-0.000258064270019176,0.0006496429443387797,-0.004458236694336648,0.0005197525024414062,-0.0017062505086258284,3.3017833550892957e-09,4.96733531713534e-07,9.946501172915677e-05,-0.0007204589293535459
6.525999866425991,0.03185522097074772,-0.03183167259139783,0.0303432487923166,0.15121454358710656,0.024651871122362667,-0.1830095943739957,1.0984723275274877,-15.112394154834016,38.2487973069291,31.533431806832628,-22.559894961774198,23.267625086752656,0.03185522183775902,-0.03183167055249214,0.030343247577548027,0.15121455490589142,0.024651870131492615,-0.18300959467887878,1.0985509157180786,-15.111873626708984,38.24917221069336,31.536218643188477,-22.56041145324707,23.267902374267578,8.670112960906806e-10,2.0389056901159996e-09,-1.214768573926106e-09,1.1318784853830977e-08,-9.908700526750636e-10,-3.048830909957445e-10,7.858819059092248e-05,0.0005205281250315608,0.00037490376426063676,0.002786836355848976,-0.0005164914728723602,0.0002772875149226195,2.5267583360770196e-09,6.503265746862468e-07,0.00012232948288588448,-0.0003358573443509178
6.531000137329102,0.03186075751433897,-0.03190722920553154,0.030534454223597445,0.15138058947480243,0.024561416581654182,-0.18288431101290467,1.1158515120406285,-15.112194207623181,38.231255006912114,31.61969950741819,-23.105930464956767,22.84398795027867,0.03186075761914253,-0.031907230615615845,0.03053445555269718,0.15138059854507446,0.024561412632465363,-0.1828843057155609,1.1153024435043335,-15.112357139587402,38.23133850097656,31.617109298706055,-23.105545043945312,22.84269142150879,1.0480356166242544e-10,-1.4100843062636592e-09,1.3290997365189572e-09,9.070272033451232e-09,-3.9491888197129565e-09,5.297343758092765e-09,-0.0005490685362949943,-0.00016293196422090261,8.349406444807528e-05,-0.0025902087121352224,0.00038542101145466745,-0.0012965287698811778,1.940574050873338e-09,6.414542452866084e-07,-0.0005086455815805508,-0.0007094104584469483
6.535999942570925,0.03186635519651806,-0.03198283099952866,0.030725542565479,0.15154718388529384,0.024468132568632856,-0.18276097669320948,1.1236082315444946,-15.13147522421444,38.20644199146944,31.566147972555722,-23.628078572890338,22.383721519919003,0.03186635673046112,-0.03198283538222313,0.030725549906492233,0.15154719352722168,0.024468127638101578,-0.18276096880435944,1.1240178346633911,-15.130976676940918,38.206443786621094,31.56428337097168,-23.62855339050293,22.38375473022461,1.5339430628480422e-09,-4.382694471227744e-09,7.34101323479619e-09,9.641927839476594e-09,-4.930531278396488e-09,7.888850045434381e-09,0.0004096031188964844,0.0004985472735228313,1.7951516539937984e-06,-0.0018646015840424468,-0.0004748176125914938,3.32103056059907e-05,8.686280415784577e-09,7.65839391631488e-07,0.0003694336145534487,0.0003694558350224115
