sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
56600,16.437189090012364,167.2085096805749,16.437189090012364,104.16248621337199,0.0056599886156618595
56800,15.05815963576594,166.36016301229367,15.05815963576594,104.16248621337199,0.005679988767951727
57000,13.501648579868489,165.70079148160758,13.501648579868489,104.16248621337199,0.005699988454580307
57200,11.770580939045976,165.22860234454848,11.770580939045976,104.16248621337199,0.005719988606870174
57400,9.86826287050403,164.94173126608553,9.86826287050403,104.16248621337199,0.0057399882934987545
57600,7.798266485961301,164.83817434207106,7.798266485961301,104.16248621337199,0.005759988445788622
57800,5.564490372461566,164.91596649728646,5.564490372461566,104.16248621337199,0.005779988598078489
58000,3.1711085305970634,165.17294533265374,3.1711085305970634,104.16248621337199,0.005799988284707069
58200,0.622562831154856,165.60684076913222,0.622562831154856,104.16248621337199,0.005819988436996937
58400,1.740682198381989,165.8580378027072,1.740682198381989,104.16248621337199,0.005839988123625517
58600,3.0432683638349127,166.253406556584,3.0432683638349127,104.16248621337199,0.005859988275915384
58800,4.175105170729414,166.82619487202396,4.175105170729414,104.16248621337199,0.005879987962543964
59000,5.137980041532394,167.57357605355682,5.137980041532394,104.16248621337199,0.005899988114833832
59200,5.933929905500871,168.49257670042053,5.933929905500871,104.16248621337199,0.005919988267123699
59400,6.5652057177747505,169.58018806890593,6.5652057177747505,104.16248621337199,0.005939987953752279
59600,7.034389234803884,170.56407566273342,7.034389234803884,104.16248621337199,0.005959988106042147
59800,7.3444153384581226,171.69334900022838,7.3444153384581226,104.16248621337199,0.005979987792670727
60000,7.49831304500888,172.9771051539301,7.49831304500888,104.16248621337199,0.005999987944960594
60200,7.4994468434262584,174.4121853816762,7.4994468434262584,104.16248621337199,0.006019988097250462
60400,7.3514693121102015,175.9952987119918,7.3514693121102015,104.16248621337199,0.006039987783879042
60600,7.058225211197182,177.723004384165,7.058225211197182,104.16248621337199,0.006059987936168909
60800,6.623658974773865,179.59171204177264,6.623658974773865,104.16248621337199,0.006079987622797489
61000,6.052214970342709,181.59767096767487,6.052214970342709,104.16248621337199,0.006099987775087357
61200,5.348224966215639,183.73696684351066,5.348224966215639,104.16248621337199,0.006119987927377224
61400,4.516453789717669,186.00551831736635,4.516453789717669,104.16248621337199,0.006139987614005804
61600,3.5616383737726744,188.39907094138545,3.5616383737726744,104.16248621337199,0.0061599877662956715
61800,2.488791977075075,190.91315843619506,2.488791977075075,104.16248621337199,0.0061799874529242516
