time_s,gap_um,contact_node,wall_element,triangle_index,speed_mm_s,CPRESS_MPa,CPRESS_node,Vcom_x,Vcom_y,Vcom_z,Fmag_x,Fmag_y,Fmag_z,Fhydro_x,Fhydro_y,Fhydro_z,Fwall_x,Fwall_y,Fwall_z,Jwall_cumulative_x,Jwall_cumulative_y,Jwall_cumulative_z,mDeltaV_x,mDeltaV_y,mDeltaV_z,residual_x,residual_y,residual_z,force_unit,velocity_unit,impulse_unit,gap_source
0.0010689,50.10364129912778,130,441,880,639.9674134533437,,,180.39836120584926,412.42654418929413,-454.883575439346,-2.522194702725819e-06,-2.759236851681764e-06,1.4139240525192563e-06,-3.17340662e-06,-4.67693695e-06,4.92814012e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039786662432654e-06,4.124254134775356e-06,-4.548823283270668e-06,-7.039654762202761e-14,-1.7985908867536012e-13,-1.0130545050567302e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010689999999999,50.1775195867481,130,441,880,639.9673178322405,0.0,-1.0,180.39831542948204,412.4264831541379,-454.8835144041897,-2.5222994049365105e-06,-2.7593513940673623e-06,1.4139827478189844e-06,-3.17338129e-06,-4.67696484e-06,4.9281417e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039782084808483e-06,4.124253524425467e-06,-4.548822672920779e-06,4.1405135901519856e-14,-4.6584475135085044e-14,-1.2516499220128737e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010691,50.25138498551314,130,441,880,639.9671962182439,,,180.39825439432573,412.4264221189816,-454.88342285145535,-2.5224039424913717e-06,-2.759465756322364e-06,1.414041350813848e-06,-3.17335603e-06,-4.67699269e-06,4.92814322e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039775981309586e-06,4.124252914075577e-06,-4.548821757395945e-06,6.272797782098287e-16,8.67043685587039e-14,1.561443904607592e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010692,50.325234625681006,130,441,880,639.9670766288605,,,180.39819335916945,412.4263305662472,-454.8833618162991,-2.522508315390369e-06,-2.7595799384467337e-06,1.4140998615038298e-06,-3.17333082e-06,-4.67702052e-06,4.9281447e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803976987781069e-06,4.1242519985507436e-06,-4.548821147046056e-06,-4.0142654469461e-14,-8.516751960250223e-14,1.3227282259135973e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010693,50.39906611064872,130,441,880,639.966976706511,,,180.39813232401315,412.42626953109095,-454.88330078114285,-2.5226125236330496e-06,-2.7596939404399744e-06,1.414158279888674e-06,-3.17330567e-06,-4.67704832e-06,4.92814612e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039763774311793e-06,4.124251388200854e-06,-4.5488205366961666e-06,-8.090467764116272e-14,4.814972680007405e-14,1.0839526365792433e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010693999999999,50.4728806496043,130,441,880,639.9668614183797,,,180.39808654764593,412.4261779783565,-454.8832397459866,-2.522716567219173e-06,-2.759807762301825e-06,1.4142166059682473e-06,-3.17328058e-06,-4.6770761e-06,4.92814749e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039759196687622e-06,4.12425047267602e-06,-4.548819926346278e-06,3.092867220911785e-14,-1.236938010039921e-13,8.451172806001311e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010695,50.5466797793329,130,441,880,639.966761496033,0.0,-1.0,180.39802551248965,412.42611694320027,-454.88317871083035,-2.522820446148072e-06,-2.759921404031553e-06,1.4142748397421746e-06,-3.17325555e-06,-4.67710384e-06,4.92814881e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039753093188727e-06,4.124249862326131e-06,-4.548819315996389e-06,-9.817560150864675e-15,9.65176509814267e-15,6.062223019718616e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010696,50.620472284573296,130,441,880,639.9666419066572,,,180.39796447733335,412.4260253904659,-454.8831176756741,-2.522924160419712e-06,-2.760034865629124e-06,1.414332981210438e-06,-3.17323058e-06,-4.67713156e-06,4.92815008e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803974698968983e-06,4.124248946801297e-06,-4.5488187056464995e-06,-5.0555913198613604e-14,-1.6216348535801235e-13,3.6726783621970644e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010697,50.69423630968949,130,441,880,639.9665462855602,,,180.39791870096613,412.4259643553096,-454.8830566405179,-2.523027710033637e-06,-2.760148147094037e-06,1.4143910303727807e-06,-3.17320567e-06,-4.67715925e-06,4.92815129e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039742412065658e-06,4.124248336451407e-06,-4.548818095296611e-06,6.130107585891717e-14,-2.8789685106646746e-14,1.2825402733926666e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010697999999999,50.76798983641499,130,441,880,639.9664463632181,,,180.39785766580982,412.42590332015334,-454.88299560536166,-2.523131094989598e-06,-2.760261248426019e-06,1.4144489872290624e-06,-3.17318082e-06,-4.67718691e-06,4.92815246e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803973630856676e-06,4.1242477261015185e-06,-4.548817484946722e-06,2.0578450730691098e-14,1.0459820469076349e-13,-1.1081896373319779e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010699,50.84173171589362,130,441,880,639.9663267738474,,,180.39779663065354,412.42581176741896,-454.8829345702054,-2.523234315286935e-06,-2.760374169624349e-06,1.4145068517789147e-06,-3.17315603e-06,-4.67721454e-06,4.92815357e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039730205067868e-06,4.124246810576684e-06,-4.5488168745968325e-06,-2.0136325366729244e-14,-6.717478559758712e-14,-3.499510014724153e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.00107,50.91545013416992,130,441,880,639.9662268515088,0.0,-1.0,180.39773559549727,412.42575073226266,-454.88287353504916,-2.5233373709255977e-06,-2.760486910688972e-06,1.414564624022309e-06,-3.1731313e-06,-4.67724215e-06,4.92815464e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039724101568973e-06,4.124246200226795e-06,-4.548816264246943e-06,-6.084326408004688e-14,6.624121298817775e-14,-5.891419503531144e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010701,50.98916467337859,130,441,880,639.966111563386,,,180.39768981913002,412.4256591795283,-454.8828124998929,-2.5234402619051306e-06,-2.7605994716193896e-06,1.4146223039589894e-06,-3.17310662e-06,-4.67726972e-06,4.92815565e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039719523944799e-06,4.124245284701961e-06,-4.548815653897054e-06,5.104509611323488e-14,-1.0550370832236675e-13,-8.28391666379694e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010701999999999,51.062856030617645,130,441,880,639.9660116410502,,,180.39762878397374,412.42559814437203,-454.88275146473666,-2.5235429882252813e-06,-2.7607118524153256e-06,1.4146798915888145e-06,-3.17308201e-06,-4.67729727e-06,4.92815661e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039713420445904e-06,4.124244674352072e-06,-4.5488150435471655e-06,1.0353800616145375e-14,2.7940319430655707e-14,-1.0677000140268825e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010703,51.13652416552789,130,441,880,639.9658920516871,,,180.39756774881744,412.4255065916376,-454.8826904295804,-2.523645549885384e-06,-2.760824053076051e-06,1.4147373869114111e-06,-3.17305746e-06,-4.6773248e-06,4.92815752e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039707316947007e-06,4.124243758827238e-06,-4.548814433197276e-06,-3.032968883706047e-14,-1.4377661675834446e-13,-1.3070668238880905e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010704,51.21018817822805,130,441,880,639.9657704377017,,,180.39750671366116,412.42544555648135,-454.88259887684603,-2.5237479468853884e-06,-2.760936073601512e-06,1.414794789926752e-06,-3.17303296e-06,-4.67735229e-06,4.92815838e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039701213448112e-06,4.1242431484773485e-06,-4.548813517672442e-06,-7.100538241077803e-14,-1.0304645388392077e-14,1.505257481770124e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010705,51.28383392000722,130,441,880,639.9656748166121,0.0,-1.0,180.39746093729394,412.4253845213251,-454.8825378416898,-2.523850179224834e-06,-2.761047913991204e-06,1.4148521006345777e-06,-3.17300853e-06,-4.67737976e-06,4.92815919e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803969663582394e-06,4.124242538127459e-06,-4.548812907322553e-06,4.091418120573116e-14,1.2318126729683916e-13,1.2657741371160328e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010706,51.35746281784356,130,441,880,639.9655552272529,,,180.39739990213764,412.42529296859067,-454.88247680653353,-2.523952246903358e-06,-2.7611595742447307e-06,1.4149093190346856e-06,-3.17298416e-06,-4.67740719e-06,4.92815994e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039690532325043e-06,4.124241622602625e-06,-4.548812296972664e-06,2.540474154964301e-16,-4.8493845793357374e-14,1.0262327537643957e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010707,51.43106834310855,130,441,880,639.9654553049248,,,180.39733886698136,412.4252319334344,-454.8824157713773,-2.524054149920603e-06,-2.7612710543617e-06,1.4149664451268745e-06,-3.17295984e-06,-4.6774346e-06,4.92816065e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803968442882615e-06,4.1242410122527355e-06,-4.548811686622775e-06,-4.0398322047227294e-14,8.501988684199348e-14,7.866334672404843e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010708,51.50466344238686,130,441,880,639.9653357155698,,,180.39727783182505,412.42514038070004,-454.88235473622103,-2.5241558882762043e-06,-2.761382354341713e-06,1.4150234789109406e-06,-3.17293559e-06,-4.67746198e-06,4.9281613e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039678325327253e-06,4.124240096727902e-06,-4.5488110762728856e-06,-8.104293840562656e-14,-8.66274469556649e-14,5.469764215398996e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010708999999999,51.578246824854205,130,441,880,639.965240094484,,,180.39723205545783,412.42507934554374,-454.8822937010648,-2.5242574619699013e-06,-2.7614934741844867e-06,1.4150804203867378e-06,-3.17291139e-06,-4.67748934e-06,4.9281619e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803967374770308e-06,4.124239486378013e-06,-4.548810465922996e-06,3.0907660921586496e-14,4.6914020926510855e-14,3.072617691285721e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001071,51.65180955078763,130,441,880,639.9651205051324,0.0,-1.0,180.39717102030156,412.42498779280936,-454.8822326659086,-2.524358871001025e-06,-2.761604413889288e-06,1.4151372695538916e-06,-3.17288726e-06,-4.67751667e-06,4.92816245e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039667644204186e-06,4.124238570853178e-06,-4.548809855573108e-06,-9.721479509591725e-15,-1.2470561912893705e-13,6.748963706144397e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010711,51.72537077758536,130,441,880,639.9650205828108,,,180.39710998514525,412.4249267576531,-454.88217163075234,-2.5244601153695177e-06,-2.7617151734560523e-06,1.4151940264123682e-06,-3.17286318e-06,-4.67754396e-06,4.92816295e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039661540705289e-06,4.124237960503289e-06,-4.5488092452232185e-06,-5.0342897964906303e-14,8.863502684900663e-15,-1.7233982219555435e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010712,51.79890351029023,130,441,880,639.9649052947001,,,180.39706420877803,412.4248352049187,-454.8821105955961,-2.52456119507491e-06,-2.7618257528842675e-06,1.4152506909619055e-06,-3.17283916e-06,-4.67757123e-06,4.9281634e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039656963081117e-06,4.1242370449784556e-06,-4.548808634873329e-06,6.163086750165592e-14,-1.627285249434997e-13,-4.122264646468218e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010712999999999,51.87241939439989,130,441,880,639.9648053723811,,,180.39700317362173,412.42477416976243,-454.88204956043984,-2.524662110116939e-06,-2.761936152173646e-06,1.4153072632023566e-06,-3.1728152e-06,-4.67759848e-06,4.9281638e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803965085958222e-06,4.124236434628566e-06,-4.548808024523441e-06,2.102486123433311e-14,-2.9131833901294753e-14,-6.521701547670868e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010714,51.94591964037423,130,441,880,639.9647054500641,,,180.39694213846545,412.4247131346062,-454.8819885252836,-2.5247628604949285e-06,-2.762046371323449e-06,1.4153637431333411e-06,-3.17279131e-06,-4.67762569e-06,4.92816415e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039644756083325e-06,4.124235824278677e-06,-4.5488074141735515e-06,-1.9573454397345106e-14,1.0447861210894065e-13,-8.921707485607484e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010715,52.01940171754912,130,441,880,639.9645858607217,0.0,-1.0,180.39688110330917,412.42462158187175,-454.88192749012734,-2.5248634462088173e-06,-2.762156410333608e-06,1.4154201307548258e-06,-3.17276747e-06,-4.67765288e-06,4.92816444e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039638652584432e-06,4.124234908753843e-06,-4.548806803823662e-06,-6.016408934601586e-14,-6.707215485053306e-14,-1.1322280850915465e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010716,52.0928785923232,130,441,880,639.9644685479815,,,180.39683532694193,412.4245605467155,-454.88183593739296,-2.524963867258136e-06,-2.762266269203608e-06,1.4154764260665462e-06,-3.17274369e-06,-4.67768004e-06,4.92816469e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039634074960256e-06,4.124234298403953e-06,-4.548805888298829e-06,5.184041664026812e-14,6.656573587422634e-14,1.679407413373961e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010716999999999,52.16632682248068,130,441,880,639.9643489586415,,,180.39677429178565,412.4244689939811,-454.8817749022367,-2.5250641236426093e-06,-2.762375947933151e-06,1.4155326290683498e-06,-3.17271997e-06,-4.67770717e-06,4.92816488e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039627971461363e-06,4.12423338287912e-06,-4.5488052779489394e-06,1.126510981156912e-14,-1.0495762702830485e-13,1.4392369894743748e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010718,52.23977501515876,130,441,880,639.9642490363303,,,180.39671325662934,412.4244079588248,-454.88171386708046,-2.525164215361569e-06,-2.7624854465215044e-06,1.41558873975986e-06,-3.17269631e-06,-4.67773427e-06,4.92816502e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039621867962466e-06,4.12423277252923e-06,-4.54880466759905e-06,-2.9302548944890885e-14,2.8707625401749697e-14,1.1990102463541258e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010719,52.31318957968771,130,441,880,639.9641294469943,,,180.39665222147306,412.42431640609044,-454.8816528319242,-2.525264142414941e-06,-2.762594764968588e-06,1.4156447581410375e-06,-3.17267271e-06,-4.67776135e-06,4.92816511e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803961576446357e-06,4.124231857004396e-06,-4.548804057249161e-06,-6.986256936999079e-14,-1.427884164530678e-13,9.587273280088149e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001072,52.386603960130856,130,441,880,639.9640338259185,0.0,-1.0,180.39660644510585,412.4242553709342,-454.88159179676796,-2.5253639048022524e-06,-2.7627039032738844e-06,1.415700684211616e-06,-3.17264917e-06,-4.6777884e-06,4.92816515e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.80396111868394e-06,4.124231246654507e-06,-4.5488034468992716e-06,4.217250984700786e-14,-9.095885326946933e-15,7.183883784340431e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010720999999999,52.459997787062505,130,441,880,639.963914236586,,,180.39654540994954,412.42416381819976,-454.8815307616117,-2.5254635025232306e-06,-2.7628128614370936e-06,1.4157565179714417e-06,-3.17262569e-06,-4.67781542e-06,4.92816514e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039605083340502e-06,4.1242303311296725e-06,-4.548802836549382e-06,1.6277334738596955e-15,-1.8056468999031253e-13,4.779935162144231e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010722,52.53336681083787,130,441,880,639.9638143142811,,,180.39648437479326,412.4241027830435,-454.8814697264555,-2.525562935577198e-06,-2.7629216394574767e-06,1.4158122594201368e-06,-3.17260227e-06,-4.67784241e-06,4.92816507e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039598979841607e-06,4.124229720779783e-06,-4.548802226199494e-06,-3.890943633166389e-14,-4.684496233032121e-14,2.3754291075654427e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010723,52.60673052243388,130,441,880,639.9637143919781,,,180.39642333963695,412.42404174788726,-454.88140869129927,-2.5256622039640764e-06,-2.7630302373349464e-06,1.415867908557656e-06,-3.17257891e-06,-4.67786937e-06,4.92816496e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803959287634271e-06,4.124229110429895e-06,-4.5488016158496045e-06,-7.94390099457165e-14,8.688833140935333e-14,-2.9632939439923345e-16,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010724,52.6800775826552,130,441,880,639.9635991038807,,,180.39637756326974,412.4239501951529,-454.881347656143,-2.5257613076833946e-06,-2.763138655068988e-06,1.4159234653837351e-06,-3.17255561e-06,-4.67789631e-06,4.92816479e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039588298718538e-06,4.1242281949050605e-06,-4.548801005499716e-06,3.262647436595679e-14,-8.453977416792964e-14,-2.435249793025741e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010724999999999,52.75340758368768,130,441,880,639.9634991815806,0.0,-1.0,180.39631652811346,412.4238891599966,-454.88128662098677,-2.5258602467348665e-06,-2.7632468926592884e-06,1.4159789298982147e-06,-3.17253236e-06,-4.67792322e-06,4.92816458e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039582195219645e-06,4.124227584555171e-06,-4.548800395149827e-06,-7.88793862888939e-15,4.9220590744739143e-14,-4.841419674422821e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010726,52.82672072850276,130,441,880,639.9633795922572,,,180.39625549295715,412.4237976072622,-454.8812255858305,-2.525959021117822e-06,-2.7633549501051146e-06,1.4160343021007188e-06,-3.17250918e-06,-4.6779501e-06,4.92816431e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039576091720748e-06,4.124226669030338e-06,-4.5487997847999375e-06,-4.839478804303306e-14,-1.22180485164164e-13,-7.248141313081742e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010727,52.90002203522239,130,441,880,639.9632839711879,,,180.39620971658994,412.42373657210595,-454.88116455067427,-2.5260576308321714e-06,-2.763462827406368e-06,1.4160895819911964e-06,-3.17248606e-06,-4.67797695e-06,4.92816399e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039571514096576e-06,4.124226058680448e-06,-4.548799174450048e-06,6.369338955184659e-14,1.160686706523726e-14,-9.65541335374979e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010728,52.97330267757426,130,441,880,639.9631643818681,,,180.39614868143363,412.4236450193715,-454.881103515518,-2.52615607587744e-06,-2.76357052456253e-06,1.4161447695693825e-06,-3.172463e-06,-4.67800378e-06,4.92816362e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803956541059768e-06,4.124225143155614e-06,-4.548798564100159e-06,2.3201638288229492e-14,-1.5976726303154783e-13,-1.2063234187064363e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010729,53.04657026838669,130,441,880,639.9630427679044,,,180.39608764627735,412.42358398421527,-454.88101196278365,-2.5262543562532424e-06,-2.7636780415731798e-06,1.4161998648350606e-06,-3.17243999e-06,-4.67803057e-06,4.92816319e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039559307098784e-06,4.124224532805725e-06,-4.5487976485753254e-06,-1.728258009962944e-14,-2.595300734167588e-14,1.6045891879605664e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001073,53.1198144100025,130,441,880,639.9629428456119,0.0,-1.0,180.39602661112104,412.423522949059,-454.8809509276274,-2.5263524719591968e-06,-2.763785378437897e-06,1.416254867788016e-06,-3.17241705e-06,-4.67805734e-06,4.92816272e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039553203599887e-06,4.1242239224558354e-06,-4.548797038225436e-06,-5.775927662315852e-14,1.0787467043227826e-13,1.363697761145948e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010731,53.19304817551219,130,441,880,639.9628275575217,,,180.39598083475383,412.4234313963246,-454.88088989247115,-2.526450422994917e-06,-2.763892535156261e-06,1.4163097784280329e-06,-3.17239416e-06,-4.67808409e-06,4.9281622e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039548625975715e-06,4.124223006931001e-06,-4.548796427875547e-06,5.435901151068837e-14,-6.345919680039204e-14,1.1227518785831506e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010731999999999,53.26626497409416,130,441,880,639.962727635232,,,180.39591979959755,412.42337036116834,-454.8808288573149,-2.5265482093601204e-06,-2.7639995117279636e-06,1.4163645967549529e-06,-3.17237134e-06,-4.6781108e-06,4.92816162e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803954252247682e-06,4.124222396581112e-06,-4.5487958175256576e-06,1.3897328646149377e-14,7.039526076722249e-14,8.817516673271164e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010733,53.33947799106742,130,441,880,639.9626080459202,,,180.39585876444124,412.42327880843396,-454.88076782215865,-2.5266458310541237e-06,-2.7641063081522537e-06,1.4164193227683922e-06,-3.17234857e-06,-4.67813749e-06,4.92816099e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039536418977923e-06,4.124221481056278e-06,-4.548795207175768e-06,-2.6556863482520574e-14,-1.0091186732936889e-13,6.406972967844347e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010734,53.4126597489043,130,441,880,639.962508123634,,,180.39579772928496,412.42321777327766,-454.88070678700245,-2.5267432880768346e-06,-2.764212924429033e-06,1.4164739564682998e-06,-3.17232587e-06,-4.67816414e-06,4.92816031e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.803953031547903e-06,4.124220870706388e-06,-4.54879459682588e-06,-6.700357482795861e-14,3.296928532861131e-14,3.995888940100476e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010735,53.485826060105765,130,441,880,639.9623928355489,0.0,-1.0,180.39575195291772,412.4231262205433,-454.8806457518462,-2.526840580427768e-06,-2.7643193605577723e-06,1.416528497854404e-06,-3.17230322e-06,-4.67819078e-06,4.92815959e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039525737854854e-06,4.124219955181555e-06,-4.5487939864759906e-06,4.514465549705724e-14,-1.3831118748816292e-13,1.584266114698857e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010735999999999,53.55898838573083,130,441,880,639.9622929132655,,,180.39569091776144,412.42306518538703,-454.88058471668995,-2.526937708106629e-06,-2.764425616538145e-06,1.4165829469265387e-06,-3.17228063e-06,-4.67821738e-06,4.9281588e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039519634355961e-06,4.124219344831665e-06,-4.548793376126102e-06,4.712873107314561e-15,-4.403419360914096e-15,-8.278942378110894e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010737,53.63211931404386,130,441,880,639.9621733239613,,,180.39562988260516,412.4229736326526,-454.8805236815337,-2.5270346711127377e-06,-2.7645316923694107e-06,1.4166373036843232e-06,-3.17225811e-06,-4.67824395e-06,4.92815797e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8039513530857066e-06,4.124218429306831e-06,-4.548792765776213e-06,-3.5711460474689965e-14,-1.7565732244819885e-13,-3.240590423363469e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
