time_s,Ktrans_J,Krot_J,Ktotal_J,Wmag_trans_J,Wmag_rot_J,Whydro_trans_J,Whydro_rot_J,Wcontact_net_J,Fwall_norm_N,omega_norm_rad_s,Vcom_norm_mm_s
0.0010107999999999998,2.048189083618869e-06,3.0379917415859477e-07,2.3519882577774638e-06,-1.3831248085557445e-11,2.226691310925887e-07,-2.92222304664434e-11,-5.7678558618348536e-11,-1.9511681034474097e-07,0.0,608.1759261678716,640.0304209902955
0.0010109,2.048188444081494e-06,3.0368942467125446e-07,2.3518778687527485e-06,-1.4047035880636268e-11,2.225594095075771e-07,-2.969573065950181e-11,-5.7726553300193135e-11,-1.9511674050177448e-07,0.0,608.1542343338842,640.0303210670485
0.001011,2.048187706200468e-06,3.0357984730797017e-07,2.351767553508438e-06,-1.4262841390608458e-11,2.2244987136969679e-07,-3.016923297715992e-11,-5.777453820243733e-11,-1.951167803154748e-07,0.0,608.1326016033499,640.0302057782736
0.0010111,2.0481870666633255e-06,3.034704380509441e-07,2.3516575047142697e-06,-1.4478664600871979e-11,2.223405166809467e-07,-3.064273741698799e-11,-5.782251334149108e-11,-1.95116737118104e-07,0.0,608.1109903039792,640.0301058550294
0.0010111999999999999,2.0481864271262953e-06,3.0336120155932476e-07,2.35154762868562e-06,-1.4694505499030327e-11,2.2223134545061333e-07,-3.1116243981219725e-11,-5.787047873379565e-11,-1.9511670460356569e-07,0.0,608.0894413523395,640.0300059317872
0.0010113,2.0481856892456533e-06,3.032521792553136e-07,2.351437868500967e-06,-1.4910364068276086e-11,2.2212235767291903e-07,-3.158975266223883e-11,-5.791843439709421e-11,-1.9511673968761065e-07,0.0,608.0679337249713,640.0298906430156
0.0010114,2.048185049708855e-06,3.031433294654066e-07,2.3513283791742618e-06,-1.5126240294006787e-11,2.2201355334208282e-07,-3.206326345761453e-11,-5.7966380349159204e-11,-1.951166873505066e-07,0.0,608.0464884574814,640.029790719776
0.0010115,2.048184284296981e-06,3.0303465886807403e-07,2.351218943165055e-06,-1.534213415976242e-11,2.2190493247467053e-07,-3.2536776362477205e-11,-5.8014316606553835e-11,-1.951167651492728e-07,0.0,608.0250678792142,640.0296711293983
0.0010115999999999999,2.048183672291912e-06,3.0292619572880715e-07,2.351109868020719e-06,-1.5558045652798284e-11,2.2179649506489398e-07,-3.301029137665532e-11,-5.8062243187001225e-11,-1.9511666553074475e-07,0.0,608.0037263054071,640.02957550777
0.0010117,2.0481830327554585e-06,3.0281786591233246e-07,2.351000898667791e-06,-1.577397476257798e-11,2.21688241114728e-07,-3.3483808504598434e-11,-5.811016010691248e-11,-1.9511664357034917e-07,0.0,607.9823863235183,640.0294755845351
0.0010118,2.0481822673439944e-06,3.027097521225337e-07,2.350892019466528e-06,-1.5989921468576017e-11,2.215801706333405e-07,-3.395732773421531e-11,-5.8158067382518544e-11,-1.9511671491701302e-07,0.0,607.9611097507807,640.0293559941625
0.0010119,2.0481816278077837e-06,3.026018099681078e-07,2.3507834377758915e-06,-1.6205885756190374e-11,2.2147228362222178e-07,-3.44308490627798e-11,-5.820596503163657e-11,-1.9511667221326592e-07,0.0,607.9398767422217,640.0292560709312
0.0010119999999999999,2.0481807510980223e-06,3.024940743710806e-07,2.3506748254691028e-06,-1.64218676105927e-11,2.2136458007566499e-07,-3.490437248247709e-11,-5.825385307226095e-11,-1.951168435801831e-07,0.0,607.9187227347024,640.0291190909024
0.0010121,2.048180111562063e-06,3.0238651801229036e-07,2.3505666295743535e-06,-1.6637867017181915e-11,2.2125705998786158e-07,-3.537789799108568e-11,-5.830173152213899e-11,-1.9511678198376422e-07,0.0,607.897593451998,640.0290191676735
0.0010122,2.0481794720262155e-06,3.022791336840209e-07,2.3504586057102366e-06,-1.6853883965647026e-11,2.211497233752546e-07,-3.5851425598049657e-11,-5.834960039761454e-11,-1.951167318218429e-07,0.0,607.8765077581951,640.0289192444462
0.0010123,2.0481787341468927e-06,3.021719279399995e-07,2.3503506620868924e-06,-1.7069918439178098e-11,2.210425702397956e-07,-3.632495529606721e-11,-5.839745971507307e-11,-1.9511678488623908e-07,0.0,607.8554591223377,640.0288039556851
0.0010123999999999999,2.0481780946112784e-06,3.020648830562566e-07,2.350242977667535e-06,-1.7285970423172892e-11,2.2093560058343232e-07,-3.679848708291382e-11,-5.844530949089648e-11,-1.9511676221568643e-07,0.0,607.8344540909635,640.0287040324607
0.0010125,2.0481773292008107e-06,3.0195806576156685e-07,2.3501353949623777e-06,-1.7502039901171006e-11,2.2082881440763269e-07,-3.727202095340469e-11,-5.849314974293102e-11,-1.9511682130144375e-07,0.0,607.8135124800783,640.0285844420997
0.0010126,2.0481767171968376e-06,3.018514085383221e-07,2.3500281257351596e-06,-1.7718126860429446e-11,2.2072221171386206e-07,-3.7745556907342045e-11,-5.854098048899393e-11,-1.951167503812322e-07,0.0,607.7926144905,640.0284888204803
0.0010127,2.0481760776615675e-06,3.017449310132054e-07,2.349921008674773e-06,-1.7934231290414408e-11,2.2061579250405677e-07,-3.821909494931132e-11,-5.858880174548952e-11,-1.951167107680847e-07,0.0,607.7717535624533,640.0283888972606
0.0010128,2.048175312251509e-06,3.0163867091754864e-07,2.3498139831690576e-06,-1.8150353170595794e-11,2.20509556772382e-07,-3.8692635066903376e-11,-5.863661353017944e-11,-1.9511676306834283e-07,0.0,607.7509593435345,640.0282693069047
0.0010129,2.048174700247855e-06,3.015325803824939e-07,2.3497072806303487e-06,-1.836649248823254e-11,2.204035045202913e-07,-3.9166177260129616e-11,-5.868441586083835e-11,-1.9511667587111968e-07,0.0,607.7302054758804,640.0281736852882
0.001013,2.0481739348380762e-06,3.0142666206911877e-07,2.349600596907195e-06,-1.8582649228721863e-11,2.2029763575700163e-07,-3.963972152646893e-11,-5.873220875397487e-11,-1.9511675333708369e-07,0.0,607.709495261786,640.0280540949357
0.0010130999999999999,2.048173295303281e-06,3.0132091271610714e-07,2.349494208019388e-06,-1.8798823375601844e-11,2.2019195049172533e-07,-4.011326786082407e-11,-5.877999222610819e-11,-1.9511671945566076e-07,0.0,607.6888254144138,640.0279541717222
0.0010132,2.048172655768598e-06,3.012153802435451e-07,2.349388036012143e-06,-1.9015014918341202e-11,2.2008644871861279e-07,-4.058681626778292e-11,-5.882776629493865e-11,-1.951166521757749e-07,0.0,607.6682189983158,640.0278542485107
0.0010133,2.0481719178905775e-06,3.011100182075157e-07,2.349281936098093e-06,-1.9231223840127924e-11,2.19981130431811e-07,-4.1060366740041526e-11,-5.887553097820983e-11,-1.9511669627894579e-07,0.0,607.6476529512246,640.0277389597611
0.0010134,2.048171278356126e-06,3.010048353707678e-07,2.349176113726894e-06,-1.9447450126360443e-11,2.1987599564042008e-07,-4.1533919274942704e-11,-5.892328629217786e-11,-1.9511664632461868e-07,0.0,607.6271117239219,640.0276390365523
0.0010134999999999999,2.0481705129470463e-06,3.008998145950223e-07,2.3490703275420686e-06,-1.966369376057567e-11,2.1977104435363667e-07,-4.200747386775395e-11,-5.897103225332823e-11,-1.9511674367847287e-07,0.0,607.6066297457796,640.0275194462091
0.0010136,2.0481697621144222e-06,3.007950201138008e-07,2.348964782228223e-06,-1.9879954727947337e-11,2.1966627656569672e-07,-4.248103051077366e-11,-5.901876887967456e-11,-1.9511678365014146e-07,0.0,607.5862112046487,640.0274021333236
0.0010137,2.0481691225803346e-06,3.006903857328056e-07,2.34885950831314e-06,-2.009623301794447e-11,2.19561692270732e-07,-4.295458920813197e-11,-5.906649618893372e-11,-1.9511673570596287e-07,0.0,607.5658330501157,640.0273022101189
0.0010138,2.048168357171683e-06,3.0058594140625237e-07,2.3487542985779355e-06,-2.031252861211908e-11,2.1945729147782606e-07,-4.3428149955566886e-11,-5.911421419732159e-11,-1.951168070739118e-07,0.0,607.5454797429014,640.0271826197796
0.0010138999999999999,2.0481677451691257e-06,3.004816481194168e-07,2.3486493932885424e-06,-2.0528841497730397e-11,2.1935307419616033e-07,-4.390171275310751e-11,-5.916192292136685e-11,-1.951167574972318e-07,0.0,607.5251857067965,640.0270869981721
0.001014,2.0481669797607532e-06,3.0037759146444483e-07,2.348544571225198e-06,-2.074517166017724e-11,2.1924904042714682e-07,-4.4375277597802136e-11,-5.920962237890372e-11,-1.9511680819709782e-07,0.0,607.5049395749164,640.0269674078364
0.0010141,2.048166340227141e-06,3.002736950978142e-07,2.3484400353249548e-06,-2.0961519082996378e-11,2.1914519016490204e-07,-4.484884448478142e-11,-5.9257312587644e-11,-1.9511675623057788e-07,0.0,607.4847493879174,640.0268674846382
0.0010142,2.0481657282249024e-06,3.00169978484995e-07,2.3483357067098972e-06,-2.1177883757520832e-11,2.1904152341130215e-07,-4.532241342107034e-11,-5.930499356398092e-11,-1.9511668047744875e-07,0.0,607.4645840756411,640.0267718630333
0.0010142999999999999,2.0481649628169394e-06,3.0006642278748616e-07,2.3482313856044254e-06,-2.139426566507527e-11,2.1893804017551376e-07,-4.579598439690414e-11,-5.935266532442586e-11,-1.9511678072248812e-07,0.0,607.4444780562478,640.0266522727026
0.0010144,2.0481643232836718e-06,2.999630945605283e-07,2.3481274178442e-06,-2.161066478919748e-11,2.188347404589332e-07,-4.6269557407416704e-11,-5.940032788680892e-11,-1.9511671113143558e-07,0.0,607.424419956473,640.026552349509
0.0010145,2.048163557875998e-06,2.9985992514369875e-07,2.348023483019697e-06,-2.182708111528482e-11,2.1873162425566214e-07,-4.6743132450086966e-11,-5.944798126885797e-11,-1.9511679210791705e-07,0.0,607.4044178088598,640.0264327591824
0.0010146,2.048162945874199e-06,2.997569369795701e-07,2.347919882853769e-06,-2.2043514630598166e-11,2.1862869156756153e-07,-4.721670952448985e-11,-5.949562548697865e-11,-1.951167219309371e-07,0.0,607.3844405632433,640.0263371375813
0.0010146999999999999,2.0481623063412763e-06,2.996541566064624e-07,2.347816462947739e-06,-2.2259965324610176e-11,2.1852594240331176e-07,-4.7690288635301345e-11,-5.954326055910097e-11,-1.9511665500784057e-07,0.0,607.3645490071306,640.0262372143924
0.0010148,2.048161540934012e-06,2.995515190664792e-07,2.347713060000491e-06,-2.2476433176783026e-11,2.1842337676476528e-07,-4.816386977045842e-11,-5.959088650161908e-11,-1.951167546416114e-07,0.0,607.3446526358291,640.026117624071
0.0010149,2.0481609289325327e-06,2.9944908739821276e-07,2.3476100163307453e-06,-2.2692918174377605e-11,2.1832099465366657e-07,-4.8637452929444605e-11,-5.96385033306979e-11,-1.9511667851527278e-07,0.0,607.3248230830296,640.0260220024727
0.001015,2.048160163525548e-06,2.9934687292467953e-07,2.3475070364502277e-06,-2.2909420302792006e-11,2.182187960636273e-07,-4.9111038110263754e-11,-5.968611106548103e-11,-1.9511672211070714e-07,0.0,607.3050569843489,640.0259024121548
0.0010151,2.0481595239931e-06,2.992447849025155e-07,2.3474043088956155e-06,-2.312593954556171e-11,2.1811678100388774e-07,-4.9584625308046964e-11,-5.973370972271354e-11,-1.9511669690048204e-07,0.0,607.2853305856441,640.0258024889721
0.0010152,2.0481587861175795e-06,2.9914292101518415e-07,2.347301707132764e-06,-2.3342475889948875e-11,2.1801494947628513e-07,-5.0058214521937127e-11,-5.978129931881183e-11,-1.951167294205769e-07,0.0,607.2656453893762,640.0256872002436
0.0010153,2.048158007755961e-06,2.990412170732606e-07,2.347199224829222e-06,-2.3559029319262612e-11,2.1791330147478434e-07,-5.053180574199626e-11,-5.982887987124749e-11,-1.95116825997416e-07,0.0,607.2460040273302,640.0255655857769
0.0010153999999999999,2.048157368223876e-06,2.9893969497042315e-07,2.347097063194299e-06,-2.377559982111457e-11,2.1781183700850835e-07,-5.1005398970806244e-11,-5.987645139653178e-11,-1.9511678543080673e-07,0.0,607.2264031296797,640.0254656625984
0.0010155,2.0481566028176083e-06,2.988383892230994e-07,2.3469949920407077e-06,-2.3992187378916047e-11,2.1771055607881283e-07,-5.1478994206021636e-11,-5.99240139125245e-11,-1.9511683790939408e-07,0.0,607.206869080154,640.0253460722886
0.0010156,2.048155990816907e-06,2.987372548051447e-07,2.3468932456220516e-06,-2.420879197992909e-11,2.1760945868705134e-07,-5.195259144744335e-11,-5.99715674370299e-11,-1.9511674918092171e-07,0.0,607.1873755040366,640.0252504506965
0.0010157,2.0481552254109184e-06,2.9863628912589294e-07,2.3467915145368114e-06,-2.4425413609551925e-11,2.175085448350412e-07,-5.24261906924353e-11,-6.001911198641927e-11,-1.951168286487274e-07,0.0,607.1679224052259,640.0251308603902
0.0010157999999999999,2.0481545858793083e-06,2.9853549457514187e-07,2.34669008045445e-06,-2.4642052251319145e-11,2.174078145245963e-07,-5.2899791936017466e-11,-6.006664757712837e-11,-1.9511679464516825e-07,0.0,607.1485097876125,640.0250309372179
0.0010159,2.0481539738789254e-06,2.9843491759916374e-07,2.3465888914780893e-06,-2.4858707896573022e-11,2.1730726775705795e-07,-5.3373395185307496e-11,-6.011417422699145e-11,-1.9511669906844593e-07,0.0,607.1291640372481,640.0249353156287
0.001016,2.0481532084733472e-06,2.9833446393893924e-07,2.3464876724122866e-06,-2.5075380526633033e-11,2.172069045415258e-07,-5.384700043056074e-11,-6.016169195250416e-11,-1.9511681712311577e-07,0.0,607.1098358004164,640.0248157253274
0.0010161,2.0481525689420815e-06,2.982342833183148e-07,2.3463868522603964e-06,-2.5292070125033846e-11,2.1710672487204016e-07,-5.4320607666592086e-11,-6.020920077139498e-11,-1.9511671979986743e-07,0.0,607.0905940107621,640.0247158021599
0.0010161999999999999,2.0481518310678816e-06,2.981342159494502e-07,2.3462860470173318e-06,-2.5508776679037882e-11,2.1700672874263746e-07,-5.479421689340831e-11,-6.025670070138029e-11,-1.9511679109781798e-07,0.0,607.0713697423585,640.0246005134419
0.0010163,2.048151191536849e-06,2.9803436652389214e-07,2.346185558060741e-06,-2.572550017404504e-11,2.1690691616240595e-07,-5.526782810849153e-11,-6.030419175895608e-11,-1.951167296484097e-07,0.0,607.052212360149,640.0245005902772
0.0010164,2.048150552005928e-06,2.9793465982005916e-07,2.346085211825987e-06,-2.594224059766904e-11,2.1680728714031995e-07,-5.574144131387507e-11,-6.035167396040661e-11,-1.951167090252475e-07,0.0,607.0330536216354,640.0244006671144
0.0010165,2.0481498141321126e-06,2.97835206901522e-07,2.3459850210336347e-06,-2.6158997933093344e-11,2.1670784167040492e-07,-5.621505650245872e-11,-6.039914732345897e-11,-1.9511671650179769e-07,0.0,607.0140002200861,640.0242853783997
0.0010165999999999999,2.0481491746014245e-06,2.9773586899492687e-07,2.3458850435963513e-06,-2.637577216571651e-11,2.1660857975408597e-07,-5.668867367149406e-11,-6.044661186617274e-11,-1.9511669416681704e-07,0.0,606.9949677961267,640.0241854552396
0.0010167,2.048148409196824e-06,2.976367578462116e-07,2.3457851670430353e-06,-2.6592563279072727e-11,2.1650950140043526e-07,-5.716229281611585e-11,-6.049406760506863e-11,-1.9511675450048598e-07,0.0,606.9759988529624,640.0240658649509
0.0010168,2.0481477696663776e-06,2.975378257065407e-07,2.3456855953729183e-06,-2.680937125856043e-11,2.164106066033567e-07,-5.7635913933893394e-11,-6.05415145576323e-11,-1.9511669349747466e-07,0.0,606.9570515301712,640.0239659417944
0.0010169,2.0481470188379773e-06,2.97439054655793e-07,2.3455860734937705e-06,-2.7026196093433977e-11,2.1631189536462016e-07,-5.8109537023910694e-11,-6.058895274025831e-11,-1.951167662517781e-07,0.0,606.9381636359399,640.0238486289174
0.001017,2.0481462534338057e-06,2.9734046371405685e-07,2.3454867171478625e-06,-2.7243037765009675e-11,2.1621336769328634e-07,-5.858316207653842e-11,-6.063638216945793e-11,-1.9511685703019894e-07,0.0,606.9193008097171,640.0237290386328
0.0010171,2.0481456139037224e-06,2.9724208035994094e-07,2.345387694263663e-06,-2.7459896258913515e-11,2.1611502359065207e-07,-5.905678909450974e-11,-6.068380286306573e-11,-1.9511679790555857e-07,0.0,606.900520372259,640.0236291154805
0.0010172,2.0481448760308427e-06,2.9714387513963714e-07,2.34528875117048e-06,-2.7676771562409542e-11,2.1601686305071525e-07,-5.953041807760352e-11,-6.073121483879516e-11,-1.9511684254254276e-07,0.0,606.8817615672034,640.0235138267731
0.0010173,2.0481442365009928e-06,2.970458336817576e-07,2.3451900701827505e-06,-2.7893663660896903e-11,2.1591888608252518e-07,-6.000404902320965e-11,-6.077861811315866e-11,-1.951168086357639e-07,0.0,606.8630656641418,640.0234139036235
0.0010174,2.048143596971255e-06,2.969480275169482e-07,2.3450916244882034e-06,-2.811057254199123e-11,2.1582109268736763e-07,-6.047768193336251e-11,-6.08260127039905e-11,-1.951167229987712e-07,0.0,606.8444143403007,640.0233139804758
0.0010175,2.0481428590987595e-06,2.9685037105573205e-07,2.3449932301544914e-06,-2.8327498188875362e-11,2.1572348285922954e-07,-6.095131680096288e-11,-6.087339862902224e-11,-1.9511676955790566e-07,0.0,606.825822476194,640.0231986917715
0.0010176,2.0481422195692534e-06,2.9675289475431473e-07,2.3448951143235683e-06,-2.8544440586948027e-11,2.156260565998541e-07,-6.142495362378626e-11,-6.092077590467133e-11,-1.9511672117295654e-07,0.0,606.8072522563854,640.0230987686266
0.0010176999999999999,2.0481414541660597e-06,2.9665559161424093e-07,2.3447970457803005e-06,-2.876139971974075e-11,2.155288139182753e-07,-6.189859239675853e-11,-6.096814454743274e-11,-1.9511680906809757e-07,0.0,606.7887449732511,640.0229791783547
0.0010178,2.0481408146367964e-06,2.965584561727309e-07,2.344699270809527e-06,-2.8978375572653547e-11,2.1543175482352215e-07,-6.237223311692817e-11,-6.101550457382124e-11,-1.9511678696751804e-07,0.0,606.7702593469584,640.0228792552133
0.0010179,2.0481402026385886e-06,2.9646154752327413e-07,2.3446017501618627e-06,-2.9195368137036913e-11,2.1533487930945361e-07,-6.284587579132002e-11,-6.106285600131231e-11,-1.9511669411444753e-07,0.0,606.7518372113765,640.0227836336423
0.001018,2.048139437235804e-06,2.9636480928910676e-07,2.3445042465249107e-06,-2.94123773942048e-11,2.1523818737003672e-07,-6.33195204106016e-11,-6.111019884761692e-11,-1.9511676781525988e-07,0.0,606.7334556451079,640.0226640433756
0.0010180999999999999,2.048138797706885e-06,2.96268279687981e-07,2.344407077394866e-06,-2.962940332768885e-11,2.1514167900664578e-07,-6.379316696967788e-11,-6.115753313082385e-11,-1.9511669057513773e-07,0.0,606.7151599629293,640.0225641202388
0.0010182,2.048138059835307e-06,2.9617188254520814e-07,2.344309942380515e-06,-2.984644592475614e-11,2.150453542282949e-07,-6.426681546835162e-11,-6.120485886747181e-11,-1.9511676279430522e-07,0.0,606.6968630333373,640.0224488315429
0.0010183,2.0481374203066214e-06,2.9607570169843114e-07,2.3442131220050524e-06,-3.00635051708055e-11,2.1494921303658458e-07,-6.474046590398586e-11,-6.1252176073701e-11,-1.951167039511699e-07,0.0,606.6786295981085,640.022348908409
0.0010184,2.0481367807780476e-06,2.959796932409489e-07,2.3441164740189964e-06,-3.028058105345492e-11,2.148532554327629e-07,-6.521411827841547e-11,-6.129948476732368e-11,-1.951166562964534e-07,0.0,606.6604402406002,640.0222489852769
0.0010184999999999999,2.0481359040780657e-06,2.958839000959681e-07,2.3440198041740337e-06,-3.049767355378989e-11,2.1475748141807457e-07,-6.568777257723469e-11,-6.1346784966177e-11,-1.9511681407972978e-07,0.0,606.6423143797631,640.0221120052764
0.0010186,2.048135264549743e-06,2.9578823082840957e-07,2.3439234953781527e-06,-3.0714782657210536e-11,2.1466189099422215e-07,-6.616142879833351e-11,-6.139407668665724e-11,-1.9511679439471289e-07,0.0,606.6242062147804,640.0220120821466
0.0010187,2.048134499147955e-06,2.956927798109423e-07,2.343827278958897e-06,-3.093190834934136e-11,2.1456648417020068e-07,-6.663508694382911e-11,-6.144135994530879e-11,-1.95116865922851e-07,0.0,606.6061650510499,640.0218924918913
0.0010188,2.048133887150741e-06,2.9559750767066204e-07,2.3437313948214033e-06,-3.114905061745009e-11,2.1447126093994797e-07,-6.710874701341067e-11,-6.148863475985223e-11,-1.9511678875294025e-07,0.0,606.5881609882616,640.0217968703282
0.0010188999999999999,2.0481332476227627e-06,2.9550244235474516e-07,2.343635689977508e-06,-3.136620945102351e-11,2.143762212973984e-07,-6.758240901175698e-11,-6.153590114798458e-11,-1.9511671586706592e-07,0.0,606.5702239289363,640.021696947203
0.001019,2.0481324822213846e-06,2.9540750097050913e-07,2.3435399831918936e-06,-3.1583384829505065e-11,2.1428136525153476e-07,-6.805607292668803e-11,-6.158315912622846e-11,-1.9511682850954505e-07,0.0,606.5523045932642,640.0215773569529
0.0010191,2.048131842693649e-06,2.9531278825277027e-07,2.3434446309464193e-06,-3.180057673829358e-11,2.1418669281133644e-07,-6.852973875568292e-11,-6.163040871111394e-11,-1.951167702074986e-07,0.0,606.5344522765463,640.0214774338314
0.0010192,2.0481311048233907e-06,2.952182915152967e-07,2.3433493963386875e-06,-3.201778516465679e-11,2.140922039702652e-07,-6.90034064987482e-11,-6.167764992179019e-11,-1.9511677785677872e-07,0.0,606.5166634625557,640.021362145146
0.0010193,2.0481304652958875e-06,2.951239085595301e-07,2.3432543738554174e-06,-3.223501009399372e-11,2.139978987299969e-07,-6.947707615322569e-11,-6.17248827746464e-11,-1.9511675697234411e-07,0.0,606.4988923932486,640.0212622220271
0.0010194,2.048129825768496e-06,2.95029751963995e-07,2.343159577732491e-06,-3.2452251513925145e-11,2.1390377709220358e-07,-6.995074772127106e-11,-6.177210728611298e-11,-1.9511669331997722e-07,0.0,606.4811848276822,640.0211622989101
0.0010195,2.0481290878986224e-06,2.949357755628677e-07,2.34306486346149e-06,-3.2669509407629426e-11,2.138098390579741e-07,-7.042442119577985e-11,-6.181932347377654e-11,-1.95116731409193e-07,0.0,606.4635024915717,640.021047010228
0.0010195999999999998,2.0481284483714644e-06,2.94841960203639e-07,2.3429704085751033e-06,-3.288678376050562e-11,2.1371608463626878e-07,-7.08980965740939e-11,-6.186653135413919e-11,-1.9511669371626285e-07,0.0,606.4458797240255,640.0209470871139
0.0010197,2.048127682971064e-06,2.947483609693123e-07,2.3428760439403765e-06,-3.310407455608412e-11,2.1362251382110928e-07,-7.137177385125902e-11,-6.191373094517391e-11,-1.951167493681664e-07,0.0,606.4283204627302,640.0208274968764
0.0010198,2.048127070974928e-06,2.946548954514567e-07,2.3427819664263844e-06,-3.332138178163376e-11,2.1352912661403296e-07,-7.184545302707438e-11,-6.196092226302882e-11,-1.951167014973633e-07,0.0,606.4107600464275,640.0207318753227
0.0010199,2.048126431448114e-06,2.9456163853511023e-07,2.3426880699832243e-06,-3.3538705426645055e-11,2.1343592302398789e-07,-7.231913410622045e-11,-6.200810532422596e-11,-1.951166561626929e-07,0.0,606.3932856167843,640.0206319522131
0.0010199999999999999,2.048125666048124e-06,2.944686078847507e-07,2.3425942739328743e-06,-3.375604547055568e-11,2.1334290304452685e-07,-7.279281707662995e-11,-6.205528014814976e-11,-1.9511669403574335e-07,0.0,606.3758746957951,640.0205123619809
0.0010201,2.0481248876930713e-06,2.9437569956566124e-07,2.3425005872587327e-06,-3.3973401896669075e-11,2.1325006667717326e-07,-7.326650192813856e-11,-6.210244675097138e-11,-1.9511680613465095e-07,0.0,606.3584626375837,640.0203907475567
