time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.00041666666666666664,4.4069563612856815,0.008397724239604595,0.005383400704127291,-0.0007051414428036432,0.008660254037844387,-0.001503528997521369,-0.004768584753741132,30.000000000000004,-1.876228945893905,-1.876228945893905
0.0004444444444444444,4.412192349041665,0.008394176390652855,0.00539207342381694,-0.0006806959047719095,0.008660254037844385,-0.0014785402502202343,-0.004776391810611718,30.000000000000004,-1.8709929581379214,-1.8709929581379214
0.0004722222222222222,4.417428336797648,0.008390633492773185,0.005400617145297286,-0.0006562042668817894,0.008660254037844387,-0.0014535109679912647,-0.004784067920288036,29.999999999999993,-1.8657569703819388,-1.8657569703819388
0.0005,4.422664324553631,0.008387095643095912,0.005409031634337895,-0.0006316672005838997,0.008660254037844387,-0.0014284418370248675,-0.004791612872325666,30.000000000000018,-1.8605209826259552,-1.8605209826259552
0.0005277777777777777,4.427900312309614,0.008383562938612978,0.005417316660251292,-0.000607085378574316,0.008660254037844385,-0.0014033335446039404,-0.004799026459875934,30.000000000000004,-1.8552849948699726,-1.8552849948699726
0.0005555555555555556,4.433136300065597,0.008380035476175258,0.005425471995899311,-0.0005824594747761017,0.008660254037844385,-0.0013781867790849988,-0.004806308479691593,30.000000000000004,-1.85004900711399,-1.85004900711399
0.0005833333333333333,4.43837228782158,0.008376513352489918,0.005433497417699308,-0.0005577901643208452,0.008660254037844387,-0.0013530022298793181,-0.004813458732132393,30.000000000000018,-1.8448130193580063,-1.8448130193580063
0.0006111111111111111,4.443608275577563,0.008372996664117756,0.005441392705630285,-0.000533078123530163,0.008660254037844387,-0.0013277805874340456,-0.00482047702117055,30.000000000000004,-1.8395770316020237,-1.8395770316020237
0.0006388888888888888,4.448844263333545,0.008369485507470563,0.005449157643238937,-0.0005083240298971314,0.008660254037844385,-0.0013025225432132448,-0.004827363154396123,30.000000000000004,-1.834341043846041,-1.834341043846041
0.0006666666666666666,4.454080251089529,0.00836597997880847,0.0054567920176455805,-0.0004835285620677285,0.008660254037844385,-0.0012772287896789531,-0.004834116943022297,30.000000000000004,-1.8291050560900575,-1.8291050560900575
