frame,time_s,ur1_x,ur2_x,ur3_x,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count,t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1_y,ur2_y,ur3_y,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,UR1,UR2,UR3,U1,torque_norm_Nmm,force_norm_N,a1,a2,b1,b2,phi_robot_rad,phi_field_rad,delta_phi_rad,theta_cone_deg,theta_pipe_directed_deg,theta_pipe_axis_deg,transverse_radius,head_x_rel,head_y_rel,head_z_rel,tail_x_rel,tail_y_rel,tail_z_rel
327,0.0327000990509986,-1.199415922164917,2.867290735244751,-3.2588040828704834,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.557871668342347,-3.270601441612727,-8.245273559012219,-7.314323235402722,-4.087213689900209,-10.876897240883151,-0.0880458307940087,0.295215629060764,0.9513651580954866,5.716224722880107e-07,19,19,0.0326919490245101,-7.468174204284,-3.676918015967,-9.550745259298,-1.205675254529371,2.8655738294483504,-3.2592130460474986,1.3122919309353534e-06,1.4356243996897857e-06,-7.356613361653633e-07,-0.0003633559400416,-0.0026705283891293,0.0006810687105941,19.09611232014706,13.799960625932426,-2.0795011734815887e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0005633814030212,-0.002583700297997,-0.000857145360904,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.544799495900577,30.0,0.01,-0.0033934051288016,0.0027554667836322,0.0089940093637999,-1.199415922164917,2.867290735244751,-3.2588040828704834,0.0,0.0027798568317198,2.0795011734815883e-06,0.6033201721304908,-0.20253683885699886,0.004999413726410612,0.00013330973632113456,-0.3238824021378405,6.3098440638892415,-6.633726466027082,39.52456505208329,78.28269567453432,78.28269567453432,0.6364089889322361,-0.08969768762945662,0.4063165881724289,1.3054714513637578,0.1538507453101685,-0.41029566011505336,-1.3261522305071747
328,0.0328000225126743,-1.1202914714813232,2.887001276016236,-3.252325773239136,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.593417060194139,-3.2592086242691347,-8.251811763861186,-7.278228419532667,-4.099120650962869,-10.868454367358575,-0.113944669603984,0.3036387928739482,0.9459493092818932,5.537591370089728e-07,19,19,0.0327919774502573,-7.468174204284,-3.676918015967,-9.550745259298,-1.126959439034338,2.8854745914043827,-3.2529618032576386,1.361262092739066e-06,1.489196899439942e-06,-7.631136536074708e-07,-0.0003390401103174,-0.0024895695966988,0.0006518333682373,19.09671249070154,13.799960625932426,-2.1571009106557867e-06,8.536247427581424e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0005304050105825,-0.0024166274665669,-0.0007850948514302,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.569939381298788,30.0,0.01,-0.0034889658645353,0.0028155181323052,0.0089386785848226,-1.1202914714813232,2.887001276016236,-3.252325773239136,0.0,0.0025957256621528,2.1571009106557862e-06,0.6018802944521429,-0.17584753597428154,0.005006253006669889,0.0002590466089380059,-0.284252056026531,6.334883808994527,-6.619135865021058,38.83225599314196,77.88608660918052,77.88608660918052,0.6270424584970498,-0.12524307948124846,0.4177094055160211,1.2989332465147907,0.18994556118022388,-0.4222026211777128,-1.3177093569825988
329,0.0329000577330589,-1.0358521938323977,2.904242038726806,-3.243127584457397,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.633554258690937,-3.2473971778714863,-8.260180886923287,-7.237537896419917,-4.111352183178346,-10.857942884459485,-0.1431649105819405,0.3123306329371524,0.9391237320540584,5.619789018336545e-07,19,19,0.0328920119863567,-7.468174204284,-3.676918015967,-9.550745259298,-1.042892631202082,2.902934845803788,-3.243987168783874,1.4183276730777576e-06,1.5516256453503818e-06,-7.951042039502525e-07,-0.0003051022183488,-0.0022716053498522,0.0006115700885947,19.09731269791813,13.799960625932426,-2.247528915646364e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004932893295553,-0.0022112406651517,-0.0007031191652265,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.595080802395994,30.0,0.01,-0.0035854664365473,0.0028728340153746,0.0088820749350868,-1.0358521938323977,2.904242038726806,-3.243127584457397,0.0,0.0023721922777005,2.247528915646364e-06,0.5992692297467457,-0.14577897759577435,0.005009954641224875,0.0003849211254792449,-0.23862631649558236,6.359865920558791,-6.598492237054374,38.07886758550746,77.42022938793178,77.42022938793178,0.6167455877670526,-0.16538027797804666,0.4295208519136695,1.2905641234526897,0.230636084292974,-0.4344341533931906,-1.3071978740835082
330,0.0330000072717666,-0.9476888179779052,2.9188013076782227,-3.230881929397583,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.677646350241002,-3.235483237853169,-8.270646886718186,-7.192915145684705,-4.123589458175292,-10.845121125660766,-0.1752364451777013,0.3210616018250969,0.9307049135547664,5.769726709738938e-07,19,19,0.0329920663210066,-7.468174204284,-3.676918015967,-9.550745259298,-0.9548943005746834,2.917732666144448,-3.231984750875565,1.4823101285253585e-06,1.62162133154436e-06,-8.309723042990626e-07,-0.0002626715328553,-0.0020203563365503,0.0005606133018781,19.09791302392604,13.799960625932426,-2.3489176295819023e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000452052210127,-0.0019710936526635,-0.0006128310915769,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.620227199411662,30.0,0.01,-0.0036828593974888,0.0029273849721669,0.0088242259650951,-0.9476888179779052,2.9188013076782227,-3.230881929397583,0.0,0.0021130838447761,2.3489176295819023e-06,0.5953375437818373,-0.1127292576973632,0.005010515613637835,0.000510871956735929,-0.18713791446994693,6.384794132264274,-6.57193204673422,37.29481376791253,76.89510838401313,76.89510838401313,0.6059163940488733,-0.2094723695281111,0.44143479193198676,1.2800981236577904,0.27525883502818527,-0.4466714283901365,-1.2943761152847895
331,0.0331000611186027,-0.8569937348365784,2.930539608001709,-3.2154736518859863,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.725119720642946,-3.2236523533749644,-8.283494573944346,-7.144958423555828,-4.135649377358603,-10.829724905990444,-0.209735627447982,0.3296984287236555,0.9204943849237508,5.665075423579454e-07,19,19,0.0330921209469793,-7.468174204284,-3.676918015967,-9.550745259298,-0.8643450949010095,2.929703030489069,-3.2168282941589736,1.551751745499016e-06,1.6975892448807154e-06,-8.699007709946649e-07,-0.000212544347967,-0.0017399958583355,0.0004997069969142,19.09851335168188,13.799960625932426,-2.4589571113321666e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004072620022423,-0.0017001629050296,-0.0005158018297111,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.645373669644766,30.0,0.01,-0.003781064443402,0.0029791250400588,0.0087651791579257,-0.8569937348365784,2.930539608001709,-3.2154736518859863,0.0,0.001822763772309,2.4589571113321666e-06,0.5900029917580452,-0.07701245577071059,0.005007934538277532,0.000636795911799681,-0.12979510273957665,6.409663939271677,-6.539459042011254,36.513198123686216,76.32356797329722,76.32356797329722,0.5950079399699466,-0.256945739930055,0.45326567641019144,1.267250436431631,0.32321555715706296,-0.45873134757344713,-1.2789798956144676
332,0.0332000069320201,-0.7652761936187744,2.939281940460205,-3.1970415115356445,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.77514533397667,-3.212093202257347,-8.298905953905418,-7.094521835609037,-4.147345784886805,-10.8116074615221,-0.2460539805097341,0.3381056065356247,0.9083732919370168,5.815774720071205e-07,19,19,0.0331921725651209,-7.468174204284,-3.676918015967,-9.550745259298,-0.772570176868126,2.938697477444844,-3.198615230248425,1.6248072463788458e-06,1.7776411690651109e-06,-9.109423235452032e-07,-0.000155048163111,-0.0014352091994393,0.0004301136228756,19.099113661390724,13.799960625932426,-2.574844195415776e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000360211652337,-0.0014028932203686,-0.0004135230167559,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.670519383927434,30.0,0.01,-0.0038799270726651,0.0030279432202697,0.0087050402506606,-0.7652761936187744,2.939281940460205,-3.1970415115356445,0.0,0.0015062745790932,2.574844195415776e-06,0.5832602948792895,-0.03912588790604826,0.005002194233429128,0.000762478448907761,-0.0669810007116205,6.434449755784072,-6.501430756495692,35.772698128762386,75.72288826077255,75.72288826077255,0.584571130562494,-0.306971353263779,0.4648248275278086,1.2518390564705584,0.37365214510385325,-0.47042775510164914,-1.2608624511461226
333,0.0333000347018241,-0.6735879182815552,2.9450314044952397,-3.175682783126831,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.827103467046316,-3.200977097476934,-8.317033371414118,-7.042244984231594,-4.158511249814458,-10.79064209457254,-0.2837362422786682,0.3461606750600347,0.8942407572122633,6.079079299154439e-07,19,19,0.0332922037936786,-7.468174204284,-3.676918015967,-9.550745259298,-0.6808306731922465,2.9446796153406427,-3.1774807595904746,1.6994025229202075e-06,1.860447326180261e-06,-9.53561691524738e-07,-9.030086415756178e-05,-0.0011100042249258,0.0003530676747722,19.09971384876207,13.799960625932426,-2.6941627805205776e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003122051788256,-0.0010830961743392,-0.0003071660981228,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.695659973748748,30.0,0.01,-0.0039787928536589,0.003073249525899,0.0086443244258434,-0.6735879182815552,2.94503140449524,-3.175682783126831,0.0,0.0011682980819935,2.694162780520577e-06,0.5750822706298409,0.0005544310088784199,0.004993141536595587,0.0008869300895275854,0.0009640896014682424,6.458981359907616,-6.458017270306148,35.105412578864964,75.10540239370152,75.10540239370152,0.5750825378904467,-0.3589294863334258,0.47594093230822176,1.233711638961859,0.42592899648129645,-0.48159322002930205,-1.2398970841965635
334,0.0334000252187252,-0.5829001665115356,2.947871446609497,-3.1519038677215576,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.880060948936803,-3.1902765863772315,-8.337928541869257,-6.989079407242192,-4.169188206352675,-10.76681687583213,-0.3221010667725201,0.3538888992811254,0.8780737723845292,5.98327399750594e-07,19,19,0.0333923037212728,-7.468174204284,-3.676918015967,-9.550745259298,-0.5899334179906853,2.947750149412769,-3.1538550098179217,1.7735524696448029e-06,1.9428723867698607e-06,-9.960022804380629e-07,-1.840030246638515e-05,-0.0007707610023955,0.0002710573814127,19.10031444832764,13.799960625932426,-2.8128743335765666e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002655697109386,-0.0007470485083884,-0.0001981778310242,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.72081782952112,30.0,0.01,-0.0040783980842968,0.0031156196317832,0.0085825161448173,-0.5829001665115356,2.947871446609497,-3.1519038677215576,0.0,0.0008172412116155,2.812874333576567e-06,0.5656615990717064,0.04149966920775808,0.004980895113152754,0.0010112022683087193,0.07323363099466484,6.483479344874301,-6.410245713879636,34.55394145362893,74.49584538904489,74.49584538904489,0.5671818643157707,-0.4118869682239126,0.48664144340792426,1.2128164685067198,0.4790945734706984,-0.4922701765675188,-1.2160718654561542
335,0.0335000567138195,-0.4945675134658813,2.94793963432312,-3.125718832015991,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.933424615584864,-3.1804094756968846,-8.361452927755249,-6.935629009629882,-4.178953239293257,-10.740303256620882,-0.3607156984282298,0.3609861668533641,0.859984402328292,6.070713384655141e-07,19,19,0.0334923250944046,-7.468174204284,-3.676918015967,-9.550745259298,-0.5013810397276289,2.9480370956188984,-3.127842773134285,1.8467474054189844e-06,2.024355039425331e-06,-1.0379758755189893e-06,5.7548484963952126e-05,-0.0004227789431222,0.0001847848791284,19.100914576566428,13.799960625932426,-2.930167780729953e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002190391750484,-0.0004004947459147,-8.845966715096434e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.745955942403764,30.0,0.01,-0.0041785308496962,0.00315496375583,0.008519746688578,-0.4945675134658813,2.94793963432312,-3.125718832015991,0.0,0.0004649723802804,2.9301677807299526e-06,0.5548857361026556,0.08318653401261222,0.004965481229091684,0.001135031859519753,0.14880829557331654,6.507908862669589,-6.359100567096272,34.13097715009977,73.89341626624058,73.89341626624058,0.5610866061235266,-0.46525063487197293,0.4965085540882712,1.189292082620728,0.5325449710830084,-0.5020352095081013,-1.1895582462449052
336,0.033600103110075,-0.4092370271682739,2.9453721046447754,-3.097705602645874,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.986457983866831,-3.1713438580935307,-8.387486223901957,-6.882637454697859,-4.187849170318173,-10.711257253032974,-0.3990450456409088,0.3674794932617299,0.840072540666309,6.146998986555346e-07,19,19,0.0335923795070185,-7.468174204284,-3.676918015967,-9.550745259298,-0.4157763857976337,2.9456586503849937,-3.099957577544402,1.917410674558012e-06,2.103165385194924e-06,-1.0785952312707345e-06,0.0001374664021289,-7.072644539844473e-05,9.625850467817142e-05,19.10151490304211,13.799960625932426,-3.043540044965909e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0001743703070687,-4.811804549295808e-05,2.108533202329324e-05,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.771102359013916,30.0,0.01,-0.0042792367393945,0.0031913018741604,0.008455987539974,-0.4092370271682739,2.9453721046447754,-3.097705602645874,0.0,0.0001821124419578,3.04354004496591e-06,0.542957375847823,0.12515328829492642,0.0049468946690229155,0.0012584771077983508,0.22654603617647448,6.532298391847246,-6.305752355670772,33.862021374491256,73.31539829495628,73.31539829495628,0.5571948111375294,-0.5182840031539406,0.5055741716916251,1.1632587864740191,0.5855365260150318,-0.510931140533017,-1.1605122426569974
337,0.0337000712752342,-0.3266211450099945,2.940636396408081,-3.067938804626465,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.038926798368653,-3.163021984606706,-8.416043890607469,-6.830343729573317,-4.195950911798668,-10.679669169538528,-0.4369180252620918,0.3734168372511168,0.8183290932494378,6.455344002621603e-07,19,19,0.0336924529066778,-7.468174204284,-3.676918015967,-9.550745259298,-0.3328520439401088,2.941065977746656,-3.070275395002836,1.984736152424408e-06,2.178413263983763e-06,-1.117402912837962e-06,0.0002220624706608,0.00028459472386,6.557463044115338e-06,19.102115343440065,13.799960625932426,-3.151706079738337e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0001327614928635,0.0003092139144237,0.0001308053484607,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.796253547589064,30.0,0.01,-0.0043804359204035,0.0032246025066765,0.0083912883290454,-0.3266211450099945,2.940636396408081,-3.067938804626465,0.0,0.0003610386378858,3.151706079738337e-06,0.5299604117407601,0.16728575118061828,0.004925147415934762,0.00138144043771792,0.30575847019995145,6.556645663756918,-6.2508871935569665,33.761427255803135,72.77014374541824,72.77014374541824,0.5557360529608456,-0.5707528176557624,0.5138960451784498,1.1347011197685077,0.6378302511395733,-0.5190328820135126,-1.1289241591625512
338,0.0338000617921352,-0.2491779178380966,2.9345333576202397,-3.0370168685913086,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.08921178548106,-3.1559344272234937,-8.446080950027058,-6.780360002054498,-4.202784928281571,-10.646677606318253,-0.4731664304593533,0.3784496618199613,0.7955434510790159,6.547255382000222e-07,19,19,0.0337925473651532,-7.468174204284,-3.676918015967,-9.550745259298,-0.2548882690536097,2.9350300102110256,-3.0394118957218943,2.047314942128467e-06,2.248544414853285e-06,-1.1536004501727397e-06,0.0003057547186462,0.000628961373381,-8.128550729519089e-05,19.10271591019092,13.799960625932426,-3.252421322102833e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,9.369558353579644e-05,0.0006566100883602,0.0002361567707379,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.821410028821983,30.0,0.01,-0.0044820642900376,0.0032548424455507,0.0083256891819602,-0.2491779178380966,2.93453335762024,-3.0370168685913086,0.0,0.0007040494946209,3.2524213221028324e-06,0.5161950136122246,0.20816627373686583,0.004900250995850094,0.0015038444551358377,0.3833226776810752,6.580952353333654,-6.197629675652578,33.82017990926186,72.26486807374512,72.26486807374512,0.5565882585894321,-0.6210378047681697,0.5209836025616621,1.1046640603489184,0.6878139786583928,-0.5258668984964152,-1.0959325959422763
339,0.0339000821113586,-0.1761674433946609,2.9272522926330566,-3.0056729316711426,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.1369943683446,-3.1495863437198857,-8.477434646466412,-6.732995997788371,-4.208867464363405,-10.612458461122367,-0.507563121950786,0.3829434876084275,0.7718380416472526,6.640481630141592e-07,19,19,0.0338925864219998,-7.468174204284,-3.676918015967,-9.550745259298,-0.1815653387044317,2.9278376970047364,-3.008046722877881,2.10349039866524e-06,2.3117271411900813e-06,-1.1862462096133332e-06,0.0003902585604878,0.0009589788329599,-0.0001644710604418,19.103316144532,13.799960625932426,-3.3430426713420394e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,6.050020578086263e-05,0.0009907252163064,0.0003373368445592,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.846552586106888,30.0,0.01,-0.0045839772897062,0.0032819800972888,0.0082592831921697,-0.1761674433946609,2.9272522926330566,-3.0056729316711426,0.0,0.0010483286106092,3.343042671342039e-06,0.5020910473269585,0.24771355643322096,0.004872241915576085,0.0016255167568128403,0.4583245842625579,6.605201117729155,-6.146876533466598,34.046993670431824,71.82079197995591,71.82079197995591,0.5598726871768944,-0.66882038763171,0.5273316860652701,1.073310363909565,0.7351779829245197,-0.5319494345782494,-1.0617134507463906
340,0.034000065177679,-0.1083403676748275,2.9197494983673096,-2.9738357067108154,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.181757069029691,-3.144309668087076,-8.50934111925904,-6.688753687676543,-4.213885321761548,-10.577809980653695,-0.5397395561238898,0.3866650911613901,0.7477775864736389,6.643503165765518e-07,19,19,0.0339926624122391,-7.468174204284,-3.676918015967,-9.550745259298,-0.1132325589814452,2.9203133300031765,-2.9762171202993657,2.1535193087832733e-06,2.3682317026205707e-06,-1.215477022296175e-06,0.0004728216098153,0.0012699741350936,-0.0002420427066286,19.10391660047344,13.799960625932426,-3.423967173080006e-06,4.735058123106526e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,3.215507368221332e-05,0.001306331031382,0.0004329486551916,1.0,False,,,,,,,,,,,,,,,,,,40.0,12.87170442576582,30.0,0.01,-0.0046862019114098,0.0033060232799095,0.0081920523507967,-0.1083403676748275,2.9197494983673096,-2.9738357067108154,0.0,0.0013765824531596,3.4239671730800065e-06,0.4877546791590862,0.28529670714309496,0.004841113064548008,0.0017464910276821153,0.5292563044746322,6.629415554159201,-6.100159249684569,34.40682873856546,71.42780321672466,71.42780321672466,0.565065339715927,-0.7135830883168008,0.5326083616980797,1.0414038911169374,0.7794202930363472,-0.5369672919763926,-1.0270649702777188
