time_s,Tmag_t_Nmm,Tmag_e1_Nmm,Tmag_e2_Nmm,Tmag_norm_Nmm,Thydro_t_Nmm,Thydro_e1_Nmm,Thydro_e2_Nmm,Thydro_norm_Nmm,Tcontact_inferred_t_Nmm,Tcontact_inferred_e1_Nmm,Tcontact_inferred_e2_Nmm,Tcontact_inferred_norm_Nmm,omega_spin_rad_s,omega_wobble_rad_s,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge
0.00020999957632739097,1.2142985406393158e-05,0.0006433204780044891,-0.00020838296422874997,0.0006763373043794529,-3.5769862203010556e-10,-3.170529243127106e-08,1.0612359495260311e-08,3.343614347548559e-08,-1.2142614385661461e-05,-0.0006432880773162313,0.0002083721265965819,0.0006763031396080566,-0.550510644333682,11.143870405562437,197.31349185999068,187.79596053974552,0,0
0.00021999955060891807,1.315304929547216e-05,0.0007008576120941743,-0.0002256867906618406,0.0007364162699284683,-4.064445279611218e-10,-3.626392561781954e-08,1.2087023132462086e-08,3.822739366702537e-08,-1.3152628419411749e-05,-0.0007008205905620838,0.00022567445965471583,0.0007363772494656356,-0.629105370964196,12.740738915454347,197.41923463335823,187.91759104659914,0,0
0.0002299995394423604,1.4187017450616872e-05,0.0007603221534951388,-0.00024338973955832514,0.0007984545158504013,-4.589483666676482e-10,-4.121960058417807e-08,1.3680686360148446e-08,4.343302067790348e-08,-1.4186542934906561e-05,-0.0007602801119931711,0.00024337579574530013,0.0007984102232859063,-0.7144422757773159,14.475714748969404,197.53980782846475,188.0562785894673,0,0
0.0002399995137238875,1.5243061598406927e-05,0.0008216414133927283,-0.00026145784772724906,0.0008623729873245441,-5.152691298469278e-10,-4.6585147105120435e-08,1.5395940946159203e-08,4.906604152262036e-08,-1.5242529601727265e-05,-0.0008215939400435436,0.0002614421691215779,0.0008623229933267054,-0.8067258477584942,16.35313637639943,197.67647314268973,188.21347373485645,0,0
0.0002499994880054146,1.6319394576465642e-05,0.0008847419321102377,-0.00027985743367462204,0.0009280920171278516,-5.75458757390624e-10,-5.2372912073296395e-08,1.7235155683059953e-08,5.513894869543675e-08,-1.6318801207516465e-05,-0.0008846886027691249,0.0002798398959579532,0.0009280358799702708,-0.9061509604229427,18.377167456973858,197.83053222549466,188.39067282865932,0,0
0.00025999947683885694,1.7414268069082533e-05,0.0009495491963098468,-0.000298555015030432,0.0009955310291220858,-6.395612003493231e-10,-5.8594733819029244e-08,1.920046594889074e-08,6.166368268686516e-08,-1.7413609394527588e-05,-0.000949489575074243,0.0002985354917850833,0.0009954682952370572,-1.0129031472846866,20.551787674935333,198.0033251462515,188.5894162026375,0,0
0.00026999946567229927,1.852597156336363e-05,0.001015987408085202,-0.0003175172456351254,0.001064608297114845,-7.076126494926468e-10,-6.526193912696719e-08,2.1293782664258115e-08,6.865163213228329e-08,-1.8525243615546792e-05,-0.0010159210478078733,0.0003174956085679453,0.0010645385016475413,-1.1271591055512364,22.880792786326083,198.19622883534782,188.81128634934043,0,0
0.00027999942540191114,1.9652836123116846e-05,0.001083979528156634,-0.00033671093380928906,0.001135240989559963,-7.796431105683918e-10,-7.238534104867852e-08,2.3516780958007575e-08,7.611362840346181e-08,-1.965203490622589e-05,-0.0010839059709604954,0.00033668705298890695,0.001135163656927989,-1.2490846052413795,25.367792827365474,198.4106556067781,189.05790618701178,0,0
0.00028999941423535347,2.0793248471133238e-05,0.0011534479482890095,-0.00035610323465720006,0.0012073458669028642,-8.556755339472429e-10,-7.997522701414457e-08,2.5870928042127184e-08,8.40599431021951e-08,-2.0792369968125848e-05,-0.0011533667260933218,0.0003560769787192742,0.001207260511357,-1.3788372553299602,28.01621126373402,198.6480518127527,189.33093747284133,0,0
0.0002999994030687958,2.1945633976450412e-05,0.0012243132823751403,-0.0003756613118150193,0.001280838024671894,-9.35726468596405e-10,-8.804134755169933e-08,2.8357447090019575e-08,9.250026631424584e-08,-2.194467415553928e-05,-0.0012242239174353633,0.0003756325482087708,0.0012807441508819763,-1.5165637841878987,30.82927775579372,198.90989567513665,189.6320782637119,0,0
0.0003099993627984077,2.3108469028978714e-05,0.0012964949145149174,-0.0003953524997926558,0.0013556314631182798,-1.0198069541736313e-09,-9.659291806519233e-08,3.097735710951928e-08,1.0144372075226451e-07,-2.3107423848953725e-05,-0.0012963969199573297,0.0003953210949826169,0.0013555285667406797,-1.6624018775155855,33.81003286347126,199.19769629236316,189.9630617304392,0,0
0.00031999935163185,2.4280294161482846e-05,0.0013699116252205948,-0.00041514447669699643,0.001431639734755613,-1.107921895924737e-09,-1.0563859605217117e-07,3.3731433735413694e-08,1.1089882816625191e-07,-2.4279159577868473e-05,-0.0013698045056021793,0.0004151102964083025,0.001431527303037573,-1.8164784953357822,36.96131685743872,199.5129917285503,190.32565390787246,0,0
0.00032999934046529233,2.5459696672677512e-05,0.0014444803177310532,-0.0004350049205797385,0.0015087746237909935,-1.2000721492435975e-09,-1.1518649211951585e-07,3.6620243461064585e-08,1.2087353048169942e-07,-2.5458468641653932e-05,-0.0014443635695880169,0.00043496783000537164,0.0015086521361527309,-1.978910419925434,40.28577676310452,199.85734745603918,190.72165184679028,0,0
0.00033999932929873466,2.6645327090062114e-05,0.0015201168385489499,-0.0004549017394431037,0.0015869469962302308,-1.2962527425164269e-09,-1.252441337380053e-07,3.964413987171414e-08,1.3137515416974347e-07,-2.6644001574284822e-05,-0.0015199899509805933,0.00045486160345561223,0.0015868139248822113,-2.1498056282672713,43.785854474913265,200.2323548168984,191.15288179175005,0,0
0.00034999928902834654,2.783589536133275e-05,0.0015967355366066423,-0.0004748029589353678,0.0016660663434409956,-1.3964546676845304e-09,-1.3581848726876464e-07,4.280323653007719e-08,1.4241042316861577e-07,-2.7834468333981915e-05,-0.001596597991840696,0.0004747596423316972,0.0016659221539928268,-2.329260615062209,47.46379107868712,200.63962894268295,191.6211967196122,0,0
0.00035999927786178887,2.9030187784727148e-05,0.0016742501513077892,-0.0004946769581793616,0.0017460416987891661,-1.5006669020217866e-09,-1.4691593431312933e-07,4.609745709354239e-08,1.5398545160742144e-07,-2.9028655231191296e-05,-0.0016741014252802371,0.0004946303258633708,0.00174588585085439,-2.517361453897543,51.32162442009104,201.08080731694386,192.1284746202927,0,0
0.0003699992666952312,3.0227049303808652e-05,0.001752572475555809,-0.0005144921275203348,0.0018267802565896732,-1.6088727361324367e-09,-1.5854226551315413e-07,4.952649093811867e-08,1.6610572455568193e-07,-3.022540722754688e-05,-0.0017524120385103048,0.0005144420447428785,0.0018266122044257635,-2.714185231794943,55.361182679137585,201.5575484480145,192.67661690307133,0,0
0.00037999922642484307,3.1425396942595667e-05,0.0018316130160853069,-0.0005342170499561845,0.0019081880548651388,-1.72105501358949e-09,-1.7070264790613404e-07,5.308980291343414e-08,1.7877607000354563e-07,-3.1423641365407195e-05,-0.001831440333193559,0.0005341633825369361,0.0019080072480281874,-2.9197955043300468,59.58407505377547,202.07152856297944,193.26754451069323,0,0
0.0003899992152582854,3.26242333670202e-05,0.0019112817017421242,-0.0005538206811440328,0.001990170703954788,-1.8371927906035523e-09,-1.8340166626736748e-07,5.67866594800922e-08,1.9200070614949472e-07,-3.262236033279589e-05,-0.0019110962336900178,0.0005537632956695557,0.0019899765879147074,-3.1342479577309197,63.99170749370933,202.62444245798787,193.90319882569312,0,0
0.00039999920409172773,3.382262898012247e-05,0.001991486516862291,-0.0005732720144026391,0.0020726319788068226,-1.95726476794715e-09,-1.9664328338208546e-07,6.06161153425508e-08,2.0578319956663234e-07,-3.3820634554992425e-05,-0.0019912877204701415,0.000573210778437513,0.002072423995598829,-3.3575864581612667,68.58526877549046,203.21799922672992,194.58553666011318,0,0
0.0004099991638213396,3.5019735355283594e-05,0.002072134201076801,-0.0005925402663691173,0.002155474540885447,-2.081248666869155e-09,-2.104308242704095e-07,6.457701020584488e-08,2.2012644922013143e-07,-3.5017615628702476e-05,-0.002071921529943252,0.0005924750486726799,0.0021552521297858404,-3.589843586702284,73.36572517136786,203.8539206553446,195.31652832674357,0,0
0.00041999915265478194,3.6214798572648705e-05,0.0021531309829773563,-0.0006115950562665905,0.0022386006911332863,-2.2091217017216007e-09,-2.2476697946326725e-07,6.866795334053139e-08,2.3503268515615273e-07,-3.621254965764722e-05,-0.002152903888110237,0.0006115257270218632,0.002238363289326043,-3.8310400470681207,78.33382001541648,204.53394190029033,196.09815832368471,0,0
0.00042999914148822427,3.740714109313039e-05,0.002234381199558257,-0.0006304060832683187,0.00232191095198887,-2.34085960719414e-09,-2.396538017899667e-07,7.28873795978281e-08,2.505034818934123e-07,-3.740475912781711e-05,-0.002234139130017022,0.0006303325142547682,0.002321657995227842,-4.081189183109543,83.4900781434369,205.2598062543349,196.93241920719132,0,0
0.00043999910121783614,3.8596174909585054e-05,0.0023157880295419744,-0.0006489433139280303,0.0024053048220920867,-2.476442853715121e-09,-2.550926979628158e-07,7.723350298980477e-08,2.66539736825923e-07,-3.859365605226163e-05,-0.0023155304330851494,0.0006488653787478162,0.0024050357453827016,-4.34028862435469,88.83479873831324,206.03326460514043,197.8213108633147,0,0
0.00044999909005127847,3.97814144113871e-05,0.002397254245812083,-0.0006671771583349244,0.002488681546642819,-2.615850761393638e-09,-2.7108438936050834e-07,8.170431319273699e-08,2.831416317401283e-07,-3.9778754841489984e-05,-0.002396980569578406,0.0006670947326255558,0.0024883957849526107,-4.608326517998924,94.36804246681413,206.85607482865564,198.76683970086526,0,0
0.0004599990788847208,4.096245796092181e-05,0.002478680837015551,-0.0006850781647466254,0.0025719387058331924,-2.759065048710858e-09,-2.8762897100090735e-07,8.629764682423892e-08,3.003087099076297e-07,-4.095965387665913e-05,-0.00247839052815876,0.0006849911263451764,0.0025716356947445692,-4.8852821848923575,100.08965717704129,207.72999652621098,199.7710124735426,0,0
0.00046999906771816313,4.213900390460665e-05,0.0025599680042581135,-0.0007026172568273203,0.002654973236789194,-2.9060723996767804e-09,-3.0472584436208405e-07,9.101106954472855e-08,3.1803977779305e-07,-4.2136051517963355e-05,-0.002559660510637679,0.000702525486036867,0.0026546524132335676,-5.171117802070434,105.99924517515822,208.58574185392538,200.7601721073401,0,0
0.000479999027447775,4.3310845640603796e-05,0.0026410147436050596,-0.000719765651662856,0.0027376810074592433,-3.0568601182766187e-09,-3.223736925083983e-07,9.584199909346716e-08,3.3633291662505196e-07,-4.3307741176504086e-05,-0.002640689514505852,0.0007196690313997752,0.0027373418104472908,-5.465790012571945,112.09616701993608,209.4576192297249,201.76377147365463,0,0
0.0004899990162812173,4.4477886945925296e-05,0.0027217198494828643,-0.0007364950816205107,0.0028199578413067457,-3.211423774654384e-09,-3.405706059989264e-07,1.0078765297260322e-07,3.5518558797459995e-07,-4.447462663375624e-05,-0.0027213763362115514,0.0007363934976108165,0.0028195997125531687,-5.7692402376129674,118.37957677269569,210.37936160896592,202.82458764971926,0,0
0.0004999989760108292,4.564011956947443e-05,0.002801980331934561,-0.0007527774725521304,0.0029016979036840486,-3.3697618634702863e-09,-3.593138957756618e-07,1.0584503331939e-07,3.7459445013358437e-07,-4.5636699640252744e-05,-0.0028016179885953984,0.0007526708135545988,0.002901320288412212,-6.081398370489044,124.84836076205134,211.35246791194706,203.94431414185797,0,0
0.000509998993948102,4.67976549138682e-05,0.002881693597527486,-0.0007685854044491232,0.0029827959257160996,-3.5318776875693383e-09,-3.7860020471780024e-07,1.1101098974363274e-07,3.945554828109997e-07,-4.679407159515635e-05,-0.0028813118816934003,0.0007684735624007377,0.002982398273341925,-6.402186965716535,131.50117913213518,212.37842080870885,205.12462236045153,0,0
0.0005199989536777139,4.7950684347688076e-05,0.0029607547331045535,-0.0007838915775438227,0.00306314444045242,-3.697785497677053e-09,-3.984254804346907e-07,1.1628210397487528e-07,4.1506392854839197e-07,-4.794693385268368e-05,-0.002960353106514461,0.0007837744478296896,0.0030627262053253192,-6.731507684033305,138.33644638518257,213.4586868760884,206.3671615412193,0,0
0.0005299989134073257,4.909952353056325e-05,0.0030390596097963954,-0.0007986694427451936,0.0031426369427411858,-3.867499928939547e-09,-4.187849395673724e-07,1.2165487191751432e-07,4.3611430958570356e-07,-4.909560205753744e-05,-0.0030386375390852776,0.0007985469242810272,0.003142197584869276,-7.069262973103481,145.35233688693293,214.59471267999947,207.67355398305392,0,0
0.0005399989313445985,5.0244592231652664e-05,0.0031165035603865176,-0.00081289294185082,0.003221166542707974,-4.04105435364981e-09,-4.396731331472597e-07,1.271255311951179e-07,4.5770044222554337e-07,-5.024049594483298e-05,-0.003116060517749916,0.0008127649373463684,0.003220705528466132,-7.415329761215615,152.54678979760436,215.787920963391,209.0453903401757,0,0
0.0005499988910742104,5.1386394205718557e-05,0.0031929801429299537,-0.0008265363050339099,0.0032986247161799964,-4.218477849344259e-09,-4.610838256107207e-07,1.326901873737904e-07,4.798153557572689e-07,-5.1382119240256155e-05,-0.0031925156069207584,0.0008264027211196449,0.0032981415191110568,-7.76958661182411,159.91748189625653,217.0397108324311,210.484229546159,0,0
0.0005599988508038223,5.2525556526307036e-05,0.0032683839467375097,-0.0008395745798659164,0.003374904151607403,-4.399821954542158e-09,-4.830101531988461e-07,1.3834474485029456e-07,5.02451425467276e-07,-5.252109896469349e-05,-0.003267897402877901,0.0008394353272932696,0.0033743982530638774,-8.131889315452572,167.46187205525615,218.35145172707792,211.99159152179436,0,0
0.0005699988687410951,5.366280845174961e-05,0.0033426093192483863,-0.0008519834012577393,0.0034498974584987008,-4.585139744714572e-09,-5.054444635223089e-07,1.4408497888055778e-07,5.256002381571416e-07,-5.365816432289653e-05,-0.0033421002608314504,0.0008518383950315199,0.0034493683484513545,-8.502089993134181,175.1771563039328,219.72448091570135,213.56895394874118,0,0
0.0005799988284707069,5.479896011503484e-05,0.003415549213008804,-0.000863738826750863,0.003523496007284769,-4.774497972579896e-09,-5.283783708337232e-07,1.499064207364527e-07,5.492526136249186e-07,-5.4794125380166784e-05,-0.0034150171418297864,0.0008635879863719518,0.003522943185090191,-8.880023660624666,183.06027506249012,221.16010293759135,215.21775124735606,0,0
0.0005899987882003188,5.593494023607378e-05,0.0034870978952861826,-0.0008748178048889588,0.0035955926688933043,-4.96797728409081e-09,-5.518028574271108e-07,1.55804508153603e-07,5.733987434796188e-07,-5.59299107746374e-05,-0.003486542322265583,0.0008746610544369941,0.0035950156439182816,-9.265516894778907,191.1079593727873,222.65958071994706,216.93936393102342,0,0
0.0005999988061375916,5.7071773781698536e-05,0.003557149741263372,-0.0008851979787268268,0.003666080595223559,-5.1656707355364375e-09,-5.757081144491132e-07,1.6177447221298084e-07,5.980280069164735e-07,-5.706654537928727e-05,-0.0035565701872555,0.0008850352470859038,0.0036654788876844665,-9.658380266181748,199.31666952284849,224.03271595837268,218.53459621802472,0,0
0.0006099987658672035,5.8210559122959696e-05,0.003625598181296338,-0.0008948575621418201,0.0037348521654725665,-5.367677283605502e-09,-6.00083639137579e-07,1.6781151554168467e-07,6.231291123582802e-07,-5.8205127465026594e-05,-0.0036249941777666576,0.0008946887830112901,0.0037342253070953833,-10.05842511722213,207.68264217646527,225.36826384742938,220.0705794697707,0,0
0.0006199987255968153,5.935250421103405e-05,0.0036923382798640203,-0.0009037757394615833,0.0038018015834528564,-5.574125740338991e-09,-6.24918205088597e-07,1.739104574150598e-07,6.486899730435474e-07,-5.934686485283722e-05,-0.0036917093696209884,0.0009036008517454539,0.0038011491182786245,-10.465427163439392,216.20184909311146,226.75689316395594,221.66667745866377,0,0
0.0006299987435340881,6.049890274789319e-05,0.0037572656117893025,-0.0009119325060043622,0.003866823746988675,-5.785135089312574e-09,-6.501998125291539e-07,1.8006624439946527e-07,6.746977963303841e-07,-6.0493051124250685e-05,-0.0037566113497544858,0.0009117514536770622,0.003866145232091104,-10.879183090212527,224.870026595208,228.19917189442566,223.32341278244763,0,0
0.0006399987032637,6.16511094434043e-05,0.0038202753262121603,-0.000919308588139925,0.003929813317142285,-6.000866281731324e-09,-6.75915926552169e-07,1.8627348149305022e-07,7.011391873733418e-07,-6.164504082708284e-05,-0.003819595279951789,0.0009191213205988653,0.003929108323229071,-11.299447439442488,233.68271047110804,229.6956003516079,225.0412186526679,0,0
0.0006499987212009728,6.281058163931655e-05,0.0038812649074300987,-0.0009258858018466633,0.003990667484127872,-6.221476373225815e-09,-7.020531168507763e-07,1.9252676402022186e-07,7.279998904617024e-07,-6.28042911439239e-05,-0.0038805586580525583,0.0009256922739093013,0.00398993559641608,-11.725984448756968,242.63514946450363,230.9769675642545,226.5419885331803,0,0
0.0006599986809305847,6.39788197847186e-05,0.003940131415385428,-0.0009316467573730621,0.004049283213164024,-6.44714455361403e-09,-7.285973591177441e-07,1.9882048705720905e-07,7.552650286223453e-07,-6.397230234399322e-05,-0.003939398558135696,0.0009314469294795018,0.00404852403200791,-12.158537584707883,251.7223853162477,232.13151986787457,227.86952248638062,0,0
0.0006699986406601965,6.515740822350823e-05,0.003996774152316389,-0.0009365751770898467,0.004105559910025876,-6.678067902887958e-09,-7.555338938672433e-07,2.0514904382383844e-07,7.829190197938416e-07,-6.515065857112733e-05,-0.003996014297304533,0.0009363690153078941,0.004104773051631865,-12.596845746899,260.93922473169,233.32138459474322,229.23582874980434,0,0
0.0006799986585974693,6.634798820453524e-05,0.004051093713469015,-0.0009406558042235584,0.00415939847488389,-6.914460335115056e-09,-7.828473201464011e-07,2.115065462076335e-07,8.109455934344854e-07,-6.634100085974215e-05,-0.004050306486320669,0.0009404432805207828,0.004158583572011394,-13.04063020132968,270.2802449875482,234.24162381273214,230.3315681774658,0,0
0.0006899986183270812,6.755222914510608e-05,0.004102991279947766,-0.0009438744003478409,0.0042107006104236235,-7.156545227157097e-09,-8.1052151507053e-07,2.178872029149588e-07,8.393278118386881e-07,-6.754499840145652e-05,-0.004102176322517583,0.0009436554925079003,0.004209857313065759,-13.489611245946517,279.7398009488964,234.9256652857006,231.11861035306723,0,0
0.0006999985780566931,6.877186202134913e-05,0.00415237068130597,-0.0009462179268647079,0.004259370870104578,-7.4045762986101634e-09,-8.385397753018118e-07,2.2428495637244364e-07,8.680481116668383e-07,-6.876438191658474e-05,-0.00415152765224311,0.0009459926187327585,0.004258498846102511,-13.943486818805983,289.31203902893066,235.4671938942402,231.78627616293105,0,0
0.0007099985959939659,7.00086500704839e-05,0.004199137571517543,-0.0009476744976736177,0.004305315843135772,-7.658820002577521e-09,-8.668846650127066e-07,2.306937411991898e-07,8.970882243048914e-07,-7.00009143746396e-05,-0.004198266147026888,0.000947442779180312,0.004304414778934088,-14.40195376231513,298.99087052475016,235.5167691867902,231.84567389623456,0,0
0.0007199985557235777,7.126435719048051e-05,0.0042431988778461015,-0.0009482334247556307,0.004348443624261901,-7.919544817637143e-09,-8.955381197150765e-07,2.3710747097935407e-07,9.264292719075527e-07,-7.125635940285852e-05,-0.004242298752289756,0.0009479952919256524,0.004347513225505791,-14.864702864890113,308.7700036625422,235.39274588927915,231.75425133425347,0,0
0.0007299985154531896,7.25407810925704e-05,0.00428446460821768,-0.0009478853070030741,0.004388665594371906,-8.187064942319397e-09,-9.244815422925135e-07,2.4351986931600216e-07,9.56051817018093e-07,-7.253251439618541e-05,-0.004283535494649031,0.0009476407621490868,0.004387705586482445,-15.331402232093673,318.642960228598,234.71186257888345,230.9751514684773,0,0
0.0007399985333904624,7.383972140615566e-05,0.004322847166606042,-0.000946622028338297,0.004425895750560165,-8.461688464548202e-09,-9.536956332402457e-07,2.499246824427534e-07,9.859357524338467e-07,-7.383117867423619e-05,-0.004321888797477752,0.0009463710800328724,0.0044249058794318665,-15.801725140050245,328.6030387040627,233.82027986282787,230.0041774992697,0,0
0.0007499984931200743,7.516294491584104e-05,0.004358260970008511,-0.0009444368517052865,0.004460050349250212,-8.74375359546614e-09,-9.831605219587852e-07,2.5631565305688627e-07,1.0160604210218933e-06,-7.515411868195946e-05,-0.004357273097736922,0.0009441795147892646,0.0044590303818167094,-16.27532747676397,338.6433543293185,232.35993769561574,228.33012663804567,0,0
0.0007599984528496861,7.651221905905325e-05,0.0043906239686923795,-0.0009413244108026086,0.0044910493874476855,-9.033616641278083e-09,-1.0128558532190426e-06,2.6268629470394995e-07,1.0464046421222465e-06,-7.650310149795226e-05,-0.004389606366128549,0.0009410607066040438,0.0044899991122058355,-16.75185767319312,348.75684785303804,230.81759190361564,226.58440179854364,0,0
0.0007699984707869589,7.7889277181739e-05,0.004419857113730029,-0.0009372807544727424,0.004518816090304498,-9.331636146179863e-09,-1.0427605390084933e-06,2.690302720140094e-07,1.076946567108313e-06,-7.787986010773873e-05,-0.004418809574911062,0.0009370107106713469,0.004517735318038109,-17.23096373577813,358.93623734200355,228.58431283176984,224.04775138786573,0,0
0.0007799984305165708,7.929578038408731e-05,0.00444588415215077,-0.0009323034885912031,0.004543276737110719,-9.638203448190843e-09,-1.0728532153151023e-06,2.7534126791981125e-07,1.1076640873465886e-06,-7.928605521892282e-05,-0.004444806492548839,0.0009320271391680757,0.004542165301142431,-17.712276507657197,369.1741542744453,226.27609321572706,221.3975234928848,0,0
0.0007899983902461827,8.073335200838268e-05,0.004468632829918874,-0.0009263916673888832,0.004564361813459011,-9.953717095124644e-09,-1.1031118063982352e-06,2.816127166352562e-07,1.1385343455820192e-06,-8.072330977237364e-05,-0.004467524887170561,0.0009261090529083826,0.004563219570446703,-18.19542328593482,379.4629805749351,223.78425117484463,218.58006564557974,0,0
0.0007999984081834555,8.220353985099134e-05,0.004488034522587643,-0.0009195458841778227,0.004582005666846223,-1.0278597987403148e-08,-1.133513795267705e-06,2.8783822863720107e-07,1.1695341036086911e-06,-8.219317114477471e-05,-0.004486896156919824,0.0009192570515756177,0.0045808324971817315,-18.680028652941644,389.7949711826163,220.7558046787718,215.10397119757988,0,0
0.0008099983679130673,8.370777448377857e-05,0.004504024216305453,-0.000911768459751319,0.00459614652255259,-1.0613267691050442e-08,-1.1640363433435697e-06,2.9401151116626664e-07,1.2006398372426355e-06,-8.369706948065634e-05,-0.004502855310834947,0.0009114734622724494,0.004594942330669784,-19.165706149326816,400.16228575719686,217.6420153902771,211.5274589036334,0,0
0.0008199983276426792,8.524740540884215e-05,0.004516541365696138,-0.0009030632312538189,0.004606727279513717,-1.095818518717333e-08,-1.1946560373852874e-06,3.0012598596918317e-07,1.2318273973806915e-06,-8.523635382475494e-05,-0.0045153418270424215,0.0009027621287114013,0.004605491994574268,-19.652062533292344,410.5568756614302,214.44251412980688,207.8499836631111,0,0
0.000829998345579952,8.682366011229476e-05,0.004525529696490729,-0.0008934356885068035,0.004613695342268753,-1.1313788647014943e-08,-1.2253490924338462e-06,3.061754177409778e-07,1.2630723599900608e-06,-8.681225122219369e-05,-0.004524299455102783,0.0008931285469423351,0.004612428918451636,-20.13870743705848,420.9706005878461,211.15704593131525,204.07113485613044,0,0
0.0008399983053095639,8.843759884849197e-05,0.004530937377324723,-0.0008828932066210867,0.004617002830887804,-1.1680562076970044e-08,-1.2560914615072446e-06,3.1215351853219774e-07,1.2943500354748983e-06,-8.842582144397364e-05,-0.004529676387769696,0.0008825800983477648,0.00461570524771848,-20.625233777394385,431.3952317855143,207.43104143472465,199.82693268515914,0,0
0.0008499982650391757,9.009015313255511e-05,0.004532717507603735,-0.0008714447317911174,0.00461660699648512,-1.2058960581636137e-08,-1.2868585437490566e-06,3.180541282166186e-07,1.325635228343712e-06,-9.007799554722866e-05,-0.004531425749089034,0.0008711257352869913,0.004615278259375941,-21.111257455964857,441.82237172804,203.52968604958207,195.3432553403007,0,0
0.0008599982829764485,9.178208162114118e-05,0.004530828098539695,-0.0008591009616539017,0.004612470235279377,-1.244949335524873e-08,-1.317625704968541e-06,3.238708845730078e-07,1.3569026634776532e-06,-9.176953167998008e-05,-0.004529505574960133,0.0008587761617295718,0.004611110375657328,-21.596347509196008,452.24359659209864,199.53924808073427,190.7551971887275,0,0
0.0008699982427060604,9.351392149457946e-05,0.0045252324376232386,-0.0008458746188882232,0.00460456049356615,-1.2852656856476687e-08,-1.3483679039952506e-06,3.2959778421841416e-07,1.3881267574232923e-06,-9.350096652439864e-05,-0.00452387917793891,0.0008455441063611951,0.0046031695692351346,-22.080101255859773,462.6503796128269,195.46025174232545,186.06326481661233,0,0
0.0008799982024356723,9.528602990388053e-05,0.004515899185122907,-0.0008317800348841012,0.004592851282604345,-1.3268916375378717e-08,-1.3790597486958782e-06,3.3522892673677704e-07,1.4192816098068794e-06,-9.527265676786212e-05,-0.004514515243743592,0.0008314439064525119,0.004591429378167314,-22.56211579647701,473.03408837310764,191.2933570179755,181.26812227996274,0,0
0.0008899982203729451,9.709853678560899e-05,0.004502802537246513,-0.0008168333717286897,0.004577321877741306,-1.3698817472824775e-08,-1.4096759417622556e-06,3.4075822965902765e-07,1.4503413699759829e-06,-9.708473179825916e-05,-0.004501387993883723,0.0008164917301508637,0.004575869104556381,-23.041964298714543,483.3861071585491,187.03929710079922,176.37051887919975,0,0
0.0008999981801025569,9.895129314527724e-05,0.004485922781863882,-0.0008010529326519495,0.004557957916015768,-1.4142829997832368e-08,-1.4401906827609516e-06,3.461801352526339e-07,1.4812798210990843e-06,-9.893704215325158e-05,-0.004484477742067148,0.000800705886220535,0.0045564744127048395,-23.519243695262904,493.6976980536591,182.69893779540993,171.37135799551086,0,0
0.0009099981980398297,0.00010084392719588505,0.004465245845851678,-0.000784458545414688,0.004534750838912992,-1.4601480048326534e-08,-1.4705783994685054e-06,3.514889204288432e-07,1.5120709286892554e-06,-0.00010082921552016636,-0.004463770440751621,0.0007841062081346171,0.004533236771233727,-23.993530275892496,503.9601840414784,178.27324841723228,166.2716636865238,0,0
0.0009199981577694416,0.00010277573821762366,0.004440764344739347,-0.0007670723268885528,0.004507699055233466,-1.507524906645689e-08,-1.5008131954219927e-06,3.5667916068532685e-07,1.5426884112983985e-06,-0.00010276055069728614,-0.004439258731370398,0.0007667148181679166,0.004506154616435856,-24.464419173385018,514.1648056745237,173.76329031575992,161.07256736182734,0,0
0.0009299981174990535,0.00010474575450383555,0.004412476917657105,-0.0007489180169443344,0.004476807167842631,-1.5564631317191864e-08,-1.530869226748349e-06,3.617454853620254e-07,1.573106049614245e-06,-0.00010473007548778251,-0.004410941278895066,0.000748555461510946,0.004475232578708059,-24.931494068768806,524.3028242804846,168.98424890616192,155.5928956478291,0,0
0.0009399981354363263,0.00010675268168501506,0.0043803886943096166,-0.0007300212622481371,0.004442086479529277,-1.6070144722376932e-08,-1.5607207234815294e-06,3.666827810356485e-07,1.6032977540569764e-06,-0.00010673649500043237,-0.004378823238800284,0.0007296537899540864,0.004440481988390083,-25.394342002709767,534.3655444188404,164.0278649060436,149.883180772968,0,0
0.0009499980951659381,0.00010879484704628836,0.004344512156781846,-0.0007104099765903773,0.00440355589654636,-1.6592215176349546e-08,-1.590341883480914e-06,3.7148614530846096e-07,1.6332374487851479e-06,-0.00010877813610186981,-0.004342917118967014,0.0007100377221239591,0.004401921779399258,-25.852563445617847,544.3442751581952,158.99130435912193,144.07906262394724,0,0
0.00095999805489555,0.00011087025084551664,0.0043048661229706,-0.0006901136705242665,0.00436124081282689,-1.7131334592557668e-08,-1.6197070458902324e-06,3.761508901148049e-07,1.6628992420665618e-06,-0.0001108529985555302,-0.0043032417629114885,0.0006897367732584658,0.004359577373294266,-26.305739760046364,554.2303870454779,153.87630404319532,138.18244122964023,0,0
0.0009699980728328228,0.00011297651256977998,0.00426147639099357,-0.0006691637664764225,0.004315173793690461,-1.768794646172866e-08,-1.6487907007785295e-06,3.8067230616689157e-07,1.692257380869177e-06,-0.00011295870140939346,-0.004259822994250314,0.0006687823704372383,0.0043134813630726935,-26.753494873137083,564.0152966422769,148.68471283152275,132.1953460384551,0,0
