time_s,RM_t_Nmm,RM_e1_Nmm,RM_e2_Nmm,RM_norm_Nmm,Tmag_baseline_t_Nmm,Tmag_baseline_e1_Nmm,Tmag_baseline_e2_Nmm,Tmag_baseline_norm_Nmm,required_transverse_Nmm,available_transverse_Nmm,omega_spin_rad_s,omega_wobble_rad_s,tilt_deg,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge,com_x_mm,com_y_mm,com_z_mm,axis_x,axis_y,axis_z
0.013530000112950802,204.77147883368136,-4235.876278380313,6016.529381973061,7360.9241952647435,2.7231485585029655e-05,-0.0017042707180579362,0.0024308502264335633,0.0029688908800407244,7358.075403928,0.00296876599006756,-37.89605302715422,90.5685885991092,24.466161137755744,-129.36954550309488,-165.57760157969292,1,1,-7.367862656766223,-3.6789994532362256,-9.541434633804473,0.8023977415729331,-0.05824499208460183,0.5939405569715891
0.013539999723434448,205.9607798680737,-4250.42493577801,6004.169536616241,7359.251578928243,2.519947769292138e-05,-0.0017056865238158682,0.0024292413809886607,0.0029683691175982057,7356.36893848548,0.0029682621522761016,-37.89605306599903,90.5685885828556,24.465072302419745,-129.34968611720888,-165.5605110394851,1,1,-7.367876671308326,-3.6789793080304447,-9.541432355789455,0.8023553637545292,-0.059149122362812466,0.5939084538698253
0.01355000026524067,206.47430254315677,-4264.390799879708,5992.910132855255,7358.167733355129,2.3149669591627595e-05,-0.0017070553520190598,0.002427620795342454,0.002967813438886994,7355.270270668365,0.0029677231509755157,-37.89605289752445,90.56858865334938,24.464106257376145,-129.33261543309493,-165.5423985366795,1,1,-7.367892630451965,-3.6789437953036908,-9.541432404218229,0.8023121251803372,-0.06005319920036469,0.5938761378051929
0.013559999875724316,207.62065864719108,-4278.985638367376,5981.568874305231,7357.444571949454,2.1204886162361575e-05,-0.0017088881322048525,0.0024263585669206354,0.002967821455353557,7354.514551716612,0.002967745700638744,-37.896052869610905,90.56858866502907,24.463263235167222,-129.31668642995464,-165.5246382859732,1,1,-7.367912158423709,-3.6789362201586995,-9.54143376115522,0.8022680236202773,-0.06095722174799078,0.5938436118989416
0.013570000417530537,209.02316787511225,-4293.833267694094,5970.102047506936,7356.820867270834,1.9553769162584282e-05,-0.0017118151680243503,0.0024257869889401738,0.0029690294769634962,7353.850867974074,0.002968965086556201,-37.8960525697842,90.5685887904837,24.462542976150473,-129.30100463497396,-165.50821379928115,1,1,-7.367934912496852,-3.6789419240438077,-9.54143538910708,0.8022230611923429,-0.06186120204982925,0.5938108720561934
0.013580000028014183,210.34242014104592,-4308.6520011118755,5958.511572702084,7356.125757654012,1.8062049448832206e-05,-0.0017150791220933222,0.0024252117794042135,0.002970433437670611,7353.117857664872,0.0029703785230171175,-37.89605220351222,90.56858894374061,24.461945628199135,-129.28543136723513,-165.49339011336306,1,1,-7.36796084796791,-3.678941842320252,-9.541436974218103,0.802177236897733,-0.06276513278358475,0.5937779203622996
0.01358999963849783,211.03090789972723,-4323.120333995556,5946.9003266600075,7355.238062872182,1.6564154179477276e-05,-0.0017179264783818654,0.0024240459609279484,0.002971118405082554,7352.210070273751,0.0029710722316727035,-37.896051840316694,90.56858909571025,24.461471250791927,-129.26890908593248,-165.4814598905403,1,1,-7.367990478926944,-3.678898518823895,-9.541437091564747,0.8021305509936649,-0.06366900015377586,0.5937447579406645
0.01360000018030405,211.4126876131158,-4337.257768248798,5935.460602245274,7354.331569457837,1.5002939351298895e-05,-0.0017205944528648298,0.002422808234393399,0.0029716443427945513,7351.292233957263,0.0029716064698869,-37.83942489818976,90.57819198347399,24.461121412397887,-129.25392788789958,-165.46965543380875,1,1,-7.368023850077438,-3.6788632755986113,-9.541438790297123,0.8020829861426707,-0.06457282374255159,0.5937114061346387
0.013609999790787697,211.17300621189108,-4349.09631950098,5922.017721522974,7350.477993224773,1.3383088725010956e-05,-0.001723067657399536,0.0024214675608209297,0.0029719768517180965,7347.443956256429,0.0029719467189174825,-37.782795644003905,90.5971127359727,24.459840244433583,-129.22546329148398,-165.4423579788341,1,1,-7.36806132649784,-3.67885044080938,-9.541441810576233,0.802045500192746,-0.06547671596733894,0.5936630486115004
0.013620000332593918,210.26974363059264,-4360.75127296088,5909.642918858528,7347.397121302968,1.1723501250573796e-05,-0.0017252683694957516,0.0024198552216935488,0.002971933323818291,7344.387727581154,0.0029719102006521094,-37.78279534810012,90.59711285937699,24.458681919610626,-129.19613838310272,-165.41775166331684,1,1,-7.3681020066678995,-3.6788118419124443,-9.541443447841319,0.8020071520710883,-0.06638057610778632,0.5936144768639161
0.013629999943077564,209.12373400718826,-4372.379607622879,5897.713514778726,7344.689297151046,1.0148327821794592e-05,-0.0017277872984153148,0.0024184406573328206,0.002972239416696319,7341.7115263104715,0.0029722220915681416,-37.78279498968254,90.59711300885215,24.457646505430375,-129.16707312248755,-165.39464254694735,1,1,-7.368145883137035,-3.6787596417477983,-9.54144495658389,0.8019679420281403,-0.06728439036833309,0.5935656920442012
0.01363999955356121,207.9766709982694,-4384.069252053066,5885.884404893119,7342.13543393478,8.72600324579153e-06,-0.0017306874921800886,0.0024171051474530052,0.0029728357897073738,7339.189221880109,0.0029728229831983634,-37.782794467393174,90.59711322666871,24.456733972728486,-129.1389042679406,-165.37231662462392,1,1,-7.368193216675567,-3.6787060276026535,-9.541447207590553,0.8019278716289986,-0.06818813848919401,0.5935166943515264
0.013650000095367432,206.82841806777796,-4395.792202240882,5874.115466057327,7339.686613771463,7.310893969322942e-06,-0.0017334847279246762,0.0024155984409419797,0.002973237053953156,7336.7718782755965,0.0029732280655592855,-37.78279383138868,90.59711349190925,24.45594433412434,-129.1116331950175,-165.35077069247006,1,1,-7.368243992382335,-3.678651332657661,-9.541450200861307,0.8018869391513075,-0.06909185192630497,0.5934674825261623
0.013659999705851078,205.6664688191981,-4407.569137002655,5862.611475008851,7337.51849747313,5.841211516918695e-06,-0.001736064471094785,0.0024139482033231014,0.0029733987112186,7334.635574066635,0.002973392973712766,-37.78279580131713,90.59711267036647,24.455279349003927,-129.0833780128875,-165.3319698043001,1,1,-7.368298277312564,-3.678590773872908,-9.541451907044264,0.8018451281924501,-0.0699954985143221,0.593418082452637
0.013670000247657299,204.49887427678465,-4419.380680273233,5851.323071761225,7335.5795324485425,4.4196960342244926e-06,-0.0017387321969027094,0.0024122748976713494,0.002973597042000559,7332.728502221907,0.0029735937574728397,-37.782794887208865,90.59711305158798,24.454735532421054,-129.05691799873887,-165.31298747801893,1,1,-7.36835588520174,-3.678531402058776,-9.541455301715049,0.8018024734474553,-0.0708991076590256,0.5933684438076371
0.013679999858140945,203.3303319744542,-4431.199775896834,5840.101861993393,7333.734685429224,3.0697399122323292e-06,-0.0017415646609892088,0.0024106184999036838,0.0029739096226663432,7330.915441632569,0.0029739080383368185,-37.782794121548534,90.59711337090043,24.45431482386761,-129.03201776155126,-165.29411327409738,1,1,-7.368416860753345,-3.678473442013252,-9.541460136210533,0.80175895589433,-0.07180266012586639,0.5933185945527775
0.013690000399947166,201.04048041634718,-4442.354350331323,5829.9479568220195,7332.340869594573,1.720432947970542e-06,-0.001744307840950718,0.0024088334640871845,0.0029740698481370517,7329.584255137591,0.002974069350521003,-37.78279554252098,90.59711277829533,24.454018516917117,-129.01139478776003,-165.27255889264748,1,1,-7.368481300824928,-3.6784328329729545,-9.54146955467573,0.8017145621519456,-0.07270615606179107,0.5932685527686703
0.013700000010430813,197.45539749001915,-4452.294680339394,5820.638715786106,7330.8765924877325,4.0277175086393024e-07,-0.001747081319523271,0.0024069967474362997,0.002974210255079688,7328.216903195934,0.0029742102278077285,-37.782794500859644,90.59711321271179,24.45384367383004,-128.99198123402178,-165.25136466006407,1,1,-7.368549332076358,-3.6784007866288233,-9.541480338459822,0.8016693225765904,-0.07360959904004047,0.5932182770016069
0.01370999962091446,193.61045048877835,-4460.299069207698,5809.086764033997,7326.475402633144,-8.887689709294984e-07,-0.0017498630483319983,0.002405093578135376,0.0029743060698953065,7323.916767608029,0.002974305937106299,-37.67303484561371,90.62427281912869,24.452739772462927,-128.95989617559934,-165.21401961227434,1,1,-7.368620783144283,-3.678377108916517,-9.54149300537816,0.8016341537599853,-0.07451280508151456,0.5931530370860428
0.01372000016272068,190.13183685535517,-4469.149609636886,5798.110228040041,7323.08204004339,-2.153374915956992e-06,-0.001752660835582881,0.0024031318308457322,0.002974368376316822,7320.613393003354,0.0029743675968195394,-37.67303466788327,90.62427289301228,24.451758926107754,-128.93036396942458,-165.17589413124523,1,1,-7.368694119209098,-3.6783386670638505,-9.541507483718904,0.8015981217887349,-0.07541597187383153,0.5930875840304686
0.013729999773204327,186.872320903547,-4478.443154787331,5787.391208369969,7320.196128089697,-3.391971790835652e-06,-0.0017554665174556079,0.002401105192797092,0.0029743873900784186,7317.810470993322,0.0029743854559866447,-37.673036705280545,90.6242720460544,24.450902506896103,-128.90285441886596,-165.1375324859191,1,1,-7.368769146555709,-3.6782895562126,-9.541523232383641,0.8015612138743219,-0.07631907369652931,0.5930219383820696
0.013740000315010548,183.61357158347332,-4487.793614122985,5776.760007638357,7317.442288975198,-4.607101776909719e-06,-0.0017582736160236096,0.0023990109544292336,0.002974357223613698,7315.138256301992,0.0029743536555487484,-37.67303612569673,90.62427228699075,24.45016745733095,-128.87620643250196,-165.09994177915354,1,1,-7.368846945518302,-3.6782393053061027,-9.541539568712922,0.8015234613626653,-0.07722212063207391,0.5929560565255215
0.013749999925494194,140.47164108933595,-4458.691767486256,5796.838857546086,7314.574854340903,-5.798742032680184e-06,-0.0017610809801486495,0.002396849729198911,0.0029742778061928542,7313.22589681229,0.002974272153485995,-37.67303545010593,90.62427256783778,24.449555369163964,-128.783607464363,-165.1341665332988,1,1,-7.368854679220962,-3.6776455682472955,-9.541456679141136,0.8014848468641672,-0.07812513219045944,0.5928899594084434
0.01375999953597784,154.65078647000033,-4486.347875337862,5778.188799215533,7317.014413248356,-6.967299391521189e-06,-0.0017638882590529756,0.0023946218304858225,0.002974149297652191,7315.37989840093,0.0029741411367761633,-37.67303455251662,90.62427294097085,24.449066187960657,-128.7532820157462,-165.10690091871638,1,1,-7.368860259705829,-3.6772278253982007,-9.541440076453599,0.8014453720518389,-0.0790280881251596,0.5928236473893158
0.013770000077784061,153.90628247391132,-4497.740192634532,5768.592732245321,7316.420989441393,-8.113179766666632e-06,-0.0017666950619951046,0.0023923275135556755,0.0029739717883462326,7314.802044550054,0.0029739607216964664,-37.67303603514164,90.62427232463504,24.448701567376265,-128.71565776685202,-165.0876761006601,1,1,-7.368919260853576,-3.6769418982501305,-9.541429871952149,0.8014050201354488,-0.07993098206779659,0.5927571440374032
0.013779999688267708,151.41385499779963,-4507.350186514346,5759.203014310249,7314.885591681968,-9.236472338900642e-06,-0.0017695002081754374,0.0023899676753299736,0.0029737454141665087,7313.3183346488595,0.0029737310698607355,-37.67303523861638,90.6242726557552,24.448458559667802,-128.68110718884262,-165.06580433025908,1,1,-7.368966065400886,-3.6767888071833807,-9.541423230690869,0.8013638209639087,-0.08083383058968013,0.5926904067743322
0.013790000230073929,149.2381163713724,-4517.170775969434,5749.354649995587,7313.1513539702055,-1.0337691755944069e-05,-0.0017723035546457918,0.002387542342971465,0.0029734702280605776,7311.628458195764,0.002973452257779126,-37.67303627755541,90.62427222386222,24.44833977559099,-128.6466574414581,-165.04502745080285,1,1,-7.3690224513948435,-3.676688215454102,-9.541419437414023,0.8013217486612193,-0.08173660894833215,0.5926234739530267
0.013799999840557575,147.8091706247645,-4527.938153232896,5739.56019818362,7312.087440601111,-1.1416944364551316e-05,-0.0017751039058152064,0.002385052440578047,0.002973146375032067,7310.5933540360265,0.002973124454298491,-37.61993212037115,90.6325245426763,24.448342612857733,-128.6120476687812,-165.0260981760583,1,1,-7.3690810651123995,-3.6765835952308192,-9.541414834817859,0.8012788291557108,-0.08263934016601648,0.5925563073698386
0.013810000382363796,147.19403238747935,-4537.792077480296,5726.91701218303,7308.26939063174,-1.2474746212773597e-05,-0.0017779011013567521,0.0023824979749047224,0.002972773880725496,7306.786941116756,0.002972747706521806,-37.56682895903323,90.65007808511652,24.447416879994698,-128.56500357404664,-164.9905834031825,1,1,-7.369142741018581,-3.6765055592757347,-9.541412894872936,0.8012459903630054,-0.0835415212724542,0.5924741995654251
0.013819999992847443,147.35941890792753,-4548.789383430669,5714.231757160602,7305.179274165363,-1.3511221418466893e-05,-0.0017806939304252157,0.0023798798983850717,0.002972352899252503,7303.692862474045,0.002972322190576005,-37.56683087781564,90.65007728994264,24.4466155600415,-128.51849136224845,-164.9565154097795,1,1,-7.369206063503074,-3.676403540571097,-9.54140996958873,0.8012122756057245,-0.08444365042784907,0.5923918967382283
0.013829999603331089,147.5621878577968,-4559.978116915163,5701.703409900154,7302.3692593909245,-1.4526794182379963e-05,-0.0017834819555935877,0.002377198451393532,0.0029718834753376436,7300.878180137797,0.002971847971083941,-37.5668301874781,90.65007757602949,24.445935649585437,-128.47283655960683,-164.92323256177534,1,1,-7.3692712933362,-3.6763010390339117,-9.541407334877166,0.8011777163127598,-0.08534572488123252,0.5923093567793506
0.01384000014513731,146.7164302242113,-4570.49745024338,5690.308192464203,7300.039724467546,-1.5521885396674528e-05,-0.001786264729526463,0.0023744538522069113,0.002971365630335108,7298.56521981591,0.002971325088274672,-37.566829451717254,90.65007788094044,24.4453787753834,-128.42752682348734,-164.89172853423784,1,1,-7.3693372384250635,-3.676159761124633,-9.541402631698164,0.8011422953937752,-0.08624775116289206,0.5922266018599106
0.013849999755620956,145.78553789858717,-4580.967718348776,5679.017944709115,7297.791684882633,-1.6496644539128754e-05,-0.0017890410200238104,0.0023716470941216503,0.0029707995303730195,7296.335385169855,0.00297075372765625,-37.56683090369798,90.65007727921659,24.44494636741476,-128.3831984714524,-164.8610584984853,1,1,-7.3694046140254015,-3.6760125465578097,-9.541397878227743,0.8011059989581611,-0.08714970996712858,0.5921436535891373
0.013860000297427177,144.8858720959589,-4591.485147881952,5667.959225921877,7295.785740128781,-1.745159072362602e-05,-0.0017918106218504633,0.0023687781329404176,0.0029701851298684426,7294.346965283011,0.002970133860227992,-37.56682971972618,90.6500777698733,24.444635370118974,-128.34193990624155,-164.82893456718028,1,1,-7.369473464840698,-3.675868900760885,-9.541395653298112,0.8010688577497082,-0.08805162441687354,0.5920604669973564
0.013869999907910824,143.63103747348046,-4601.522664282025,5657.002842747778,7293.580867288941,-1.8386889444145787e-05,-0.0017945722896071355,0.0023658479880810756,0.0029695226018733216,7292.16648142084,0.0029694656767393474,-37.56683108020176,90.65007720607063,24.444449069216464,-128.30157016573972,-164.7974729084345,1,1,-7.36954451357727,-3.6757418726690743,-9.541394423020991,0.801030838238238,-0.08895348254148211,0.5919770891977899
0.013880000449717045,142.16321562652195,-4610.893844421973,5645.763024185319,7290.760766179608,-1.930306067985463e-05,-0.0017973257996469051,0.002362856594667977,0.002968811870966893,7289.374607590599,0.0029687491165543674,-37.56682944744985,90.65007788270891,24.444383966613486,-128.26057950395798,-164.7672256553505,1,1,-7.369620256179618,-3.67570018504082,-9.54139640115014,0.8009919768906483,-0.08985528170742084,0.5918934712480713
0.013890000060200691,140.4676238685293,-4620.099578128177,5634.68513399631,7287.985169061091,-2.0200285212259564e-05,-0.0018000698942122891,0.0023598049973305594,0.002968053116269717,7286.63136648885,0.002967984374870549,-37.566830396028166,90.65007748960302,24.44444358446392,-128.22050362095848,-164.73746336491536,1,1,-7.3696985319793695,-3.6756849725850556,-9.541400197220954,0.8009522376568594,-0.0907570098924756,0.5918096637837599
0.013899999670684338,139.07769321436265,-4629.756599059143,5623.682847491642,7285.58834552524,-2.107900315417934e-05,-0.001802804077073044,0.0023566934044380533,0.002967246310505244,7284.260767964268,0.0029671714380589825,-37.515521772050086,90.6576561036102,24.44462460622856,-128.18155934015329,-164.70833468711476,1,1,-7.369777947717952,-3.675658337574329,-9.541404068728896,0.800911653410223,-0.0916587032065115,0.5917256167838296
0.013910000212490559,137.503650754737,-4638.17904599639,5611.496865849658,7281.518330137706,-2.193965131100024e-05,-0.0018055278700825975,0.002353522039594163,0.0029663914490168216,7280.219910013744,0.0029663103142625637,-37.46420989313471,90.67452282278329,24.44387855421485,-128.12926764588818,-164.66459783739884,1,1,-7.369857132488536,-3.6755708355110768,-9.541405177934083,0.800881149294094,-0.09255951473769729,0.5916266736185016
0.013919999822974205,135.94256524572862,-4646.810861922712,5599.606668345413,7277.838031153682,-2.2781247823679158e-05,-0.001808528839692397,0.00235065282140881,0.0029659508148397757,7276.5682864013115,0.0029658633230134402,-37.46421096630004,90.674522379381,24.44325555730029,-128.07858027524054,-164.6209343736982,1,1,-7.3699380159914964,-3.6754834006194654,-9.54140733301452,0.8008497836309983,-0.09346027904244948,0.5915275144061272
0.013930000364780426,134.38913957845142,-4655.550333728111,5587.8529327501465,7274.359748373526,-2.3603470137024872e-05,-0.0018125317394649708,0.0023489948681859247,0.0029670870093636,7273.118265772965,0.0029669931239104217,-37.46420944654262,90.67452300730282,24.442754013469887,-128.02884304468853,-164.57795993577085,1,1,-7.370020531171607,-3.6753954235817003,-9.541409841997536,0.8008175734988716,-0.09436098793634,0.5914281172983389
0.013939999975264072,132.99414202596577,-4664.723087475117,5576.45850921255,7271.4660440385505,-2.442009366243872e-05,-0.0018162236628934088,0.0023469251068185953,0.0029677132933698135,7270.249719768396,0.002967612820209103,-37.464210070560256,90.67452274947597,24.44237692404419,-127.98092763483592,-164.5351424459499,1,1,-7.370103992575454,-3.67528732508688,-9.541412388233455,0.8007844877608621,-0.09526164232873931,0.5913285243097997
0.013949999585747719,131.31251564122994,-4673.966120995158,5565.810477697024,7269.212374846158,-2.5215248255438798e-05,-0.0018195652915510875,0.0023443537741471353,0.002967734536194215,7268.0262502176265,0.002967627414042287,-37.46421029938883,90.6745226549303,24.442122693959124,-127.93346583156418,-164.49407913910463,1,1,-7.370187781804847,-3.6751390415363643,-9.541412323972198,0.8007505438926333,-0.09616222112222099,0.5912287152063008
0.01396000012755394,130.14491956774143,-4683.360445405489,5554.625716288457,7266.682159674458,-2.5917251477196708e-05,-0.0018229531546125658,0.0023415812939238216,0.0029676308503400473,7265.516630608023,0.0029675176764369683,-37.46421085529617,90.67452242524473,24.4419917715078,-127.88864011832968,-164.45185243120864,1,1,-7.370273262316036,-3.675008679542567,-9.54141518592647,0.8007157352237148,-0.09706277502262907,0.5911286907857312
0.013969999738037586,129.99116357089835,-4693.319688677075,5542.403433826365,7263.7719695775595,-2.653336545377346e-05,-0.0018263425712421904,0.0023385750869974156,0.0029673497678128218,7262.6087271320175,0.0029672311377876353,-37.46421101843879,90.6745223578387,24.441983713741323,-127.84808976863071,-164.40648041889105,1,1,-7.370361022704887,-3.674919743475381,-9.541424154562863,0.8006800684885428,-0.09796325160160803,0.5910284504664922
0.013980000279843807,130.86496318003768,-4703.947701382207,5528.9925410384885,7260.441318183509,-2.708022805677175e-05,-0.001829742861399259,0.0023353919629129764,0.002966942516806094,7259.261842377515,0.002966818929304597,-37.46421074218337,90.67452247197981,24.442098488399342,-127.81584664380496,-164.35373876795555,1,1,-7.3704510108173364,-3.6748848302875343,-9.54144420407525,0.8006435430232779,-0.09886367582287918,0.5909279910597578
0.013989999890327454,107.29992294360942,-4687.814620337719,5551.018240752467,7266.424340573732,-2.7572517199731847e-05,-0.001833579288421616,0.0023325991753051,0.002967118494982545,7265.6320732485965,0.0029669903807668053,-37.46421045731664,90.67452258967889,24.442336364160727,-127.86535626638174,-164.21158876814502,1,1,-7.370458990389156,-3.675591320533182,-9.541571787817391,0.8006061565616276,-0.09976403387156559,0.590827317937561
0.014000000432133675,112.76884683425175,-4701.594425811181,5533.3486626018,7261.931862772621,-2.8045180022807276e-05,-0.0018373538221829627,0.0023296747613317254,0.0029671602743362017,7261.056229415656,0.0029670277318347353,-37.41471782360156,90.68142411415562,24.442697325657356,-127.84607455685948,-164.14382226730018,1,1,-7.37058086698656,-3.6760412447390776,-9.541638922205182,0.8005679087605027,-0.10066433779410444,0.5907264295418903
0.014010000042617321,115.04562926871094,-4712.786891401912,5518.9203265291335,7258.24202897368,-2.8463853858935043e-05,-0.001840978050518671,0.0023264193709877884,0.002966856495210923,7257.330215330299,0.0029667199517646996,-37.36522297175601,90.69761421963068,24.44212924565702,-127.81095547209065,-164.06685318981872,1,1,-7.370641678625392,-3.676171120000414,-9.54167281582764,0.8005397740512651,-0.10156346523453294,0.590610643902989
0.014019999653100967,116.24900217851936,-4723.968917007563,5505.530667608488,7255.361058647506,-2.8812999673082962e-05,-0.0018447253003997302,0.002323125561582459,0.002966606478413146,7254.4296992135205,0.002966466552788467,-37.3652240105576,90.69761379166954,24.44168563910816,-127.77531820730215,-163.9928255375239,1,1,-7.37071354692583,-3.676234242192346,-9.541704088708373,0.8005107646957749,-0.10246251323652776,0.5904946646562018
0.014030000194907188,117.50723426674993,-4735.323719793437,5492.140677365355,7252.634548997664,-2.911468055193685e-05,-0.001848621761301809,0.002319883955998091,0.0029664982134293616,7251.6825600138845,0.0029663553370518434,-37.36522246883668,90.69761442682127,24.44136350602335,-127.73989472904246,-163.92029154194876,1,1,-7.370792046242999,-3.676290574402425,-9.541735979055973,0.8004809105707109,-0.10336151798717638,0.5903784450767765
0.014039999805390835,118.77509735276588,-4746.984193360923,5478.972570141809,7250.317708910137,-2.935253598332008e-05,-0.0018525224648682985,0.0023164753426003037,0.0029662702282640336,7249.344753588754,0.002966124996644091,-37.36522347209636,90.69761401350256,24.44116609775824,-127.70307697893868,-163.851200803812,1,1,-7.370867200249481,-3.6763146117216605,-9.54176306471041,0.800450178396574,-0.10426046733186008,0.5902620323692143
0.014050000347197056,121.01689000202556,-4759.463531744404,5465.288134463467,7248.207543274257,-2.9544699827956985e-05,-0.0018564728963790381,0.0023130030221187097,0.0029660322797650366,7247.1972170427425,0.00296588512847687,-37.365224041055065,90.69761377910532,24.441091534803707,-127.66737304676634,-163.78275533672382,1,1,-7.370945103520202,-3.676329489425167,-9.541790594605716,0.8004185875627862,-0.10515936610105513,0.5901453993764748
0.014059999957680702,103.45017060333647,-4748.839883212852,5451.3450759571315,7230.445720102806,-2.9684658709904787e-05,-0.0018604903702475616,0.002309471871376922,0.0029657993730911494,7229.705621500444,0.0029656508126320487,-37.36522460112454,90.69761354837024,24.44114008852652,-127.66776836368076,-163.75353769188771,1,1,-7.370893724316406,-3.675894846825737,-9.541727179920288,0.8003861357587467,-0.10605820048348238,0.5900285516781256
0.014069999568164349,112.89976352066526,-4768.3514220212255,5434.705932972757,7230.902448407402,-2.977229624807182e-05,-0.0018645440935086105,0.0023058439577095524,0.0029655231281457543,7230.021013923896,0.002965373675263119,-37.36522473685029,90.69761349245452,24.44131149350007,-127.72898246142994,-163.6895314383744,1,1,-7.370790034586238,-3.6757926958732936,-9.541706090120586,0.8003528257569621,-0.10695696967171693,0.5899114856836484
0.01408000010997057,115.76002828965204,-4781.707997833024,5421.3360581115485,7229.731420714768,-2.9809185475648863e-05,-0.0018686390308011057,0.0023021290004043454,0.002965214722321931,7228.804605985748,0.0029650648832590504,-37.365224447922145,90.69761361148593,24.44160574476355,-127.76546739021467,-163.62769858794414,1,1,-7.3708229512513155,-3.6758838568701107,-9.541723569182667,0.8003186576064699,-0.10785567280919398,0.5897942015057915
0.014089999720454216,118.58111474879402,-4794.973569204694,5407.857999722592,7228.468797422473,-2.9795739870726248e-05,-0.0018727726744047451,0.002298327043983397,0.002964873096309015,7227.496086096155,0.0029647233751401766,-37.365224140742455,90.69761373803654,24.442023099075257,-127.80733512699582,-163.55955559411217,1,1,-7.370841652208614,-3.6759970801420208,-9.541746824307355,0.8002836281814265,-0.10875432188269368,0.5896767011987231
0.014100000262260437,121.36918954608625,-4808.0819604478065,5394.331416152964,7227.115195280171,-2.973262397545251e-05,-0.0018769448090865974,0.0022944383070390667,0.002964498775525786,7226.096011379759,0.002964349669179637,-37.31756358195345,90.70383968703823,24.442563553108968,-127.84431262140839,-163.5521378636976,1,1,-7.370850607806491,-3.6761178424701724,-9.541763590907665,0.8002477374943485,-0.10965291602964912,0.5895589848703616
0.014109999872744083,124.2442399664318,-4819.656980685601,5378.665667472362,7223.196965685082,-2.9620504747498112e-05,-0.0018811536755011782,0.0022904644084397636,0.0029640923959084685,7222.128341002904,0.0029639443917153555,-37.26990316051038,90.71934558050643,24.442175872540236,-127.86754985221872,-163.59060792352665,1,1,-7.37087456142311,-3.676252379350241,-9.541786442769679,0.8002219635376356,-0.11055000196278125,0.5894264213097341
0.014120000414550304,127.64128155086365,-4831.770705082378,5362.863375869547,7219.598605981576,-2.9460017354695378e-05,-0.00188539907153715,0.002286405497403225,0.0029636544417545327,7218.470179666546,0.002963508015428478,-37.26990254216105,90.71934583454068,24.441911037164445,-127.89046182867891,-163.63114237386546,1,1,-7.370890416258621,-3.6764042190395925,-9.541809765880915,0.8001953314313316,-0.11144702617532193,0.5892936381059771
0.01413000002503395,133.17688797440934,-4845.449513392205,5345.850015149633,7216.247602098934,-2.9251869031181352e-05,-0.0018896791966683116,0.002282263244778908,0.0029631855589266703,7215.0185981262775,0.002963041171632576,-37.26990447086878,90.71934504217657,24.441770929384415,-127.91701416403589,-163.66984975697073,1,1,-7.370909109765338,-3.676501054846791,-9.541826846336933,0.8001678214334167,-0.11234399494553536,0.589160660891558
0.014139999635517597,138.03353467111347,-4858.418410516261,5328.930239904682,7212.543255337032,-2.8996393679988895e-05,-0.0018939936625698892,0.002278037594153068,0.0029626859545142555,7211.22229260851,0.0029625440543947362,-37.26990342149639,90.7193454732865,24.441752061972643,-127.9387017090674,-163.7151109003322,1,1,-7.370928414219665,-3.6766527805946465,-9.54184856384805,0.8001394699032375,-0.11324090597790189,0.5890274407158553
0.014150000177323818,142.99970089873054,-4871.595681686671,5312.068748932873,7209.0892485580025,-2.8694476028318147e-05,-0.0018983416694895575,0.002273729445554527,0.0029621563190784907,7207.670835937049,0.0029620173337950094,-37.26990237173656,90.71934590455555,24.441856318368107,-127.96176661229175,-163.76075887224994,1,1,-7.370947800630378,-3.6768013845856116,-9.541870633399101,0.8001102570663292,-0.11413776555199673,0.5888940032060525
0.014159999787807465,147.97346131500203,-4885.14212347175,5295.664075225127,7206.286679656979,-2.8347011867429387e-05,-0.0019027212543984548,0.002269340765122423,0.002961597412422537,7204.767280360143,0.0029614617472096534,-37.26990343810068,90.719345466465,24.442085030388856,-127.98754997708839,-163.80546518403938,1,1,-7.370967090183544,-3.6769301601150586,-9.54189126591942,0.8000801696620385,-0.11503455426013864,0.5887603701334995
0.014170000329613686,152.66270024834535,-4898.584740900026,5279.675636513436,7203.777702748693,-2.7954660929756485e-05,-0.0019071321549782177,0.002264871684308834,0.002961009670028703,7202.159904540591,0.002960877708203396,-37.269904503839676,90.71934502863127,24.442436862121482,-128.0132461236674,-163.85198320239226,1,1,-7.370986200922775,-3.677044682836619,-9.541908532639953,0.8000492210018995,-0.11593128978178889,0.5886265199800165
0.014179999940097332,157.70745284603964,-4912.495767218274,5263.5302896900575,7201.54409929602,-2.751822366304937e-05,-0.0019115724607183992,0.002260323977581045,0.00296039372530722,7199.817065274794,0.002960265825260426,-37.269902591101385,90.71934581443469,24.442909928702782,-128.0362985416297,-163.9028525682812,1,1,-7.371006064170646,-3.6771735847640015,-9.541925366295489,0.8000174308914008,-0.11682796415935774,0.5884924273602021
0.014189999550580978,163.70765442930775,-4927.266353033525,5246.57929375314,7199.399155172202,-2.7038409826234754e-05,-0.0019160414715045273,0.002255698192632606,0.0029597500455912098,7197.53763445357,0.002959626540084279,-37.269902798332204,90.7193457292988,24.443507422774683,-128.06175865024937,-163.95307737671317,1,1,-7.371025770956325,-3.6772938157144166,-9.541942452339443,0.7999847667887048,-0.11772455220602179,0.5883581415378845
