time_s,rocking_deg,delta_s_mm,HEAD_gap_mm,TAIL_gap_mm,HEAD_contact,TAIL_contact,HEAD_normal_force_N,TAIL_normal_force_N,HEAD_tangential_force_N,TAIL_tangential_force_N,HEAD_axial_force_N,TAIL_axial_force_N
0.008030136115849018,-9.120133857219086,-0.030434169204027233,0.011205041930930526,0.1188596464589533,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008040135726332664,-9.086270370024437,-0.030498950905704314,0.011485550807787348,0.11972670559326948,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008050135336816311,-9.051277051894255,-0.03056374184406826,0.01178793827446556,0.1206103266221421,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008060135878622532,-9.015139309528442,-0.03062854674132026,0.01211248945989718,0.1215107799068611,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008070135489106178,-8.977842835935897,-0.030693366058144784,0.01245950022891329,0.12242831531351794,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008080135099589825,-8.939373834035276,-0.030758197787897953,0.012829239904591505,0.12336318822849479,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008090135641396046,-8.899719597226065,-0.03082304556750605,0.013197105983424606,0.12431562796645834,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008100135251879692,-8.858864696992685,-0.030887907766686668,0.013462119248972781,0.12528591604443517,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008110134862363338,-8.816797309960002,-0.03095278346407084,0.013752301938232181,0.12627428381072048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00812013540416956,-8.773504810283049,-0.031017675211309933,0.014067916973241723,0.12728095726745725,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008130135014653206,-8.728972593031457,-0.031082583008403948,0.014409255016741285,0.12830621453150226,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008140134625136852,-8.683189038407765,-0.031147504764386,0.014776566364923638,0.12935027504110075,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008150135166943073,-8.636141315853465,-0.031212442570222976,0.015170109964756429,0.13041338287647808,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00816013477742672,-8.58781765083179,-0.03127739751118977,0.015590126655517844,0.1314957772511819,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008170134387910366,-8.538206331698245,-0.03134236804132701,0.01603685999783533,0.1325976829287573,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008180134929716587,-8.487294870553512,-0.031407358258245414,0.01651057431434133,0.13371933972191907,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008190134540200233,-8.435072179242459,-0.03147236243405187,0.017011508111181683,0.13486097143700038,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00820013415068388,-8.38152660273118,-0.031537383284303666,0.0175398943509939,0.1360228243946,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0082101346924901,-8.326647481371955,-0.031602422275377254,0.018095967409462843,0.13720509827624816,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008220134302973747,-8.270423394770953,-0.03166747794089618,0.018679960360888592,0.13840804785744698,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008230133913457394,-8.212844403569651,-0.0317325532931963,0.019292102173425252,0.13963186140292316,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008240134455263615,-8.153900319825565,-0.03179764214369996,0.019932611382482035,0.1408377758785121,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008250134065747261,-8.093580635211033,-0.03186275339654211,0.02060170076134571,0.14183445873135714,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008260133676230907,-8.031875667183197,-0.031927880238554696,0.02129959391257563,0.14284591222750986,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008270134218037128,-7.968775940205871,-0.0319930242156971,0.022026503137925868,0.1438723126062762,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008280133828520775,-7.904272421002437,-0.03205818695825173,0.022782619783672464,0.14491382932387076,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008290133439004421,-7.838355309969147,-0.03212336528997679,0.023568169065346978,0.14597063464953874,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008300133980810642,-7.77101657109965,-0.03218856238711405,0.02438332756675443,0.14704289365661904,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008310133591294289,-7.702247376169503,-0.032253780256307416,0.025228307052869714,0.14813077164147792,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008320133201777935,-7.6320400460426905,-0.03231901325398673,0.026103276769271044,0.14923442822366006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008330133743584156,-7.5603857204173295,-0.03238426656303764,0.02700844109083589,0.1503540424178369,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008340133354067802,-7.487277311961454,-0.032449537091541386,0.027943966048511126,0.15148975272263865,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008350132964551449,-7.41270771244178,-0.032514824294490464,0.028910028133346977,0.15264172297239986,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00836013350635767,-7.336669374575284,-0.03258013026285176,0.029906803640261548,0.1538101093762796,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008370133116841316,-7.259155318608505,-0.032645457003269145,0.03093447089246315,0.15499506751100678,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008380132727324963,-7.180159697299951,-0.03271079686552861,0.03199316233639182,0.15619673757848584,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008390133269131184,-7.099675572093447,-0.03277615340223341,0.03308305903908004,0.15741528369121993,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00840013287961483,-7.017697336299375,-0.03284152978962533,0.03420430107038652,0.15865085021358738,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008410132490098476,-6.9342195513238725,-0.032906923396470084,0.0353570322352017,0.15990356167980024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008420133031904697,-6.849236590213408,-0.032972333677760174,0.03654140513505799,0.16117357383489095,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008430132642388344,-6.762742913467153,-0.03303775908753621,0.037757562713404025,0.16246102798735373,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00844013225287199,-6.67473506847692,-0.0331032023413555,0.03900560191103908,0.1637660467300932,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008450132794678211,-6.58520730844542,-0.03316866273030461,0.04028569374108004,0.16467596458818834,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008460132405161858,-6.494156333068907,-0.0332341373263707,0.04159792229427417,0.1655049412649947,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008470132015645504,-6.401577437741166,-0.03329963068784901,0.04294243087190619,0.1663433429879877,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008480132557451725,-6.307468091060568,-0.03336513508020252,0.044319307971498634,0.16719126698211617,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008490132167935371,-6.21182455621201,-0.03343065978392764,0.045728675738768376,0.16804882713495933,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008500131778419018,-6.114643752741933,-0.03349619505784347,0.047170620884419034,0.16891613492869978,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008510132320225239,-6.015923412221864,-0.033561749097171516,0.04864524386375446,0.16979327888867018,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008520131930708885,-5.915661408198214,-0.033627315713334154,0.05015262790219155,0.17068036801783998,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008530131541192532,-5.813855008596284,-0.03369289499065439,0.051692854540598354,0.17157750767884428,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008540132082998753,-5.710503381770839,-0.03375848885145309,0.05326600907163803,0.17248479191017496,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008550131693482399,-5.60560474841971,-0.03382409173648312,0.054872147114758074,0.17340231703642656,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008560131303966045,-5.499157899040828,-0.03388971129595849,0.05651135534754659,0.1739642691601933,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008570131845772266,-5.391162749763345,-0.03395534506255084,0.05818366541427078,0.17422637910463024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008580131456255913,-5.281618727168424,-0.03402098622309213,0.05988914088968034,0.17448968447170893,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00859013106673956,-5.17052551215871,-0.034086639960468006,0.06162783451406639,0.17475428598957937,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00860013160854578,-5.057883265309053,-0.0341523042680346,0.06339977831178101,0.1750202743001354,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008610131219029427,-4.943693276384247,-0.03421798161312028,0.06520500922842498,0.17528773576663342,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008620130829513073,-4.827956129437236,-0.03428366388482653,0.06704353589831424,0.17555675944700483,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008630131371319294,-4.71067260238814,-0.03434936074001125,0.06891541472813723,0.17582745381904946,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00864013098180294,-4.591844850402785,-0.034415062982501035,0.07082062628637298,0.17607705812743873,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008650130592286587,-4.471474759053762,-0.03448077370421466,0.07275918539118931,0.1755743223531968,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008660131134092808,-4.349564504330371,-0.0345464938265211,0.07473110639938751,0.17506425949752147,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008670130744576454,-4.226116360234402,-0.03461221523852185,0.07673636130459938,0.17454697733051755,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0086801303550601,-4.1011336088336305,-0.03467795077331658,0.07877495329722717,0.17402260133693792,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008690130896866322,-3.9746192288971107,-0.034743684882248334,0.08084685601204056,0.17290026543159004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008700130507349968,-3.8465769499552724,-0.03480942747040393,0.08295203907402171,0.17173891861937995,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008710130117833614,-3.7170107638304604,-0.03487517536154159,0.08509047268594472,0.17056506677674166,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008720130659639835,-3.585924573796346,-0.03494092291209117,0.08726211130241157,0.1693788330492278,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008730130270123482,-3.4533233182359155,-0.03500667894186459,0.08946690083732967,0.16818035862674202,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008740129880607128,-3.319211632687593,-0.03507243145480816,0.09170479508746454,0.16696977456384887,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00875013042241335,-3.183594725748176,-0.03513818726408992,0.09397572162179224,0.16574722149059684,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008760130032896996,-3.046478276474431,-0.03520394628538686,0.09627962092841547,0.16451285827662598,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008770129643380642,-2.9078682250219523,-0.03526970342013634,0.09861639677418632,0.16274706093742608,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008780130185186863,-2.7677707281427337,-0.03533546330621652,0.1009859729100353,0.1608480113186408,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00879012979567051,-2.626192343785953,-0.03540121603854058,0.10338825665041429,0.15893188982839568,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008800129406154156,-2.4831399691820533,-0.035466968430276566,0.10582313790994424,0.15699889126391064,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008810129947960377,-2.338620841393855,-0.035532718851142085,0.10829051657357502,0.15504922953024736,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008820129558444023,-2.192642675543804,-0.03559846684045265,0.11079026600129316,0.15308311007575637,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00883012916892767,-2.0452131406194307,-0.03566420876128199,0.1133222642957914,0.15110074645859906,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00884012971073389,-1.8963405339316057,-0.03572994352835522,0.11588637979029115,0.14910235235421487,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008850129321217537,-1.7460335428484837,-0.035795672687631716,0.11848247188458805,0.14708815662295338,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008860128931701183,-1.5943009423493246,-0.03586139531774251,0.12111037902223765,0.14505838089707912,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008870129473507404,-1.4411519533489483,-0.035927107617855406,0.1237699600002593,0.1430132585420809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.00888012908399105,-1.2865962158118753,-0.03599281539544648,0.12646103971566092,0.14095303285716543,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008890128694474697,-1.1306434953151074,-0.03605851192167067,0.12918343918515052,0.13874690815003377,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.008900129236280918,-0.9733041043262126,-0.036124195566245604,0.1319369843968874,0.1360902558591368,0,0,0.0,0.0,0.0,0.0,0.0,0.0
