t_s,freq_Hz,phase_rad,B_mT,robot_arc_mm,driver_arc_mm,delta_s_mm,robot_arc_velocity_mm_s,rp_speed_mm_s,ur1,ur2,ur3,theta_norm_rad,Ft_mN,torque_mag_Nmm
9.344909494728967e-05,5.081767958078879,3.982310489803343,10.0,13.899960625932426,18.900521320569684,5.000560694637258,0.0,0.044158887142072334,2.4437534869503157e-06,-1.662324425660062e-05,-1.3331705458928809e-05,2.144850929932473e-05,0.0038593192148113392,0.0002863976185780575
9.619449343511463e-05,5.084170181755725,3.9823981702443465,10.0,13.899960625932426,18.90053779296061,5.000577167028183,-7.450580596923828e-09,0.04819326770982476,2.739169137402889e-06,-1.864005500870208e-05,-1.4949584208700673e-05,2.405087870128184e-05,0.003859312691463666,0.0003028810680312935
9.893989212332944e-05,5.086572405607913,3.9824858921297466,10.0,13.899960625932426,18.90055426535274,5.0005936394203125,0.0,0.0523782755565544,3.059937199604146e-06,-2.0833740009011488e-05,-1.6709223818696133e-05,2.6881333654636437e-05,0.003859304496096692,0.0003197903944503538
0.0001016852910271,5.08897462964878,3.98257365546004,10.0,13.899960625932426,18.90057073774616,5.000610111813735,0.0,0.05661385961099538,3.407409581714716e-06,-2.32141397738186e-05,-1.8619167947541388e-05,2.995296547179762e-05,0.0038592945315786137,0.0003371227070564443
0.0001044306901645,5.091376853894019,3.982661460235809,10.0,13.899960625932426,18.900587210140987,5.000626584208561,0.0,0.06138226239131789,3.783188768765036e-06,-2.5791572037005e-05,-2.0687210543322357e-05,3.327879783681911e-05,0.0038592827032316356,0.00035487511515471356
0.0001071760895543,5.093779078360068,3.9827493064576656,10.0,13.899960625932426,18.900603682537326,5.0006430566049005,-7.450580596923828e-09,0.06636177405935609,4.188751954479039e-06,-2.8576579702520716e-05,-2.292190070932722e-05,3.687248408446231e-05,0.0038592689107804262,0.00037304472814311335
0.0001099214892145,5.096181303062734,3.9828371941262017,10.0,13.899960625932426,18.90062015493529,5.0006595290028635,0.0,0.07145604014724992,4.62544828368731e-06,-3.157945841233783e-05,-2.533189230798386e-05,4.074753653099697e-05,0.003859253054466992,0.0003916286554890723
0.0001126668891711,5.098583528024785,3.982925123242261,10.0,13.899960625932426,18.900636627335025,5.000676001402599,0.0,0.07688494538813609,5.094988185982375e-06,-3.481112876608604e-05,-2.7925287092064607e-05,4.49176496464202e-05,0.0038592350349928965,0.00041062400679928076
0.0001154122894456,5.100985753264985,3.983013093806545,10.0,13.899960625932426,18.900653099736672,5.000692473804246,0.0,0.08238570409421889,5.599122488135623e-06,-3.828268651893263e-05,-3.071122006004808e-05,4.93973005064114e-05,0.0038592147457348932,0.00043002789175523306
0.0001181576900653,5.103387978807155,3.983101105819941,10.0,13.899960625932426,18.90066957214039,5.000708946207965,0.0,0.08831357124278023,6.139084550549461e-06,-4.2005349400120885e-05,-3.3699099022843504e-05,5.4201171687487007e-05,0.003859192078381859,0.0004498374201774913
0.0001209030910591,5.105790204676796,3.9831891592834,10.0,13.899960625932426,18.900686044546354,5.0007254186139285,7.450580596923828e-09,0.09437479618715709,6.7167987780133935e-06,-4.599093052768061e-05,-3.6897722286580415e-05,5.934410658661802e-05,0.003859166925214447,0.0004700497020015132
0.0001236484924516,5.108192430895191,3.983277254197719,10.0,13.899960625932426,18.90070251695471,5.000741891022283,7.450580596923828e-09,0.10098637899181274,7.333600312630049e-06,-5.025111513308977e-05,-4.031688319933239e-05,6.484140140815174e-05,0.003859139173388598,0.0004906618472420683
0.0001263938942766,5.110594657492059,3.983365390564006,10.0,13.899960625932426,18.900718989365657,5.000758363433231,7.450580596923828e-09,0.10751836777568384,7.991344160059738e-06,-5.479807555523936e-05,-4.396629484693072e-05,7.070873884188211e-05,0.0038591087079448802,0.000511670966102663
0.0001291392965655,5.112996884494882,3.983453568383292,10.0,13.899960625932426,18.90073546177939,5.000774835846965,0.0,0.11453677023521909,8.691532792138243e-06,-5.9644032903908615e-05,-4.785576355988928e-05,7.696185749590101e-05,0.0038590754135029016,0.0005330741688820941
0.000131884699347,5.115399111928645,3.9835417876565127,10.0,13.899960625932426,18.90075193419608,5.000791308263654,-7.450580596923828e-09,0.12180468725398376,9.43585111299112e-06,-6.480133576584086e-05,-5.199530781694051e-05,8.361674735507342e-05,0.00385903917259973,0.0005548685659782727
0.0001346301026601,5.117801339827672,3.983630048384954,10.0,13.899960625932426,18.90076840661596,5.000807780683534,-7.450580596923828e-09,0.1295005384441044,1.0226276760149498e-05,-7.028324018800278e-05,-5.639528876904167e-05,9.06903477942568e-05,0.0038589998614477635,0.0005770512680247039
0.0001373755065388,5.1202035682215215,3.983718350569726,10.0,13.899960625932426,18.900784879039232,5.000824253106806,0.0,0.13762380934771642,1.1064670300414237e-05,-7.610215237924954e-05,-6.106610174003868e-05,9.819894758772184e-05,0.003858957359756201,0.0005996193857152885
0.0001401209110184,5.122605797141132,3.983806694211992,10.0,13.899960625932426,18.90080135146611,5.000840725533685,0.0,0.1453489834314297,1.19522949671232e-05,-8.227169032992068e-05,-6.601824592999237e-05,0.00010615977194962523,0.0038589115420921962,0.0006225700299183683
0.0001428663161373,5.1250080266202,3.983895079313021,10.0,13.899960625932426,18.900817823896823,5.000857197964397,-1.4901161193847656e-08,0.15415808122266308,1.2891462089566136e-05,-8.880460770056161e-05,-7.12625648878087e-05,0.00011458970851715485,0.0038588622833625767,0.0006459003116470256
0.0001456117219346,5.127410256692823,3.983983505874095,10.0,13.899960625932426,18.90083429633161,5.000873670399184,0.0,0.1628643113595827,1.3883899707275994e-05,-9.571474715390408e-05,-7.680973637276905e-05,0.0001235063200628687,0.0038588094555415645,0.0006696073420811785
0.0001483571284495,5.129812487393352,3.984071973896511,10.0,13.899960625932426,18.90085076877069,5.000890142838266,7.450580596923828e-09,0.1720531987287624,1.493169030055829e-05,-0.0001030166038614,-8.267147134800412e-05,0.0001329283574757932,0.0038587529209183724,0.0006936882325930246
0.000151102535729,5.132214718762882,3.984160483381817,10.0,13.899960625932426,18.90086724121437,5.000906615281945,7.450580596923828e-09,0.18170314554309813,1.6036863199484527e-05,-0.0001107238547561,-8.885831123981172e-05,0.00014287320416971183,0.0038586925526916415,0.0007181400947145614
0.0001538479438068,5.13461695083103,3.9842490343311385,10.0,13.899960625932426,18.90088371366284,5.000923087730413,0.0,0.19096839954317704,1.720111511883966e-05,-0.0001188504826543,-9.538237339893012e-05,0.000153359423393884,0.0038586282131454048,0.0007429600400594679
0.0001565933527273,5.1370191836364,3.984337626745936,10.0,13.899960625932426,18.900900186116363,5.000939560183937,0.0,0.2013800071584333,1.8426257199952287e-05,-0.0001274115332077,-0.0001022558618307,0.0001644064689343909,0.003858559759390681,0.0007681451805271172
0.0001593387625357,5.139421417218782,3.984426260627716,10.0,13.899960625932426,18.900916658575213,5.000956032642787,0.0,0.21193399924691983,1.971506248020628e-05,-0.0001364215900235,-0.0001094887887184,0.00017603218105835303,0.0038584870633163616,0.0007936926281119504
0.0001620841732839,5.1418236516234215,3.984514935978189,10.0,13.899960625932426,18.900933131039704,5.000972505107278,0.0,0.22260766259989528,2.107004828942113e-05,-0.0001458960661159,-0.0001170949257671,0.0001882573522692175,0.0038584099697813535,0.0008195994951691402
0.000164829585018,5.144225886890782,3.9846036527988926,10.0,13.899960625932426,18.900949603510107,5.000988977577681,0.0,0.23344675795099393,2.249252991519269e-05,-0.000155848879809,-0.0001250851682737,0.00020109969309217208,0.003858328349450535,0.0008458628940243903
0.000167574997783,5.146628123060208,3.984692411091326,9.999999999999899,13.899960625932426,18.900966075986695,5.001005450054269,-7.450580596923828e-09,0.24500568816134316,2.398463820975897e-05,-0.0001662967320156,-0.0001334721593752,0.00021458024903844275,0.003858242049275783,0.0008724799373216751
0.000170320411636,5.149030360181509,3.984781210857377,10.0,13.899960625932426,18.900982548469816,5.00102192253739,0.0,0.2573827303663719,2.554904345188868e-05,-0.0001772539072868,-0.0001422691019572,0.00022871860143296643,0.0038581509222904496,0.0008994477379221391
0.0001730658266315,5.151432598302648,3.9848700520988687,10.0,13.899960625932426,18.900999020959787,5.001038395027361,7.450580596923828e-09,0.26913003786957074,2.7188127422383417e-05,-0.0001887370627888,-0.0001514864924185,0.00024353445449902864,0.003858054828923367,0.0009267634088495448
0.0001758112428302,5.153834837476502,3.9849589348178105,10.0,13.899960625932426,18.90101549345698,5.001054867524555,0.0,0.28180279099389954,2.8904183628277256e-05,-0.0002007619248416,-0.0001611396040939,0.00025904975256668407,0.00385795360339274,0.0009544240634928984
0.000178556660283,5.1562370777477,3.985047859015909,10.0,13.899960625932426,18.901031965961696,5.00107134002927,-7.450580596923828e-09,0.2950073267234625,3.0698685191194334e-05,-0.0002133448253089,-0.0001712411222525,0.00027528520793687546,0.003857847094605293,0.0009824268152698783
0.0001813020790523,5.158639319170777,3.9851368246952408,10.0,13.899960625932426,18.901048438474312,5.001087812541886,7.450580596923828e-09,0.3081147547190226,3.257406717470817e-05,-0.0002265027688629,-0.0001818033738536,0.0002922619388483806,0.0038577351498408257,0.0010107687779231786
0.0001840474992036,5.16104156180316,3.985225831857994,10.0,13.899960625932426,18.90106491099522,5.0011042850627945,-7.450580596923828e-09,0.3222248660731248,3.453302273107129e-05,-0.0002402507922316,-0.000192839564593,0.0003100001137084855,0.00385761761884679,0.001039447065365666
0.0001867929207841,5.163443805686111,3.985314880505761,10.0,13.899960625932426,18.901081383524705,5.001120757592279,0.0,0.33637584264634257,3.6577612656014034e-05,-0.000254607618613,-0.0002043639848652,0.00032852336220332934,0.0038574943295858707,0.001068458791726892
0.0001895383438614,5.16584605087874,3.9854039706408,10.0,13.899960625932426,18.901097856063167,5.001137230130741,1.4901161193847656e-08,0.3505450027839082,3.870992186864383e-05,-0.0002695889222252,-0.0002163894607325,0.00034785204290577854,0.0038573651321376725,0.0010978010713472233
0.0001922837685007,5.1682482974381525,3.9854931022652966,10.0,13.899960625932426,18.901114328611005,5.001153702678579,0.0,0.365768718413112,4.093226537470775e-05,-0.0002852109918371,-0.0002289295754098,0.00036800748730252646,0.003857229868927885,0.0011274710188017682
0.0001950291947756,5.170650545428657,3.985582275381711,10.0,13.899960625932426,18.90113080116865,5.001170175236226,0.0,0.3805683155025636,4.324796350016212e-05,-0.0003014928001785,-0.0002419985529339,0.000389013617407522,0.003857088365877438,0.001157465749131375
0.0001977746227511,5.173052794907282,3.985671489992234,10.0,13.899960625932426,18.901147273736505,5.001186647804079,-7.450580596923828e-09,0.39673460857847587,4.565884397335106e-05,-0.0003184507386321,-0.0002556100828468,0.0004108918561145509,0.003856940464795197,0.001187782377335397
0.0002005200525012,5.175455045938598,3.985760746099343,10.0,13.899960625932426,18.901163746315007,5.001203120382581,-7.450580596923828e-09,0.412231566557931,4.816683506922732e-05,-0.0003361032412634,-0.0002697790403113,0.0004336659582900593,0.0038567859912221284,0.0012184180188803929
0.0002032654841014,5.177857298588806,3.98585004370558,10.0,13.899960625932426,18.901180218904607,5.0012195929721805,0.0,0.4291832941591531,5.077398434019168e-05,-0.0003544684416871,-0.0002845193667786,0.0004573588784641166,0.003856624777730416,0.001249369789416297
0.0002060109176199,5.180259552917479,3.985939382813245,10.0,13.899960625932426,18.90119669150572,5.001236065573295,0.0,0.4460722031445368,5.348373729200015e-05,-0.0003735643156114,-0.0002998460407556,0.0004819942491459232,0.003856456649469253,0.0012806348047713187
0.0002087563531415,5.182661808998891,3.986028763425188,10.0,13.899960625932426,18.901213164118847,5.001252538186421,1.4901161193847656e-08,0.4633492617455067,5.6299482690211366e-05,-0.0003934093848201,-0.0003157734932579,0.0005075957790013743,0.0038562814327829553,0.0013122101811921668
0.0002115017907296,5.18506406688848,3.986118185543565,10.0,13.899960625932426,18.90122963674437,5.001269010811946,-7.450580596923828e-09,0.48128392959698224,5.92233945390192e-05,-0.0004140229448346,-0.0003323171155067,0.0005341882388904982,0.0038560989459529883,0.001344093034990006
0.0002142472304733,5.187466326664163,3.9862076491713703,10.0,13.899960625932426,18.90124610938284,5.001285483450413,7.450580596923828e-09,0.49928344231174837,6.225738183493864e-05,-0.0004354219019134,-0.0003494913534535,0.0005617939305453408,0.003855909023609735,0.0013762804828034451
0.000216992672457,5.189868588399913,3.986297154311461,10.0,13.899960625932426,18.90126258203474,5.0013019561023135,0.0,0.518247560232055,6.540493033693638e-05,-0.0004576256334105,-0.0003673099321803,0.0005904367972484755,0.0038557114927717895,0.0014087696415653267
0.000219738116751,5.192270852157169,3.9863867009662255,10.0,13.899960625932426,18.901279054700503,5.0013184287680765,-7.450580596923828e-09,0.5372598732754383,6.866839337741311e-05,-0.0004806528884321,-0.0003857894541283,0.0006201419598154664,0.0038555061660981165,0.0014415576283686373
0.0002224835634519,5.194673118020495,3.986476289138927,10.0,13.899960625932426,18.90129552738071,5.001334901448285,7.450580596923828e-09,0.5562422160039354,7.20509595320644e-05,-0.0005045237737955,-0.0004049449244451,0.0006509346902172227,0.0038552928596876203,0.001474641560863927
0.000225229012644,5.197075386063576,3.986565918832422,10.0,13.899960625932426,18.901312000075865,5.001351374143439,7.450580596923828e-09,0.5774362884929108,7.55547268273052e-05,-0.0005292568364647,-0.0004247913245773,0.0006828389159433635,0.0038550713975339145,0.0015080185566748816
0.000227974464412,5.199477656360576,3.986655590049592,10.0,13.899960625932426,18.90132847278647,5.001367846854045,1.4901161193847656e-08,0.59740207659473,7.918295024624285e-05,-0.0005548721591765,-0.0004453437382983,0.0007158799465555623,0.00385484159521104,0.0015416857337758026
0.0002307199188616,5.201879929003934,3.986745302794008,10.0,13.899960625932426,18.90134494551317,5.001384319580744,-1.4901161193847656e-08,0.6176132457793648,8.293850096022789e-05,-0.0005813893926108,-0.0004666207520071,0.000750084893185802,0.0038546032483333247,0.0015756402108028844
0.0002334653760961,5.204282204084107,3.9868350570691695,10.0,13.899960625932426,18.90136141825657,5.001400792324144,0.0,0.6389290042530864,8.682229450189488e-05,-0.0006088274092566,-0.0004886357756992,0.0007854768273971144,0.003854356190647947,0.0016098791062418413
0.0002362108362058,5.206684481680109,3.98692485287816,10.0,13.899960625932426,18.901377891017237,5.001417265084811,0.0,0.6611192431350363,9.083958668743822e-05,-0.0006372077070063,-0.000511405819905,0.0008220835754413759,0.0038541002172940175,0.0016443995390746373
0.0002389562992913,5.209086761879954,3.9870146902244,10.0,13.899960625932426,18.901394363795745,5.001433737863319,0.0,0.6846530263858889,9.499402656691777e-05,-0.0006665512188476,-0.0005349471781588,0.0008599319018682121,0.0038538351320354003,0.0016791986285645997
0.0002417017654439,5.211489044763442,3.9871045691110094,10.0,13.899960625932426,18.901410836592664,5.001450210660238,-1.4901161193847656e-08,0.7051190574883893,9.928708535542368e-05,-0.0006968778618887,-0.0005592740958213,0.0008990462690905701,0.0038535607582105497,0.0017142734938756384
0.0002444472347481,5.21389133040466,3.987194489540904,10.0,13.899960625932426,18.901427309408486,5.00146668347606,7.450580596923828e-09,0.7299111798776308,0.0001037204338181,-0.0007282075770113,-0.0005844062529012,0.0009394545609225092,0.003853276884403944,0.0017496212546578409
0.0002471927073247,5.216293618909152,3.987284451518178,10.0,13.899960625932426,18.90144378224395,5.001483156311522,0.0,0.7536122959011565,0.0001082970667859,-0.0007605605640614,-0.0006103585093105,0.0009811820097043974,0.003852983327149518,0.0017852390309861783
0.0002499381832808,5.218695910370777,3.987374455046497,10.0,13.899960625932426,18.90146025509969,5.001499629167263,0.0,0.7764676949447672,0.0001130225721333,-0.0007939583665323,-0.0006371467632993,0.0010242558213556998,0.003852679887887165,0.0018211239431889816
0.0002526836627165,5.221098204876998,3.987464500129292,9.999999999999899,13.899960625932426,18.9014767279763,5.0015161020438725,-1.4901161193847656e-08,0.8016172102575131,0.0001178989595368,-0.0008284215490952,-0.0006647897607979,0.0010687038194592924,0.003852366357987948,0.0018572731118207085
0.000255429145741,5.223500502523401,3.987554586770308,10.0,13.899960625932426,18.901493200874445,5.0015325749420185,1.4901161193847656e-08,0.8271901619359164,0.000122926389954,-0.0008639729669786,-0.0006933024799066,0.0011145530555615418,0.003852042544934345,0.0018936836577188641
0.0002581746324835,5.225902803423123,3.987644714973953,10.0,13.899960625932426,18.9015096737949,5.001549047862476,0.0,0.813786594494564,0.0001281176220495,-0.0009006152845251,-0.000722665434216,0.0011617948810398696,0.0038517085461929152,0.0019303526981543026
0.0002609201228818,5.228305107521633,3.987734884738346,10.0,13.899960625932426,18.90152614673729,5.0015655208048635,-7.450580596923828e-09,0.8251884546869304,0.0001334981841795,-0.0009383341934187,-0.0007528462082174,0.0012104008579579175,0.003851364599105099,0.001967277345442589
0.0002636656169255,5.230707414809849,3.987825096063313,10.0,13.899960625932426,18.90154261970155,5.0015819937691255,-1.4901161193847656e-08,0.8703310679006843,0.0001390647020884,-0.0009771705982716,-0.000783951333711,0.0012604685887084486,0.0038510098588801205,0.0020044547271183093
0.0002664111154136,5.233109725986963,3.987915348975293,10.0,13.899960625932426,18.90155909269248,5.001598466760054,0.0,0.9006911712208236,0.0001448122616745,-0.0010171407199673,-0.000815941540136,0.0013119856829502327,0.003850644509833103,0.002041881969506348
0.0002691566187312,5.235512041389835,3.988005643487152,10.0,13.899960625932426,18.901575565712385,5.001614939779959,-7.450580596923828e-09,0.9344218331208066,0.0001507467423054,-0.0010582819230602,-0.0008488907876203,0.0013650277573362011,0.0038502679182458107,0.0020795562039215665
0.0002719021268013,5.237914360951208,3.9880959795965776,10.0,13.899960625932426,18.901592038760807,5.001631412828381,0.0,0.9438736908236862,0.0001568861531446,-0.0011006142367969,-0.0008828119309454,0.0014196203255476725,0.0038498798974597927,0.002117474549777533
0.0002746476396972,5.240316684735086,3.988186357306194,10.0,13.899960625932426,18.901608511838184,5.001647885905758,1.4901161193847656e-08,0.9784320847233797,0.0001632065461247,-0.0011441979089965,-0.0009177371752518,0.0014758274812758671,0.003849480013305223,0.002155634133702597
0.0002773931574916,5.242719012805179,3.98827677661862,10.0,13.899960625932426,18.90162498494495,5.001664359012523,7.450580596923828e-09,1.0076360019583563,0.0001696904571787,-0.0011890680126293,-0.000953708871903,0.0015337008190198643,0.003849067866839522,0.002194032081216731
0.000280138680305,5.245121345266942,3.9883672375380463,10.0,13.899960625932426,18.90164145808183,5.001680832149404,-7.450580596923828e-09,1.0413213667832266,0.000176362929629,-0.0012352297445856,-0.0009907228256195,0.001593244526762862,0.0038486434343428856,0.0022326655125820345
0.0002828842081325,5.247523682115945,3.988457740064536,10.0,13.899960625932426,18.901657931248792,5.001697305316366,0.0,1.0731105164918175,0.0001832297311677,-0.001282724664524,-0.001028807840674,0.001654509375130372,0.0038482063499847403,0.002271531552443136
0.0002856297408342,5.249926023229971,3.988548284193706,10.0,13.899960625932426,18.901674404445004,5.001713778512578,7.450580596923828e-09,1.1065725420686512,0.000190279734401,-0.0013315764329231,-0.0010679578944438,0.0017175087302091822,0.0038477565623828806,0.0023106273190114223
0.0002883752785026,5.252328368689849,3.988638869928828,10.0,13.899960625932426,18.90169087767101,5.001730251738586,0.0,1.136806752945736,0.0001975014907504,-0.0013817755499479,-0.0011081990894025,0.001782250187553639,0.0038472939574137745,0.0023499499330790347
0.0002911208212629,5.254730718605077,3.988729497274257,10.0,13.899960625932426,18.901707350927577,5.001746724995151,7.450580596923828e-09,1.1610990303107547,0.0002049057834899,-0.0014333214821756,-0.0011495253801431,0.0018487307675718514,0.003846818562522573,0.0023894965143351596
0.0002938663693588,5.257133073189037,3.98882016623828,10.0,13.899960625932426,18.901723824216152,5.001763198283726,-7.450580596923828e-09,1.188789634292887,0.0002125104908587,-0.0014862379064666,-0.0011919528294142,0.0019169807956502184,0.003846330154953174,0.002429264188669804
0.000296611289646,5.259534878440264,3.988910855897842,10.0,13.899960625932426,18.901740293737877,5.001779667805451,0.0,1.178131272550589,0.0002203320577729,-0.0015405151691023,-0.0012354465534794,0.0019869729209077954,0.0038458289742926153,0.002469240826876869
0.0002993557578156,5.261936288088696,3.98900157203318,10.0,13.899960625932426,18.90175676054689,5.001796134614462,0.0,1.1908377449408458,0.0002283823898398,-0.0015961461845908,-0.001279945120181,0.0020586647782598944,0.003845315425960115,0.002509425972056485
0.0003021004583537,5.264337901059559,3.9890923372644393,10.0,13.899960625932426,18.90177322875012,5.001812602817694,0.0,1.2435575224176798,0.0002366591715299,-0.0016531964780874,-0.0013256205255002,0.002132213858002341,0.0038447881472659443,0.002549826760443304
0.00030484481678,5.266739214682513,3.9891831325914895,10.0,13.899960625932426,18.90178969490068,5.001829068968252,-1.4901161193847656e-08,1.2828730413698342,0.0002451646712899,-0.0017117038384417,-0.0013724334575794,0.0022076252721121127,0.003844247220334339,0.0025904318469824115
0.0003075894750642,5.269140790681248,3.9892739792525393,10.0,13.899960625932426,18.901806162850384,5.001845536917958,-1.4901161193847656e-08,1.3288197711573049,0.000253896271615,-0.0017717086838648,-0.0014204547139221,0.0022849740855260163,0.003843692029551723,0.002631247854383044
0.0003103341758914,5.27154240390503,3.989364868738349,10.0,13.899960625932426,18.901822631055342,5.001862005122916,0.0,1.350322391568511,0.0002628477842251,-0.0018332424785106,-0.0014697321151127,0.002364313734021224,0.0038431221423818186,0.0026722681243657015
0.000313078726675,5.273943885840662,3.989455794669072,10.0,13.899960625932426,18.90183909836005,5.001878472427624,1.4901161193847656e-08,1.3881276039304202,0.0002720115703956,-0.001896368448268,-0.0015202816152373,0.0024457023072410092,0.003842537195340648,0.0027134868973783923
0.0003158235736694,5.276345626960747,3.9895467718322575,10.0,13.899960625932426,18.901855567442016,5.00189494150959,0.0,1.4237041977350815,0.0002813846467607,-0.0019611036445056,-0.0015721725509331,0.0025291957919135644,0.0038419366801664976,0.002754908018876731
0.0003185680151461,5.278747013252887,3.989637776966845,10.0,13.899960625932426,18.901872034090875,5.001911408158449,-1.4901161193847656e-08,1.4676416048952814,0.0002909907018527,-0.0020274805334621,-0.0016253619940515,0.0026147953101226793,0.0038413207002267846,0.0027965180123888187
0.0003213124022272,5.281148351948874,3.989728821705561,10.0,13.899960625932426,18.901888500413364,5.001927874480938,0.0,1.505029165261239,0.0003008238420339,-0.0020954981654225,-0.0016798759362753,0.0027025156255796033,0.0038406891005961148,0.0028383192750528422
0.0003240570116717,5.283549885212807,3.989819915233656,10.0,13.899960625932426,18.901904968070028,5.001944342137602,7.450580596923828e-09,1.545861810059996,0.0003108803370527,-0.002165176883208,-0.0017356785660843,0.002792349835588077,0.0038400420248853634,0.002880313158931591
0.000326802054508,5.285951797694508,3.9899110645699993,10.0,13.899960625932426,18.901921438327047,5.001960812394621,0.0,1.592758475499358,0.0003211964275792,-0.0022365013200302,-0.0017927793970109,0.002884295974052114,0.003839379437329404,0.002922500079145071
0.0003295477495292,5.288354280838052,3.990002277004211,10.0,13.899960625932426,18.90193791249717,5.001977286564745,-7.450580596923828e-09,1.6265391904646063,0.0003318109652297,-0.0023094871227585,-0.0018511911189132,0.0029783783919403364,0.003838701147771903,0.0029648806294251414
0.0003322934523931,5.290756770843998,3.990093531146081,10.0,13.899960625932426,18.90195438671436,5.001993760781932,1.4901161193847656e-08,1.6710779939165463,0.0003427602103335,-0.0023841096382355,-0.0019109151357818,0.0030745828961137554,0.0038380072071137234,0.0030074420488151675
0.000335039163561,5.293159268115937,3.9901848270113054,10.0,13.899960625932426,18.901970860981365,5.002010235048939,-7.450580596923828e-09,1.712139015706186,0.0003540894143528,-0.0024604010078053,-0.0019719581701337,0.0031729436580757455,0.0038372973850221404,0.003050181468574524
0.0003377848835234,5.295561773083039,3.99027616461658,10.0,13.899960625932426,18.90198733530114,5.002026709368714,-7.450580596923828e-09,1.7659213610839812,0.0003658004553838,-0.0025384503997167,-0.0020343172165958,0.0032735282101608583,0.003836571317875727,0.0030930960265218355
0.0003405302511846,5.297963969786612,3.9903675319421175,10.0,13.899960625932426,18.902003807507107,5.002043181574681,0.0,1.813209908200416,0.0003778835898403,-0.0026182490268625,-0.0020979918794061,0.0033763284644997087,0.0038358290514910387,0.003136177165064934
0.0003432746455001,5.300365314812651,3.990458908289208,10.0,13.899960625932426,18.902020273873,5.002059647940573,7.450580596923828e-09,1.8617134719177932,0.0003903397138689,-0.0026997802645879,-0.0021629964400057,0.003481340570636389,0.0038350705591802896,0.0031794121376266045
0.0003460190489987,5.302766667873922,3.990550326349948,10.0,13.899960625932426,18.90203674029399,5.002076114361564,-1.4901161193847656e-08,1.9009043267928976,0.0004031582780862,-0.0027831153119495,-0.0022294196497049,0.0035886737677431075,0.0038342949896717237,0.0032228134676020133
0.0003487634640296,5.30516803102595,3.99064178620306,10.0,13.899960625932426,18.902053206784178,5.002092580851752,0.0,1.9355010985537038,0.0004163213445768,-0.0028682725623256,-0.0022973072985083,0.00369836879955469,0.003833501991114618,0.0032663783228322257
0.0003515078921378,5.307569405620587,3.990733287900587,10.0,13.899960625932426,18.902069673352827,5.002109047420401,7.450580596923828e-09,1.9717080732922572,0.0004298189603693,-0.0029552970624659,-0.0023667007293174,0.0038104851932876,0.0038326911180465834,0.0033101038621905434
0.0003542523335129,5.309970791823851,3.9908248314494528,10.0,13.899960625932426,18.90208614000108,5.002125514068656,-7.450580596923828e-09,2.003716763175595,0.0004436302426762,-0.0030442377982073,-0.0024376335113852,0.0039250794514352335,0.003831861969218326,0.003353987222889091
0.0003569967882331,5.312372189704042,3.9909164168528624,10.0,13.899960625932426,18.9021026067294,5.002141980796974,-7.450580596923828e-09,2.0483006758244766,0.0004577362483361,-0.0031351763674444,-0.0025101684661767,0.0040422517309799694,0.0038310138174178546,0.0033980255484583437
0.000359741257384,5.314773600211048,3.991008044147672,10.0,13.899960625932426,18.902119073544306,5.00215844761188,-7.450580596923828e-09,2.0927655092423234,0.0004721300147949,-0.0032281628192259,-0.0025843211486557,0.004162049703894928,0.003830146355581328,0.0034422159892828494
0.0003624857397872,5.317175022313816,3.991099713295168,10.0,13.899960625932426,18.90213554043872,5.002174914506295,7.450580596923828e-09,2.128026601105545,0.0004868292277401,-0.0033232243666457,-0.0026601368488651,0.004284524587715617,0.003829259158177944,0.003486555659829602
0.000365230235198,5.319576455798251,3.991191424287771,10.0,13.899960625932426,18.902152007411186,5.0021913814787595,7.450580596923828e-09,2.162164393754362,0.0005018422182858,-0.0034203976114812,-0.0027376451437413,0.004409724069114828,0.0038283518693897167,0.0035310416888551205
0.0003679747433978,5.3219779004731125,3.991283177118762,10.0,13.899960625932426,18.902168474460385,5.002207848527959,-7.450580596923828e-09,2.193708352832351,0.0005171645437478,-0.0035197119115422,-0.0028168533812506,0.004537674963792014,0.0038274243186858462,0.003575671201579653
0.0003707200803174,5.324380070277754,3.991374999084918,10.0,13.899960625932426,18.902184946481903,5.002224320549477,0.0,2.2404355189206733,0.0005328105263827,-0.0036212117411516,-0.0028977593798065,0.0046684120377849005,0.003826476315022744,0.003620454650881928
0.0003734666334046,5.326783304229039,3.991466903191319,10.0,13.899960625932426,18.902201425800428,5.002240799868002,7.450580596923828e-09,2.2805276982581995,0.0005487234906708,-0.0037249039481687,-0.0029803381002498,0.004801918583659796,0.0038255080467497504,0.0036653956234920116
0.0003762135353127,5.329186843398665,3.991558860450588,10.0,13.899960625932426,18.902217907211877,5.0022572812794515,1.4901161193847656e-08,2.270707668649994,0.0005647847345063,-0.0038306151374077,-0.0030645560932388,0.0049380257366558366,0.003824520582020265,0.003710477134768346
0.0003789604485091,5.331590392445488,3.9916508595713935,10.0,13.899960625932426,18.902234388691053,5.002273762758627,7.450580596923828e-09,2.324093257633182,0.0005811337214723,-0.0039383343740732,-0.003150338960334,0.005076694752418851,0.003823514281900974,0.0037556907779606077
0.0003817073716681,5.333993950209645,3.991742900509822,10.0,13.899960625932426,18.90225087023001,5.002290244297583,0.0,2.3600270045800222,0.0005976888000051,-0.0040480108798354,-0.003237711829913,0.005217892474790554,0.003822489286808612,0.0038010336384791685
