rho,time_s,B_norm_T,cone_angle_deg,transverse_phase_deg
0.7,0.028033333333333334,0.009977755061198237,29.7780053911829,-172.42267365630752
0.7,0.028066666666666667,0.009976258914324635,29.762984903075676,-172.16595772106766
0.7,0.0281,0.009974715835273847,29.747481301532133,-171.90892421528318
0.7,0.028133333333333333,0.009973126045989076,29.73149569128525,-171.65156258159286
0.7,0.028166666666666666,0.009971489775236165,29.71502921553905,-171.39386223674595
0.7,0.0282,0.009969807258580068,29.69808305627435,-171.13581257087543
0.7,0.028233333333333333,0.009968078738360565,29.680658434563306,-170.87740294678093
0.7,0.028266666666666666,0.009966304463667221,29.662756610893535,-170.6186226992201
0.7,0.0283,0.00996448469031359,29.644378885500444,-170.35946113421025
0.7,0.028333333333333332,0.009962619680810648,29.62552659870905,-170.09990752834005
0.7,0.028366666666666665,0.009960709704339474,29.60620113128434,-169.8399511280917
0.7,0.0284,0.00995875503672315,29.586403904790423,-169.5795811491743
0.7,0.028433333333333335,0.00995675596039791,29.566136381958408,-169.31878677586886
0.7,0.028466666666666668,0.009954712764383485,29.545400067063074,-169.05755716038507
0.7,0.0285,0.009952625744252716,29.524196506307987,-168.79588142223128
0.7,0.028533333333333334,0.009950495202100352,29.502527288219124,-168.53374864759678
0.7,0.028566666666666667,0.009948321446511085,29.48039404404715,-168.27114788874883
0.7,0.0286,0.0099461047925268,29.457798448177844,-168.0080681634431
0.7,0.028633333333333334,0.009943845561613037,29.43474221855094,-167.74449845434944
0.7,0.028666666666666667,0.009941544081624669,29.411227117087172,-167.48042770849312
0.7,0.0287,0.00993920068677077,29.387254950123477,-167.2158448367122
0.7,0.028733333333333333,0.009936815717578717,29.362827568856233,-166.95073871313133
0.7,0.028766666666666666,0.00993438952085748,29.337946869792386,-166.68509817465423
0.7,0.0288,0.009931922449660097,29.312614795208432,-166.41891202047233
0.7,0.028833333333333332,0.009929414863245372,29.286833333617345,-166.15216901159476
0.7,0.028866666666666665,0.009926867127038759,29.26060452024283,-165.88485787039585
0.7,0.0289,0.009924279612592412,29.23393043750116,-165.61696728018433
0.7,0.028933333333333332,0.009921652697544466,29.206813215490826,-165.34848588479355
0.7,0.02896666666666667,0.009918986765577478,29.179255032488854,-165.0794022881936
0.7,0.029,0.009916282206376036,29.151258115454674,-164.80970505412617
0.7,0.029033333333333335,0.009913539415583593,29.122824740540896,-164.53938270576407
0.7,0.029066666666666668,0.009910758794758421,29.093957233610908,-164.26842372539397
0.7,0.0291,0.009907940751328786,29.064657970763292,-163.99681655412627
0.7,0.029133333333333334,0.009905085698547275,29.03492937886283,-163.72454959163082
0.7,0.029166666666666667,0.009902194055444284,29.004773936077733,-163.45161119590003
0.7,0.0292,0.009899266246780686,28.974194172423314,-163.17798968304115
0.7,0.029233333333333333,0.009896302702999649,28.94319267031159,-162.9036733270978
0.7,0.029266666666666667,0.009893303860177638,28.911772065107034,-162.62865035990257
0.7,0.0293,0.009890270159974537,28.87993504568762,-162.35290897096084
0.7,0.029333333333333333,0.009887202049582959,28.847684355011562,-162.07643730736848
0.7,0.029366666666666666,0.0098840999816767,28.81502279068966,-161.79922347376316
0.7,0.0294,0.009880964414358337,28.781953205562104,-161.52125553231085
0.7,0.029433333333333332,0.009877795811105972,28.748478508280638,-161.24252150272946
0.7,0.029466666666666665,0.00987459464071915,28.71460166389522,-160.96300936235042
0.7,0.0295,0.009871361377263872,28.680325694444964,-160.68270704621892
0.7,0.029533333333333335,0.009868096500016792,28.645653679553305,-160.40160244723518
0.7,0.029566666666666668,0.009864800493408543,28.61058875702711,-160.11968341633764
0.7,0.0296,0.009861473846966185,28.5751341234593,-159.83693776272952
0.7,0.029633333333333334,0.009858117055254814,28.53929303483487,-159.55335325415038
0.7,0.029666666666666668,0.009854730617818278,28.503068807139858,-159.26891761719367
0.7,0.0297,0.009851315039119053,28.466464816973257,-158.98361853767247
0.7,0.029733333333333334,0.009847870828477231,28.429484502161092,-158.69744366103515
0.7,0.029766666666666667,0.00984439850000865,28.39213136237295,-158.41038059283107
0.7,0.0298,0.00984089857256214,28.35440895973987,-158.12241689923013
0.7,0.029833333333333333,0.009837371569655915,28.31632091947405,-157.83354010759615
0.7,0.029866666666666666,0.009833818019413073,28.277870930489364,-157.54373770711695
0.7,0.0299,0.009830238454496234,28.239062746022682,-157.2529971494918
0.7,0.029933333333333333,0.009826633412041303,28.1999001842556,-156.96130584967926
0.7,0.029966666666666666,0.009823003433590351,28.160387128935785,-156.66865118670654
0.7,0.03,0.009819349065023627,28.12052752999817,-156.37502050454245
0.7,0.030033333333333332,0.009815670856490691,28.08032540418503,-156.08040111303552
0.7,0.030066666666666665,0.009811969362340679,28.039784835664673,-155.78478028892053
0.7,0.0301,0.009808245141051676,27.998909976648356,-155.48814527689336
0.7,0.030133333333333335,0.009804498755159232,27.957705048005053,-155.19048329075858
0.7,0.030166666666666668,0.009800730771184004,27.916174339873233,-154.8917815146502
0.7,0.0302,0.009796941759558505,27.874322212269284,-154.5920271043284
0.7,0.030233333333333334,0.00979313229455299,27.832153095692494,-154.2912071885541
0.7,0.030266666666666667,0.009789302954200496,27.789671491725404,-153.98930887054456
0.7,0.0303,0.009785454320220972,27.746881973629378,-153.68631922951025
0.7,0.030333333333333334,0.009781586977944555,27.703789186934518,-153.38222532227817
0.7,0.030366666666666667,0.009777701516234005,27.660397850023987,-153.07701418500068
0.7,0.0304,0.00977379852740623,27.61671275471109,-152.77067283495532
0.7,0.030433333333333333,0.009769878607152994,27.57273876680969,-152.46318827243576
0.7,0.030466666666666666,0.009765942354460735,27.528480826696075,-152.15454748273748
0.7,0.0305,0.009761990371529545,27.483943949862862,-151.8447374382403
0.7,0.030533333333333332,0.009758023263691283,27.439133227463042,-151.5337451005902
0.7,0.030566666666666666,0.00975404163932685,27.394053826844623,-151.22155742298335
0.7,0.0306,0.009750046109782615,27.34871099207421,-150.90816135255434
0.7,0.030633333333333332,0.009746037289285992,27.30311004444924,-150.59354383287138
0.7,0.030666666666666665,0.009742015794860195,27.257256382998108,-150.27769180654187
0.7,0.0307,0.009737982246238137,27.211155484967247,-149.96059221792916
0.7,0.030733333333333335,0.009733937265775525,27.16481290629454,-149.64223201598534
0.7,0.030766666666666668,0.009729881478363117,27.118234282067892,-149.32259815720107
0.7,0.0308,0.009725815511338167,27.071425326968633,-149.00167760867572
0.7,0.030833333333333334,0.009721739994395058,27.02439183569848,-148.6794573513104
0.7,0.030866666666666667,0.009717655559495131,26.977139683389264,-148.35592438312722
0.7,0.0309,0.009713562840775703,26.929674825994475,-148.03106572271588
0.7,0.030933333333333334,0.009709462474458322,26.882003300662003,-147.70486841281178
0.7,0.030966666666666667,0.009705355098756197,26.83413122608644,-147.37731952400827
0.7,0.031,0.009701241353780891,26.786064802840915,-147.04840615860394
0.7,0.031033333333333333,0.00969712188144821,26.737810313686392,-146.7181154545902
0.7,0.031066666666666666,0.009692997325383368,26.689374123858297,-146.38643458977953
0.7,0.0311,0.00968886833082535,26.640762681328837,-146.05335078607817
0.7,0.031133333333333332,0.009684735544530584,26.591982517044446,-145.71885131390573
0.7,0.031166666666666665,0.009680599614675841,26.543040245136496,-145.38292349676354
0.7,0.0312,0.009676461190760441,26.4939425631053,-145.0455547159553
0.7,0.03123333333333333,0.009672320923507706,26.444696251974918,-144.70673241546095
0.7,0.031266666666666665,0.00966817946476575,26.39530817641869,-144.36644410696786
0.7,0.0313,0.00966403746740755,26.345785284853996,-144.0246773750605
0.7,0.03133333333333333,0.009659895585230359,26.296134609504506,-143.68141988257048
0.7,0.03136666666666667,0.00965575447285441,26.246363266429547,-143.3366593760904
0.7,0.0314,0.009651614785621014,26.196478455518715,-142.9903836916525
0.7,0.031433333333333334,0.009647477179489971,26.146487460450725,-142.64258076057402
0.7,0.031466666666666664,0.009643342310936377,26.096397648615156,-142.29323861547223
0.7,0.0315,0.009639210836846795,26.046216470995695,-141.94234539644847
0.7,0.03153333333333333,0.009635083414414838,25.9959514620139,-141.58988935744642
0.7,0.031566666666666666,0.009630960701036142,25.94561023933127,-141.23585887278165
0.7,0.0316,0.00962684335420279,25.895200503609725,-140.88024244384772
0.7,0.03163333333333333,0.009622732031397152,25.84473003822741,-140.52302870599695
0.7,0.03166666666666667,0.009618627389985191,25.794206708949726,-140.16420643559877
0.7,0.0317,0.00961453008710925,25.743638463553733,-139.80376455727523
0.7,0.031733333333333336,0.009610440779580304,25.69303333140407,-139.4416921513147
0.7,0.031766666666666665,0.009606360123769754,25.642399422980024,-139.07797846126448
0.7,0.0318,0.009602288775500697,25.591744929350885,-138.71261290170082
0.7,0.03183333333333333,0.00959822738993878,25.541078121599693,-138.34558506617896
0.7,0.03186666666666667,0.009594176621482582,25.49040735019234,-137.97688473535888
0.7,0.0319,0.0095901371236536,25.43974104429204,-137.6065018853117
0.7,0.031933333333333334,0.009586109548985809,25.389087711016494,-137.2344266959991
0.7,0.031966666666666664,0.00958209454891485,25.338455934636947,-136.86064955993038
0.7,0.032,0.009578092773666854,25.28785437571761,-136.48516109099202
0.7,0.03203333333333333,0.009574104872146926,25.23729177019371,-136.10795213344946
0.7,0.03206666666666667,0.009570131491827295,25.18677692838693,-135.72901377111842
0.7,0.0321,0.009566173278635189,25.136318733956703,-135.34833733670368
0.7,0.03213333333333333,0.009562230876840388,25.08592614278578,-134.9659144213005
0.7,0.03216666666666667,0.009558304928942586,25.035608181799034,-134.58173688405984
0.7,0.0322,0.009554396075558446,24.985373947713605,-134.19579686200697
0.7,0.032233333333333336,0.009550504955308502,24.935232605719218,-133.8080867800162
0.7,0.032266666666666666,0.009546632204703849,24.885193388087394,-133.41859936093232
0.7,0.0323,0.009542778458032669,24.835265592707838,-133.0273276358363
0.7,0.03233333333333333,0.009538944347246637,24.785458581551136,-132.63426495444833
0.7,0.03236666666666667,0.009535130501847186,24.73578177905613,-132.2394049956636
0.7,0.0324,0.009531337548771716,24.686244670440665,-131.84274177821337
0.7,0.032433333333333335,0.009527566112279716,24.636856799934993,-131.44426967144435
0.7,0.032466666666666665,0.009523816813838855,24.587627768935835,-131.04398340621032
0.7,0.0325,0.009520090272011079,24.538567234080695,-130.64187808586587
0.7,0.03253333333333333,0.009516387102338698,24.489684905241006,-130.23794919735607
0.7,0.03256666666666667,0.009512707917230544,24.44099054343297,-129.83219262239092
0.7,0.0326,0.009509053325848192,24.392493958645666,-129.42460464869663
0.7,0.032633333333333334,0.009505423933992257,24.3442050075845,-129.01518198133243
0.7,0.03266666666666666,0.00950182034398887,24.296133591330445,-128.60392175406267
0.7,0.0327,0.009498243154576256,24.24828965291319,-128.19082154077267
0.7,0.032733333333333337,0.009494692960791537,24.20068317479817,-127.77587936691681
0.7,0.032766666666666666,0.00949117035385774,24.15332417628668,-127.35909372098546
0.7,0.0328,0.009487675921071024,24.10622271082831,-126.94046356597816
0.7,0.03283333333333333,0.00948421024568823,24.059388863245868,-126.51998835086975
0.7,0.03286666666666667,0.009480773906814687,24.01283274687178,-126.09766802205444
0.7,0.0329,0.009477367479292394,23.966564500596366,-125.6735030347527
0.7,0.032933333333333335,0.009473991533588532,23.92059428582726,-125.24749436436646
0.7,0.032966666666666665,0.009470646635684409,23.8749322833607,-124.819643517766
0.7,0.033,0.009467333346964792,23.82958869016383,-124.38995254449013
0.7,0.03303333333333333,0.009464052224107742,23.78457371606963,-123.95842404784702
0.7,0.03306666666666667,0.0094608038189749,23.739897580383083,-123.52506119589144
0.7,0.0331,0.009457588678502334,23.69557050840102,-123.0898677322666
0.7,0.033133333333333334,0.009454407344591909,23.651602727844455,-122.65284798688577
0.7,0.033166666666666664,0.009451260354003257,23.60800446520569,-122.21400688643931
0.7,0.0332,0.009448148238246376,23.564785942010033,-121.77334996470383
0.7,0.03323333333333333,0.009445071523474863,23.5219573709941,-121.33088337263456
0.7,0.03326666666666667,0.009442030730379847,23.479528952201015,-120.88661388821997
0.7,0.0333,0.009439026374084628,23.4375108689948,-120.44054892607775
0.7,0.03333333333333333,0.00943605896404008,23.39591328399519,-119.99269654676999
0.6,0.0,0.009286833776766482,21.167255659680006,-123.95541966443677
0.6,3.3333333333333335e-05,0.009283097711828534,21.107624437610408,-123.47372755048715
0.6,6.666666666666667e-05,0.009279409698350038,21.048554772680436,-122.98905581433259
0.6,0.0001,0.009275770376370646,20.99006321668789,-122.5014081071918
0.6,0.00013333333333333334,0.009272180378250896,20.932166345119004,-122.01078937694567
0.6,0.00016666666666666666,0.009268640328532881,20.87488074921734,-121.51720590261304
0.6,0.0002,0.00926515084380204,20.81822302779028,-121.02066532840284
0.6,0.00023333333333333333,0.009261712532550129,20.76220977875481,-120.52117669725855
0.6,0.0002666666666666667,0.009258325995039457,20.706857590424544,-120.01875048380265
0.6,0.0003,0.009254991823168383,20.65218303254125,-119.51339862658975
0.6,0.0003333333333333333,0.009251710600338196,20.598202647053967,-119.0051345595708
0.6,0.00036666666666666667,0.00924848290132135,20.544932938650437,-118.49397324267102
0.6,0.0004,0.009245309292131184,20.492390365045434,-117.97993119137985
0.6,0.0004333333333333333,0.009242190329893108,20.440591327032077,-117.46302650524866
0.6,0.00046666666666666666,0.00923912656271736,20.389552158302852,-116.94327889519307
0.6,0.0005,0.009236118529573357,20.339289115047183,-116.42070970949018
0.6,0.0005333333333333334,0.009233166760165685,20.289818365334654,-115.89534195836504
0.6,0.0005666666666666667,0.009230271774811812,20.24115597829238,-115.36720033705467
0.6,0.0006,0.009227434084321539,20.1933179130868,-114.83631124724205
0.6,0.0006333333333333333,0.00922465418987824,20.146320007720565,-114.30270281674859
0.6,0.0006666666666666666,0.00922193258292199,20.100177967656844,-113.76640491737538
0.6,0.0007,0.009219269745034543,20.054907354282854,-113.22744918078553
0.6,0.0007333333333333333,0.009216666147826302,20.010523573226976,-112.68586901231772
0.6,0.0007666666666666667,0.009214122252825247,19.967041862543525,-112.1416996026273
0.6,0.0008,0.009211638511367944,19.92447728078054,-111.5949779370484
0.6,0.0008333333333333334,0.009209215364492604,19.882844694946762,-111.04574280257872
0.6,0.0008666666666666666,0.00920685324283432,19.84215876839531,-110.49403479238632
0.6,0.0009,0.009204552566522436,19.80243394864096,-109.93989630774725
0.6,0.0009333333333333333,0.009202313745080199,19.76368445513091,-109.38337155732275
0.6,0.0009666666666666667,0.009200137177326635,19.725924266987636,-108.82450655369172
0.6,0.001,0.009198023251280761,19.68916711074432,-108.26334910706088
0.6,0.0010333333333333334,0.009195972344068156,19.65342644809387,-107.69994881607809
0.6,0.0010666666666666667,0.009193984821829922,19.61871546367285,-107.13435705568504
0.6,0.0011,0.009192061039634086,19.585047052902617,-106.56662696194819
0.6,0.0011333333333333334,0.009190201341389488,19.552433809910262,-105.99681341381999
0.6,0.0011666666666666668,0.009188406059762184,19.520888015552412,-105.4249730117852
0.6,0.0012,0.009186675516094402,19.490421625565684,-104.85116405336076
0.6,0.0012333333333333332,0.009185010020326095,19.4610462588673,-104.2754465054243
0.6,0.0012666666666666666,0.009183409870919142,19.432773186030648,-103.69788197335569
0.6,0.0013,0.009181875354784173,19.405613317959236,-103.1185336669895
0.6,0.0013333333333333333,0.009180406747210141,19.379577194784105,-102.53746636338187
0.6,0.0013666666666666666,0.009179004311796593,19.35467497500922,-101.95474636641107
0.6,0.0014,0.009177668300388712,19.330916424928308,-101.37044146323743
0.6,0.0014333333333333333,0.00917639895301517,19.308310908338804,-100.78462087766343
0.6,0.0014666666666666667,0.00917519649782878,19.28686737657502,-100.19735522044414
0.6,0.0015,0.009174061151050022,19.26659435888575,-99.60871643660846
0.6,0.0015333333333333334,0.009172993116913422,19.24749995317821,-99.01877774986716
0.6,0.0015666666666666667,0.009171992587616869,19.22959181715178,-98.4276136041893
0.6,0.0016,0.009171059743273825,19.21287715984233,-97.83529960264656
0.6,0.0016333333333333334,0.009170194751868505,19.197362733599494,-97.24191244362882
0.6,0.0016666666666666668,0.009169397769214042,19.18305482651654,-96.64752985455246
0.6,0.0017,0.009168668938913601,19.169959255331776,-96.05223052318667
0.6,0.0017333333333333333,0.009168008392324551,19.158081358820937,-95.45609402673828
0.6,0.0017666666666666666,0.009167416248525642,19.14742599169686,-94.85920075884272
0.6,0.0018,0.009166892614287232,19.137997519033146,-94.26163185461681
0.6,0.0018333333333333333,0.009166437584044559,19.129799811225805,-93.66346911394155
0.6,0.0018666666666666666,0.00916605123987411,19.122836239507265,-93.0647949231455
0.6,0.0019,0.009165733651473057,19.117109672024327,-92.46569217527218
0.6,0.0019333333333333333,0.009165484876141777,19.11262247049048,-91.86624418911532
0.6,0.0019666666666666665,0.009165304958769495,19.109376487422107,-91.26653462721715
0.6,0.002,0.009165193931823024,19.107373063965916,-90.66664741302584
0.6,0.002033333333333333,0.009165151815338614,19.10661302832348,-90.06666664741185
0.6,0.0020666666666666667,0.009165178616916929,19.10709669477704,-89.46667652474993
0.6,0.0021,0.00916527433172114,19.10882386332011,-88.8667612487695
0.6,0.0021333333333333334,0.00916543894247813,19.111793819892444,-88.26700494838367
0.6,0.0021666666666666666,0.009165672419482846,19.116005337220177,-87.66749159370056
0.6,0.0022,0.009165974720605732,19.121456676257772,-87.06830491242671
0.6,0.0022333333333333333,0.009166345791303312,19.128145588228534,-86.46952830686372
0.6,0.002266666666666667,0.009166785564631857,19.136069317257522,-85.87124477170255
0.6,0.0023,0.009167293961264172,19.145224603590236,-85.27353681281215
0.6,0.0023333333333333335,0.009167870889509473,19.155607687387825,-84.6764863672158
0.6,0.0023666666666666667,0.009168516245336338,19.16721431308907,-84.08017472444492
0.6,0.0024,0.00916922991239875,19.18003973432647,-83.48468244945018
0.6,0.0024333333333333334,0.009170011762065193,19.194078719384947,-82.89008930724735
0.6,0.0024666666666666665,0.009170861653450796,19.209325557186617,-82.29647418946298
0.6,0.0025,0.009171779433452504,19.22577406378734,-81.7039150429411
0.6,0.002533333333333333,0.009172764936787273,19.24341758936764,-81.11248880055906
0.6,0.0025666666666666667,0.009173817986033258,19.262249025699763,-80.52227131439479
0.6,0.0026,0.009174938391673977,19.282260814071556,-79.93333729137537
0.6,0.0026333333333333334,0.00917612595214543,19.303444953647645,-79.34576023152648
0.6,0.0026666666666666666,0.009177380453886155,19.325793010246393,-78.75961236893427
0.6,0.0027,0.009178701671390182,19.349296125511174,-78.17496461551501
0.6,0.0027333333333333333,0.0091800893672629,19.373945026453615,-77.59188650768354
0.6,0.002766666666666667,0.009181543292279735,19.399730035345403,-77.01044615599281
0.6,0.0028,0.009183063185447711,19.426641079935997,-76.43071019781192
0.6,0.0028333333333333335,0.009184648774069765,19.454667703971424,-75.8527437530932
0.6,0.0028666666666666667,0.009186299773811867,19.483799077990938,-75.27661038327201
0.6,0.0029,0.00918801588877286,19.514024010376534,-74.7023720533287
0.6,0.0029333333333333334,0.009189796811557011,19.54533095863136,-74.13008909703129
0.6,0.0029666666666666665,0.009191642223349243,19.577708040862216,-73.55982018536936
0.6,0.003,0.009193551793993,19.611143047442386,-72.9916222981745
0.6,0.003033333333333333,0.009195525182070695,19.64562345282939,-72.42555069891765
0.6,0.0030666666666666668,0.00919756203498677,19.68113642751562,-71.8616589126585
0.6,0.0031,0.009199661989053238,19.717668850086277,-71.29999870711801
0.6,0.0031333333333333335,0.009201824669577733,19.755207319362416,-70.74062007683139
0.6,0.0031666666666666666,0.009204049690954008,19.79373816660645,-70.1835712303337
0.6,0.0032,0.009206336656754846,19.83324746776708,-69.62889858032139
0.6,0.0032333333333333333,0.009208685159827317,19.873721055742706,-69.07664673672389
0.6,0.003266666666666667,0.009211094782390393,19.915144532642195,-68.52685850261638
0.6,0.0033,0.009213565096134801,19.95750328202175,-67.97957487289361
0.6,0.0033333333333333335,0.009216095662325157,20.000782481079625,-67.43483503562375
0.6,0.0033666666666666667,0.009218686031904252,20.044967112789028,-66.89267637599309
0.6,0.0034,0.009221335745599517,20.090041977950992,-66.35313448274717
0.6,0.0034333333333333334,0.00922404433403156,20.135991707150275,-65.81624315703465
0.6,0.0034666666666666665,0.009226811317824782,20.182800772598263,-65.28203442354959
0.6,0.0035,0.009229636207719978,20.230453499846295,-64.75053854387235
0.6,0.003533333333333333,0.009232518504688914,20.27893407935601,-64.22178403190063
0.6,0.0035666666666666668,0.009235457700050798,20.328226577911817,-63.69579767126546
0.6,0.0036,0.009238453275590624,20.378314949863437,-63.17260453462143
0.6,0.0036333333333333335,0.009241504703679319,20.429183048186193,-62.652228004703026
0.6,0.0036666666666666666,0.009244611447395665,20.480814635347826,-62.1346897970364
0.6,0.0037,0.009247772960649915,20.53319339397224,-61.620009984196315
0.6,0.0037333333333333333,0.009250988688309087,20.586302937289815,-61.108207021500235
0.6,0.003766666666666667,0.009254258066323863,20.640126819367115,-60.59929777402875
0.6,0.0038,0.009257580521857049,20.694648545107125,-60.09329754486777
0.6,0.003833333333333333,0.00926095547341354,20.749851580014067,-59.59022010446433
0.6,0.0038666666666666667,0.009264382330971755,20.80571935971679,-59.09007772099386
0.6,0.0039,0.00926786049611647,20.86223529924471,-58.59288119163605
0.6,0.003933333333333333,0.009271389362173003,20.919382802052947,-58.09863987466091
0.6,0.003966666666666667,0.009274968314342713,20.97714526879222,-57.607361722228276
0.6,0.004,0.009278596729839751,21.03550610582078,-57.11905331380605
0.6,0.004033333333333333,0.009282273978029002,21.09444873345606,-56.633719890118044
0.6,0.004066666666666666,0.009285999420565193,21.153956593964367,-56.151365387531975
0.6,0.0041,0.009289772411533078,21.214013159287124,-55.67199247280497
0.6,0.0041333333333333335,0.009293592297588691,21.274601938504166,-55.19560257810472
0.6,0.004166666666666667,0.009297458418101586,21.335706485033157,-54.722195936228815
0.6,0.0042,0.009301370105298017,21.3973104035663,-54.25177161594858
0.6,0.004233333333333334,0.00930532668440503,21.45939735674537,-53.7843275574073
0.6,0.004266666666666667,0.009309327473795375,21.52195107157649,-53.319860607505966
0.6,0.0043,0.009313371785133234,21.584955345586675,-52.858366555212456
0.6,0.004333333333333333,0.009317458923520669,21.648394052724715,-52.39984016673655
0.6,0.004366666666666666,0.009321588187644801,21.712251149009283,-51.94427522051252
0.6,0.0044,0.009325758869925593,21.776510677926478,-51.491664541938846
0.6,0.004433333333333333,0.009329970256664257,21.841156775581638,-51.04200003782493
0.6,0.0044666666666666665,0.009334221628192198,21.90617367560812,-50.59527273049915
0.6,0.0045,0.009338512259020453,21.971545713837052,-50.151472791536825
0.6,0.004533333333333334,0.00934284141798961,22.03725733273328,-49.710589575068475
0.6,0.004566666666666667,0.00934720836842008,22.10329308560034,-49.272611650633245
0.6,0.0046,0.009351612368262789,22.169637640560445,-48.83752683554347
0.6,0.004633333333333333,0.009356052670250132,22.23627578431362,-48.405322226732885
0.6,0.004666666666666667,0.009360528522047223,22.30319242568112,-47.97598423205906
0.6,0.0047,0.009365039166403357,22.370372598937724,-47.54949860103857
0.6,0.004733333333333333,0.009369583841303646,22.43780146693878,-47.12585045499133
0.6,0.0047666666666666664,0.0093741617801208,22.50546432404664,-46.70502431657674
0.6,0.0048,0.009378772211766986,22.573346598862006,-46.28700413870504
0.6,0.004833333333333334,0.009383414360845745,22.6414338567652,-45.87177333280867
0.6,0.004866666666666667,0.009388087447803901,22.70971180227365,-45.459314796463914
0.6,0.0049,0.009392790689083465,22.77816628121969,-45.049610940350604
0.6,0.004933333333333333,0.009397523297273412,22.846783282754807,-44.64264371454469
0.6,0.004966666666666667,0.009402284481261403,22.915548941186078,-44.23839463413535
0.6,0.005,0.009407073446385299,22.98444953764906,-43.83684480416452
0.6,0.005033333333333333,0.009411889394584514,23.05347150162351,-43.43797494388544
0.6,0.005066666666666666,0.009416731524551128,23.122601412296785,-43.04176541033885
0.6,0.0051,0.009421599031880716,23.191825999779912,-42.64819622124889
0.6,0.0051333333333333335,0.009426491109222912,23.261132146182373,-42.257247077238716
0.6,0.005166666666666667,0.009431406946431577,23.330506886549543,-41.86889738337087
0.6,0.0052,0.009436345730714644,23.39993740966896,-41.48312627001468
0.6,0.005233333333333334,0.009441306646783517,23.469411058749543,-41.09991261304821
0.6,0.005266666666666667,0.009446288877002055,23.538915331979265,-40.71923505339895
0.6,0.0053,0.009451291601535053,23.60843788296579,-40.34107201593218
0.6,0.005333333333333333,0.009456313998496238,23.677966521064565,-39.96540172769422
0.6,0.005366666666666666,0.00946135524409572,23.747489211599838,-39.59220223551913
0.6,0.0054,0.009466414512786871,23.816994075981842,-39.221451423009256
0.6,0.005433333333333333,0.009471490977412613,23.88646939172589,-38.85312702689821
0.6,0.0054666666666666665,0.00947658380935107,23.9559035923766,-38.487206652808574
0.6,0.0055,0.009481692178660574,24.02528526734226,-38.123667790413606
0.6,0.005533333333333334,0.009486815254223988,24.09460316164295,-37.76248782801586
0.6,0.005566666666666667,0.009491952203892321,24.163846175576737,-37.40364406655325
0.6,0.0056,0.009497102194627606,24.2330033643075,-37.04711373304557
0.6,0.005633333333333333,0.009502264392645022,24.302063937378616,-36.692873993493556
0.6,0.005666666666666667,0.009507437963554233,24.371017258155618,-36.34090196524216
0.6,0.0057,0.009512622072499928,24.43985284320207,-35.99117472882242
0.6,0.005733333333333333,0.009517815884301518,24.508560361591563,-35.64366933928284
0.6,0.0057666666666666665,0.009523018563592,24.57712963415933,-35.298362837024534
0.6,0.0058,0.009528229274955934,24.645550632697006,-34.955232258152606
0.6,0.005833333333333334,0.009533447183066547,24.713813479093396,-34.614254644356315
0.6,0.005866666666666667,0.009538671452821905,24.78190844442431,-34.27540705233147
0.6,0.0059,0.009543901249480175,24.849825947994603,-33.93866656275779
0.6,0.005933333333333333,0.009549135738793927,24.917556556335064,-33.60401028884409
0.6,0.005966666666666667,0.009554374087143476,24.985090982157015,-33.27141538445349
0.6,0.006,0.009559615461669233,25.052420083267265,-32.9408590518223
0.6,0.006033333333333333,0.00956485903040308,25.119534861445917,-32.61231854888372
0.6,0.006066666666666666,0.009570103962398713,25.18642646128974,-32.28577119620996
0.6,0.0061,0.009575349427860959,25.253086169022914,-31.961194383584115
0.6,0.0061333333333333335,0.009580594598274057,25.31950541127805,-31.638565576214074
0.6,0.006166666666666667,0.00958583864652889,25.385675753849565,-31.317862320599986
0.6,0.0062,0.00959108074704914,25.45158890042105,-30.99906225006743
0.6,0.006233333333333333,0.00959632007591636,25.51723669126935,-30.68214308997728
0.6,0.006266666666666667,0.009601555810993976,25.58261110194689,-30.367082662623037
0.6,0.0063,0.009606787132050163,25.647704241944083,-30.053858891827822
0.6,0.006333333333333333,0.009612013220879635,25.712508353334073,-29.742449807250022
0.6,0.006366666666666666,0.009617233261424291,25.777015809400893,-29.432833548409572
0.6,0.0064,0.009622446439892752,25.841219113253356,-29.124988368444427
0.6,0.0064333333333333334,0.00962765194487874,25.905110896425665,-28.81889263760706
0.6,0.006466666666666667,0.00963284896747834,25.96868391746692,-28.514524846511097
0.6,0.0065,0.00963803670140608,26.031931060520215,-28.21186360913737
0.6,0.006533333333333334,0.009643214343109874,26.094845333893527,-27.91088766560898
0.6,0.006566666666666667,0.009648381091884789,26.15741986862288,-27.611575884743676
0.6,0.0066,0.009653536149985643,26.219647917030084,-27.31390726639326
0.6,0.006633333333333333,0.009658678722738434,26.281522851275,-27.01786094357749
0.6,0.006666666666666667,0.00966380801865059,26.34303816190509,-26.7234161844217
0.6,0.0067,0.009668923249520017,26.404187456401527,-26.430552393905632
0.6,0.006733333333333333,0.009674023630542991,26.464964457724513,-26.139249115431344
0.6,0.0067666666666666665,0.009679108380420826,26.525363002857897,-25.84948603221773
0.6,0.0068,0.009684176721465381,26.585377041354548,-25.561242968529147
0.6,0.006833333333333334,0.009689227879703352,26.645000633882955,-25.27449989074516
0.6,0.006866666666666667,0.009694261084979368,26.704227950776286,-24.989236908278166
0.6,0.0069,0.009699275571057897,26.76305327058455,-24.70543427434556
0.6,0.006933333333333333,0.009704270575723963,26.82147097863085,-24.423072386602897
