time_s,normalized_phase,alpha_B_deg,B_T,B_c_T,B_n_rock_T,B_b_rock_T,T_rock_Nmm,Bx_T,By_T,Bz_T
0.0056,0.027999999999999997,1.7502305897527604,0.010000000000000002,0.009995334679248328,0.0003054253588289518,-4.336808689942018e-19,0.00033218756936664705,0.009781979398129683,-0.0003142655766581374,0.0020528312648374672
0.0058000000000000005,0.029,1.8120576362713765,0.010000000000000002,0.009994999279816412,0.00031621099991843124,-8.673617379884035e-19,0.0003439182780128157,0.009782490101264332,-0.00030351778770150136,0.0020520147102821135
0.006,0.03,1.8738131458572445,0.010000000000000002,0.009994652650217864,0.0003269837939303531,-4.336808689942018e-19,0.0003556350138851344,0.009782988842272246,-0.00029278208164963486,0.0020511967152473916
0.006200000000000001,0.031000000000000003,1.9354946805086028,0.01,0.009994294845578006,0.0003377433043791279,-8.673617379884035e-19,0.0003673373022519429,0.0097834756410521,-0.0002820588960255285,0.0020503773214003984
0.0064,0.032,1.9970998051440705,0.01,0.009993925922797377,0.00034848909543714853,-8.673617379884035e-19,0.00037902466909722077,0.009783950519286799,-0.00027134866780753,0.0020495565707310107
0.0066,0.032999999999999995,2.058626087698814,0.01,0.009993545940542478,0.0003592207319559407,0.0,0.0003906966411435864,0.009784413500436096,-0.00026065183340773625,0.002048734505548501
0.0068000000000000005,0.034,2.120071099220548,0.010000000000000002,0.00999315495923625,0.00036993777948722903,-4.336808689942018e-19,0.00040235274587521145,0.009784864609728936,-0.00024996882865045337,0.0020479111684781
0.007,0.034999999999999996,2.1814324139654273,0.01,0.009992753041048272,0.0003806398043039275,-8.673617379884035e-19,0.00041399251156064857,0.009785303874155512,-0.00023930008875071372,0.0020470866024575127
0.007200000000000001,0.036000000000000004,2.2427076094938116,0.01,0.009992340249884667,0.00039132637342104924,-4.336808689942018e-19,0.0004256154672755745,0.009785731322459043,-0.00022864604829285612,0.002046260850733376
0.0074,0.037,2.303894266765907,0.01,0.009991916651377733,0.0004019970546165349,-4.336808689942018e-19,0.0004372211429254433,0.009786146985127262,-0.00021800714120916924,0.0020454339568576614
0.0076,0.038,2.3649899702372457,0.01,0.009991482312875312,0.000412651416451992,-8.673617379884035e-19,0.0004488090692680444,0.009786550894383649,-0.00020738380075860727,0.002044605964684033
0.0078000000000000005,0.039,2.4259923079540737,0.01,0.009991037303429835,0.0004232890282933534,-4.336808689942018e-19,0.00046037877793596614,0.009786943084178348,-0.0001967764595055666,0.0020437769183641492
0.008,0.04,2.4868988716485476,0.010000000000000002,0.009990581693787151,0.0004339094603314407,0.0,0.0004719298014589688,0.009787323590178856,-0.00018618554929874387,0.002042946862343913
0.0082,0.041,2.5477072568338226,0.01,0.009990115556375039,0.0004445122836024407,-4.336808689942018e-19,0.0004834616732862489,0.009787692449760391,-0.00017561150125005898,0.002042115841359676
0.008400000000000001,0.042,2.608415062898971,0.010000000000000002,0.009989638965291483,0.0004550970700082866,-4.336808689942018e-19,0.0004949739278086088,0.009788049701996041,-0.00016505474571366132,0.0020412839004343908
0.0086,0.043,2.6690198932037568,0.009999999999999998,0.00998915199629264,0.0004656633923369449,0.0,0.000506466100380521,0.009788395387646583,-0.0001545157122650078,0.0020404510848737113
0.0088,0.044,2.7295193551732546,0.01,0.009988654726780583,0.00047621082428260487,-8.673617379884035e-19,0.0005179377273420856,0.0097887295491501,-0.0001439948296800265,0.002039617440262049
0.009000000000000001,0.045000000000000005,2.789911060392297,0.01,0.009988147235790744,0.00048673894046576745,-4.336808689942018e-19,0.0005293883460408817,0.009789052230611262,-0.00013349252591435878,0.00203878301245858
0.0092,0.046,2.8501926246997624,0.01,0.009987629603979116,0.0004972473164532335,-4.336808689942018e-19,0.0005408174948537057,0.009789363477790409,-0.00012300922808268993,0.0020379478475932014
0.0094,0.047,2.910361668282717,0.010000000000000002,0.009987101913609202,0.0005077355287779934,-8.673617379884035e-19,0.0005522247132082021,0.00978966333809233,-0.00011254536243815956,0.0020371119920624464
0.009600000000000001,0.048,2.970415815770352,0.010000000000000002,0.009986564248538662,0.0005182031549590038,-8.673617379884035e-19,0.0005636095416043755,0.00978995186055479,-0.00010210135435186716,0.0020362754925253466
0.0098,0.048999999999999995,3.0303526963277405,0.009999999999999998,0.00998601669420577,0.0005286497735208595,-4.336808689942018e-19,0.000574971521635987,0.009790229095836813,-9.16776282924694e-05,0.0020354383958992575
0.01,0.049999999999999996,3.090169943749474,0.010000000000000004,0.009985459337615575,0.0005390749640133655,-8.673617379884035e-19,0.0005863101960118372,0.009790495096206707,-8.127460780585875e-05,0.00203460074935563
0.0102,0.051000000000000004,3.1498651965530486,0.01,0.00998489226732579,0.0005494783070309843,-4.336808689942018e-19,0.000597625108576922,0.009790749915529796,-7.089271549494996e-05,0.002033762600315741
0.010400000000000001,0.052000000000000005,3.2094360980720995,0.01,0.00998431557343252,0.0005598593842321829,-8.673617379884035e-19,0.0006089158043334712,0.009790993609255984,-6.053237299955463e-05,0.002032923996446384
0.0106,0.053,3.2688802965494226,0.010000000000000002,0.00998372934755564,0.0005702177783586545,0.0,0.0006201818294618576,0.009791226234406978,-5.019400097636023e-05,0.0020320849856555116
0.0108,0.054,3.3281954452298654,0.010000000000000002,0.009983133682823988,0.0005805530732544407,-4.336808689942018e-19,0.0006314227313413915,0.009791447849563328,-3.987801907899663e-05,0.0020312456160878345
0.011000000000000001,0.055,3.3873792024529137,0.01,0.009982528673860323,0.0005908648538849162,-8.673617379884035e-19,0.0006426380585709721,0.009791658514851195,-2.9584845938224262e-05,0.002030405936120387
0.0112,0.055999999999999994,3.4464292317451672,0.01,0.009981914416766019,0.0006011527063556687,4.336808689942018e-19,0.0006538273609896188,0.009791858291928891,-1.931489914220951e-05,0.002029565994358044
0.0114,0.057,3.505343201912591,0.01,0.009981291009105518,0.0006114162179312551,-4.336808689942018e-19,0.0006649901896968729,0.009792047243973164,-9.068595216911283e-06,0.002028725839628993
0.011600000000000001,0.058,3.564118787132505,0.01,0.009980658549890595,0.0006216549770538284,0.0,0.0006761260970730582,0.00979222543566526,1.1536503934207547e-06,0.0020278855209801844
0.0118,0.059,3.6227536670454548,0.010000000000000002,0.009980017139564338,0.0006318685733616528,-4.336808689942018e-19,0.0006872346367994119,0.00979239293317675,1.135142334564838e-05,0.0020270450876727205
0.012,0.06,3.6812455268467796,0.01,0.009979366879984937,0.0006420565977074815,-4.336808689942018e-19,0.0006983153638780801,0.009792549804155108,2.1524310417026535e-05,0.002026204589177222
0.0122,0.061,3.739592057378005,0.01,0.009978707874409245,0.000652218642176814,-4.336808689942018e-19,0.0007093678346519717,0.009792696117709093,3.167189952437815e-05,0.0020253640751691495
0.012400000000000001,0.062000000000000006,3.797790955218008,0.010000000000000002,0.009978040227476092,0.0006623543001060232,-4.336808689942018e-19,0.0007203916068244732,0.00979283194439387,4.179377974315349e-05,0.002024523595524091
0.0126,0.063,3.855839922773966,0.01,0.009977364045189403,0.0006724631661003558,-4.336808689942018e-19,0.0007313862394790261,0.009792957356195923,5.188954132637715e-05,0.0020236832003130063
0.0128,0.064,3.9137366683720254,0.01,0.009976679434901124,0.0006825448360517932,0.0,0.0007423512930985565,0.00979307242651776,6.195877572346827e-05,0.0020228429397974503
0.013000000000000001,0.065,3.9714789063478055,0.01,0.00997598650529386,0.0006925989071567889,-4.336808689942018e-19,0.000753286329584762,0.00979317723016237,7.200107559895394e-05,0.0020220028644247425
0.0132,0.06599999999999999,4.029064357136628,0.010000000000000002,0.009975285366363384,0.0007026249779338684,-4.336808689942018e-19,0.0007641909122772554,0.009793271843317493,8.201603485105563e-05,0.0020211630248231183
0.0134,0.067,4.086490747363488,0.01,0.009974576129400883,0.0007126226482410895,0.0,0.0007750646059725579,0.00979335634353965,9.200324863015269e-05,0.002020323471796836
0.013600000000000001,0.068,4.143755809932842,0.009999999999999997,0.009973858906975035,0.0007225915192933766,4.336808689942018e-19,0.0007859069769429473,0.009793430809737994,0.0001019623133571298,0.0020194842563212574
0.013800000000000002,0.069,4.2008572841180625,0.010000000000000002,0.009973133812913884,0.0007325311936797047,0.0,0.0007967175929551503,0.009793495322157947,0.00011189282674158924,0.002018645429537894
0.014,0.06999999999999999,4.257792915650726,0.01,0.00997240096228646,0.0007424412753801534,-4.336808689942018e-19,0.0008074960232888923,0.00979354996236458,0.00012179438779994821,0.0020178070427494172
0.0142,0.071,4.314560456809594,0.01,0.009971660471384296,0.0007523213697828193,-8.673617379884035e-19,0.0008182418387552875,0.009793594813225897,0.00013166659687340225,0.0020169691474146503
0.014400000000000001,0.07200000000000001,4.37115766650933,0.010000000000000002,0.00997091245770269,0.0007621710837005815,-4.336808689942018e-19,0.0008289546117150788,0.009793629958895815,0.00014150905564575903,0.002016131795143516
0.0146,0.073,4.427582310389016,0.01,0.009970157039921781,0.0007719900253877355,-4.336808689942018e-19,0.000839633916096724,0.009793655484797015,0.00015132136716115025,0.0020152950376919627
0.0148,0.074,4.483832160900318,0.01,0.009969394337887478,0.000781777804556472,0.0,0.0008502793274143219,0.009793671477603577,0.00016110313584160238,0.0020144589269568613
0.015000000000000001,0.075,4.539904997395465,0.01,0.009968624472592162,0.0007915340323932219,0.0,0.0008608904227853884,0.009793678025223431,0.00017085396750448362,0.002013623514970873
0.0152,0.076,4.595798606214877,0.01,0.009967847566155246,0.000801258321574846,-4.336808689942018e-19,0.0008714667809484649,0.009793675216780623,0.0001805734693798098,0.002012788853897293
0.0154,0.077,4.651510780774585,0.010000000000000002,0.009967063741803542,0.0008109502862846882,-8.673617379884035e-19,0.0008820079822805772,0.00979366314259739,0.0001902612501274237,0.0020119549960248635
0.015600000000000001,0.078,4.707039321653326,0.010000000000000002,0.009966273123851446,0.000820609542228473,-8.673617379884035e-19,0.0008925136088145289,0.009793641894176069,0.00019991691985403066,0.002011121993762563
0.0158,0.079,4.762382036679391,0.010000000000000002,0.009965475837680975,0.0008302357066500631,0.0,0.0009029832442560366,0.009793611564180823,0.00020954009013010556,0.002010289899634375
0.016,0.08,4.817536741017156,0.01,0.009964672009721634,0.0008398283983470627,-4.336808689942018e-19,0.0009134164740007009,0.009793572246419188,0.00021913037400665648,0.0020094587662740212
0.0162,0.08099999999999999,4.872501257253325,0.009999999999999998,0.00996386176743012,0.0008493872376862715,-4.336808689942018e-19,0.000923812885150815,0.009793524035823474,0.0002286873860318489,0.002008628646419691
0.0164,0.082,4.927273415482914,0.010000000000000002,0.009963045239269849,0.0008589118466189916,-4.336808689942018e-19,0.0009341720665320152,0.009793467028431962,0.00023821074226749572,0.0020077995929087262
0.0166,0.08299999999999999,4.98185105339491,0.01,0.009962222554690347,0.000868401848696181,-4.336808689942018e-19,0.0009444936087097571,0.00979340132136996,0.0002477000603054036,0.002006971658672298
0.016800000000000002,0.084,5.03623201635761,0.01,0.009961393844106508,0.0008778568690834556,-8.673617379884035e-19,0.0009547771040056369,0.009793327012830717,0.00025715495928357434,0.0020061448967300614
0.017,0.085,5.090414157503712,0.010000000000000002,0.009960559238877651,0.0008872765345759386,-4.336808689942018e-19,0.0009650221465135381,0.00979324420205614,0.00026657505990226914,0.002005319360184788
0.0172,0.086,5.1443953378150615,0.01,0.009959718871286488,0.0008966604736129614,-4.336808689942018e-19,0.0009752283321156265,0.009793152989317388,0.0002759599844399319,0.002004495102216973
0.017400000000000002,0.08700000000000001,5.198173426207094,0.010000000000000002,0.009958872874517914,0.0009060083162926038,-4.336808689942018e-19,0.000985395258498155,0.00979305347589531,0.00028530935676895853,0.0020036721760794377
0.0176,0.088,5.251746299612957,0.01,0.009958021382637666,0.0009153196943860836,-8.673617379884035e-19,0.0009955225251671224,0.009792945764060723,0.0002946228023713308,0.0020028506350918997
0.0178,0.089,5.305111843067338,0.010000000000000002,0.00995716453057088,0.0009245942413519952,-4.336808689942018e-19,0.001005609733463757,0.009792829957054574,0.0003038999483541022,0.0020020305326355365
0.018000000000000002,0.09000000000000001,5.35826794978997,0.01,0.009956302454080449,0.000933831592350389,-1.0842021724855044e-18,0.0010156564865798287,0.009792706159067929,0.0003131404234647392,0.0020012119221475247
0.0182,0.091,5.411212521268757,0.01,0.009955435289745343,0.000943031384256693,-2.168404344971009e-19,0.0010256623895727906,0.009792574475221862,0.00032234385810630753,0.002000394857115572
0.0184,0.092,5.46394346734269,0.01,0.009954563174938726,0.000952193255675491,-6.505213034913027e-19,0.0010356270493807663,0.00979243501154718,0.0003315098843525294,0.001999579391072424
0.018600000000000002,0.093,5.516458706284302,0.010000000000000002,0.009953686247805998,0.0009613168469541275,-6.505213034913027e-19,0.0010455500748373433,0.00979228787496404,0.00034063813596267096,0.0019987655775903688
0.0188,0.094,5.568756164881878,0.010000000000000002,0.00995280464724271,0.0009704018001961701,0.0,0.0010554310766862206,0.009792133173261428,0.0003497282483962984,0.0019979534702757188
0.019,0.09499999999999999,5.620833778521307,0.01,0.009951918512872368,0.0009794477592747109,-2.168404344971009e-19,0.0010652696675956695,0.009791971015076523,0.0003587798588278787,0.001997143122763283
0.019200000000000002,0.096,5.672689491267569,0.01,0.009951027985024126,0.000988454369845507,-6.505213034913027e-19,0.0010750654621728294,0.009791801509873957,0.0003677926061612283,0.001996334588710833
0.0194,0.097,5.7243212559459105,0.01,0.009950133204710375,0.0009974212793599716,-2.168404344971009e-19,0.0010848180769778364,0.009791624767924913,0.0003767661310438195,0.0019955279217935486
0.0196,0.09799999999999999,5.775727034222675,0.01,0.00994923431360422,0.001006348137078003,-4.336808689942018e-19,0.0010945271305377751,0.009791440900286172,0.00038570007588093185,0.0019947231756984596
0.0198,0.099,5.8269047966857626,0.01,0.009948331454016896,0.0010152345940806604,-4.336808689942018e-19,0.0011041922433604673,0.009791250018779016,0.00039459408484965563,0.001993920404118878
0.02,0.09999999999999999,5.877852522924732,0.01,0.009947424768875033,0.0010240803032826728,-4.336808689942018e-19,0.0011138130379480752,0.009791052235968028,0.00040344780391274006,0.0019931196607488174
0.020200000000000003,0.101,5.928568201610591,0.01,0.009946514401697889,0.0010328849194448063,-4.336808689942018e-19,0.0011233891388105536,0.009790847665139808,0.0004122608808322987,0.0019923209992774105
0.0204,0.10200000000000001,5.979049830575186,0.01,0.009945600496574458,0.0010416480991860618,-4.336808689942018e-19,0.0011329201724789135,0.009790636420281586,0.000421032965183358,0.0019915244733833166
0.0206,0.103,6.029295416890244,0.010000000000000004,0.009944683198140507,0.0010503695009957189,-4.336808689942018e-19,0.0011424057675183269,0.009790418616059731,0.00042976370836725466,0.00199073013672912
0.020800000000000003,0.10400000000000001,6.079302976946055,0.010000000000000002,0.009943762651555528,0.0010590487852452238,-4.336808689942018e-19,0.0011518455545410505,0.009790194367798183,0.00043845276362488553,0.0019899380429557263
0.021,0.105,6.12907053652976,0.010000000000000002,0.009942839002479654,0.0010676856141999186,-6.505213034913027e-19,0.001161239166219188,0.009789963791456807,0.00044709978604979894,0.001989148245676759
0.0212,0.106,6.178596130903345,0.01,0.009941912397050423,0.0010762796520306203,0.0,0.0011705862372972757,0.009789727003609637,0.0004557044326011477,0.0019883607984729386
0.021400000000000002,0.10700000000000001,6.227877804881127,0.010000000000000002,0.009940982981859563,0.0010848305648250276,-2.168404344971009e-19,0.0011798864046047002,0.009789484121423081,0.0004642663621164707,0.0019875757548864724
0.0216,0.108,6.276913612907006,0.01,0.00994005090392965,0.0010933380205989888,-2.168404344971009e-19,0.001189139307067945,0.009789235262634005,0.0004727852353243416,0.0019867931684154337
0.0218,0.109,6.325701619131243,0.01,0.00993911631069075,0.0011018016893076057,-6.505213034913027e-19,0.001198344585722667,0.0097889805455278,0.00048126071485685704,0.0019860130925081422
0.022000000000000002,0.11,6.374239897486895,0.01,0.00993817934995696,0.0011102212428561783,-2.168404344971009e-19,0.0012075018837256074,0.009788720088916325,0.0004896924652619727,0.001985235580557544
0.0222,0.111,6.422526531765844,0.01,0.00993724016990293,0.0011185963551109993,2.168404344971009e-19,0.0012166108463663263,0.00978845401211584,0.0004980801530156896,0.001984460685895589
0.0224,0.11199999999999999,6.4705596156944445,0.01,0.009936298919040343,0.0011269267019099905,2.168404344971009e-19,0.00122567112107877,0.009788182434924844,0.0005064234465340896,0.0019836884617876124
0.022600000000000002,0.113,6.518337253008789,0.01,0.009935355746194315,0.0011352119610731873,-4.336808689942018e-19,0.001234682357452681,0.009787905477601867,0.0005147220161852191,0.0019829189614267145
0.0228,0.114,6.565857557529569,0.009999999999999998,0.009934410800479777,0.0011434518124130656,-2.168404344971009e-19,0.001243644207244823,0.009787623260843216,0.0005229755343008227,0.001982152237928146
0.023,0.11499999999999999,6.613118653236516,0.01,0.009933464231277833,0.0011516459377447139,0.0,0.0012525563243900445,0.009787335905760672,0.0005311836751879205,0.0019813883443236943
0.023200000000000002,0.116,6.660118674342517,0.010000000000000004,0.009932516188212042,0.0011597940208958614,-4.336808689942018e-19,0.0012614183650121922,0.009787043533859128,0.000539346115140248,0.0019806273335560677
0.0234,0.11699999999999999,6.7068557653672,0.010000000000000002,0.009931566821124713,0.001167895747716734,-4.336808689942018e-19,0.0012702299874348232,0.0097867462670142,0.0005474625324495257,0.0019798692584733
0.0236,0.118,6.753328081210244,0.01,0.009930616280053157,0.00117595080608978,4.336808689942018e-19,0.001278990852191788,0.00978644422744981,0.0005555326074165993,0.001979114171823144
0.0238,0.11900000000000001,6.79953378722419,0.010000000000000002,0.009929664715205927,0.0011839588859392297,-4.336808689942018e-19,0.0012877006220376231,0.009786137537715718,0.0005635560223624169,0.001978362126247475
0.024,0.12,6.84547105928689,0.01,0.009928712276938999,0.0011919196792405074,-6.505213034913027e-19,0.0012963589619577928,0.009785826320665016,0.000571532461638862,0.0019776131742767116
0.024200000000000003,0.12100000000000001,6.8911380838734875,0.01,0.009927759115732016,0.0011998328800294925,-2.168404344971009e-19,0.001304965539178758,0.009785510699431638,0.0005794616116394343,0.001976867368324228
0.0244,0.122,6.936533058128046,0.01,0.009926805382164438,0.0012076981844116332,0.0,0.0013135200231778905,0.009785190797407799,0.0005873431608097873,0.001976124760680786
0.0246,0.123,6.981654189934728,0.01,0.009925851226891744,0.0012155152905709123,-6.505213034913027e-19,0.001322022085693221,0.009784866738221449,0.0005951767996581177,0.001975385403508968
0.024800000000000003,0.12400000000000001,7.026499697988491,0.01,0.009924896800621603,0.0012232838987786515,2.168404344971009e-19,0.0013304714007330216,0.009784538645713695,0.0006029622207653958,0.001974649348837632
0.025,0.125,7.071067811865469,0.01,0.009923942254090058,0.0012310037114021885,2.168404344971009e-19,0.0013388676445852364,0.00978420664391623,0.0006106991187954663,0.001973916648556359
0.0252,0.126,7.115356772092854,0.010000000000000002,0.009922987738037709,0.001238674432913395,-6.505213034913027e-19,0.001347210495826747,0.009783870857028733,0.0006183871905049936,0.0019731873544099267
0.025400000000000002,0.127,7.159364830218311,0.01,0.009922033403185902,0.0012462957698970425,-2.168404344971009e-19,0.001355499635332479,0.009783531409396277,0.000626026134753257,0.00197246151799279
0.0256,0.128,7.203090248879067,0.01,0.009921079400212933,0.0012538674310590403,0.0,0.0013637347462843491,0.00978318842548675,0.0006336156525118089,0.0019717391907435725
0.0258,0.129,7.246531301870468,0.009999999999999997,0.009920125879730282,0.001261389127234517,-4.336808689942018e-19,0.0013719155141800647,0.009782842029868255,0.0006411554468739898,0.00197102042393957
0.026000000000000002,0.13,7.289686274214116,0.01,0.009919172992258841,0.0012688605713957585,-2.168404344971009e-19,0.0013800416268417526,0.009782492347186544,0.0006486452230642856,0.001970305268691278
0.0262,0.131,7.332553462225602,0.01,0.009918220888205175,0.0012762814786600094,-2.168404344971009e-19,0.001388112774424447,0.009782139502142424,0.0006560846884475611,0.001969593775936915
0.0264,0.13199999999999998,7.375131173581742,0.009999999999999998,0.009917269717837815,0.0012836515662971286,-6.505213034913027e-19,0.0013961286494244144,0.00978178361946924,0.0006634735525381344,0.0019688859964369834
0.026600000000000002,0.133,7.417417727387391,0.010000000000000002,0.009916319631263593,0.001290970553737105,-2.168404344971009e-19,0.0014040889466873272,0.009781424823910326,0.0006708115270087187,0.001968181980768832
0.0268,0.134,7.459411454241822,0.01,0.009915370778403982,0.0012982381625774387,-8.673617379884035e-19,0.0014119933634162902,0.00978106324019648,0.0006780983256992243,0.0019674817793212344
0.027,0.13499999999999998,7.501110696304595,0.01,0.009914423308971493,0.0013054541165903706,-4.336808689942018e-19,0.0014198415991797098,0.009780698993023513,0.0006853336646254095,0.001966785442289
0.027200000000000002,0.136,7.542513807361038,0.01,0.009913477372446125,0.001312618141729993,-6.505213034913027e-19,0.0014276333559190208,0.009780332207029774,0.0006925172619874082,0.0019660930196675826
0.0274,0.13699999999999998,7.583619152887213,0.01,0.009912533118051826,0.0013197299661392061,2.168404344971009e-19,0.0014353683379562567,0.009779963006773732,0.0006996488381781042,0.001965404561247724
0.027600000000000003,0.138,7.62442511011448,0.01,0.009911590694733038,0.0013267893201565548,-2.168404344971009e-19,0.0014430462520014823,0.009779591516711603,0.0007067281157913797,0.0019647201166101075
0.027800000000000002,0.139,7.664930068093503,0.01,0.009910650251131279,0.0013337959363229149,-8.673617379884035e-19,0.0014506668071600699,0.009779217861175004,0.0007137548196302171,0.0019640397351200416
0.028,0.13999999999999999,7.705132427757889,0.010000000000000002,0.009909711935561788,0.0013407495493880602,0.0,0.0014582297149398386,0.009778842164348666,0.0007207286767146705,0.001963363465922155
0.028200000000000003,0.14100000000000001,7.745030601987343,0.01,0.009908775895990207,0.0013476498963170987,-8.673617379884035e-19,0.001465734689258054,0.009778464550248167,0.0007276494162897094,0.001962691357935111
0.0284,0.142,7.784623015670232,0.01,0.009907842280009373,0.0013544967162967565,-2.168404344971009e-19,0.0014731814464482677,0.009778085142697764,0.0007345167698329061,0.001962023459846364
0.0286,0.143,7.823908105765879,0.01,0.009906911234816126,0.0013612897507415656,0.0,0.0014805697052670387,0.009777704065308234,0.0007413304710620207,0.0019613598201069092
0.028800000000000003,0.14400000000000002,7.862884321366191,0.01,0.00990598290718823,0.0013680287432998946,-8.673617379884035e-19,0.0014878991869005018,0.009777321441454804,0.0007480902559424277,0.001960700486926082
0.029,0.145,7.901550123756905,0.01,0.009905057443461329,0.0013747134398598643,6.505213034913027e-19,0.0014951696149707943,0.009776937394255125,0.0007547958626944242,0.0019600455082663714
0.0292,0.146,7.939903986478356,0.009999999999999998,0.00990413498950603,0.001381343588555144,-2.168404344971009e-19,0.001502380715542365,0.009776552046547336,0.0007614470318004114,0.001959394931838248
0.029400000000000003,0.147,7.977944395385708,0.01,0.009903215690705017,0.0013879189397706078,-2.168404344971009e-19,0.001509532217128124,0.009776165520868171,0.0007680435060119355,0.0019587488050950416
0.0296,0.148,8.015669848708763,0.01,0.00990229969193028,0.0013944392461478845,-2.168404344971009e-19,0.0015166238506954788,0.009775777939431152,0.0007745850303566154,0.0019581071752278194
0.0298,0.149,8.053078857111219,0.010000000000000002,0.009901387137520434,0.0014009042625907724,-8.673617379884035e-19,0.0015236553496722229,0.009775389424104866,0.0007810713521449303,0.0019574700891603087
0.030000000000000002,0.15,8.090169943749475,0.01,0.009900478171258094,0.001407313746270537,-4.336808689942018e-19,0.0015306264499523015,0.009775000096391305,0.0007875022209768879,0.0019568375935438407
0.0302,0.151,8.126941644330941,0.009999999999999998,0.009899572936347413,0.0014136674566310983,-2.168404344971009e-19,0.0015375368899014478,0.009774610077404315,0.0007938773887485714,0.00195620973475232
0.0304,0.152,8.163392507171839,0.01,0.009898671575391654,0.0014199651553940885,-2.168404344971009e-19,0.001544386410362687,0.009774219487848106,0.0008001966096585586,0.001955586558877228
0.030600000000000002,0.153,8.199521093254523,0.01,0.009897774230370877,0.0014262066065637987,-4.336808689942018e-19,0.0015511747546617185,0.00977382844799586,0.0008064596402142195,0.00195496811172265
0.0308,0.154,8.23532597628427,0.010000000000000002,0.009896881042619774,0.0014323915764320114,-2.168404344971009e-19,0.001557901668612166,0.00977343707766845,0.000812666239237893,0.0019543544388003387
0.031,0.155,8.270805742745617,0.01,0.009895992152805557,0.001438519833582719,-8.673617379884035e-19,0.0015645669005207152,0.009773045496213231,0.0008188161678729482,0.0019537455853248006
0.031200000000000002,0.156,8.305958991958127,0.01,0.009895107700906004,0.0014445911488967255,-6.505213034913027e-19,0.0015711702011921144,0.009772653822482963,0.0008249091895897181,0.0019531415962084236
0.031400000000000004,0.157,8.340784336131716,0.009999999999999998,0.009894227826187572,0.0014506052955561457,4.336808689942018e-19,0.0015777113239340724,0.009772262174814795,0.0008309450701913274,0.0019525425160566224
0.0316,0.158,8.375280400421415,0.01,0.0098933526671837,0.0014565620490487874,-2.168404344971009e-19,0.0015841900245620205,0.009771870671009408,0.000836923577819393,0.0019519483891630288
0.0318,0.159,8.409445822981688,0.010000000000000002,0.009892482361673142,0.0014624611871724316,-2.168404344971009e-19,0.0015906060614037695,0.009771479428310218,0.0008428444829596191,0.0019513592595047096
0.032,0.16,8.443279255020151,0.01,0.009891617046658512,0.001468302490039002,0.0,0.001596959195304044,0.009771088563382735,0.0008487075584472733,0.0019507751707374158
0.0322,0.16099999999999998,8.476779360850834,0.01,0.009890756858344908,0.0014740857400786314,-2.168404344971009e-19,0.0016032491896289071,0.009770698192294019,0.0008545125794725504,0.0019501961661908714
0.0324,0.16199999999999998,8.509944817946918,0.01,0.009889901932118677,0.001479810722043624,2.168404344971009e-19,0.0016094758102700676,0.009770308430492253,0.0008602593235858271,0.0019496222888640922
0.032600000000000004,0.163,8.542774316992952,0.01,0.009889052402526322,0.001485477223012318,0.0,0.0016156388256490812,0.009769919392786458,0.0008659475707028081,0.0019490535814207389
0.0328,0.164,8.57526656193652,0.010000000000000002,0.009888208403253548,0.0014910850323928443,2.168404344971009e-19,0.0016217380067214402,0.009769531193326313,0.0008715771031095588,0.0019484900861845118
0.033,0.165,8.607420270039439,0.01,0.009887370067104433,0.0014966339419267899,-6.505213034913027e-19,0.001627773126980556,0.009769143945582122,0.0008771477054674379,0.001947931845134573
0.0332,0.16599999999999998,8.63923417192835,0.01,0.009886537525980772,0.0015021237456927547,-2.168404344971009e-19,0.0016337439624616278,0.009768757762324914,0.000882659164817912,0.0019473788999010183
0.0334,0.16699999999999998,8.670707011644902,0.009999999999999998,0.009885710910861538,0.001507554240109832,-4.336808689942018e-19,0.0016396502917454313,0.009768372755606661,0.0008881112705872863,0.0019468312917603676
0.033600000000000005,0.168,8.701837546695259,0.01,0.009884890351782522,0.001512925223940969,2.168404344971009e-19,0.0016454918959619674,0.009767989036740667,0.0008935038145913074,0.0019462890616311127
0.033800000000000004,0.169,8.732624548099203,0.009999999999999998,0.00988407597781609,0.0015182364982962541,4.336808689942018e-19,0.001651268558794045,0.009767606716282061,0.0008988365910396815,0.0019457522500692878
0.034,0.17,8.763066800438635,0.010000000000000002,0.009883267917051153,0.001523487866636107,-4.336808689942018e-19,0.0016569800664807432,0.009767225904008482,0.0009041093965404885,0.0019452208972640904
0.0342,0.17099999999999999,8.793163101905561,0.01,0.009882466296573217,0.0015286791347743705,0.0,0.00166262620782078,0.009766846708900856,0.00090932203010449,0.0019446950430335361
0.0344,0.172,8.82291226434953,0.010000000000000002,0.009881671242444684,0.001533810110881329,-6.505213034913027e-19,0.0016682067741757918,0.009766469239124385,0.0009144742931493482,0.0019441747268201478
0.0346,0.173,8.852313113324549,0.010000000000000002,0.009880882879685254,0.0015388806054866275,-4.336808689942018e-19,0.0016737215594735105,0.009766093602009647,0.0009195659895037422,0.001943659987686701
0.034800000000000005,0.17400000000000002,8.881364488135445,0.01,0.009880101332252521,0.0015438904314821137,-2.168404344971009e-19,0.001679170360210852,0.009765719904033875,0.0009245969254113931,0.0019431508643119905
0.035,0.17500000000000002,8.910065241883682,0.009999999999999998,0.009879326723022726,0.0015488394041245869,-2.168404344971009e-19,0.0016845529754569068,0.00976534825080238,0.0009295669095349883,0.0019426473949866545
