theta_rock_deg,HEAD_gap_um,TAIL_gap_um,BODY_gap_um,overall_gap_um
-0.1299266149446936,277.36684549222525,257.79000181639856,258.10593320577584,257.79000181639856
-0.11136566997485886,277.50319057490776,258.1354309271626,258.38386525818896,258.1354309271626
-0.09280472500502412,277.6395425964533,258.44854422081465,258.6439512019218,258.44854422081465
-0.07424378003518761,277.7759015425512,258.747739120747,258.90406472457784,258.747739120747
-0.055682835065352876,277.91226739888975,259.04696158871064,259.1642057988578,259.04696158871064
-0.03712189009551636,278.04864015116044,259.3462115933023,259.4243743974637,259.3462115933023
-0.018560945125681627,278.185019785052,259.61347024832213,259.64383666007706,259.61347024832213
-1.5584511459110217e-10,278.2446421935115,259.8460336100771,259.8460335975808,259.8460335975808
0.01856094481398962,278.1082714021662,259.6134702506393,259.64383665968546,259.6134702506393
0.037121889783826134,277.97190748399197,259.34621160351475,259.4243744358081,259.34621160351475
0.05568283475366087,277.8355504532995,259.04696159892205,259.1642058372083,259.04696159892205
0.0742437797234956,277.69920032440046,258.74773913095817,258.9040647629329,258.74773913095817
0.09280472469333212,277.5628571116004,258.44854423102447,258.64395124028215,258.44854423102447
0.11136566966316686,277.4265208292089,258.1354309357132,258.38386529655395,258.1354309357132
0.12992661463300337,277.2901914915351,257.79000182494934,258.1059332037469,257.79000182494934
0.1484875596028381,277.1538691128838,257.44460953626117,257.8056738747542,257.44460953626117
0.16704850457267462,277.0175537075619,257.09925410589534,257.50545136619246,257.09925410589534
0.18560944954250935,276.8812452898734,256.7539355700942,257.2052657095673,256.7539355700942
0.20417039451234587,276.7449438741266,256.4086539650964,256.9051169363823,256.4086539650964
0.2227313394821806,276.45073860845173,256.0634093271378,256.6050050781357,256.0634093271378
0.24129228445201534,276.1181829376132,255.7182016924487,256.30493016632107,255.7182016924487
0.25985322942185185,275.78566798268986,255.37303109725644,256.0048922324315,255.37303109725644
0.2784141743916866,275.4531937785755,255.02789757778498,255.70489130795204,255.02789757778498
0.2969751193615231,275.1207603601614,254.682801170253,255.40492742436604,254.682801170253
0.31553606433135784,274.78836776233555,254.33774191087699,255.10500061315332,254.33774191087699
0.33409700930119435,274.45601601997794,253.9927198358681,254.80511090579017,253.9927198358681
0.3526579542710291,274.1237051679693,253.64474370228157,254.50525833374553,253.64474370228157
0.3712188992408656,273.79143524118103,253.27710857511966,254.2054429284892,253.27710857511966
0.38977984421070033,273.45920627448464,252.90951613248063,253.90566472148396,252.90951613248063
0.40834078918053507,273.1270183027437,252.54196641294052,253.6003559277168,252.54196641294052
0.4269017341503716,272.7948713608205,252.17445945507123,253.28095671319906,252.17445945507123
0.4454626791202063,272.46276548357116,251.80699529744004,252.96160018279994,251.80699529744004
0.46402362409004283,272.13070070584746,251.43957397860999,252.642286370034,251.43957397860999
0.48258456905987757,271.798677062498,251.07219553713978,252.32301530841167,251.07219553713978
0.5011455140297141,271.46669458836527,250.7048600115828,252.0037870314371,250.7048600115828
0.5197064589995488,271.13475331829045,250.33756744048912,251.68460157261185,250.33756744048912
0.5382674039693853,270.8028532871084,249.9703178624036,251.36545896543234,249.9703178624036
0.5568283489392201,270.4709945296482,249.60311131586587,251.04635924338953,249.60311131586587
0.5753892939090548,270.13917708073706,249.23594783941232,250.72730243997265,249.23594783941232
0.5939502388788913,269.8074009751975,248.8688274715747,250.40828858866342,248.8688274715747
0.612511183848726,269.4756662478473,248.50175025087884,250.08931772294002,248.50175025087884
0.6310721288185626,269.14397293349805,248.1347162158484,249.77038987627648,248.1347162158484
0.6496330737883973,268.8123210669616,247.76772540500002,249.4515050821431,247.76772540500002
0.6681940187582338,268.48071068303994,247.40077785684704,249.13266337400296,247.40077785684704
0.6867549637280685,268.1491418165344,247.0338736098986,248.81386478531797,247.0338736098986
0.7053159086979051,267.81761450224155,246.66701270265906,248.49510934954338,246.66701270265906
0.7238768536677398,267.4861287749523,246.3001951736274,248.17639710013034,246.3001951736274
0.7424377986375745,267.1546846694538,245.93342106129924,247.85772807052564,245.93342106129924
0.760998743607411,266.82328222052894,245.56669040416446,247.5391022941713,245.56669040416446
0.7795596885772458,266.4919214629569,245.2000032407096,247.22051980450453,245.2000032407096
0.7981206335470823,266.16060243151077,244.83335960941548,246.90198063496027,244.83335960941548
0.816681578516917,265.8293251609614,244.4667595487595,246.5834848189646,244.4667595487595
0.8352425234867535,265.49808968607255,244.10020309721335,246.2650323899434,244.10020309721335
0.8538034684565883,265.16689604160706,243.73369029324547,245.9466233813158,243.73369029324547
0.8723644134264248,264.8357442623203,243.36722117531767,245.6282578264964,243.36722117531767
0.8909253583962595,264.50463438296435,243.0007957818897,245.30993575889505,243.0007957818897
0.9094863033660943,264.1735664382877,242.63441415141463,244.9916572119189,242.63441415141463
0.9280472483359308,263.842540463033,242.26807632234244,244.6734222189679,242.26807632234244
0.9466081933057655,263.5115564919397,241.9017823331175,244.3552308134385,241.9017823331175
0.965169138275602,263.1806145597418,241.53553222217988,244.03708302872423,241.53553222217988
0.9837300832454368,262.8497147011709,241.16932602796504,243.7189788982107,241.16932602796504
1.0022910282152733,262.51885695095126,240.80316378890393,243.40091845528255,240.80316378890393
1.020851973185108,262.1880413438042,240.43704554342298,243.08290173331798,240.43704554342298
1.0394129181549445,261.85726791444745,240.07097132994372,242.76492876568935,240.07097132994372
1.0579738631247793,261.52653669759303,239.70494118688356,242.44699958576726,239.70494118688356
1.076534808094614,261.1958477279491,239.33895515265414,242.12911422691553,239.33895515265414
1.0950957530644505,260.86520104021974,238.97301326566378,241.81127272249364,238.97301326566378
1.1136566980342852,260.53459666910317,238.60711556431625,241.49347510585702,238.60711556431625
1.1322176430041218,260.204034649295,238.24126208700903,241.17572141035842,238.24126208700903
1.1507785879739565,259.87351501548414,237.8754528721367,240.85801166934118,237.8754528721367
1.1693395329437912,259.5430378023584,237.50968795808768,240.54034591614842,237.50968795808768
1.1879004779136295,259.2126030445977,237.14396738324695,240.22272418411683,237.14396738324695
1.2064614228834643,258.8822107768794,236.77829118599547,239.90514650657923,236.77829118599547
1.225022367853299,258.5518610338759,236.41265940470745,239.58761291686147,236.41265940470745
1.2435833128231337,258.22155385025525,236.04707207775334,239.27012344828952,236.04707207775334
1.2621442577929685,257.8912892606812,235.6815292434995,238.9526781341782,235.6815292434995
1.2807052027628067,257.5610672998126,235.31603094030712,238.6352770078437,235.31603094030712
1.2992661477326415,257.2308880023041,234.95057720653324,238.31792010259434,234.95057720653324
1.3178270927024762,256.9007514028057,234.58516808052886,238.00060745173562,234.58516808052886
1.336388037672311,256.57065753596294,234.21980360064254,237.68333908856675,234.21980360064254
1.3549489826421492,256.2406064364174,233.8544838052156,237.36611504638162,233.8544838052156
1.373509927611984,255.9105981388061,233.48920873258695,237.04893535847228,233.48920873258695
1.3920708725818187,255.5806326777595,233.1239784210888,236.7318000581246,233.1239784210888
1.4106318175516535,255.25071008790684,232.7587929090506,236.41470917861994,232.7587929090506
1.4291927625214882,254.92083040387138,232.3936522347953,236.09766275323358,232.3936522347953
1.4477537074913265,254.5909936602712,232.0285564366424,235.78066081523906,232.0285564366424
1.4663146524611612,254.26119989171997,231.6635055529062,235.46370339790246,231.6635055529062
1.484875597430996,253.9314491328284,231.2984996218964,235.14679053448663,231.2984996218964
1.5034365424008307,253.6017414182008,230.9335386819179,234.82992225824984,230.9335386819179
1.521997487370669,253.27207678243852,230.56862277127084,234.51309860244507,230.56862277127084
1.5405584323405037,252.94245526013754,230.2037519282511,234.19631960032072,230.2037519282511
1.5591193773103385,252.61287688588868,229.83892619114883,233.87958528512092,229.83892619114883
1.5776803222801732,252.28334169427958,229.47414559825063,233.5628956900851,229.47414559825063
1.596241267250008,251.953849719893,229.10941018783726,233.2462508484468,229.10941018783726
1.6148022122198462,251.62440099730688,228.74471999818613,232.92965079343574,228.74471999818613
1.633363157189681,251.29499556109357,228.38007506756819,232.613095558279,228.38007506756819
1.6519241021595157,250.96563344582384,228.01547543425056,232.29658517619427,228.01547543425056
1.6704850471293504,250.63631468606062,227.65092113649615,231.98011968039873,227.65092113649615
1.6890459920991887,250.30703931636444,227.28641221256197,231.66369910410316,227.28641221256197
1.7076069370690234,249.97780737128966,226.92194870070077,231.34732348051313,226.92194870070077
1.7261678820388582,249.64861888538843,226.55753063916112,231.03099284283135,226.55753063916112
1.744728827008693,249.31947389320592,226.19315806618567,230.71470722425323,226.19315806618567
1.7632897719785277,248.99037242928372,225.82883102001344,230.39846665797197,225.82883102001344
1.781850716948366,248.66131452815887,225.46454953887795,230.082271177175,225.46454953887795
1.8004116619182007,248.33230022436354,225.10031366100736,229.76612081504376,225.10031366100736
1.8189726068880354,248.00332955242632,224.73612342462667,229.4500156047573,224.73612342462667
1.8375335518578702,247.67440254687085,224.37197886795573,229.1339555794878,224.37197886795573
1.8560944968277084,247.34551924221375,224.00788002920746,228.81794077240426,224.00788002920746
1.8746554417975432,247.01667967297126,223.64382694659247,228.50197121667026,223.64382694659247
1.893216386767378,246.68788387365225,223.27981965831611,228.18604694544442,223.27981965831611
1.9117773317372126,246.35913187876196,222.9158582025783,227.87016799188143,222.9158582025783
1.9303382767070474,246.0304237227991,222.55194261757427,227.5543343891296,222.55194261757427
1.9488992216768857,245.7017594402614,222.18807294149417,227.23854617033518,222.18807294149417
1.9674601666467204,245.37313906563946,221.82424921252402,226.92280336863695,221.82424921252402
1.9860211116165551,245.04456263341874,221.46047146884507,226.60710601716977,221.46047146884507
2.00458205658639,244.71603017808235,221.09673974863253,226.29145414906432,221.09673974863253
2.023143001556228,244.3875417341076,220.733054090058,225.9758477974471,220.733054090058
2.041703946526063,244.05909733596593,220.36941453128873,225.66028699543745,220.36941453128873
2.0602648914958976,243.73069701812727,220.00582111048473,225.34477177615207,220.00582111048473
2.0788258364657324,243.4023408150528,219.64227386580416,225.02930217270244,219.64227386580416
2.097386781435567,243.07402876120372,219.27877283539792,224.7138782181941,219.27877283539792
2.1159477264054054,242.74576089103206,218.91531805741297,224.39849994573012,218.91531805741297
2.13450867137524,242.41753723898879,218.55190956999192,224.08316738840605,218.55190956999192
2.153069616345075,242.0893578395175,218.18854741127237,223.7678805793148,218.18854741127237
2.1716305613149096,241.76122272706002,217.8252316193865,223.45263955154232,217.8252316193865
2.190191506284748,241.43313193605104,217.46196223246116,223.1374443381723,217.46196223246116
2.2087524512545826,241.10508550092152,217.0987392886196,222.822294972282,217.0987392886196
2.2273133962244174,240.7770834560981,216.7355628259804,222.5071914869451,216.7355628259804
2.245874341194252,240.44912583600185,216.37243288265546,222.19213391522769,216.37243288265546
2.264435286164087,240.12121267504938,216.0093494967529,221.87712229019462,216.0093494967529
2.282996231133925,239.79334400765435,215.6463127063763,221.5621566449031,215.6463127063763
2.30155717610376,239.4655198682238,215.28332254962402,221.24723701240785,215.28332254962402
2.3201181210735946,239.13774029116053,214.92037906458904,220.93236342575733,214.92037906458904
2.3386790660434293,238.81000531086283,214.5574822893605,220.6175359179947,214.5574822893605
2.357240011013264,238.48231496172434,214.19463226202134,220.30275452215926,214.19463226202134
2.3758009559831024,238.1546692781335,213.83182902065022,219.98801927128508,213.83182902065022
2.394361900952937,237.82706829447608,213.46907260332176,219.67333019840336,213.46907260332176
2.412922845922772,237.49951204513005,213.10636304810438,219.35868733653524,213.10636304810438
2.4314837908926066,237.1720005644704,212.74370039306152,219.04409071870413,212.74370039306152
2.450044735862445,236.84453388686828,212.38108467625273,218.7295403779214,212.38108467625273
2.4686056808322796,236.51711204668757,212.01851593573218,218.41503634719922,212.01851593573218
2.4871666258021143,236.18973507829128,211.65599420954916,218.1005786595424,211.65599420954916
2.505727570771949,235.86240301603374,211.2935195357471,217.7861673479502,211.2935195357471
2.524288515741784,235.53511589426586,210.9310919523661,217.4718024454191,210.9310919523661
2.542849460711622,235.20787374733558,210.56871149744023,217.15748398493824,210.56871149744023
2.561410405681457,234.88067660958438,210.20637820899947,216.8432119994949,210.20637820899947
2.5799713506512916,234.55352451534984,209.84409212506688,216.5289865220691,209.84409212506688
2.5985322956211263,234.2264174989634,209.48185328366336,216.21480758563672,209.48185328366336
2.6170932405909646,233.89935559475217,209.119661722803,215.90067522316886,209.119661722803
2.6356541855607993,233.57233883704131,208.75751748049558,215.58658946763143,208.75751748049558
2.654215130530634,233.24536726014756,208.39542059474502,215.27255035198584,208.39542059474502
2.672776075500469,232.91844089838486,208.03337110355164,214.95855790918773,208.03337110355164
2.6913370204703035,232.5915597860617,207.67136904491014,214.64461217218982,207.67136904491014
2.709897965440142,232.26472395748266,207.3094144568096,214.3307131739373,207.3094144568096
2.7284589104099766,231.93793344694592,206.9475073772356,214.0168609473722,206.9475073772356
2.7470198553798113,231.61118828874748,206.58564784416694,213.703055525432,206.58564784416694
2.765580800349646,231.28448851717576,206.22383589557953,213.38929694104752,206.22383589557953
2.7841417453194843,230.95783416651554,205.86207156944215,213.07558522714538,205.86207156944215
2.802702690289319,230.63122527104818,205.50035490372005,212.76192041664837,205.50035490372005
2.821263635259154,230.30466186504862,205.13868593637287,212.4483025424738,205.13868593637287
2.8398245802289885,229.97814398278805,204.77706470535557,212.13473163753298,204.77706470535557
2.8583855251988233,229.6516716585309,204.4154912486171,211.82120773473335,204.4154912486171
2.8769464701686616,229.32524492653934,204.05396560410333,211.50773086697717,204.05396560410333
2.8955074151384963,228.99886382106916,203.69248780975298,211.19430106716231,203.69248780975298
2.914068360108331,228.67252837637224,203.33105790350098,210.88091836817983,203.33105790350098
2.9326293050781658,228.3462386266965,202.96967592327746,210.56758280291876,202.96967592327746
2.951190250048004,228.01999460628136,202.60834190700638,210.2542944042593,202.60834190700638
2.969751195017839,227.69379634936504,202.24705589260776,209.94105320508137,202.24705589260776
2.9883121399876735,227.36764389018123,201.88581791799638,209.62785923825695,201.88581791799638
3.0068730849575083,227.04153726295567,201.52462802108167,209.31471253665302,201.52462802108167
3.025434029927343,226.71547650191175,201.1634862397673,209.0016131331323,201.1634862397673
3.0439949748971813,226.389461641267,200.8023926119537,208.68856106055256,200.8023926119537
3.062555919867016,226.06349271523524,200.4413471755348,208.37555635176673,200.4413471755348
3.0811168648368508,225.7375697580251,200.08034996840007,208.0625990396227,200.08034996840007
3.0996778098066855,225.41169280383815,199.71940102843365,207.74968915696323,199.71940102843365
3.118238754776524,225.08586188687434,199.35850039351456,207.436826736626,199.35850039351456
3.1367996997463585,224.76007704132806,198.99764810151726,207.12401181144392,198.99764810151726
3.1553606447161933,224.43433830138653,198.6368441903103,206.81124441424464,198.6368441903103
3.173921589686028,224.10864570123528,198.27608869775864,206.49852457785101,198.27608869775864
3.1924825346558627,223.78299927505242,197.91538166172012,206.18585233508114,197.91538166172012
3.211043479625701,223.4573990570142,197.55472312004875,205.87322771874716,197.55472312004875
3.2296044245955358,223.1318450812886,197.19411311059355,205.56065076165854,197.19411311059355
3.2481653695653705,222.80633738204054,196.83355167119836,205.24812149661554,196.83355167119836
3.2667263145352052,222.48087599342958,196.47303883970108,204.93563995641907,196.47303883970108
3.2852872595050435,222.15546094961158,196.11257465393516,204.62320617386032,196.11257465393516
3.3038482044748783,221.83009228473753,195.7521591517299,204.31082018172748,195.7521591517299
3.322409149444713,221.5047700329505,195.39179237090704,203.99848201280295,195.39179237090704
3.3409700944145477,221.17949422839195,195.0314743492857,203.6861916998644,195.0314743492857
3.3595310393843825,220.85426490519765,194.6712051246786,203.37394927568607,194.6712051246786
3.3780919843542208,220.52908209749793,194.31098473489368,203.06175477303407,194.31098473489368
3.3966529293240555,220.20394583941834,193.95081321773338,202.7496082246722,193.95081321773338
3.4152138742938902,219.87885616508063,193.59069061099575,202.43750966335762,193.59069061099575
3.433774819263725,219.55381310860017,193.230616952473,202.12545912184353,193.230616952473
3.4523357642335633,219.22881670408796,192.87059227995218,201.81345663287647,192.87059227995218
3.470896709203398,218.90386698564984,192.51061663121587,201.50150222919987,192.51061663121587
3.4894576541732327,218.57896398738825,192.15069004404083,201.1895959435519,192.15069004404083
3.5080185991430675,218.25410774339898,191.7908125561991,200.87773780866374,191.7908125561991
3.526579544112902,217.92929828777423,191.43098420545783,200.56592785726335,191.43098420545783
3.5451404890827405,217.6045356545987,191.07120502957815,200.25416612207232,191.07120502957815
3.5637014340525752,217.27981987795613,190.7114750663168,199.94245263581007,190.7114750663168
3.58226237902241,216.9551509919221,190.35179435342448,199.63078743118683,190.35179435342448
3.6008233239922447,216.63052903056834,189.99216292864796,199.3191705409107,189.99216292864796
3.619384268962083,216.30595402796266,189.6325808297274,199.00760199768374,189.6325808297274
3.6379452139319177,215.9814260181665,189.27304809439903,198.6960818342028,189.27304809439903
3.6565061589017525,215.65694503523798,188.9135647603935,198.38461008315966,188.9135647603935
3.675067103871587,215.3325111132271,188.5541308654365,198.073186777242,188.5541308654365
3.693628048841422,215.0081242861826,188.19474644724764,197.7618119491304,188.19474644724764
3.71218899381126,214.68378458814564,187.83541154354182,197.45048563150252,187.83541154354182
3.730749938781095,214.35949205315518,187.4761261920292,197.1392078570296,187.4761261920292
3.7493108837509297,214.0352467152422,187.11689043041403,196.8279786583791,187.11689043041403
3.7678718287207644,213.71104860843377,186.75770429639633,196.516798068211,186.75770429639633
3.7864327736906027,213.38689776675363,186.39856782767,196.2056661191821,186.39856782767
3.8049937186604375,213.06279422421943,186.0394810619239,195.89458284394462,186.0394810619239
3.823554663630272,212.7387380148416,185.6804440368417,195.58354827514225,185.6804440368417
3.842115608600107,212.4147291726296,185.32145679010236,195.27256244541928,185.32145679010236
3.8606765535699417,212.0907677315848,184.96251935937863,194.96162538740936,184.96251935937863
3.87923749853978,211.76685372570546,184.6036317823388,194.65073713374292,184.6036317823388
3.8977984435096147,211.44298718898474,184.2447940966463,194.33989771704813,184.2447940966463
3.9163593884794494,211.1191681554092,183.88600633995821,194.02910716994282,183.88600633995821
3.934920333449284,210.79539665896198,183.52726854992645,193.71836552504357,183.52726854992645
3.9534812784191224,210.47167273362112,183.16858076419962,193.4076728149608,183.16858076419962
3.972042223388957,210.1479964133578,182.80994302041793,193.09702907229976,182.80994302041793
3.990603168358792,209.8243677321417,182.45135535621944,192.7864343296601,182.45135535621944
4.009164113328627,209.5007867239345,182.09281780923436,192.47588861963578,182.09281780923436
4.027725058298461,209.177253422694,181.73433041709026,192.1653919748179,181.73433041709026
4.0462860032683,208.8537678623722,181.37589321740612,191.8549444277911,181.37589321740612
4.064846948238134,208.53033007691752,181.0175062477987,191.54454601113306,181.0175062477987
4.083407893207969,208.2069401002722,180.65916954587885,191.23419675742005,180.65916954587885
4.101968838177804,207.88359796637502,180.30088314925052,190.92389669921994,180.30088314925052
4.120529783147642,207.56030370915695,179.94264709551382,190.6136458690973,179.94264709551382
4.139090728117477,207.23705736254573,179.5844614222632,190.30344429960994,179.5844614222632
4.157651673087312,206.91385896046566,179.2263261670884,189.99329202331216,179.2263261670884
4.176212618057146,206.59070853683247,178.86824136757267,189.68318907275227,178.86824136757267
4.194773563026981,206.26760612555938,178.5102070612949,189.37313548047402,178.5102070612949
4.213334507996819,205.94455176055365,178.15222328582814,189.06313127901498,178.15222328582814
4.231895452966654,205.6215454757177,177.79429007874137,188.75317650090795,177.79429007874137
4.250456397936489,205.29858730494925,177.43640747759605,188.4432711786807,177.43640747759605
4.269017342906324,204.9756772821396,177.07857551994977,188.133415344855,177.07857551994977
4.287578287876162,204.65281544117735,176.7207942433552,187.8236090319501,176.7207942433552
4.306139232845997,204.33000181594358,176.36306368535898,187.5138522724757,176.36306368535898
4.324700177815831,204.00723644031655,176.00538388350233,187.2041450989403,176.00538388350233
4.343261122785666,203.6845193481671,175.6477548753216,186.89448754384557,175.6477548753216
4.361822067755501,203.3618505733627,175.29017669834718,186.58487963968778,175.29017669834718
4.380383012725339,203.03923014976576,174.9326493901051,186.27532141895753,174.9326493901051
4.398943957695174,202.71665811123245,174.5751729881151,185.96581291414176,174.5751729881151
4.417504902665009,202.39413449161515,174.2177475298911,185.65635415772164,174.2177475298911
4.436065847634843,202.07165932476056,173.86037305294445,185.3469451821712,173.86037305294445
4.454626792604682,201.74923264450922,173.5030495947782,185.0375860199624,173.5030495947782
4.473187737574516,201.42685448469965,173.14577719289065,184.7282767035593,173.14577719289065
4.491748682544351,201.10452487916163,172.78855588477538,184.41901726542304,172.78855588477538
4.510309627514186,200.78224386172133,172.43138570792044,184.1098077380075,172.43138570792044
4.528870572484021,200.4600114662018,172.07426669980885,183.80064815376195,172.07426669980885
4.547431517453859,200.13782772641792,171.71719889791802,183.49153854513173,171.71719889791802
4.565992462423694,199.81569267618005,171.360182339719,183.18247894455513,171.360182339719
4.584553407393528,199.4936063492956,171.00321706267863,182.8734693844654,171.00321706267863
4.603114352363363,199.17156877956472,170.6463031042582,182.56450989729262,170.6463031042582
4.621675297333201,198.84958000078362,170.2894405019136,182.25560051545847,170.2894405019136
4.640236242303036,198.5276400467415,169.93262929309526,181.94674127138111,169.93262929309526
4.658797187272871,198.20574895122527,169.57586951524712,181.63793219747353,169.57586951524712
4.677358132242706,197.88390674801397,169.21916120580948,181.32917332614363,169.21916120580948
4.69591907721254,197.5621134708842,168.8625044022175,181.020464689793,168.8625044022175
4.714480022182379,197.24036915360577,168.50589914189823,180.71180632081862,168.50589914189823
4.733040967152213,196.91867382994238,168.1493454622759,180.40319825161328,168.1493454622759
4.751601912122048,196.59702753365482,167.79284340076805,180.0946405145618,167.79284340076805
4.770162857091883,196.2754302984981,167.4363929947877,179.7861331420456,167.4363929947877
4.788723802061721,195.95388215821995,167.07999428174136,179.47767616644018,167.07999428174136
4.807284747031556,195.63238314656655,166.72364729903111,179.16926962011738,166.72364729903111
4.825845692001391,195.31093329727628,166.3673520840533,178.86091353544188,166.3673520840533
4.844406636971225,194.98953264408314,166.01110867419823,178.55260794477246,166.01110867419823
4.86296758194106,194.66818122071723,165.65491710685177,178.24435288046487,165.65491710685177
4.881528526910898,194.34687906089965,165.29877741939382,177.93614837486865,165.29877741939382
4.900089471880733,194.02562619835123,164.94268964919877,177.62799446032668,164.94268964919877
4.918650416850568,193.70442266678472,164.58665383363513,177.31989116917828,164.58665383363513
4.9372113618204025,193.3832684999081,164.2306700100672,177.01183853375758,164.2306700100672
4.955772306790241,193.06216373142382,163.8747382158532,176.70383658639156,163.8747382158532
4.974333251760076,192.74110839503055,163.51885848834536,176.395885359403,163.51885848834536
4.99289419672991,192.42010252442077,163.1630308648905,176.0879848851103,163.1630308648905
5.011455141699745,192.099146153281,162.80725538283147,175.78013519582407,162.80725538283147
5.03001608666958,191.77823931529448,162.45153207950358,175.47233632385283,162.45153207950358
5.048577031639418,191.45738204413877,162.09586099223816,175.16458830149662,162.09586099223816
5.067137976609253,191.1365743734838,161.74024215836047,174.8568911610527,161.74024215836047
5.0856989215790875,190.81581633699778,161.38467561519022,174.54924493481045,161.38467561519022
5.104259866548922,190.49510796834178,161.02916140004143,174.24164965505616,161.02916140004143
5.122820811518761,190.17444930117188,160.6736995502236,173.93410535406994,160.6736995502236
5.141381756488595,189.85384036913882,160.31829010303932,173.62661206412704,160.31829010303932
5.15994270145843,189.53328120588947,159.96293309578724,173.3191698174957,159.96293309578724
5.178503646428265,189.21277184506292,159.60762856575917,173.01177864644023,159.60762856575917
5.1970645913980995,188.89231232029462,159.25237655024205,172.70443858321931,159.25237655024205
5.215625536367938,188.57190266521613,158.89717708651784,172.39714966008722,158.89717708651784
5.2341864813377725,188.25154291345015,158.54203021186132,172.08991190929046,158.54203021186132
5.252747426307607,187.93123309861826,158.18693596354316,171.7827253630716,158.18693596354316
5.271308371277442,187.61097325433457,157.83189437882928,171.4755900536693,157.83189437882928
5.28986931624728,187.29076341420676,157.47690549497696,171.16850601331384,157.47690549497696
5.308430261217115,186.97060361183992,157.12196934924094,170.86147327423285,157.12196934924094
5.32699120618695,186.6504938808325,156.7670859788697,170.55449186864664,156.7670859788697
5.3455521511567845,186.3304342547784,156.41225542110558,170.2475618287711,156.41225542110558
5.364113096126619,186.01042476726477,156.0574777131851,169.9406831868156,156.0574777131851
5.3826740410964575,185.6904654518748,155.70275289234092,169.63385597498714,155.70275289234092
5.401234986066292,185.37055634218635,155.3480809957981,169.3270802254836,155.3480809957981
5.419795931036127,185.0506974717714,154.99346206077792,169.02035597049903,154.99346206077792
5.438356876005962,184.73088887419752,154.63889612449432,168.7136832422223,154.63889612449432
5.4569178209758,184.4111305830257,154.28438322415738,168.40706207283696,154.28438322415738
5.475478765945635,184.09142263181283,153.92992339697065,168.10049249452004,153.92992339697065
5.4940397109154695,183.7717650541112,153.57551668013235,167.7939745394454,153.57551668013235
5.512600655885304,183.45215788346448,153.2211631108351,167.48750823977926,153.2211631108351
5.531161600855139,183.1326011534154,152.8668627262657,167.18109362768263,152.8668627262657
5.549722545824977,182.81309489749842,152.5126155636063,166.87473073531288,152.5126155636063
5.568283490794812,182.4936391492436,152.1584216600318,166.56841959482006,152.1584216600318
5.586844435764647,182.17423394217565,151.8042810527135,166.26216023835028,151.8042810527135
5.6054053807344815,181.8548793098137,151.45019377881565,165.9559526980421,151.45019377881565
5.62396632570432,181.53557528567322,151.09615987549662,165.6497970060298,151.09615987549662
5.6425272706741545,181.21632190326193,150.74217937991153,165.34369319444386,150.74217937991153
5.661088215643989,180.89711919608348,150.3882523292066,165.03764129540775,150.3882523292066
5.679649160613824,180.57796719763647,150.03437876052527,164.7316413410377,150.03437876052527
5.698210105583659,180.25886594141326,149.68055871100404,164.42569336344891,149.68055871100404
5.716771050553497,179.9398154609006,149.32679221777312,164.11979739474668,149.32679221777312
5.735331995523332,179.6208157895835,148.9730793179591,163.81395346703331,148.9730793179591
5.7538929404931665,179.3018669609359,148.61942004868078,163.50816161240533,148.61942004868078
5.772453885463001,178.9829690084313,148.26581444705334,163.20242186295386,148.26581444705334
5.7910148304328395,178.664121965534,147.91226255018464,162.89673425076302,147.91226255018464
5.809575775402674,178.34532586570688,147.5587643951777,162.59109880791434,147.5587643951777
5.828136720372509,178.02658074240452,147.20532001913023,162.28551556648097,147.20532001913023
5.846697665342344,177.7078866290777,146.8519294591334,161.97998455853224,146.8519294591334
5.865258610312178,177.38924355917035,146.49859275227305,161.67450581613073,146.49859275227305
5.883819555282017,177.07065156612194,146.1453099356299,161.36907937133694,146.1453099356299
5.9023805002518515,176.75211068336705,145.79208104627895,161.06370525619974,145.79208104627895
5.920941445221686,176.4336209443348,145.43890612128806,160.75838350276916,145.43890612128806
5.939502390191521,176.11518238244867,145.08578519772186,160.4531141430857,145.08578519772186
5.958063335161359,175.79679503112493,144.73271831263713,160.14789720918432,144.73271831263713
5.976624280131194,175.47845892377794,144.37970550308665,159.8427327330979,144.37970550308665
5.995185225101029,175.16017409381402,144.02674680611605,159.53762074684863,144.02674680611605
6.013746170070863,174.8419405746359,143.67384225876657,159.23256128245777,143.67384225876657
6.032307115040698,174.52375839963923,143.3209918980729,158.9275543719386,143.3209918980729
6.0508680600105365,174.2056276022158,142.96819576106446,158.62260004729967,142.96819576106446
6.069429004980371,173.8875482157507,142.61545388476426,158.31769834054364,142.61545388476426
6.087989949950206,173.56952027362476,142.2627663061914,158.0128492836681,142.2627663061914
6.106550894920041,173.25154380921322,141.91013306235712,157.70805290866562,141.91013306235712
6.125111839889875,172.933618855884,141.55755419026818,157.40330924752254,141.55755419026818
6.143672784859714,172.61574544700275,141.2050297269254,157.0986183322185,141.2050297269254
6.162233729829548,172.29792361592834,140.8525597093243,156.79398019472933,140.8525597093243
6.180794674799383,171.98015339601258,140.5001441744531,156.48939486702506,140.5001441744531
6.199355619769218,171.66243482060446,140.1477831592969,156.18486238106954,140.1477831592969
6.217916564739056,171.3447679230463,139.79547670083292,155.88038276882176,139.79547670083292
6.236477509708891,171.02715273667414,139.44322483603344,155.57595606223472,139.44322483603344
6.255038454678726,170.7095892948214,139.09102760186443,155.27158229325556,139.09102760186443
