time_s,normalized_phase,theta_rock_deg,theta_cross_deg,alpha_B_deg,q_rock,q_cross,HEAD_gap_um,TAIL_gap_um,BODY_gap_um,minimum_gap_um,T_rock_Nmm,contact_state,com_x,com_y,com_z,axis_x,axis_y,axis_z,ur1,ur2,ur3,s_mm,COM_radial_mm,contact_force_N
0.06073340028524399,0.30366700142621994,9.251217630257349,-1.814778450621401e-05,9.436847867806293,0.16076354087582262,-3.1261875697060705e-07,119.89817011468918,83.23140716774779,106.60267003190727,83.23140716774779,3.52266476518444e-05,FREE,-7.468175869236265,-3.6771709128286387,-9.55072390087358,0.9760743573567184,0.09886243055245429,0.19366225428805386,-0.03260370343923569,0.013521287590265274,0.1575590819120407,1.8443435091417175e-05,0.0002531316192982221,0.0
0.06083279848098755,0.30416399240493774,9.216899784300127,-1.4725648994609566e-05,9.42647056665742,0.16017234336462027,-2.536928061289678e-07,120.4701265303132,83.86444171194584,107.14993760687108,83.86444171194584,3.9771168512517765e-05,FREE,-7.468175941064973,-3.677169887296965,-9.550724003859303,0.9761222377430719,0.09826850661246309,0.19372319838267785,-0.03248276188969612,0.013471064157783985,0.15697461366653442,1.8288530424372822e-05,0.0002521101080790073,0.0
0.06093220040202141,0.30466100201010704,9.187667003625252,-1.0957402529585724e-05,9.416000961832523,0.15966870153306353,-1.8878923272279323e-07,120.9574891180979,84.40383592659806,107.61627603514101,84.40383592659806,4.333336363307635e-05,FREE,-7.468176001754304,-3.6771690089433617,-9.55072409191658,0.9761627442586613,0.09776256108970184,0.19377507159225008,-0.03237973898649216,0.013428268022835255,0.15647675096988678,1.8156698806623234e-05,0.0002512351436544749,0.0
0.06103159859776497,0.30515799298882484,9.16397428392963,-6.893192248488405e-06,9.405439939225065,0.1592604770641905,-1.1877334984603956e-07,121.35259600364124,84.84111248212956,107.99434938050445,84.84111248212956,4.582664910944843e-05,FREE,-7.468176050589508,-3.6771682909518644,-9.550724163764842,0.9761953842142553,0.09735248279582226,0.19381709401461825,-0.03229624032974243,0.013393565081059933,0.15607324242591858,1.804971894079901e-05,0.00025051987158365664,0.0
0.06113100051879883,0.30565500259399414,9.14613930427998,-2.669079137580034e-06,9.39478681267554,0.15895316321699557,-4.5991952993547165e-08,121.65008356479501,85.17033704416876,108.27902083852847,85.17033704416876,4.719085122251023e-05,FREE,-7.468176087114929,-3.677167742548387,-9.550724218516423,0.9762198401550614,0.09704378212429232,0.19384872462474323,-0.03223339095711708,0.013367421925067902,0.1557694971561432,1.7968790319073255e-05,0.0002499734937297228,0.0
0.06123039871454239,0.30615199357271194,9.134337785607537,1.662015246404379e-06,9.384042482836955,0.15874980323402624,2.8639787885787595e-08,121.84696832067343,85.38820955812764,108.46743243586698,85.38820955812764,4.7392836750740246e-05,FREE,-7.4681761111324105,-3.677167368709685,-9.550724255698386,0.9762359654520606,0.0968395099855226,0.19386967030365349,-0.03219179809093475,0.01335009653121233,0.15556851029396057,1.7914512252358588e-05,0.0002496009771673034,0.0
0.06132980063557625,0.30664900317788124,9.128593474128204,5.996031318532874e-06,9.373206249041491,0.15865081666430852,1.03325064480964e-07,121.94281938032503,85.49425425160584,108.55916916426622,85.49425425160584,4.6427786170397535e-05,FREE,-7.468176122698455,-3.677167170221561,-9.55072427525434,0.9762437915962379,0.09674008359239775,0.1938798999286343,-0.03217155486345291,0.013341625221073627,0.15547068417072296,1.7886889866727723e-05,0.0002494031117270982,0.0
0.06142919883131981,0.30714599415659904,9.128782964468604,1.0137729228555575e-05,9.362279032314506,0.1586540820068974,1.746957135346166e-07,121.93967873670586,85.49073099176584,108.5561831406523,85.49073099176584,4.431926957610791e-05,FREE,-7.468176122120471,-3.6771671434169333,-9.550724277557181,0.9762435186671199,0.09674336961637112,0.19387963455636914,-0.032172221690416336,0.013341831043362617,0.15547391772270203,1.7885318928130117e-05,0.00024937624831095344,0.0
0.06152860075235367,0.30764300376176834,9.134635983726463,1.401532583087878e-05,9.351260114738977,0.15875494177129984,2.4151139642594484e-07,121.84205609036502,85.38263085952936,108.46278918274788,85.38263085952936,4.1118246812062665e-05,FREE,-7.468176109952114,-3.6771672805250786,-9.550724263387254,0.9762355151122779,0.09684468952168056,0.19386935071051023,-0.03219285234808922,0.013350320048630238,0.15557360649108887,1.790861651675249e-05,0.00024951264739009424,0.0
0.06162799894809723,0.30813999474048615,9.145743832595329,1.7612655364331827e-05,9.340150432035388,0.15894634868497226,3.0349093301715165e-07,121.65678487985654,85.17751652045335,108.28552696796234,85.17751652045335,3.690265342660158e-05,FREE,-7.468176086986804,-3.6771675696425303,-9.550724233926902,0.9762203110681056,0.09703696603831452,0.19384976523114616,-0.032231997698545456,0.01336649525910616,0.15576279163360596,1.7955026686204878e-05,0.0002498004499337535,0.0
0.06172740086913109,0.30863700434565544,9.161567597266286,2.082666911449475e-05,9.328949266976618,0.1592190084390321,3.588569602269907e-07,121.39288235839551,84.88536662285917,108.03302591727315,84.88536662285917,3.1774506690119655e-05,FREE,-7.468176054251361,-3.677167995111428,-9.550724190725903,0.976198595329418,0.09731086585259002,0.1938218198859217,-0.03228776156902313,0.013389570638537407,0.15603229403495789,1.802225724430304e-05,0.0002502240556024411,0.0
0.06182679906487465,0.30913399532437325,9.181450281412245,2.3533212566018037e-05,9.317657552889324,0.15956159033496606,4.0546973383573297e-07,121.06134107836152,84.51834600175113,107.71580574391781,84.51834600175113,2.5858435646332843e-05,FREE,-7.468176012994522,-3.6771685379851773,-9.550724135674189,0.976171208416498,0.0976550106658291,0.19378666298414632,-0.0323578342795372,0.013418587855994701,0.15637092292308807,1.8107525417329417e-05,0.0002507645868769734,0.0
0.06192620098590851,0.30963100492954254,9.204635872233695,2.5598857908283887e-05,9.306274562932888,0.15996105758190146,4.410312586058885e-07,120.67480441351618,84.0904466861645,107.34596586620904,84.0904466861645,1.9297588085631938e-05,FREE,-7.468175964673182,-3.6771691763485945,-9.550724070949089,0.9761391273287888,0.09805630830307692,0.19374561801434975,-0.032439544796943665,0.013452444225549698,0.15676580369472504,1.8207602020394694e-05,0.0002514002100457666,0.0
0.06202559918165207,0.31012799590826035,9.230286212067103,2.7154013654759508e-05,9.294801260162593,0.16040295975508145,4.6779035484056293e-07,120.24727930744217,83.61717127314338,106.93691104459968,83.61717127314338,1.2251569164502272e-05,FREE,-7.468175910932163,-3.6771698858708772,-9.550723998973497,0.9761034521591281,0.09850024620379419,0.1937001605079991,-0.03252994269132614,0.013489912264049053,0.15720266103744507,1.8318874086040933e-05,0.00025210668649858003,0.0
0.06212500110268593,0.31062500551342964,9.25750011805819,2.7959202803596932e-05,9.283236813550264,0.1608717637822277,4.816243582693091e-07,119.79381313859194,83.11517299460792,106.50303939398809,83.11517299460792,4.8906285630884774e-06,FREE,-7.468175853577949,-3.677170640504097,-9.550723922361302,0.9760653914005033,0.09897122239528663,0.1936518754047195,-0.03262585029006004,0.01352967880666256,0.1576661467552185,1.843742501508857e-05,0.0002528580691625185,0.0
0.06222439929842949,0.31112199649214745,9.285337056874685,2.816187480958997e-05,9.27158218458762,0.16135126301937794,4.850771062077701e-07,119.33009351902224,82.60181618857365,106.05936229570968,82.60181618857365,-2.6056416562889797e-06,FREE,-7.4681757945450356,-3.677171413036173,-9.550723843844624,0.976026233625536,0.09945295707821639,0.1936024292284301,-0.03272395581007004,0.01357036642730236,0.15814024209976196,1.8559116718416266e-05,0.0002536272548948298,0.0
0.06232380121946335,0.31161900609731674,9.312838915412653,2.7615885586492548e-05,9.259836714685413,0.16182495300180202,4.7563527478824394e-07,118.87208445476239,82.09477061708603,105.62115343984813,82.09477061708603,-1.005562188821122e-05,FREE,-7.468175735855115,-3.6771721757311537,-9.55072376622289,0.9759873235555014,0.09992886886966315,0.19355352082924931,-0.03282087668776512,0.013610577210783958,0.15860863029956818,1.8679679620590604e-05,0.00025438662164467383,0.0
0.06242319941520691,0.31211599707603455,9.339053818317453,2.647574898491787e-05,9.248001399755752,0.16227644184903828,4.559641569976869e-07,118.43562833912047,81.6115735328452,105.20357023355909,81.6115735328452,-1.7278082808811636e-05,FREE,-7.468175679568307,-3.6771729010568164,-9.550723692284608,0.9759500271194129,0.10038248793767217,0.1935068491838473,-0.03291326388716698,0.013648916967213154,0.15905509889125824,1.8794821492927157e-05,0.0002551087537232494,0.0
0.06252259761095047,0.31261298805475235,9.36305868418299,2.464457502822435e-05,9.23607590717003,0.16268983831385306,4.2439848071185094e-07,118.03607258270476,81.16921402693045,104.8212946059005,81.16921402693045,-2.409810748401301e-05,FREE,-7.468175627729724,-3.677173562354052,-9.550723624745531,0.9759156984881204,0.10079784526539023,0.19346406341824512,-0.03299786150455475,0.013684038072824478,0.15946392714977264,1.8900333841168016e-05,0.000255767107686494,0.0
0.06262200325727463,0.31311001628637314,9.383982085044627,2.2241314299557923e-05,9.224059469300661,0.16305014446582206,3.829893999023075e-07,117.68789182109674,80.78371650288285,104.48817357349694,80.78371650288285,-3.035088214072613e-05,FREE,-7.4681755823105815,-3.6771741343898396,-9.55072356617771,0.9758856396446283,0.10115986826556655,0.19342672873180727,-0.033071599900722504,0.013714664615690708,0.15982027351856232,1.8992198309650463e-05,0.0002563365626406463,0.0
0.06272140145301819,0.31360700726509094,9.401024358276397,1.9202143379955132e-05,9.211953996759043,0.16334360057155614,3.3063943259603703e-07,117.40435888589052,80.4697746544647,104.21690310777953,80.4697746544647,-3.5883847478509057e-05,FREE,-7.4681755451477185,-3.6771745940848417,-9.550723518942194,0.9758610640745558,0.10145472729733215,0.19339628210568038,-0.033131662756204605,0.013739628717303276,0.16011051833629608,1.9066704681767735e-05,0.0002567941438465907,0.0
0.06282079964876175,0.31410399824380875,9.413480202812217,1.5804403273581998e-05,9.199758697784281,0.16355807242181183,2.7212434661189445e-07,117.19717305454658,80.24034221468935,104.01867517034003,80.24034221468935,-4.056322968429316e-05,FREE,-7.468175517884251,-3.677174921066377,-9.550723485134457,0.975843051781211,0.1016702262846248,0.19337399871121758,-0.03317555785179138,0.01375789474695921,0.1603226512670517,1.9120554331215007e-05,0.0002571195718563317,0.0
0.06292019784450531,0.31460098922252655,9.420749548105741,1.1881178658829843e-05,9.18747369423975,0.1636832365924482,2.045689349721621e-07,117.07628860840946,80.10643861902011,103.9030104110743,80.10643861902011,-4.4275590146254624e-05,FREE,-7.4681755019125005,-3.677175098017666,-9.550723466526195,0.9758325250802181,0.1017959884562051,0.19336095709783196,-0.0332011803984642,0.013768588192760944,0.16044645011425018,1.9150949611453322e-05,0.0002572956094579796,0.0
0.06301960349082947,0.31509801745414734,9.422360654696947,7.74652529648773e-06,9.175098181989032,0.16371097639841295,1.3337826835386489e-07,117.04953258288475,80.07673072789024,103.87739723619372,80.07673072789024,-4.6931170522562225e-05,FREE,-7.468175498325567,-3.6771751112890128,-9.550723464523488,0.9758302012796305,0.10182385622457038,0.19335801140401257,-0.03320685774087906,0.013771014288067818,0.16047388315200806,1.915568760897524e-05,0.00025730866866999186,0.0
0.06311900168657303,0.31559500843286514,9.417973211545817,3.4429316860699324e-06,9.162634133324188,0.16363543371763434,5.928052680963047e-08,117.122561552642,80.15748058777173,103.94724712216075,80.15748058777173,-4.846516943532839e-05,FREE,-7.468175507876739,-3.677174951072426,-9.550723480121322,0.9758365819074833,0.10174794274649879,0.19336577142290393,-0.03319139406085014,0.01376467477530241,0.1603991538286209,1.913321999987947e-05,0.0002571489844109757,0.0
0.06321839988231659,0.31609199941158295,9.407391296643192,-1.0629317312379856e-06,9.150080749881536,0.1634532311204614,-1.83021587370964e-08,117.29864845840943,80.35231044084001,104.11569187555646,80.35231044084001,-4.884071353740161e-05,FREE,-7.468175530951529,-3.677174611750867,-9.550723513889041,0.9758519271316043,0.1015648557982948,0.19338458154725205,-0.03315410390496254,0.013749283738434315,0.16021892428398132,1.9082704967492573e-05,0.0002568109606829432,0.0
0.06331779807806015,0.31658899039030075,9.390568423187407,-5.4882273460206576e-06,9.137438145230057,0.16316355834474833,-9.450399038344992e-08,117.57859855804043,80.66211157409353,104.38350515442174,80.66211157409353,-4.804860717674817e-05,FREE,-7.468175567553348,-3.677174091927351,-9.550723565946699,0.9758762445505174,0.10127378539545018,0.19341451784614058,-0.03309481590986252,0.013724768534302711,0.15993240475654602,1.900402789329e-05,0.0002562932000415662,0.0
0.06341720372438431,0.31708601862192154,9.367605239646203,-9.782489989100213e-06,9.124705483770967,0.1627681329731795,-1.684597746176043e-07,117.96078900068319,81.08508552843863,104.74913764664306,81.08508552843863,-4.610788114313725e-05,FREE,-7.468175617303163,-3.6771733945995733,-9.550723635966877,0.9759092959017441,0.10087646339522582,0.19345538324232167,-0.03301388770341873,0.013691275380551815,0.1595413088798523,1.889781210972771e-05,0.00025559867711805873,0.0
0.06351660192012787,0.31758300960063934,9.338750310780611,-1.394476216609692e-05,9.111884809421538,0.1622712148536391,-2.401562753986206e-07,118.44115219197316,81.61672631964511,105.20870183692521,81.61672631964511,-4.30660460374951e-05,FREE,-7.468175679454165,-3.677172526927076,-9.550723723178324,0.9759506008164655,0.10037717789521741,0.19350671028099334,-0.032912202179431915,0.013649167492985725,0.1590498685836792,1.876538943125569e-05,0.0002547345079410767,0.0
0.06361600011587143,0.31808000057935715,9.304393696867134,-1.76772095085167e-05,9.098975293442578,0.1616794971422807,-3.044663374102018e-07,119.01327546755125,82.24993334609488,105.75606881392596,82.24993334609488,-3.8996732413221906e-05,FREE,-7.468175752920874,-3.6771715001439373,-9.550723826395059,0.9759994541434374,0.09978266365806543,0.19356778023476412,-0.032791122794151306,0.013599010184407234,0.1584647297859192,1.8608760303281334e-05,0.00025371186334555417,0.0
0.06371539831161499,0.31857699155807495,9.265055168339146,-2.0993976608415357e-05,9.085977056069362,0.1610019054445649,-3.6163381262401987e-07,119.66859323001755,82.97522102546718,106.38304864505766,82.97522102546718,-3.399856606303844e-05,FREE,-7.468175836319719,-3.6771703293550457,-9.550723944041836,0.9760549572118693,0.0991018986312603,0.1936376362947442,-0.032652486115694046,0.013541563414037228,0.1577947437763214,1.843053629779248e-05,0.0002525457677428751,0.0
0.06381479650735855,0.31907398253679276,9.221373463315627,-2.3921510404402327e-05,9.072890219864904,0.16024941521337255,-4.121134623683719e-07,120.39655647294889,83.78090819119343,107.07955360463018,83.78090819119343,-2.8192735183784284e-05,FREE,-7.468175928020091,-3.6771690330122295,-9.550724074197804,0.9761160463609403,0.09834591999763942,0.1937151105528545,-0.032498545944690704,0.013477761298418045,0.15705078840255737,1.8233848828532402e-05,0.00025125457904109287,0.0
0.06391420215368271,0.31957101076841354,9.17409218593355,-2.617433693951408e-05,9.059713934994342,0.1594348113852853,-4.5098482029579364e-07,121.18485794960587,84.65336962266079,107.83381455134322,84.65336962266079,-2.1719637609194053e-05,FREE,-7.4681760262029995,-3.6771676325941156,-9.550724214643795,0.9761815269369355,0.09752758217747928,0.19379885753452736,-0.0323319174349308,0.01340868603438139,0.15624552965164185,1.8022262271811024e-05,0.0002498596715251716,0.0
0.06401360034942627,0.32006800174713135,9.124038190499014,-2.7819919639543438e-05,9.046450299156021,0.15857231841174393,-4.79405718769488e-07,122.01978663040147,85.57742527080269,108.632716543825,85.57742527080269,-1.4737155054293633e-05,FREE,-7.468176128923036,-3.6771661520240526,-9.550724362925992,0.9762501205434279,0.09666118324351233,0.19388738430570146,-0.03215551748871803,0.013335547409951687,0.15539304912090302,1.7799664275778556e-05,0.0002483848573480995,0.0
0.06411299854516983,0.32056499272584915,9.072103891547638,-2.8764884176273193e-05,9.033098457609315,0.15767729753913917,-4.957617413778799e-07,122.88651365292635,86.5366597737911,109.46207435031086,86.5366597737911,-7.414143820083192e-06,FREE,-7.468176234172037,-3.677164617117138,-9.550724516414137,0.9763205006764858,0.09576216072649182,0.19397909302759878,-0.0319724902510643,0.013259648345410824,0.1545085459947586,1.7570157336689693e-05,0.00024685583747819056,0.0
0.06421239674091339,0.32106198370456696,9.019224654216035,-2.911586667932755e-05,9.019658538867962,0.15676585876737115,-5.018846485415244e-07,123.76946522150456,87.51383360102993,110.30698727283217,87.51383360102993,7.182169921207238e-08,FREE,-7.468176339941269,-3.6771630549690384,-9.550724672367013,0.9763913350638502,0.09484670064923939,0.19407231690322585,-0.03178613632917404,0.013182357884943485,0.15360794961452484,1.7337946709216632e-05,0.0002452995941361675,0.0
0.06431180238723755,0.32155901193618774,8.966359295303016,-2.8653618403261675e-05,9.006129594880969,0.15585452573043926,-4.939887716686191e-07,124.65264256181918,88.4912400455986,111.15214755415192,88.4912400455986,7.53961829212892e-06,FREE,-7.468176444276682,-3.6771614932866,-9.550724828007022,0.9764613166891115,0.09393140125640212,0.1941653647481324,-0.031599827110767365,0.013105073943734169,0.15270759165287018,1.7107229600908192e-05,0.00024374372417197904,0.0
0.06441120058298111,0.32205600291490555,8.914459862698376,-2.753441355234711e-05,8.992513750309731,0.15495971498806416,-4.747613142165097e-07,125.5201284489681,89.45126220354427,111.98232165669874,89.45126220354427,1.480650386376694e-05,FREE,-7.468176545329729,-3.677159959660254,-9.550724980578396,0.9765292086858938,0.09303274887094443,0.19425656287708232,-0.03141692653298378,0.013029190711677074,0.15182368457317352,1.688208849305189e-05,0.0002422157153394729,0.0
0.06451059877872467,0.32255299389362335,8.864456333205363,-2.5772499077741383e-05,8.978810224778051,0.1540974717012595,-4.444422183832551e-07,126.35634180698186,90.37665756221935,112.78259661290524,90.37665756221935,2.1696864431383225e-05,FREE,-7.4681766413987445,-3.67715848098194,-9.550725127421773,0.9765938603086054,0.09216685332596035,0.1943442902570773,-0.031240705400705338,0.01295606791973114,0.15097206830978394,1.6666399274581492e-05,0.00024074236543253976,0.0
0.06460999697446823,0.32304998487234116,8.817228903107761,-2.3343155848810738e-05,8.965019153344262,0.15328299071022797,-4.026002337358157e-07,127.14650574010355,91.25107507942198,113.53882739221066,91.25107507942198,2.8043662339556948e-05,FREE,-7.468176730962145,-3.6771570827466133,-9.550725266034222,0.9766542369036427,0.09134896726290892,0.19442702414572885,-0.031074266880750656,0.01288699172437191,0.15016773343086243,1.646374318853447e-05,0.0002393490860101495,0.0
0.06470940262079239,0.32354701310396194,8.773588629125777,-2.030216413338095e-05,8.95113963392688,0.15253028097317128,-3.501934099284934e-07,127.87697705451984,92.05941913208227,114.23795223220468,92.05941913208227,3.369351248625779e-05,FREE,-7.4681768127013894,-3.677155788455617,-9.550725394121999,0.9767094349438716,0.09059314964339485,0.19450336996903866,-0.030920468270778656,0.012823148630559444,0.1494244933128357,1.6277336575772465e-05,0.00023805930714021123,0.0
0.06480880081653595,0.32404400408267975,8.734256536272655,-1.683572963766417e-05,8.93717386680923,0.15185180314204227,-2.904313444544944e-07,128.53560355701555,92.78824414421638,114.86833470340873,92.78824414421638,3.8508495780408716e-05,FREE,-7.4681768855168995,-3.67715461899095,-9.550725509666025,0.9767586958065891,0.08991190257618895,0.19457209445689022,-0.030781855806708336,0.012765595689415932,0.14875462651252747,1.6109963058523748e-05,0.00023689385176809378,0.0
0.06490819901227951,0.32454099506139755,8.699848544752484,-1.2905009048315297e-05,8.923120956696946,0.1512582072691245,-2.2264340972051022e-07,129.11198290108607,93.42604266040489,115.42001362493548,93.42604266040489,4.237241559932425e-05,FREE,-7.4681769485364695,-3.6771535921641556,-9.550725610950993,0.9768014089592691,0.0893159093909409,0.1946321550639975,-0.0306605976074934,0.01271523255854845,0.1481686234474182,1.5963931395200108e-05,0.0002358704856960109,0.0
0.06500759720802307,0.32503798604011536,8.67085809769699,-8.699974087347466e-06,8.908981045129437,0.15075803082206946,-1.5010773028086489e-07,129.59776310407878,93.96357531958066,115.88498915952528,93.96357531958066,4.5191709741545796e-05,FREE,-7.468177001117996,-3.677152722294319,-9.55072569661448,0.9768371203611085,0.08881373171993212,0.19468271968152978,-0.030558429658412933,0.012672783806920052,0.14767488837242126,1.5841036532525133e-05,0.00023500349468060603,0.0
0.06510700285434723,0.32553501427173615,8.647645685656935,-4.180130070727656e-06,8.894753198408692,0.15035751583284224,-7.212763469081902e-08,129.9868247256497,94.3940740175616,116.25739953252645,94.3940740175616,4.6898164715516404e-05,FREE,-7.468177042847432,-3.6771520197860594,-9.55072576567605,0.9768655298791407,0.08841162746611184,0.19472318984327266,-0.03047662414610386,0.012638775631785393,0.1472795605659485,1.5742529470996553e-05,0.00023430326254527377,0.0
0.06520640105009079,0.32603200525045395,8.630427467470493,3.417000294358544e-07,8.880439692789095,0.15006041079258936,5.8962615501580355e-09,130.27547923506623,94.71345862047254,116.53370886149995,94.71345862047254,4.745029748930652e-05,FREE,-7.46817707353583,-3.677151490940356,-9.55072581754999,0.9768864954890631,0.08811335181856902,0.1947532083494228,-0.030415944755077362,0.012613529339432716,0.14698632061481476,1.5669105811543526e-05,0.00023377608192139303,0.0
0.06530579924583435,0.32652899622917175,8.619275164564604,4.950727912639484e-06,8.866039594157392,0.1498679675380798,8.543062906211717e-08,130.46247349225936,94.92034511396142,116.71271498786373,94.92034511396142,4.6834834643692e-05,FREE,-7.4681770932138845,-3.6771511377799255,-9.550725852068952,0.9769000220552077,0.0879201557708538,0.19477267035640203,-0.03037664294242859,0.012597148306667805,0.14679639041423798,1.5620895379153392e-05,0.00023342397851220105,0.0
0.06540519744157791,0.32702598720788956,8.61410916789143,9.433415391486385e-06,8.85155304410277,0.14977882158447928,1.6278689443524595e-07,130.54910990714407,95.01617522509798,116.79566163110255,95.01617522509798,4.5066801795991246e-05,FREE,-7.468177102125796,-3.677150957991013,-9.550725869474862,0.9769062671334443,0.08783066529447886,0.19478172262645346,-0.030358437448740005,0.01258951984345913,0.1467084139585495,1.559746650440139e-05,0.00023324465335415563,0.0
0.06550460308790207,0.32752301543951035,8.614703730604576,1.371976787037717e-05,8.83697909658096,0.14978908159503815,2.3675358290549952e-07,130.53915872484046,95.00512144141248,116.78615637549005,95.00512144141248,4.218900473842862e-05,FREE,-7.468177100725174,-3.6771509450252564,-9.550725870422555,0.9769055320351309,0.08784097187030479,0.1947807617297923,-0.03036053106188774,0.012590315192937851,0.14671854674816132,1.559783556265487e-05,0.00023323158355698537,0.0
0.06560400128364563,0.32802000641822815,8.620689697199504,1.7676633854490998e-05,8.822320074410401,0.1498923769156102,3.050299521240175e-07,130.43881158005,94.89403454524614,116.69012514501532,94.89403454524614,3.827167968699689e-05,FREE,-7.468177089668674,-3.6771510881869984,-9.550725855963409,0.9768982620093513,0.08794467973425558,0.19477042637307243,-0.03038162738084793,0.012598996981978416,0.14682050049304962,1.5620481985053194e-05,0.00023337410977992574,0.0
0.06570339947938919,0.32851699739694595,8.6315657332326,2.1150434136518865e-05,8.807575034613812,0.15008005229667568,3.6496372480298307e-07,130.2564892996222,94.69223148245743,116.51562837121487,94.69223148245743,3.340974361384981e-05,FREE,-7.468177069811449,-3.6771513729388756,-9.550725827519871,0.976885038608329,0.08813310103578231,0.19475157982676378,-0.030419958755373955,0.012614835053682327,0.14700573682785034,1.5663376877417863e-05,0.00023365774157214683,0.0
0.06580279767513275,0.32901398837566376,8.646711458467308,2.4160991534637286e-05,8.792744114108185,0.15034139583659545,4.1689599677151235e-07,130.0026165845185,94.41124710089188,116.27264583437858,94.41124710089188,2.772109010037728e-05,FREE,-7.468177042198053,-3.677151781251065,-9.550725786849087,0.9768665717267295,0.08839548440619587,0.19472529208980682,-0.030473334714770317,0.012636922299861908,0.14726369082927704,1.5724021042682053e-05,0.00023406450653423608,0.0
0.06590220332145691,0.32951101660728455,8.66539898377621,2.6627640930652936e-05,8.777826333251099,0.1506638396044771,4.594350238371022e-07,129.68942415160967,94.06461413135725,115.97288562205455,94.06461413135725,2.1343224300355984e-05,FREE,-7.468177008053803,-3.6771522920523934,-9.55072573601561,0.9768436966803478,0.0887192153288485,0.1946928172463132,-0.030539194121956825,0.012664196081459522,0.14758196473121643,1.5799486970622598e-05,0.00023457340019522973,0.0
0.06600160151720047,0.33000800758600235,8.68681283184936,2.8450373557402703e-05,8.762824086290196,0.1510333049808635,4.908565745611777e-07,129.3306083144833,93.66748723130836,115.62945850576712,93.66748723130836,1.4431907808496977e-05,FREE,-7.468176968769543,-3.6771528816959984,-9.550725677331373,0.9768173601321817,0.08909016229419328,0.19465556228063347,-0.030614659190177917,0.012695466168224812,0.14794667065143585,1.588647495856376e-05,0.0002351608521176019,0.0
0.06610099971294403,0.33050499856472015,8.71006936540825,2.9578352387753614e-05,8.747736400181966,0.1514345393648358,5.102859936505655e-07,128.94100042866518,93.23627767113362,115.25656131674245,93.23627767113362,7.1542904715598355e-06,FREE,-7.468176925882321,-3.677153524614165,-9.550725613310222,0.9767886057026571,0.08949301433018565,0.1946150563434298,-0.030696619302034378,0.012729441747069359,0.14834275841712952,1.5981381905342523e-05,0.0002358013788237108,0.0
0.06620039790868759,0.33100198954343796,8.734237692755771,2.989806202447204e-05,8.732563418253818,0.15185147807455598,5.157682485984463e-07,128.53621238902525,92.78826064560563,114.86913701871227,92.78826064560563,-3.1310818781408756e-07,FREE,-7.468176881049234,-3.6771541938276426,-9.550725546606062,0.9767585563807505,0.08991164369511415,0.19457291400663965,-0.03078179620206356,0.0127647640183568,0.14875437319278717,1.6080371163824422e-05,0.00023646809259723932,0.0
0.06629980355501175,0.33149901777505875,8.758364923968728,2.9598774959700568e-05,8.717304135400179,0.1522676808663968,5.105722008706781e-07,128.1322094540789,92.34110469717749,114.48246733144197,92.34110469717749,-7.789688230245698e-06,FREE,-7.468176836014012,-3.677154861716896,-9.550725479952833,0.9767283869600164,0.0903295443668019,0.1945307983867083,-0.030866825953125954,0.012800036929547787,0.1491652876138687,1.617946531529832e-05,0.00023713347010487709,0.0
0.06639920175075531,0.33199600875377655,8.781494776509446,2.8521925210513217e-05,8.701961003767,0.15266665319451644,4.919661456822683e-07,127.74499994424681,91.91252502768864,114.11187271700463,91.91252502768864,-1.509299570087274e-05,FREE,-7.468176792567223,-3.677155500633286,-9.550725416095391,0.9766993048384266,0.09073015355793879,0.19449037807430866,-0.0309483390301466,0.012833865359425545,0.14955921471118927,1.6274637148960637e-05,0.00023776996195157355,0.0
0.06649859994649887,0.33249299973249435,8.802694592037385,2.6835654168075134e-05,8.686533024640946,0.1530323120044992,4.6285367266438244e-07,127.39018192280727,91.51978492306057,113.77228149463747,91.51978492306057,-2.2046445510968874e-05,FREE,-7.468176752500571,-3.677156083553906,-9.550725357720383,0.9766725120675224,0.09109732050090273,0.1944532909705342,-0.0310230515897274,0.012864883057773113,0.1499202698469162,1.6361909112212124e-05,0.00023835064519500232,0.0
0.06659799814224243,0.33298999071121216,8.821075397012052,2.4473688680956305e-05,8.67102026209719,0.15334933098103584,4.2209417693754276e-07,127.08261117978148,91.17932584581546,113.47790998124441,91.17932584581546,-2.8480683826486988e-05,FREE,-7.468176717555283,-3.6771565847800742,-9.55072530739986,0.9766491769337603,0.09141565263239324,0.19442109877377503,-0.031087826937437057,0.012891791760921478,0.15023331344127655,1.6437458589746813e-05,0.00023884991793743905,0.0
0.06669739633798599,0.33348698168992996,8.835814818726913,2.1444506507204068e-05,8.655422885332065,0.15360353458333942,3.6983553189462325e-07,126.83602185226883,90.90634845808687,113.24190076068652,90.90634845808687,-3.423935986369084e-05,FREE,-7.468176689369588,-3.677156980533961,-9.55072526751306,0.9766303960137924,0.09167091220914514,0.19439525055074391,-0.03113977238535881,0.012913389131426811,0.1504843384027481,1.6497722301319604e-05,0.0002392440940485365,0.0
0.06679680198431015,0.33398400992155075,8.846176988919668,1.7860175909830337e-05,8.639739944792217,0.1537822397838134,3.0801090473108786e-07,126.66269795148143,90.71444932297901,113.0760090084364,90.71444932297901,-3.918370100545211e-05,FREE,-7.4681766694234595,-3.677157249526114,-9.550725240193659,0.9766171589511409,0.0918503601381949,0.19437704644501141,-0.031176291406154633,0.012928597629070282,0.15066081285476685,1.6539496279688587e-05,0.00023951196696674892,0.0
