frame,time_s,node,x_mm,y_mm,z_mm 
8,0.0008000059169717133,202,-7.899011174032793,-3.213027431701475,-9.607018264986085
8,0.0008000059169717133,203,-7.844176880832768,-3.216252666690238,-9.775396997381986
8,0.0008000059169717133,204,-7.806708780406454,-3.2950316066986294,-9.929534592887334
8,0.0008000059169717133,205,-7.79402834904806,-3.4337617384285806,-10.038902547896612
8,0.0008000059169717133,206,-8.211173249285324,-3.387969353666088,-9.420926055839828
8,0.0008000059169717133,207,-8.155477444814556,-3.2532605235547205,-9.521522917671064
8,0.0008000059169717133,208,-8.094137556665284,-3.1802924021532495,-9.67079355701958
8,0.0008000059169717133,209,-8.039303263465259,-3.1835176371420126,-9.839172289415483
8,0.0008000059169717133,210,-8.001835228759738,-3.262296583096832,-9.99330893353231
8,0.0008000059169717133,211,-7.98915432204434,-3.401026733229479,-10.10267685581951
8,0.0008000059169717133,212,-8.40629915656081,-3.355234342520558,-9.484701315151247
8,0.0008000059169717133,213,-8.350603352090042,-3.22052551240919,-9.585298176982482
8,0.0008000059169717133,214,-8.289263529661564,-3.1475573969541473,-9.734567864942479
8,0.0008000059169717133,215,-8.234429236461539,-3.150782631942911,-9.902946597338381
8,0.0008000059169717133,216,-8.196961136035224,-3.229561571951302,-10.057084192843728
8,0.0008000059169717133,217,-8.184281180033835,-3.3682916852785576,-10.166452180575085
9,0.0009000400896184146,1,-8.917747664769239,-3.436635842260104,-10.011102231030195
9,0.0009000400896184146,2,-8.364405462408147,-3.4864589918483406,-10.304491440465618
9,0.0009000400896184146,3,-8.63687549183612,-3.4701428489451436,-9.556827156133627
9,0.0009000400896184146,4,-6.081637967067191,-3.9011119931194607,-9.381475542230733
9,0.0009000400896184146,5,-6.318218269810265,-3.903485850023009,-8.775340125396177
9,0.0009000400896184146,6,-8.76987761466909,-3.438723730513594,-10.16108614393698
9,0.0009000400896184146,7,-8.574986274784663,-3.4500243912983883,-10.293901025459784
9,0.0009000400896184146,8,-8.407663144758644,-3.655585444397477,-10.274609290037416
9,0.0009000400896184146,9,-8.469335792276746,-3.7895991584127486,-10.176603708918938
9,0.0009000400896184146,10,-8.53720903454271,-3.8619559869790394,-10.029886168974626
9,0.0009000400896184146,11,-8.59783937616721,-3.8583252837819164,-9.863514964165242
9,0.0009000400896184146,12,-8.639218115090271,-3.779426095630564,-9.710442648350286
9,0.0009000400896184146,13,-8.653149763658384,-3.640885877915192,-9.600986780747803
9,0.0009000400896184146,14,-8.791521315960797,-3.4523873917941343,-9.703461422356582
9,0.0009000400896184146,15,-8.889468434791615,-3.4425251662580463,-9.85722382276497
9,0.0009000400896184146,16,-8.593617908595384,-3.3010164046034918,-9.58670835808695
9,0.0009000400896184146,17,-8.531944327495872,-3.1670029833938234,-9.684713844185692
9,0.0009000400896184146,18,-8.464071919701556,-3.094645853814445,-9.83143242762462
9,0.0009000400896184146,19,-8.40344169059767,-3.098276803234996,-9.99780268742011
9,0.0009000400896184146,20,-8.362062839153996,-3.1771757451629203,-10.150875948248958
9,0.0009000400896184146,21,-8.348131230818435,-3.3157166769261233,-10.2603318262344
9,0.0009000400896184146,22,-8.172273752669737,-3.523065195410299,-10.234075701324471
9,0.0009000400896184146,23,-7.9801419438215655,-3.5596713907647723,-10.163660910658201
9,0.0009000400896184146,24,-7.788009287090894,-3.59627764911639,-10.093245073036332
9,0.0009000400896184146,25,-7.5958774782427225,-3.6328838444708635,-10.022830282370062
9,0.0009000400896184146,26,-7.403745295008182,-3.6694900754276514,-9.952414493988554
9,0.0009000400896184146,27,-7.21161301266388,-3.7060962981769547,-9.881999654081923
9,0.0009000400896184146,28,-7.019480829429339,-3.7427025291337426,-9.811583865700415
9,0.0009000400896184146,29,-6.827349020581168,-3.7793087244882164,-9.741169075034145
9,0.0009000400896184146,30,-6.635217310842757,-3.8159149280501747,-9.670753335892998
9,0.0009000400896184146,31,-6.443085127608216,-3.8525211590069626,-9.60033754751149
9,0.0009000400896184146,32,-6.251227655029959,-3.881586516288295,-9.522161253193692
9,0.0009000400896184146,33,-6.1081531872999,-4.028903043290393,-9.393564078399358
9,0.0009000400896184146,34,-6.1607191476532055,-4.160927378186348,-9.336445773521389
9,0.0009000400896184146,35,-6.227376888337551,-4.2451021332638375,-9.20688317867352
9,0.0009000400896184146,36,-6.286502769932564,-4.251626920320787,-9.047371673813585
9,0.0009000400896184146,37,-6.322077132459815,-4.177755669977432,-8.906162759409197
9,0.0009000400896184146,38,-6.33210629693721,-4.053676262085716,-8.811802156294089
9,0.0009000400896184146,39,-6.523422428017458,-3.872811742279786,-8.78225838095448
9,0.0009000400896184146,40,-6.71555423686563,-3.8362055469253122,-8.852673171620749
9,0.0009000400896184146,41,-6.907686420100171,-3.7995993159685244,-8.923088960002257
9,0.0009000400896184146,42,-7.099818702444472,-3.7629930932192215,-8.993503799908888
9,0.0009000400896184146,43,-7.291950858857311,-3.726386386230546,-9.063919581368424
9,0.0009000400896184146,44,-7.484083042091853,-3.6897801552737577,-9.134335369749932
9,0.0009000400896184146,45,-7.676214377443894,-3.653173987314114,-9.20475011117584
9,0.0009000400896184146,46,-7.8683466597881955,-3.6165677645648104,-9.275164951082472
9,0.0009000400896184146,47,-8.060478369526606,-3.579961561002852,-9.345580690223619
9,0.0009000400896184146,48,-8.252611026257277,-3.5433553026512348,-9.415996527845488
9,0.0009000400896184146,49,-8.44474283510545,-3.506749107296761,-9.486411318511758
9,0.0009000400896184146,50,-6.079639324524242,-3.801673004105729,-9.327547688050561
9,0.0009000400896184146,51,-6.080614696605629,-3.6983448003113053,-9.27952186591987
9,0.0009000400896184146,52,-6.10691929887289,-3.6156841436283846,-9.183071186304392
9,0.0009000400896184146,53,-6.157684127625263,-3.5849248772579045,-9.046506612201284
9,0.0009000400896184146,54,-6.221959337999921,-3.6326707853433153,-8.904917108526753
9,0.0009000400896184146,55,-6.2802862951994385,-3.751233292535976,-8.805990959328675
9,0.0009000400896184146,56,-8.557284628779103,-3.6729666314780443,-10.247123751237266
9,0.0009000400896184146,57,-8.67279759388767,-3.641410307772448,-10.19694434444398
9,0.0009000400896184146,58,-8.620046505788553,-3.7601981838057292,-10.147332236842896
9,0.0009000400896184146,59,-8.80683126043821,-3.5650698159117464,-10.107818261047306
9,0.0009000400896184146,60,-8.736566838579922,-3.6913556749007865,-10.088461624095473
9,0.0009000400896184146,61,-8.694483383450237,-3.780341510969158,-9.997837781444503
9,0.0009000400896184146,62,-8.81889295822926,-3.660507357895091,-9.971010373021207
9,0.0009000400896184146,63,-8.753155056478539,-3.7322017522615405,-9.847518504134111
9,0.0009000400896184146,64,-8.896175626741432,-3.5451209665478443,-9.953490653497397
9,0.0009000400896184146,65,-8.856277434640864,-3.5866560265392957,-9.836889119534021
9,0.0009000400896184146,66,-8.765455191512974,-3.6461599207409314,-9.72959741614966
9,0.0009000400896184146,67,-8.778807298013048,-3.307596057995447,-9.775133511255524
9,0.0009000400896184146,68,-8.635458982830578,-3.1666797863071867,-9.774314934067469
9,0.0009000400896184146,69,-8.845674245819001,-3.3267092666545643,-9.907480365938483
9,0.0009000400896184146,70,-8.741933062010709,-3.2239599291986774,-9.88408300496722
9,0.0009000400896184146,71,-8.604978806405603,-3.1205122597524975,-9.946549004848636
9,0.0009000400896184146,72,-8.75377003010957,-3.2576144361327155,-10.039774794022073
9,0.0009000400896184146,73,-8.553163265637574,-3.146247557309457,-10.092366184127329
9,0.0009000400896184146,74,-8.594489424201264,-3.2568856972309392,-10.21491852552887
9,0.0009000400896184146,75,-8.473005326105849,-3.2861493174803504,-10.253417181290796
9,0.0009000400896184146,76,-8.215531362732175,-3.6921921157838384,-10.204194506293119
9,0.0009000400896184146,77,-8.023399652993763,-3.7287983193457968,-10.133778767151972
9,0.0009000400896184146,78,-7.8312668971533315,-3.765404569489929,-10.06336387800498
9,0.0009000400896184146,79,-7.639134713918791,-3.8020108004467175,-9.992948089623471
9,0.0009000400896184146,80,-7.44700290507062,-3.838616995801191,-9.922533298957203
9,0.0009000400896184146,81,-7.254870721836078,-3.8752232267579787,-9.852117510575694
9,0.0009000400896184146,82,-7.062738912987907,-3.9118294221124525,-9.781702719909426
9,0.0009000400896184146,83,-6.870606729753367,-3.9484356530692404,-9.711286931527916
9,0.0009000400896184146,84,-6.678474546518825,-3.985041884026028,-9.640871143146407
9,0.0009000400896184146,85,-6.486342737670654,-4.021648079380502,-9.57045635248014
9,0.0009000400896184146,86,-6.293992793189267,-4.047178981114746,-9.496513073172268
9,0.0009000400896184146,87,-8.277203983428576,-3.8262053537672225,-10.10618891825267
9,0.0009000400896184146,88,-8.085072273690164,-3.862811557329181,-10.035773179111523
9,0.0009000400896184146,89,-7.892939991345863,-3.8994177800784837,-9.965358339204892
9,0.0009000400896184146,90,-7.700808281607452,-3.9360239836404425,-9.894942600063745
9,0.0009000400896184146,91,-7.508675999263151,-3.9726302063897454,-9.824527760157114
9,0.0009000400896184146,92,-7.316543816028609,-4.009236437346534,-9.754111971775606
9,0.0009000400896184146,93,-7.124411533684308,-4.045842660095836,-9.683697131868975
9,0.0009000400896184146,94,-6.932279823945898,-4.082448863657795,-9.613281392727828
9,0.0009000400896184146,95,-6.740147541601596,-4.119055086407098,-9.542866552821197
9,0.0009000400896184146,96,-6.548015358367055,-4.155661317363886,-9.472450764439689
9,0.0009000400896184146,97,-6.355797855736431,-4.190435690896966,-9.402076373261659
9,0.0009000400896184146,98,-8.345077225694538,-3.8985621823335133,-9.959471378308356
9,0.0009000400896184146,99,-8.152944568963868,-3.9351684406851306,-9.889055540686487
9,0.0009000400896184146,100,-7.960812859225458,-3.971774644247089,-9.81863980154534
9,0.0009000400896184146,101,-7.768680576881156,-4.008380866996392,-9.748224961638709
9,0.0009000400896184146,102,-7.576549340638876,-4.044987043163521,-9.677809271737923
9,0.0009000400896184146,103,-7.384417058294574,-4.081593265912824,-9.607394431831294
9,0.0009000400896184146,104,-7.192284875060033,-4.118199496869612,-9.536978643449784
9,0.0009000400896184146,105,-7.000152592715731,-4.154805719618915,-9.466563803543155
9,0.0009000400896184146,106,-6.80802040948119,-4.191411950575703,-9.396148015161645
9,0.0009000400896184146,107,-6.615888600633019,-4.228018145930177,-9.325733224495377
9,0.0009000400896184146,108,-6.423756417398478,-4.264624376886965,-9.255317436113867
9,0.0009000400896184146,109,-8.4057076664288,-3.8949314873438747,-9.793099225024095
9,0.0009000400896184146,110,-8.213575857580627,-3.9315376826983486,-9.722684434357827
9,0.0009000400896184146,111,-8.021443101740195,-3.968143932842481,-9.652269545210835
9,0.0009000400896184146,112,-7.8293113920017845,-4.004750136404439,-9.581853806069688
9,0.0009000400896184146,113,-7.637179235588945,-4.041356843393115,-9.511438024610152
9,0.0009000400896184146,114,-7.445046953244644,-4.077963066142418,-9.441023184703521
9,0.0009000400896184146,115,-7.252914670900342,-4.114569288891722,-9.37060834479689
9,0.0009000400896184146,116,-7.060782487665801,-4.151175519848509,-9.300192556415382
9,0.0009000400896184146,117,-6.868650777927391,-4.187781723410468,-9.229776817274235
9,0.0009000400896184146,118,-6.676518969079219,-4.224387918764942,-9.159362026607965
9,0.0009000400896184146,119,-6.484386785844678,-4.260994149721729,-9.088946238226457
9,0.0009000400896184146,120,-8.447086306242099,-3.8160322909850373,-9.640027857684018
9,0.0009000400896184146,121,-8.254953649511428,-3.8526385493366546,-9.569612020062149
9,0.0009000400896184146,122,-8.062821939773018,-3.8892447528986134,-9.499196280921
9,0.0009000400896184146,123,-7.8706896574287155,-3.9258509756479163,-9.42878144101437
9,0.0009000400896184146,124,-7.678557848580544,-3.96245717100239,-9.358366650348101
9,0.0009000400896184146,125,-7.486425665346004,-3.999063401959178,-9.287950861966593
9,0.0009000400896184146,126,-7.2942934821114624,-4.035669632915966,-9.217535073585085
9,0.0009000400896184146,127,-7.102161673263291,-4.072275828270439,-9.147120282918815
9,0.0009000400896184146,128,-6.910029490028751,-4.108882059227227,-9.076704494537307
9,0.0009000400896184146,129,-6.717897681180578,-4.145488254581701,-9.006289703871037
9,0.0009000400896184146,130,-6.525765524767739,-4.182094961570376,-8.935873922411501
9,0.0009000400896184146,131,-8.461017954810213,-3.677492073269666,-9.530571990081533
9,0.0009000400896184146,132,-8.268885298079542,-3.7140983316212832,-9.460156152459664
9,0.0009000400896184146,133,-8.07675358834113,-3.7507045351832415,-9.389740413318517
9,0.0009000400896184146,134,-7.884621305996829,-3.787310757932545,-9.319325573411886
9,0.0009000400896184146,135,-7.6924894971486575,-3.8239169532870183,-9.248910782745618
9,0.0009000400896184146,136,-7.500357313914117,-3.860523184243806,-9.178494994364108
9,0.0009000400896184146,137,-7.308225604175707,-3.897129387805765,-9.108079255222961
9,0.0009000400896184146,138,-7.116093308420554,-3.933735372539124,-9.037664411855346
9,0.0009000400896184146,139,-6.923961125186013,-3.970341603495912,-8.967248623473836
9,0.0009000400896184146,140,-6.731828842841711,-4.006947826245215,-8.896833783567207
9,0.0009000400896184146,141,-6.5396971331033,-4.043554029807174,-8.826418044426058
9,0.0009000400896184146,142,-6.132978974914053,-3.692122063836102,-9.163549448267668
9,0.0009000400896184146,143,-6.208239941262298,-3.7246963067291285,-8.988771600021897
9,0.0009000400896184146,144,-6.268490597847072,-3.8797604427949395,-8.905493804499985
9,0.0009000400896184146,145,-6.262982344634099,-4.0164023990216124,-8.991514855314447
9,0.0009000400896184146,146,-6.24745366262694,-4.130220115514914,-9.093125815174679
9,0.0009000400896184146,147,-6.1784364098707565,-4.083173034541695,-9.251511024027025
9,0.0009000400896184146,148,-6.101890342021344,-3.7958837163995747,-9.29189810080007
9,0.0009000400896184146,149,-6.137397354407222,-3.9428218577332377,-9.282052365592104
9,0.0009000400896184146,150,-6.1871797681192495,-3.8620231321544742,-9.114775472206542
9,0.0009000400896184146,151,-6.20242036685697,-4.005750845938062,-9.149342781325831
9,0.0009000400896184146,152,-6.48016481795502,-3.7036848219062466,-8.812139575985832
9,0.0009000400896184146,153,-6.418492197258621,-3.5696715839228625,-8.91014516402628
9,0.0009000400896184146,154,-6.350534508736883,-3.498669591851891,-9.058700942653873
9,0.0009000400896184146,155,-6.289885812703417,-3.5109142465847825,-9.2301933894619
9,0.0009000400896184146,156,-6.2489922873213315,-3.591082777439903,-9.377837675733925
9,0.0009000400896184146,157,-6.235288459911722,-3.721609773621867,-9.479859666136443
9,0.0009000400896184146,158,-6.672297001189562,-3.6670785909494588,-8.88255536436734
9,0.0009000400896184146,159,-6.6106234335008995,-3.5330654077557337,-8.980560853927066
9,0.0009000400896184146,160,-6.542751138227197,-3.460708524399784,-9.127278492352103
9,0.0009000400896184146,161,-6.482120296284866,-3.4643387789598488,-9.293649640999151
9,0.0009000400896184146,162,-6.440742030857935,-3.543237939716372,-9.446722006054468
9,0.0009000400896184146,163,-6.426810409111523,-3.6817786334636313,-9.556177880578925
9,0.0009000400896184146,164,-6.864428710927972,-3.6304723873875004,-8.952971103508487
9,0.0009000400896184146,165,-6.802755715845202,-3.4964591850064304,-9.050975693833697
9,0.0009000400896184146,166,-6.734882374469477,-3.424102348232655,-9.197694182252889
9,0.0009000400896184146,167,-6.674252578629168,-3.427732556210546,-9.364064480905782
