time_s,sample_index,min_analytic_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,minimum_end_margin_mm
0.008019983768463135,80200,-0.8390424495097193,-0.0963055175261518,-0.8390424495097193,3.075064174559298,10.741432398243075
0.008029984310269356,80300,-0.9709822924698353,-0.09905099283802343,-0.9709822924698353,3.061478192328728,10.741327320174687
0.008039983920753002,80400,-1.0983592658001529,-0.10202196017361498,-1.0983592658001529,3.045943198222521,10.741224391556345
0.008049983531236649,80500,-1.2212195537461001,-0.10523529418515754,-1.2212195537461001,3.028461505881362,10.74112352028389
0.00805998407304287,80600,-1.339607795825315,-0.10870527044948286,-1.339607795825315,3.0090339707970735,10.74102461964008
0.008069983683526516,80700,-1.4535770971220163,-0.11242678013745344,-1.4535770971220163,2.9876707106068503,10.740927600253853
0.008079983294010162,80800,-1.5631735268875069,-0.1164121431562748,-1.5631735268875069,2.9643719076348667,10.740832386605854
0.008089983835816383,80900,-1.668470167351277,-0.12066559677847977,-1.668470167351277,2.9391482737734873,10.740738888525092
0.00809998344630003,81000,-1.7695097404811788,-0.12521926053765675,-1.7695097404811788,2.9119871208549384,10.740647038838791
0.00810998398810625,81100,-1.8663543053334397,-0.13005900771390078,-1.8663543053334397,2.8829118095867123,10.740556754320997
0.008119983598589897,81200,-1.959072551560026,-0.13521739840571811,-1.959072551560026,2.8519111748752053,10.740467962451165
0.008129983209073544,81300,-2.0477348170249154,-0.14068825884772096,-2.0477348170249154,2.819002361892101,10.74038059518081
0.008139983750879765,81400,-2.1324032763255785,-0.14649029002322678,-2.1324032763255785,2.7841876457573083,10.740294579221576
0.008149983361363411,81500,-2.2131583082326545,-0.15265530336527888,-2.2131583082326545,2.747462833693795,10.74020985110612
0.008159983903169632,81600,-2.290063776544171,-0.15916473057109304,-2.290063776544171,2.7088457528308454,10.740126343173538
0.008169983513653278,81700,-2.363214965121152,-0.1660597468712277,-2.363214965121152,2.6683336123436727,10.740043992237924
0.008179983124136925,81800,-2.420442688279789,-0.17344340404112923,-2.420442688279789,2.625658905484805,10.739963465920152
0.008189983665943146,81900,-2.467540298493609,-0.18131267479037927,-2.467540298493609,2.580017759397502,10.739884300002563
0.008199983276426792,82000,-2.517387650029068,-0.18955215528304592,-2.517387650029068,2.5313749939296186,10.73980566614422
0.008209983818233013,82100,-2.5700942728065224,-0.1985793567104155,-2.5700942728065224,2.479730026240134,10.739727479175622
0.00821998342871666,82200,-2.6264911262984247,-0.20807199029027057,-2.6264911262984247,2.425105094768911,10.739649654474158
0.008229983039200306,82300,-2.6866441110903194,-0.21812066409954145,-2.6866441110903194,2.3675119010218193,10.739572133655704
0.008239983581006527,82400,-2.7322209686827525,-0.22866457560555276,-2.7322209686827525,2.3073741059936586,10.739495976130783
0.008249983191490173,82500,-2.7700211727020863,-0.23976783689827474,-2.7700211727020863,2.245380251570474,10.739420766631115
0.008259983733296394,82600,-2.802453889587664,-0.25170638214810914,-2.802453889587664,2.1815931162266184,10.739346302762419
0.00826998334378004,82700,-2.832390813111485,-0.26407260988992043,-2.832390813111485,2.1159920507261427,10.73927240604229
0.008279982954263687,82800,-2.859788599118507,-0.2769937547071333,-2.859788599118507,2.0485779162020976,10.739199036903665
0.008289983496069908,82900,-2.884777575803854,-0.29049313357787376,-2.884777575803854,1.9793798221198522,10.739126153923715
